"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000278568","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000278568","0.5",,,"0.543","0.124"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000496396","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000496396","0.5","0.079",,"0.519",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000368766","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000368766","0.5","0.102",,"0.531",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000295101","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000295101","0.5","0.048",,"0.503",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000398629","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000398629","0.54","0.816",,"0.914","0.07"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000264634","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000264634","0.5",,,"0.499",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000362353","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000362353","0.5","0.129",,"0.612","0.181"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000295688","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000295688","0.5",,,"0.499",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000280326","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000280326","0.5",,,"0.499",
"ppp","9606.ENSP00000229268 (ppp) 9606.ENSP00000342307","false","ppp","9606.ENSP00000229268 (ppp) 9606.ENSP00000342307",,"0.457",,"0.457",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000359675","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000359675","0.54","0.77",,"0.892","0.07"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000384092","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000384092","0.5",,,"0.531","0.102"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000275603","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000275603","0.5",,,"0.499",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000405330","0.5",,,"0.499",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000280155","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000280155","0.5","0.154",,"0.558",
"ppp","9606.ENSP00000229332 (ppp) 9606.ENSP00000266041","false","ppp","9606.ENSP00000229332 (ppp) 9606.ENSP00000266041",,,,"0.431","0.431"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000369960","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000369960","0.5","0.102",,"0.531",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000497260","0.65","0.254",,"0.753","0.13"
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000354982","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000354982","0.889","0.978",,"0.997",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000386069","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000386069","0.5","0.154",,"0.558",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000325526","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000325526","0.5",,,"0.499",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000248076","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000248076","0.5",,,"0.499",
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000480573","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000480573","0.5","0.154",,"0.558",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000341610","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000341610","0.54","0.226",,"0.628",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000466818","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000466818","0.852","0.974",,"0.999","0.948"
"ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000465295","false","ppp","9606.ENSP00000229264 (ppp) 9606.ENSP00000465295","0.5",,,"0.499",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000292907","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000292907","0.36","0.385",,"0.841","0.63"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000386239","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000386239",,"0.584",,"0.584",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000485401","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000485401","0.54","0.366",,"0.695",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000354612","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000354612",,,,"0.461","0.461"
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000355574","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000355574","0.497","0.327",,"0.698","0.181"
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000467262","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000467262","0.54","0.407",,"0.715",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000352252","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000352252",,"0.961",,"0.99","0.77"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000489236",,"0.928",,"0.928",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000372023","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000372023",,"0.369",,"0.57","0.348"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000399888","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000399888","0.5",,,"0.499",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000484789","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000484789",,"0.928",,"0.928",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000489282","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000489282",,"0.916",,"0.923","0.131"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000315700","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000315700",,"0.708",,"0.852","0.514"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000263382","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000263382",,"0.575",,"0.651","0.213"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000479461","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000479461",,"0.928",,"0.928",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000369424","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000369424",,"0.479",,"0.693","0.436"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000346453","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000346453",,"0.614",,"0.685","0.219"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000443017","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000443017",,"0.921",,"0.921",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000365243","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000365243","0.659","0.739",,"0.947","0.462"
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000429707","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000429707","0.8","0.948",,"0.996","0.684"
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000307786","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000307786",,"0.33",,"0.434","0.191"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000484638","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000484638",,"0.954",,"0.958","0.131"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000347168","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000347168",,"0.928",,"0.928",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000301280","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000301280",,"0.457",,"0.457",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000358160",,"0.954",,"0.958","0.131"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000481486","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000481486",,"0.964",,"0.964",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000275053","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000275053",,"0.447",,"0.447",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000262105","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000262105",,"0.639",,"0.639",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000265056","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000265056",,"0.964",,"0.973","0.289"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000462667","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000462667",,"0.965",,"0.966",
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000264156","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000264156",,"0.65",,"0.65",
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000377411","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000377411","0.54",,,"0.54",
"ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000461947","false","ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000461947",,,,"0.669","0.669"
"ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000479794","false","ppp","9606.ENSP00000229595 (ppp) 9606.ENSP00000479794",,"0.928",,"0.928",
"ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000356308","false","ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000356308","0.9","0.603",,"0.958",
"ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000240618","false","ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000240618","0.5","0.405",,"0.995","0.986"
"ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000484431","false","ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000484431",,,,"0.408","0.409"
"ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000356320","false","ppp","9606.ENSP00000229708 (ppp) 9606.ENSP00000356320","0.9",,,"0.9",
"ppp","9606.ENSP00000229729 (ppp) 9606.ENSP00000264246","false","ppp","9606.ENSP00000229729 (ppp) 9606.ENSP00000264246",,,,"0.892","0.892"
"ppp","9606.ENSP00000229729 (ppp) 9606.ENSP00000332049","false","ppp","9606.ENSP00000229729 (ppp) 9606.ENSP00000332049",,,,"0.758","0.758"
"ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000354554","false","ppp","9606.ENSP00000229379 (ppp) 9606.ENSP00000354554","0.54","0.377",,"0.701",
"ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000300093",,"0.457",,"0.457",
"ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000361540","0.9","0.734",,"0.996","0.864"
"ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000392718","false","ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000392718",,"0.396",,"0.425","0.088"
"ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000353770","false","ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000353770",,,,"0.443","0.443"
"ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000478501","false","ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000478501",,"0.965",,"0.965",
"ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000359206","false","ppp","9606.ENSP00000229758 (ppp) 9606.ENSP00000359206","0.5","0.457",,"0.716",
"ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000298159","false","ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000298159",,"0.349",,"0.47","0.22"
"ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000290378","false","ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000290378",,"0.499",,"0.523","0.088"
"ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000458162","false","ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000458162",,"0.616",,"0.634","0.088"
"ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000445868","false","ppp","9606.ENSP00000229922 (ppp) 9606.ENSP00000445868",,"0.556",,"0.556",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000253247","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000253247",,"0.8",,"0.8",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000473383","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000473383",,"0.489",,"0.489",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000498019","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000498019",,"0.891",,"0.891",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000250784","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000250784","0.5","0.38",,"0.676",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000292586","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000292586",,"0.478",,"0.478",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000446184","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000446184",,"0.949",,"0.969","0.427"
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000419005","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000419005",,,,"0.539","0.54"
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000297579","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000297579",,"0.946",,"0.945",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000401191","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000401191",,"0.836",,"0.836",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000296674","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000296674",,"0.927",,"0.926",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000428619","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000428619",,"0.459",,"0.459",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000346050","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000346050",,"0.951",,"0.951",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000318646","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000318646",,"0.89",,"0.89",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000318821","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000318821",,"0.392",,"0.483","0.186"
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000452634","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000452634","0.54","0.364",,"0.761","0.25"
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000315476","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000315476",,"0.447",,"0.447",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000324302","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000324302","0.54",,,"0.54",
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000368678","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000368678","0.5",,,"0.499",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000330959","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000330959",,"0.574",,"0.574",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000267257","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000267257",,,,"0.478","0.479"
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000263795","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000263795",,"0.457",,"0.457",
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000264187","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000264187","0.5",,,"0.499",
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000442600","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000442600","0.5",,,"0.499",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000260762","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000260762","0.8","0.831",,"0.999","0.988"
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000356548","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000356548","0.54","0.986",,"0.999","0.947"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000346839",,,,"0.616","0.616"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000452120","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000452120","0.5",,,"0.667","0.363"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000354360","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000354360","0.8","0.189",,"0.889","0.373"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000264036","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000264036",,"0.652",,"0.883","0.679"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000258341","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000258341","0.8","0.189",,"0.946","0.694"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000400365","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000400365","0.4",,,"0.511","0.219"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000252999","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000252999","0.4",,,"0.719","0.552"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000322788","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000322788",,,,"0.463","0.463"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000296585","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000296585","0.5",,,"0.499",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000387911","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000387911",,"0.507",,"0.507",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000497669","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000497669",,,,"0.574","0.575"
"ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000354923","false","ppp","9606.ENSP00000230538 (ppp) 9606.ENSP00000354923","0.5",,,"0.499",
"ppp","9606.ENSP00000230792 (ppp) 9606.ENSP00000498074","false","ppp","9606.ENSP00000230792 (ppp) 9606.ENSP00000498074","0.9",,,"0.9",
"ppp","9606.ENSP00000230792 (ppp) 9606.ENSP00000406261","false","ppp","9606.ENSP00000230792 (ppp) 9606.ENSP00000406261","0.9",,,"0.9",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000262304","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000262304","0.5",,,"0.499",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000447300","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000447300","0.5",,,"0.499",
"ppp","9606.ENSP00000230792 (ppp) 9606.ENSP00000287713","false","ppp","9606.ENSP00000230792 (ppp) 9606.ENSP00000287713","0.9",,,"0.9",
"ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000237596","false","ppp","9606.ENSP00000230449 (ppp) 9606.ENSP00000237596","0.5",,,"0.499",
"ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000257909","false","ppp","9606.ENSP00000230340 (ppp) 9606.ENSP00000257909",,"0.292",,"0.926","0.9"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000361214","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000361214","0.4",,,"0.4",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000354910","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000354910","0.4",,,"0.4",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000244869","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000244869","0.4",,,"0.749","0.6"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000338157","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000338157",,"0.457",,"0.671","0.42"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000398632","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000398632",,"0.421",,"0.981","0.97"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000366306","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000366306","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000384371","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000384371",,"0.457",,"0.457",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000269571","0.4",,,"0.863","0.781"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000369981","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000369981","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000389814","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000389814",,,,"0.575","0.575"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000495631","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000495631","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000481675","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000481675","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000376345","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000376345","0.4",,,"0.4",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000411898","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000411898","0.4",,,"0.481","0.171"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000478887","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000478887",,,,"0.437","0.437"
"ppp","9606.ENSP00000231228 (ppp) 9606.ENSP00000262345","false","ppp","9606.ENSP00000231228 (ppp) 9606.ENSP00000262345","0.54",,,"0.575","0.115"
"ppp","9606.ENSP00000231228 (ppp) 9606.ENSP00000351255","false","ppp","9606.ENSP00000231228 (ppp) 9606.ENSP00000351255","0.5",,,"0.499",
"ppp","9606.ENSP00000231228 (ppp) 9606.ENSP00000470788","false","ppp","9606.ENSP00000231228 (ppp) 9606.ENSP00000470788","0.54","0.929",,"0.977","0.35"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000267101","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000267101","0.4",,,"0.975","0.961"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000404131","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000404131","0.4",,,"0.4",
"ppp","9606.ENSP00000231420 (ppp) 9606.ENSP00000378408","false","ppp","9606.ENSP00000231420 (ppp) 9606.ENSP00000378408","0.9",,,"0.9",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000349824","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000349824","0.5",,,"0.499",
"ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000379181","false","ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000379181","0.8","0.073",,"0.806",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000483185","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000483185","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000442460","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000442460","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000479606","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000479606","0.5",,,"0.499",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000342235","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000342235","0.4","0.363",,"0.992","0.982"
"ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000239151","false","ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000239151",,"0.414",,"0.414",
"ppp","9606.ENSP00000231009 (ppp) 9606.ENSP00000361777","false","ppp","9606.ENSP00000231009 (ppp) 9606.ENSP00000361777",,"0.457",,"0.457",
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000241261","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000241261",,,,"0.531","0.531"
"ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000308622","false","ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000308622",,"0.527",,"0.857","0.712"
"ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000371958","false","ppp","9606.ENSP00000230990 (ppp) 9606.ENSP00000371958",,,,"0.968","0.968"
"ppp","9606.ENSP00000231009 (ppp) 9606.ENSP00000463092","false","ppp","9606.ENSP00000231009 (ppp) 9606.ENSP00000463092",,,,"0.966","0.966"
"ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000254508","false","ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000254508","0.8","0.817",,"0.961",
"ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000367462","false","ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000367462",,"0.353",,"0.448","0.183"
"ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000466090","false","ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000466090",,,,"0.981","0.981"
"ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000360483","false","ppp","9606.ENSP00000231498 (ppp) 9606.ENSP00000360483","0.8","0.83",,"0.964",
"ppp","9606.ENSP00000231721 (ppp) 9606.ENSP00000265371","false","ppp","9606.ENSP00000231721 (ppp) 9606.ENSP00000265371",,,,"0.87","0.87"
"ppp","9606.ENSP00000231749 (ppp) 9606.ENSP00000484634","false","ppp","9606.ENSP00000231749 (ppp) 9606.ENSP00000484634",,,,"0.558","0.558"
"ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000478763","false","ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000478763",,,,"0.502","0.502"
"ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000496870","false","ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000496870",,,,"0.874","0.874"
"ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000357905","false","ppp","9606.ENSP00000231751 (ppp) 9606.ENSP00000357905",,,,"0.602","0.602"
