"ensembl_gene_id","external_gene_name","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","page_rank","cluster","source"
"ENSG00000136011","STAB2","stabilin 2 ","protein_coding",3,61,0.00649350649350649,0,0.00382732198785211,"maroon1","subnet"
"ENSG00000136197","C7orf25","chromosome 7 open reading frame 25 ","protein_coding",1,0,0.00023094688221709,1.35574651674779e-16,0.00126272340242845,"tomato","subnet"
"ENSG00000136770","DNAJC1","DnaJ heat shock protein family (Hsp40) member C1 ","protein_coding",1,0,0.000242541838467136,1.36440860106541e-05,0.00124673945490688,"royalblue","subnet"
"ENSG00000136842","TMOD1","tropomodulin 1 ","protein_coding",5,0,0.000289017341040462,4.11611751913778e-15,0.00261041556556827,"tomato","subnet"
"ENSG00000136944","LMX1B","LIM homeobox transcription factor 1 beta ","protein_coding",7,240.566666666667,0.012987012987013,0,0.00544090392058253,"gold","subnet"
"ENSG00000136960","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2 ","protein_coding",5,7193,0.000330906684315023,3.29364501813366e-11,0.00311840037911336,"tomato","subnet"
"ENSG00000137726","FXYD6","FXYD domain containing ion transport regulator 6 ","protein_coding",4,0,0.000301114122252334,0.418402106060962,0.00142245951892677,"saddlebrown","subnet"
"ENSG00000137731","FXYD2","FXYD domain containing ion transport regulator 2 ","protein_coding",9,0,0.00032488628979857,0.881137806278807,0.00279871378559375,"saddlebrown","subnet"
"ENSG00000137804","NUSAP1","nucleolar and spindle associated protein 1 ","protein_coding",2,156,0.00636942675159236,2.51899532936333e-18,0.00242756522747438,"maroon1","subnet"
"ENSG00000138131","LOXL4","lysyl oxidase like 4 ","protein_coding",2,28,0.00613496932515337,0,0.00270899458047852,"gold","subnet"
"ENSG00000138180","CEP55","centrosomal protein 55 ","protein_coding",2,38,0.0111111111111111,0,0.00243534226306996,"orchid","subnet"
"ENSG00000138356","AOX1","aldehyde oxidase 1 ","protein_coding",4,20,0.00806451612903226,0,0.00316145909905048,"springgreen","subnet"
"ENSG00000138696","BMPR1B","bone morphogenetic protein receptor type 1B ","protein_coding",6,218,0.00740740740740741,0,0.00601985165197377,"springgreen","subnet"
"ENSG00000139055","ERP27","endoplasmic reticulum protein 27 ","protein_coding",1,0,0.000337495781302734,0.00996250569791354,0.00104343683885535,"tomato","subnet"
"ENSG00000139292","LGR5","leucine rich repeat containing G protein-coupled receptor 5 ","protein_coding",4,744,0.000240038406144983,0,0.00451817574042925,"yellowgreen","subnet"
"ENSG00000139438","FAM222A","family with sequence similarity 222 member A ","protein_coding",3,0,0.00943396226415094,0,0.0022293713667922,"gold","subnet"
"ENSG00000139631","CSAD","cysteine sulfinic acid decarboxylase ","protein_coding",3,38,0.0133333333333333,0,0.00326513933466306,"orchid","subnet"
"ENSG00000139637","MYG1","MYG1 exonuclease ","protein_coding",2,0,0.000370507595405706,2.69417700914379e-09,0.00183538702217269,"tomato","subnet"
"ENSG00000140545","MFGE8","milk fat globule EGF and factor V/VIII domain containing ","protein_coding",2,4.33333333333333,0.00025516713447308,0,0.0020235211165004,"tomato","subnet"
"ENSG00000141699","RETREG3","reticulophagy regulator family member 3 ","protein_coding",3,541.5,0.00024443901246639,3.34795326355128e-05,0.00288479128956769,"royalblue","subnet"
"ENSG00000142748","FCN3","ficolin 3 ","protein_coding",6,1264,0.000451875282422052,9.78031566030388e-07,0.00336228464229526,"tomato","subnet"
"ENSG00000143153","ATP1B1","ATPase Na+/K+ transporting subunit beta 1 ","protein_coding",12,183.75,0.00032520325203252,1,0.00370725730510032,"saddlebrown","subnet"
"ENSG00000143418","CERS2","ceramide synthase 2 ","protein_coding",5,3344,0.000274876305662452,0.00124263106246443,0.00363864115459711,"royalblue","subnet"
"ENSG00000143556","S100A7","S100 calcium binding protein A7 ","protein_coding",2,6976,0.000374391613627855,1.79736692327574e-11,0.00218460183654483,"tomato","subnet"
"ENSG00000143797","MBOAT2","membrane bound glycerophospholipid O-acyltransferase 2 ","protein_coding",7,5,0.0434782608695652,0,0.00335059948913487,"cyan","subnet"
"ENSG00000143801","PSEN2","presenilin 2 ","protein_coding",3,743,0.000410004100041,1.22156393721027e-09,0.00319972899541989,"tomato","subnet"
"ENSG00000143869","GDF7","growth differentiation factor 7 ","protein_coding",1,0,0.00588235294117647,0,0.00122488226651375,"springgreen","subnet"
"ENSG00000143995","MEIS1","Meis homeobox 1 ","protein_coding",8,80.7333333333333,0.0116279069767442,0,0.0059604858267444,"gold","subnet"
"ENSG00000144230","GPR17","G protein-coupled receptor 17 ","protein_coding",3,0,0.027027027027027,0,0.0026228380324243,"mediumseagreen","subnet"
"ENSG00000144366","GULP1","GULP PTB domain containing engulfment adaptor 1 ","protein_coding",1,0,0.00540540540540541,0,0.00145647784570874,"maroon1","subnet"
"ENSG00000145040","UCN2","urocortin 2 ","protein_coding",2,0,0.0043859649122807,0,0.00224476522025753,"springgreen","subnet"
"ENSG00000145708","CRHBP","corticotropin releasing hormone binding protein ","protein_coding",1,0,0.00436681222707424,0,0.00129074000164894,"springgreen","subnet"
"ENSG00000146374","RSPO3","R-spondin 3 ","protein_coding",1,0,0.000226500566251416,0,0.00133218229399264,"yellowgreen","subnet"
"ENSG00000146469","VIP","vasoactive intestinal peptide ","protein_coding",4,123,0.0163934426229508,0,0.00448242984891352,"orchid","subnet"
"ENSG00000147485","PXDNL","peroxidasin like ","protein_coding",1,0,0.000238038562247084,0,0.00128623242900108,"tomato","subnet"
"ENSG00000147614","ATP6V0D2","ATPase H+ transporting V0 subunit d2 ","protein_coding",4,1,0.000272702481592582,0.00162680077840114,0.00306108339220547,"royalblue","subnet"
"ENSG00000147872","PLIN2","perilipin 2 ","protein_coding",3,3965.33333333333,0.000289603243556328,2.2315113274723e-15,0.00285001883878073,"tomato","subnet"
"ENSG00000148773","MKI67","marker of proliferation Ki-67 ","protein_coding",2,135,0.00775193798449612,0,0.00215656284496833,"maroon1","subnet"
"ENSG00000149499","EML3","EMAP like 3 ","protein_coding",1,0,0.0181818181818182,0,0.00150097431632389,"mediumseagreen","subnet"
"ENSG00000151575","TEX9","testis expressed 9 ","protein_coding",1,0,0.00420168067226891,0,0.00144596773422239,"maroon1","subnet"
"ENSG00000151655","ITIH2","inter-alpha-trypsin inhibitor heavy chain 2 ","protein_coding",2,249,0.000390015600624025,2.27166692529322e-08,0.00220811385803029,"tomato","subnet"
"ENSG00000152213","ARL11","ARF like GTPase 11 ","protein_coding",1,0,0.00606060606060606,0,0.00141411083150178,"gold","subnet"
"ENSG00000152270","PDE3B","phosphodiesterase 3B ","protein_coding",3,61,0.0045662100456621,0,0.00405104809956289,"maroon1","subnet"
"ENSG00000152583","SPARCL1","SPARC like 1 ","protein_coding",1,0,0.000270416441319632,2.29751421748179e-16,0.00122050084851655,"yellowgreen","subnet"
"ENSG00000152611","CAPSL","calcyphosine like ","protein_coding",1,0,0.00649350649350649,0,0.00134287675809187,"maroon1","subnet"
"ENSG00000152669","CCNO","cyclin O ","protein_coding",3,249,0.000307881773399015,2.44635765855326e-14,0.0032534409593743,"tomato","subnet"
"ENSG00000152672","CLEC4F","C-type lectin domain family 4 member F ","protein_coding",1,0,0.0002313743637205,1.70543931068894e-16,0.00139930735931122,"tomato","subnet"
"ENSG00000153162","BMP6","bone morphogenetic protein 6 ","protein_coding",3,35,0.00602409638554217,0,0.00323882673896571,"springgreen","subnet"
"ENSG00000153246","PLA2R1","phospholipase A2 receptor 1 ","protein_coding",4,5625,0.000293427230046948,1.37968384628353e-12,0.00241411147990784,"tomato","subnet"
"ENSG00000154839","SKA1","spindle and kinetochore associated complex subunit 1 ","protein_coding",2,0,0.00555555555555556,0,0.0021886800345253,"maroon1","subnet"
"ENSG00000155189","AGPAT5","1-acylglycerol-3-phosphate O-acyltransferase 5 ","protein_coding",6,0,0.0384615384615385,0,0.00285778427353561,"cyan","subnet"
"ENSG00000155324","GRAMD2B","GRAM domain containing 2B ","protein_coding",1,0,0.0002313743637205,1.63630127053393e-16,0.00139930735931122,"tomato","subnet"
"ENSG00000155957","TMBIM4","transmembrane BAX inhibitor motif containing 4 ","protein_coding",2,249,0.000372300819061802,1.29189726008674e-10,0.00249693821990669,"tomato","subnet"
"ENSG00000156140","ADAMTS3","ADAM metallopeptidase with thrombospondin type 1 motif 3 ","protein_coding",2,1936,0.000374251497005988,2.39076171275957e-08,0.00186054615480577,"tomato","subnet"
"ENSG00000156574","NODAL","nodal growth differentiation factor ","protein_coding",4,1701,0.0002313743637205,2.15024087347621e-06,0.00306383902678756,"royalblue","subnet"
"ENSG00000157064","NMNAT2","nicotinamide nucleotide adenylyltransferase 2 ","protein_coding",2,0,0.000323939099449304,3.45089106725988e-11,0.00182100727149626,"tomato","subnet"
"ENSG00000158006","PAFAH2","platelet activating factor acetylhydrolase 2 ","protein_coding",2,0,0.0277777777777778,0,0.00150763635141215,"cyan","subnet"
"ENSG00000158445","KCNB1","potassium voltage-gated channel subfamily B member 1 ","protein_coding",4,497,0.00034435261707989,2.13450029672486e-12,0.00431667341503866,"tomato","subnet"
"ENSG00000158813","EDA","ectodysplasin A ","protein_coding",4,7037,0.000309597523219814,0.0964045781574475,0.00304953259888231,"royalblue","subnet"
"ENSG00000158859","ADAMTS4","ADAM metallopeptidase with thrombospondin type 1 motif 4 ","protein_coding",4,1473,0.000318066157760814,2.73657951769667e-10,0.0046934707433677,"tomato","subnet"
"ENSG00000160180","TFF3","trefoil factor 3 ","protein_coding",1,0,0.000240153698366955,0,0.0013679506614578,"tomato","subnet"
"ENSG00000160182","TFF1","trefoil factor 1 ","protein_coding",4,744,0.000255427841634738,0,0.00468649746968172,"tomato","subnet"
"ENSG00000160307","S100B","S100 calcium binding protein B ","protein_coding",3,116,0.00497512437810945,0,0.00375022282681835,"maroon1","subnet"
"ENSG00000161905","ALOX15","arachidonate 15-lipoxygenase ","protein_coding",2,0,0.00680272108843537,0,0.00187204524772201,"springgreen","subnet"
"ENSG00000162063","CCNF","cyclin F ","protein_coding",2,175,0.0072463768115942,0,0.0023701111733166,"maroon1","subnet"
"ENSG00000162267","ITIH3","inter-alpha-trypsin inhibitor heavy chain 3 ","protein_coding",1,0,0.000355492356914326,2.37617555923479e-09,0.0013105183388139,"tomato","subnet"
"ENSG00000162975","KCNF1","potassium voltage-gated channel modifier subfamily F member 1 ","protein_coding",1,0,0.000317158261972724,2.23243259314438e-13,0.0012893630498471,"tomato","subnet"
"ENSG00000163083","INHBB","inhibin subunit beta B ","protein_coding",3,124,0.000208029956313709,3.53625318920538e-08,0.00249623620521413,"royalblue","subnet"
"ENSG00000163132","MSX1","msh homeobox 1 ","protein_coding",3,29.25,0.00943396226415094,0,0.00272103297267923,"gold","subnet"
"ENSG00000163818","LZTFL1","leucine zipper transcription factor like 1 ","protein_coding",1,0,0.025,0,0.00127972046998391,"mediumseagreen","subnet"
"ENSG00000163993","S100P","S100 calcium binding protein P ","protein_coding",2,135,0.00561797752808989,0,0.00246634830509216,"maroon1","subnet"
"ENSG00000164404","GDF9","growth differentiation factor 9 ","protein_coding",1,0,0.000207900207900208,3.08897704194755e-08,0.00102966266592812,"royalblue","subnet"
"ENSG00000164619","BMPER","BMP binding endothelial regulator ","protein_coding",1,0,0.00497512437810945,0,0.00128973752519089,"springgreen","subnet"
"ENSG00000164687","FABP5","fatty acid binding protein 5 ","protein_coding",2,6789,0.000349895031490553,1.90109236840966e-12,0.00220889945390251,"tomato","subnet"
"ENSG00000164932","CTHRC1","collagen triple helix repeat containing 1 ","protein_coding",2,0,0.000372162262746558,3.73616957832999e-08,0.00152945780175919,"tomato","subnet"
"ENSG00000165092","ALDH1A1","aldehyde dehydrogenase 1 family member A1 ","protein_coding",6,299,0.0087719298245614,0,0.00486350661976013,"springgreen","subnet"
"ENSG00000165138","ANKS6","ankyrin repeat and sterile alpha motif domain containing 6 ","protein_coding",2,27,0.027027027027027,0,0.00249562839489581,"mediumseagreen","subnet"
"ENSG00000165304","MELK","maternal embryonic leucine zipper kinase ","protein_coding",1,0,0.00649350649350649,0,0.00134287675809187,"maroon1","subnet"
"ENSG00000165478","HEPACAM","hepatic and glial cell adhesion molecule ","protein_coding",1,0,0.000376647834274953,1.45445642661131e-06,0.00113761579588343,"tomato","subnet"
"ENSG00000165480","SKA3","spindle and kinetochore associated complex subunit 3 ","protein_coding",3,60,0.00561797752808989,0,0.00326709103969019,"maroon1","subnet"
"ENSG00000165495","PKNOX2","PBX/knotted 1 homeobox 2 ","protein_coding",3,17.3333333333333,0.0101010101010101,0,0.00241767422469649,"gold","subnet"
"ENSG00000165810","BTNL9","butyrophilin like 9 ","protein_coding",3,352,0.000270562770562771,2.33385930783878e-16,0.00291281588306795,"tomato","subnet"
"ENSG00000165821","SALL2","spalt like transcription factor 2 ","protein_coding",1,0,0.00833333333333333,0,0.00118255722352287,"gold","subnet"
"ENSG00000165996","HACD1","3-hydroxyacyl-CoA dehydratase 1 ","protein_coding",4,741,0.000227531285551763,0,0.00329637541044158,"tomato","subnet"
"ENSG00000166006","KCNC2","potassium voltage-gated channel subfamily C member 2 ","protein_coding",1,0,0.000357142857142857,3.49675695120543e-11,0.00116421766262604,"tomato","subnet"
"ENSG00000166091","CMTM5","CKLF like MARVEL transmembrane domain containing 5 ","protein_coding",1,0,0.00884955752212389,0,0.0014455998002674,"orchid","subnet"
"ENSG00000166148","AVPR1A","arginine vasopressin receptor 1A ","protein_coding",4,95,0.0144927536231884,0,0.00426864709684282,"orchid","subnet"
"ENSG00000166224","SGPL1","sphingosine-1-phosphate lyase 1 ","protein_coding",1,0,0.0238095238095238,8.56632157989132e-18,0.00094259354026568,"cyan","subnet"
"ENSG00000166246","DNAAF8","dynein axonemal assembly factor 8 ","protein_coding",2,1.78333333333333,0.00925925925925926,0,0.00166387092695343,"gold","subnet"
"ENSG00000166278","C2","complement C2 ","protein_coding",4,17.7,0.000418235048097031,1.81597932160586e-05,0.00242213028875983,"tomato","subnet"
"ENSG00000166507","NDST2","N-deacetylase and N-sulfotransferase 2 ","protein_coding",1,0,0.000271517784414879,2.29638165092676e-16,0.00127134549866138,"tomato","subnet"
"ENSG00000166819","PLIN1","perilipin 1 ","protein_coding",2,843.5,0.000287935502447452,2.26103527835011e-15,0.00205080592764974,"tomato","subnet"
"ENSG00000167220","HDHD2","haloacid dehalogenase like hydrolase domain containing 2 ","protein_coding",0,0,NA,9.31159320514187e-20,0.000372069949152528,"tomato","subnet"
"ENSG00000167711","SERPINF2","serpin family F member 2 ","protein_coding",4,7375.53333333333,0.000435161009573542,1.26570737163241e-07,0.00345958100502456,"tomato","subnet"
"ENSG00000168237","GLYCTK","glycerate kinase ","protein_coding",1,0,0.00606060606060606,0,0.00141411083150178,"gold","subnet"
"ENSG00000169031","COL4A3","collagen type IV alpha 3 chain ","protein_coding",1,0,0.000275027502750275,3.09574826527552e-12,0.00144736556965848,"tomato","subnet"
"ENSG00000169218","RSPO1","R-spondin 1 ","protein_coding",1,0,0.000226500566251416,0,0.00133218229399264,"yellowgreen","subnet"
"ENSG00000169347","GP2","glycoprotein 2 ","protein_coding",2,1464,0.0002460024600246,1.65771707448366e-15,0.001988005068865,"tomato","subnet"
"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain ","protein_coding",1,0,0.000275027502750275,3.09575223762401e-12,0.00144736556965848,"tomato","subnet"
"ENSG00000169692","AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2 ","protein_coding",6,0,0.0384615384615385,0,0.00285778427353181,"cyan","subnet"
"ENSG00000169783","LINGO1","leucine rich repeat and Ig domain containing 1 ","protein_coding",4,1701,0.000271444082519001,1.83424301617505e-16,0.00343279014004933,"yellowgreen","subnet"
"ENSG00000170099","SERPINA6","serpin family A member 6 ","protein_coding",1,0,0.000237981913374584,2.44402714546479e-18,0.00139710518423906,"tomato","subnet"
"ENSG00000170276","HSPB2","heat shock protein family B (small) member 2 ","protein_coding",2,249,0.000335570469798658,2.06976821977142e-09,0.00259642046949488,"tomato","subnet"
"ENSG00000170323","FABP4","fatty acid binding protein 4 ","protein_coding",2,6600,0.000328191663931736,2.01116154661865e-13,0.00213734993933998,"tomato","subnet"
"ENSG00000170373","CST1","cystatin SN ","protein_coding",1,0,0.000218483722962639,1.21477415583232e-17,0.00142266519793728,"tomato","subnet"
"ENSG00000170412","GPRC5C","G protein-coupled receptor class C group 5 member C ","protein_coding",1,0,0.000242541838467136,1.3644086010642e-05,0.00124673945490688,"royalblue","subnet"
"ENSG00000170745","KCNS3","potassium voltage-gated channel modifier subfamily S member 3 ","protein_coding",2,0,0.000344115622849277,2.09218311342477e-12,0.00213477146034608,"tomato","subnet"
"ENSG00000170835","CEL","carboxyl ester lipase ","protein_coding",3,249,0.000253036437246964,0,0.00322645581123714,"tomato","subnet"
"ENSG00000170890","PLA2G1B","phospholipase A2 group IB ","protein_coding",6,219,0.000308928019771393,5.25657826898127e-12,0.00306849429882597,"tomato","subnet"
"ENSG00000171126","KCNG3","potassium voltage-gated channel modifier subfamily G member 3 ","protein_coding",1,0,0.000317158261972724,2.23246194978429e-13,0.0012893630498471,"tomato","subnet"
"ENSG00000171195","MUC7","mucin 7, secreted ","protein_coding",1,0,0.00023094688221709,1.42799911492915e-16,0.00126272340242845,"tomato","subnet"
"ENSG00000171224","FAM241B","family with sequence similarity 241 member B ","protein_coding",2,249,0.000230520977408944,3.54071667886616e-06,0.00235723982461623,"royalblue","subnet"
"ENSG00000171246","NPTX1","neuronal pentraxin 1 ","protein_coding",1,0,0.00735294117647059,0,0.00152064459282947,"orchid","subnet"
"ENSG00000171385","KCND3","potassium voltage-gated channel subfamily D member 3 ","protein_coding",4,11136,0.000437062937062937,1.53889429429233e-09,0.00318944405006108,"tomato","subnet"
"ENSG00000171517","LPAR3","lysophosphatidic acid receptor 3 ","protein_coding",3,0,0.027027027027027,0,0.00262283803242559,"mediumseagreen","subnet"
"ENSG00000171596","NMUR1","neuromedin U receptor 1 ","protein_coding",4,20,0.0285714285714286,0,0.00357009243056465,"mediumseagreen","subnet"
"ENSG00000171798","KNDC1","kinase non-catalytic C-lobe domain containing 1 ","protein_coding",1,0,0.004,0,0.00151986691069312,"maroon1","subnet"
"ENSG00000171848","RRM2","ribonucleotide reductase regulatory subunit M2 ","protein_coding",3,215,0.00826446280991736,0,0.00341056236172607,"maroon1","subnet"
"ENSG00000172113","NME6","NME/NM23 nucleoside diphosphate kinase 6 ","protein_coding",2,0,0.00037593984962406,0.000133696292306005,0.00192288584542064,"tomato","subnet"
"ENSG00000172197","MBOAT1","membrane bound glycerophospholipid O-acyltransferase 1 ","protein_coding",7,5,0.0434782608695652,0,0.00335059948913254,"cyan","subnet"
"ENSG00000172292","CERS6","ceramide synthase 6 ","protein_coding",6,2537.5,0.000259470679813181,0.000186089749684066,0.00449099935905037,"royalblue","subnet"
"ENSG00000172572","PDE3A","phosphodiesterase 3A ","protein_coding",2,87,0.00520833333333333,0,0.00257695153466813,"maroon1","subnet"
"ENSG00000172889","EGFL7","EGF like domain multiple 7 ","protein_coding",1,0,0.000294724432655467,2.86247322540223e-11,0.00136943248211608,"tomato","subnet"
"ENSG00000172954","LCLAT1","lysocardiolipin acyltransferase 1 ","protein_coding",9,33,0.0526315789473684,0,0.00450299229666402,"cyan","subnet"
"ENSG00000173267","SNCG","synuclein gamma ","protein_coding",2,496,0.000270709258256632,2.26330555948998e-16,0.00234026720766276,"yellowgreen","subnet"
"ENSG00000173482","PTPRM","protein tyrosine phosphatase receptor type M ","protein_coding",1,0,0.000254841997961264,4.22138443239837e-19,0.00127350967475522,"tomato","subnet"
"ENSG00000173486","FKBP2","FKBP prolyl isomerase 2 ","protein_coding",1,0,0.000365363536719035,1.93543618036182e-08,0.0011791899333131,"tomato","subnet"
"ENSG00000174469","CNTNAP2","contactin associated protein 2 ","protein_coding",2,249,0.000343997248022016,1.88962312430833e-12,0.00240115509421548,"tomato","subnet"
"ENSG00000174483","BBS1","Bardet-Biedl syndrome 1 ","protein_coding",3,41,0.0344827586206897,0,0.00320347242646944,"mediumseagreen","subnet"
"ENSG00000174640","SLCO2A1","solute carrier organic anion transporter family member 2A1 ","protein_coding",1,0,0.000245278390973755,1.66914570062991e-15,0.00124672128973749,"tomato","subnet"
"ENSG00000174807","CD248","CD248 molecule ","protein_coding",1,0,0.000255427841634738,0.00012540050538218,0.00127791333895322,"royalblue","subnet"
"ENSG00000175084","DES","desmin ","protein_coding",5,3127,0.000312597686777118,2.23742435449554e-14,0.00468875244936507,"tomato","subnet"
"ENSG00000176194","CIDEA","cell death inducing DFFA like effector a ","protein_coding",3,253.333333333333,0.000255297421496043,0,0.00308203807676378,"tomato","subnet"
"ENSG00000176454","LPCAT4","lysophosphatidylcholine acyltransferase 4 ","protein_coding",6,26,0.0416666666666667,0,0.0034928537852526,"cyan","subnet"
"ENSG00000177301","KCNA2","potassium voltage-gated channel subfamily A member 2 ","protein_coding",4,1472,0.00037593984962406,1.7867651801103e-11,0.00397839252000007,"tomato","subnet"
"ENSG00000177483","RBM44","RNA binding motif protein 44 ","protein_coding",1,0,0.0078125,0,0.00151872152454681,"orchid","subnet"
"ENSG00000177575","CD163","CD163 molecule ","protein_coding",4,1229,0.000232342007434944,1.39913153785028e-16,0.0034883942547177,"tomato","subnet"
"ENSG00000177666","PNPLA2","patatin like domain 2, triacylglycerol lipase ","protein_coding",6,1476,0.000269832703723691,5.15884065817854e-16,0.00601579945566038,"tomato","subnet"
"ENSG00000179284","DAND5","DAN domain BMP antagonist family member 5 ","protein_coding",2,1936,0.000244678248103744,1.9690002123491e-05,0.00165936065154235,"royalblue","subnet"
"ENSG00000179387","ELMOD2","ELMO domain containing 2 ","protein_coding",1,0,0.000340715502555366,1.35133040866753e-11,0.00143326869261145,"tomato","subnet"
"ENSG00000179918","SEPHS2","selenophosphate synthetase 2 ","protein_coding",1,0,0.00523560209424084,0,0.00152339264585499,"gold","subnet"
"ENSG00000180660","MAB21L1","mab-21 like 1 ","protein_coding",4,4.83333333333333,0.010989010989011,0,0.00290450125999187,"gold","subnet"
"ENSG00000180914","OXTR","oxytocin receptor ","protein_coding",2,0,0.0117647058823529,0,0.00220065573570576,"orchid","subnet"
"ENSG00000182175","RGMA","repulsive guidance molecule BMP co-receptor a ","protein_coding",1,0,0.00588235294117647,0,0.00122488226651375,"springgreen","subnet"
"ENSG00000182253","SYNM","synemin ","protein_coding",2,0,0.000290191526407429,2.57757218639265e-15,0.00204846015016058,"tomato","subnet"
"ENSG00000183134","PTGDR2","prostaglandin D2 receptor 2 ","protein_coding",1,0,0.0123456790123457,0,0.00132458629204507,"orchid","subnet"
"ENSG00000183287","CCBE1","collagen and calcium binding EGF domains 1 ","protein_coding",5,2329,0.000410004100041,2.26031780904816e-07,0.00335533089143155,"tomato","subnet"
"ENSG00000183317","EPHA10","EPH receptor A10 ","protein_coding",1,0,0.000329055610398157,1.48096190538847e-10,0.00144717735680073,"tomato","subnet"
"ENSG00000184254","ALDH1A3","aldehyde dehydrogenase 1 family member A3 ","protein_coding",3,0,0.008,0,0.00241020258374668,"springgreen","subnet"
"ENSG00000184271","POU6F1","POU class 6 homeobox 1 ","protein_coding",1,0,0.0120481927710843,0,0.00127498874502321,"orchid","subnet"
"ENSG00000184374","COLEC10","collectin subfamily member 10 ","protein_coding",7,1580.5,0.000452079566003617,9.90451126065427e-07,0.00394638589899517,"tomato","subnet"
"ENSG00000184792","OSBP2","oxysterol binding protein 2 ","protein_coding",1,0,0.000255036980362153,0,0.00119822328296433,"tomato","subnet"
"ENSG00000184956","MUC6","mucin 6, oligomeric mucus/gel-forming (gene/pseudogene) ","protein_coding",2,0,0.000231000231000231,1.51344353946175e-16,0.00219604069987449,"tomato","subnet"
"ENSG00000185697","MYBL1","MYB proto-oncogene like 1 ","protein_coding",1,0,0.00036563071297989,1.77748194724729e-11,0.00124581956863626,"tomato","subnet"
"ENSG00000185774","KCNIP4","potassium voltage-gated channel interacting protein 4 ","protein_coding",5,15584,0.000455373406193078,1.14214071423993e-08,0.00399764380175968,"tomato","subnet"
"ENSG00000185883","ATP6V0C","ATPase H+ transporting V0 subunit c ","protein_coding",9,6607.5,0.000292312189418299,0.0112104373732944,0.00690958261669361,"royalblue","subnet"
"ENSG00000185900","POMK","protein O-mannose kinase ","protein_coding",2,0,0.000258331180573495,0.000149444949193965,0.00162686385463033,"royalblue","subnet"
"ENSG00000186193","SAPCD2","suppressor APC domain containing 2 ","protein_coding",1,0,0.000268817204301075,2.38222504776852e-16,0.0012554972056875,"tomato","subnet"
"ENSG00000186197","EDARADD","EDAR associated via death domain ","protein_coding",1,0,0.000287438919229664,0.0100839696337487,0.00102009562641387,"royalblue","subnet"
"ENSG00000186417","GLDN","gliomedin ","protein_coding",1,0,0.000270416441319632,2.32161986699972e-16,0.00122050084851655,"yellowgreen","subnet"
"ENSG00000187045","TMPRSS6","transmembrane serine protease 6 ","protein_coding",1,0,0.00497512437810945,0,0.0012897375251901,"springgreen","subnet"
"ENSG00000187123","LYPD6","LY6/PLAUR domain containing 6 ","protein_coding",1,0,0.025,0,0.000972363261968482,"cyan","subnet"
"ENSG00000187288","CIDEC","cell death inducing DFFA like effector c ","protein_coding",1,0,0.000240038406144983,0,0.00124531407090023,"tomato","subnet"
"ENSG00000187980","PLA2G2C","phospholipase A2 group IIC ","protein_coding",1,0,0.00030571690614491,3.44515683954829e-12,0.000902198013600356,"tomato","subnet"
"ENSG00000188015","S100A3","S100 calcium binding protein A3 ","protein_coding",1,0,0.00383141762452107,0,0.00153704737315112,"maroon1","subnet"
"ENSG00000188257","PLA2G2A","phospholipase A2 group IIA ","protein_coding",7,3092,0.000311429461227032,5.38726079942158e-12,0.00358132158358012,"tomato","subnet"
"ENSG00000188517","COL25A1","collagen type XXV alpha 1 chain ","protein_coding",3,79.5000000000003,0.000408329930583912,1.31152805581128e-07,0.00207169976846317,"tomato","subnet"
"ENSG00000188536","HBA2","hemoglobin subunit alpha 2 ","protein_coding",4,247,0.000219876868953386,0,0.00311781525238529,"tomato","subnet"
"ENSG00000188822","CNR2","cannabinoid receptor 2 ","protein_coding",1,0,0.00578034682080925,0,0.00130698594858471,"springgreen","subnet"
"ENSG00000188921","HACD4","3-hydroxyacyl-CoA dehydratase 4 ","protein_coding",3,0,0.0002154243860405,0,0.00247511474737968,"tomato","subnet"
"ENSG00000189221","MAOA","monoamine oxidase A ","protein_coding",4,131,0.00578034682080925,0,0.00385600121249612,"springgreen","subnet"
"ENSG00000196208","GREB1","growth regulating estrogen receptor binding 1 ","protein_coding",1,0,0.000240153698366955,0,0.0013679506614578,"tomato","subnet"
"ENSG00000196754","S100A2","S100 calcium binding protein A2 ","protein_coding",2,31,0.00434782608695652,0,0.00274112335059319,"maroon1","subnet"
"ENSG00000196839","ADA","adenosine deaminase ","protein_coding",3,69,0.00684931506849315,0,0.00361809759012127,"springgreen","subnet"
"ENSG00000196998","WDR45","WD repeat domain 45 ","protein_coding",1,0,0.00833333333333333,0,0.00118255722352287,"gold","subnet"
"ENSG00000197046","SIGLEC15","sialic acid binding Ig like lectin 15 ","protein_coding",1,0,0.000356125356125356,0.00109039619473167,0.0011900519184307,"tomato","subnet"
"ENSG00000197561","ELANE","elastase, neutrophil expressed ","protein_coding",6,9866.36666666667,0.000431592576607682,2.14799301811569e-07,0.00509719991214521,"tomato","subnet"
"ENSG00000197594","ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1 ","protein_coding",4,7772,0.000352236703064459,2.95402788303738e-10,0.00317651403275493,"tomato","subnet"
"ENSG00000197616","MYH6","myosin heavy chain 6 ","protein_coding",3,3744,0.000332667997338656,2.02136891852656e-13,0.0028885799785016,"tomato","subnet"
