# Observed cut height: 0.0247125
# Observed size of largest cluster at observed cut height: 117
# Expected size of largest cluster at observed cut height: 35.04
# Observed maximum ratio statistic: 3.339
# Expected maximum ratio statistic: 1.706
# p-value: 0.0
# Clusters:
ENSG00000006377	ENSG00000007372	ENSG00000024526	ENSG00000032389	ENSG00000048392	ENSG00000061656	ENSG00000066279	ENSG00000072571	ENSG00000074211	ENSG00000075218	ENSG00000075702	ENSG00000075891	ENSG00000076382	ENSG00000080986	ENSG00000088325	ENSG00000089685	ENSG00000091651	ENSG00000092621	ENSG00000092853	ENSG00000093009	ENSG00000094804	ENSG00000100162	ENSG00000101003	ENSG00000101057	ENSG00000101447	ENSG00000101746	ENSG00000102316	ENSG00000104313	ENSG00000105219	ENSG00000105880	ENSG00000107014	ENSG00000107018	ENSG00000107731	ENSG00000107807	ENSG00000108684	ENSG00000111206	ENSG00000112294	ENSG00000112742	ENSG00000113407	ENSG00000113763	ENSG00000115844	ENSG00000117650	ENSG00000117724	ENSG00000120149	ENSG00000122952	ENSG00000123485	ENSG00000123975	ENSG00000125848	ENSG00000125864	ENSG00000126778	ENSG00000126787	ENSG00000127564	ENSG00000128944	ENSG00000131153	ENSG00000131747	ENSG00000134222	ENSG00000135069	ENSG00000135476	ENSG00000135525	ENSG00000136944	ENSG00000137812	ENSG00000138778	ENSG00000139354	ENSG00000139734	ENSG00000143228	ENSG00000143374	ENSG00000143452	ENSG00000143556	ENSG00000146038	ENSG00000146670	ENSG00000147082	ENSG00000147536	ENSG00000148773	ENSG00000151575	ENSG00000152253	ENSG00000152503	ENSG00000152611	ENSG00000152669	ENSG00000153714	ENSG00000154839	ENSG00000157456	ENSG00000161609	ENSG00000161888	ENSG00000162063	ENSG00000163064	ENSG00000164287	ENSG00000164611	ENSG00000164818	ENSG00000165304	ENSG00000165480	ENSG00000166407	ENSG00000167325	ENSG00000167513	ENSG00000167900	ENSG00000169679	ENSG00000170577	ENSG00000171509	ENSG00000171848	ENSG00000174442	ENSG00000178053	ENSG00000178460	ENSG00000179222	ENSG00000179841	ENSG00000181392	ENSG00000182628	ENSG00000182791	ENSG00000183814	ENSG00000184613	ENSG00000185008	ENSG00000185697	ENSG00000186666	ENSG00000187122	ENSG00000187164	ENSG00000188282	ENSG00000204315	ENSG00000204710	ENSG00000254004
ENSG00000013725	ENSG00000026751	ENSG00000048462	ENSG00000049249	ENSG00000066294	ENSG00000106952	ENSG00000111981	ENSG00000117091	ENSG00000117586	ENSG00000120337	ENSG00000122188	ENSG00000125726	ENSG00000131019	ENSG00000134258	ENSG00000145569	ENSG00000162739	ENSG00000163600	ENSG00000163814	ENSG00000168078	ENSG00000170017	ENSG00000170298	ENSG00000181847	ENSG00000183918	ENSG00000186130	ENSG00000186265	ENSG00000186818	ENSG00000186891
ENSG00000102962	ENSG00000102970	ENSG00000108688	ENSG00000114631	ENSG00000138755	ENSG00000143185	ENSG00000156234	ENSG00000160791	ENSG00000168329	ENSG00000169245	ENSG00000169248	ENSG00000172156	ENSG00000179934	ENSG00000183625	ENSG00000183813	ENSG00000186810	ENSG00000189377	ENSG00000196611	ENSG00000275385	ENSG00000276070	ENSG00000276085
ENSG00000094796	ENSG00000108417	ENSG00000108759	ENSG00000111057	ENSG00000167767	ENSG00000170421	ENSG00000170442	ENSG00000170454	ENSG00000170465	ENSG00000170477	ENSG00000170523	ENSG00000171345	ENSG00000171403	ENSG00000185479	ENSG00000185640	ENSG00000186832	ENSG00000204889	ENSG00000205420	ENSG00000205426
ENSG00000101441	ENSG00000102854	ENSG00000105366	ENSG00000117983	ENSG00000160180	ENSG00000160182	ENSG00000163131	ENSG00000170373	ENSG00000181143	ENSG00000184956	ENSG00000196208	ENSG00000198788	ENSG00000204175	ENSG00000215182
ENSG00000079462	ENSG00000108829	ENSG00000109919	ENSG00000123684	ENSG00000125505	ENSG00000143797	ENSG00000153395	ENSG00000155189	ENSG00000158006	ENSG00000166224	ENSG00000172197	ENSG00000172954	ENSG00000187123
ENSG00000079841	ENSG00000105514	ENSG00000128683	ENSG00000130477	ENSG00000134709	ENSG00000138771	ENSG00000164142	ENSG00000169213	ENSG00000174013	ENSG00000176406	ENSG00000186472	ENSG00000275793
ENSG00000128408	ENSG00000151023	ENSG00000160345	ENSG00000163060	ENSG00000163263	ENSG00000167858	ENSG00000173557	ENSG00000179902	ENSG00000186973	ENSG00000188523	ENSG00000215217	ENSG00000261652
ENSG00000089127	ENSG00000107815	ENSG00000111331	ENSG00000111335	ENSG00000113494	ENSG00000136108	ENSG00000157111	ENSG00000166509	ENSG00000171865	ENSG00000180535
ENSG00000090661	ENSG00000104763	ENSG00000110660	ENSG00000141699	ENSG00000143418	ENSG00000171224	ENSG00000172292	ENSG00000179284	ENSG00000185900	ENSG00000188001
ENSG00000112984	ENSG00000118193	ENSG00000121621	ENSG00000130294	ENSG00000138160	ENSG00000142945	ENSG00000162849	ENSG00000163808	ENSG00000186185	ENSG00000237649
ENSG00000038427	ENSG00000105664	ENSG00000115507	ENSG00000116147	ENSG00000132031	ENSG00000132692	ENSG00000145681	ENSG00000157766
ENSG00000101188	ENSG00000109163	ENSG00000116014	ENSG00000123213	ENSG00000126010	ENSG00000133636	ENSG00000134443	ENSG00000170498
ENSG00000004948	ENSG00000132329	ENSG00000136928	ENSG00000166206	ENSG00000175697	ENSG00000187730	ENSG00000268089
ENSG00000039139	ENSG00000086288	ENSG00000118307	ENSG00000122735	ENSG00000124721	ENSG00000158486	ENSG00000162643
ENSG00000085644	ENSG00000140987	ENSG00000152467	ENSG00000172466	ENSG00000173258	ENSG00000186496	ENSG00000232040
ENSG00000096696	ENSG00000112378	ENSG00000134755	ENSG00000134757	ENSG00000134760	ENSG00000134762	ENSG00000184363
ENSG00000105141	ENSG00000125245	ENSG00000140479	ENSG00000144452	ENSG00000149582	ENSG00000198951	ENSG00000223573
ENSG00000047457	ENSG00000105697	ENSG00000110169	ENSG00000138449	ENSG00000162769	ENSG00000166803
ENSG00000070190	ENSG00000070886	ENSG00000099617	ENSG00000143590	ENSG00000183317	ENSG00000243364
ENSG00000074696	ENSG00000118402	ENSG00000136026	ENSG00000185303	ENSG00000188921	ENSG00000197977
ENSG00000082293	ENSG00000106077	ENSG00000112280	ENSG00000123500	ENSG00000144810	ENSG00000169436
ENSG00000099337	ENSG00000124249	ENSG00000124780	ENSG00000135750	ENSG00000152315	ENSG00000169427
ENSG00000100604	ENSG00000101916	ENSG00000104112	ENSG00000104321	ENSG00000169403	ENSG00000196664
ENSG00000102172	ENSG00000130021	ENSG00000145293	ENSG00000170270	ENSG00000172315	ENSG00000196976
ENSG00000117971	ENSG00000138435	ENSG00000147434	ENSG00000160716	ENSG00000169684	ENSG00000174343
ENSG00000121742	ENSG00000121743	ENSG00000165474	ENSG00000169562	ENSG00000183153	ENSG00000188910
ENSG00000134321	ENSG00000135114	ENSG00000137959	ENSG00000138496	ENSG00000163840	ENSG00000165949
ENSG00000022556	ENSG00000104953	ENSG00000167634	ENSG00000169900	ENSG00000171487
ENSG00000029153	ENSG00000130751	ENSG00000159263	ENSG00000172379	ENSG00000196482
ENSG00000120742	ENSG00000124134	ENSG00000162975	ENSG00000182674	ENSG00000214160
ENSG00000136574	ENSG00000162702	ENSG00000168772	ENSG00000176887	ENSG00000184937
ENSG00000002834	ENSG00000071539	ENSG00000124688	ENSG00000152213
ENSG00000008735	ENSG00000102466	ENSG00000108984	ENSG00000156711
ENSG00000040608	ENSG00000105695	ENSG00000127863	ENSG00000169783
ENSG00000041353	ENSG00000115648	ENSG00000137501	ENSG00000147041
ENSG00000047230	ENSG00000163655	ENSG00000171793	ENSG00000173825
ENSG00000050438	ENSG00000104267	ENSG00000155380	ENSG00000170571
ENSG00000057593	ENSG00000115718	ENSG00000131187	ENSG00000184374
ENSG00000067992	ENSG00000170122	ENSG00000184492	ENSG00000213588
ENSG00000081985	ENSG00000096996	ENSG00000110944	ENSG00000113302
ENSG00000087301	ENSG00000100350	ENSG00000109814	ENSG00000137563
ENSG00000100721	ENSG00000204967	ENSG00000249158	ENSG00000251664
ENSG00000104951	ENSG00000113492	ENSG00000120053	ENSG00000125166
ENSG00000105767	ENSG00000148154	ENSG00000177628	ENSG00000188175
ENSG00000111247	ENSG00000174371	ENSG00000175643	ENSG00000196584
ENSG00000112874	ENSG00000154269	ENSG00000160688	ENSG00000197594
ENSG00000114491	ENSG00000156795	ENSG00000156802	ENSG00000165704
ENSG00000117632	ENSG00000152332	ENSG00000189159	ENSG00000206053
ENSG00000123473	ENSG00000130695	ENSG00000156876	ENSG00000163006
ENSG00000128285	ENSG00000171517	ENSG00000184574	ENSG00000278195
ENSG00000132698	ENSG00000156675	ENSG00000167306	ENSG00000196227
ENSG00000134326	ENSG00000168393	ENSG00000179958	ENSG00000188833
ENSG00000140832	ENSG00000143195	ENSG00000145103	ENSG00000152939
ENSG00000140835	ENSG00000143457	ENSG00000149328	ENSG00000183196
ENSG00000141934	ENSG00000147535	ENSG00000163082	ENSG00000203805
ENSG00000153982	ENSG00000156103	ENSG00000228278	ENSG00000229314
ENSG00000158477	ENSG00000158481	ENSG00000158485	ENSG00000169442
ENSG00000010292	ENSG00000109805	ENSG00000121152
ENSG00000017483	ENSG00000110436	ENSG00000188338
ENSG00000064199	ENSG00000065371	ENSG00000114547
ENSG00000069764	ENSG00000100078	ENSG00000117215
ENSG00000073350	ENSG00000124171	ENSG00000130545
ENSG00000074410	ENSG00000107159	ENSG00000118298
ENSG00000081923	ENSG00000132932	ENSG00000182107
ENSG00000084090	ENSG00000156006	ENSG00000171428
ENSG00000097021	ENSG00000177465	ENSG00000196407
ENSG00000100290	ENSG00000105327	ENSG00000141682
ENSG00000100304	ENSG00000101210	ENSG00000197046
ENSG00000100373	ENSG00000105668	ENSG00000110375
ENSG00000105289	ENSG00000165215	ENSG00000213937
ENSG00000106327	ENSG00000138696	ENSG00000187045
ENSG00000106541	ENSG00000124466	ENSG00000164574
ENSG00000107105	ENSG00000128394	ENSG00000179750
ENSG00000113088	ENSG00000144481	ENSG00000263639
ENSG00000113368	ENSG00000176619	ENSG00000196793
ENSG00000114200	ENSG00000171302	ENSG00000187097
ENSG00000120659	ENSG00000226979	ENSG00000227507
ENSG00000124102	ENSG00000163207	ENSG00000167880
ENSG00000124664	ENSG00000167034	ENSG00000181751
ENSG00000125611	ENSG00000143155	ENSG00000179163
ENSG00000128594	ENSG00000148948	ENSG00000162631
ENSG00000129173	ENSG00000165891	ENSG00000173391
ENSG00000131203	ENSG00000151790	ENSG00000188676
ENSG00000133019	ENSG00000143315	ENSG00000163964
ENSG00000133958	ENSG00000144406	ENSG00000204442
ENSG00000135919	ENSG00000139537	ENSG00000159625
ENSG00000137288	ENSG00000169490	ENSG00000174109
ENSG00000139517	ENSG00000171017	ENSG00000171492
ENSG00000140263	ENSG00000162819	ENSG00000183044
ENSG00000141293	ENSG00000167106	ENSG00000175600
ENSG00000141977	ENSG00000167741	ENSG00000197753
ENSG00000154310	ENSG00000178409	ENSG00000186871
ENSG00000156413	ENSG00000171124	ENSG00000183844
ENSG00000168806	ENSG00000172000	ENSG00000183665
ENSG00000179456	ENSG00000179627	ENSG00000185670
ENSG00000188293	ENSG00000188624	ENSG00000204866
ENSG00000197372	ENSG00000213967	ENSG00000229676
ENSG00000001461	ENSG00000186197
ENSG00000156587
ENSG00000156709
ENSG00000156735
ENSG00000156738
ENSG00000156787
ENSG00000156831
ENSG00000156886
ENSG00000156968
ENSG00000156970
ENSG00000157224
ENSG00000157240
ENSG00000157303
ENSG00000157388
ENSG00000157399
ENSG00000157470
ENSG00000157502
ENSG00000157601
ENSG00000157703
ENSG00000157734
ENSG00000157778
ENSG00000157856
ENSG00000158008
ENSG00000158042
ENSG00000158158
ENSG00000158258
ENSG00000158315
ENSG00000158373
ENSG00000158406
ENSG00000158423
ENSG00000158428
ENSG00000158480
ENSG00000158488
ENSG00000158748
ENSG00000159055
ENSG00000159063
ENSG00000159184
ENSG00000159199
ENSG00000159202
ENSG00000159212
ENSG00000159217
ENSG00000159259
ENSG00000159261
ENSG00000159267
ENSG00000159346
ENSG00000159348
ENSG00000159352
ENSG00000159377
ENSG00000159409
ENSG00000159461
ENSG00000159618
ENSG00000159753
ENSG00000159763
ENSG00000159915
ENSG00000160007
ENSG00000160124
ENSG00000160185
ENSG00000160190
ENSG00000160207
ENSG00000160255
ENSG00000160293
ENSG00000160325
ENSG00000160352
ENSG00000160654
ENSG00000160710
ENSG00000160856
ENSG00000160877
ENSG00000160949
ENSG00000160957
ENSG00000160963
ENSG00000160991
ENSG00000161133
ENSG00000161249
ENSG00000161267
ENSG00000161270
ENSG00000161395
ENSG00000161405
ENSG00000161509
ENSG00000161513
ENSG00000161681
ENSG00000161800
ENSG00000161905
ENSG00000161921
ENSG00000161929
ENSG00000161980
ENSG00000161981
ENSG00000162039
ENSG00000162105
ENSG00000162129
ENSG00000162374
ENSG00000162377
ENSG00000162409
ENSG00000162482
ENSG00000162490
ENSG00000162522
ENSG00000162543
ENSG00000162545
ENSG00000162552
ENSG00000162607
ENSG00000162636
ENSG00000162639
ENSG00000162688
ENSG00000162729
ENSG00000162736
ENSG00000162738
ENSG00000162755
ENSG00000162777
ENSG00000162782
ENSG00000162813
ENSG00000162851
ENSG00000162873
ENSG00000162885
ENSG00000162889
ENSG00000162894
ENSG00000162928
ENSG00000162949
ENSG00000162961
ENSG00000163013
ENSG00000163040
ENSG00000163075
ENSG00000163125
ENSG00000163141
ENSG00000163154
ENSG00000163159
ENSG00000163191
ENSG00000163220
ENSG00000163235
ENSG00000163273
ENSG00000163331
ENSG00000163347
ENSG00000163348
ENSG00000163362
ENSG00000163376
ENSG00000163382
ENSG00000163467
ENSG00000163468
ENSG00000163472
ENSG00000163485
ENSG00000163507
ENSG00000163508
ENSG00000163517
ENSG00000163519
ENSG00000163527
ENSG00000163535
ENSG00000163536
ENSG00000163545
ENSG00000163558
ENSG00000163563
ENSG00000163599
ENSG00000163623
ENSG00000163624
ENSG00000163631
ENSG00000163694
ENSG00000163735
ENSG00000163823
ENSG00000163873
ENSG00000163875
ENSG00000163898
ENSG00000163902
ENSG00000163918
ENSG00000163923
ENSG00000164032
ENSG00000164045
ENSG00000164049
ENSG00000164051
ENSG00000164062
ENSG00000164078
ENSG00000164100
ENSG00000164109
ENSG00000164114
ENSG00000164171
ENSG00000164176
ENSG00000164220
ENSG00000164237
ENSG00000164244
ENSG00000164251
ENSG00000164283
ENSG00000164305
ENSG00000164362
ENSG00000164398
ENSG00000164403
ENSG00000164404
ENSG00000164430
ENSG00000164434
ENSG00000164485
ENSG00000164627
ENSG00000164690
ENSG00000164691
ENSG00000164692
ENSG00000164695
ENSG00000164707
ENSG00000164742
ENSG00000164749
ENSG00000164754
ENSG00000164756
ENSG00000164855
ENSG00000164885
ENSG00000164893
ENSG00000164919
ENSG00000164924
ENSG00000164932
ENSG00000164934
ENSG00000164938
ENSG00000164944
ENSG00000164951
ENSG00000164961
ENSG00000165025
ENSG00000165061
ENSG00000165097
ENSG00000165105
ENSG00000165125
ENSG00000165168
ENSG00000165185
ENSG00000165188
ENSG00000165209
ENSG00000165325
ENSG00000165506
ENSG00000165527
ENSG00000165548
ENSG00000165572
ENSG00000165685
ENSG00000165694
ENSG00000165695
ENSG00000165731
ENSG00000165794
ENSG00000165816
ENSG00000165821
ENSG00000165905
ENSG00000165934
ENSG00000165983
ENSG00000166167
ENSG00000166171
ENSG00000166192
ENSG00000166225
ENSG00000166226
ENSG00000166246
ENSG00000166391
ENSG00000166415
ENSG00000166426
ENSG00000166428
ENSG00000166446
ENSG00000166451
ENSG00000166477
ENSG00000166501
ENSG00000166557
ENSG00000166596
ENSG00000166796
ENSG00000166797
ENSG00000166851
ENSG00000166897
ENSG00000166908
ENSG00000166920
ENSG00000166923
ENSG00000167004
ENSG00000167088
ENSG00000167105
ENSG00000167114
ENSG00000167183
ENSG00000167207
ENSG00000167258
ENSG00000167286
ENSG00000167447
ENSG00000167476
ENSG00000167535
ENSG00000167550
ENSG00000167552
ENSG00000167553
ENSG00000167554
ENSG00000167614
ENSG00000167618
ENSG00000167632
ENSG00000167653
ENSG00000167656
ENSG00000167670
ENSG00000167755
ENSG00000167759
ENSG00000167861
ENSG00000167862
ENSG00000167964
ENSG00000167977
ENSG00000168061
ENSG00000168062
ENSG00000168081
ENSG00000168143
ENSG00000168159
ENSG00000168269
ENSG00000168275
ENSG00000168280
ENSG00000168301
ENSG00000168334
ENSG00000168374
ENSG00000168394
ENSG00000168411
ENSG00000168421
ENSG00000168439
ENSG00000168461
ENSG00000168496
ENSG00000168502
ENSG00000168528
ENSG00000168556
ENSG00000168589
ENSG00000168671
ENSG00000168672
ENSG00000168675
ENSG00000168685
ENSG00000168785
ENSG00000169083
ENSG00000169118
ENSG00000169139
ENSG00000169174
ENSG00000169188
ENSG00000169189
ENSG00000169220
ENSG00000169223
ENSG00000169255
ENSG00000169297
ENSG00000169347
ENSG00000169435
ENSG00000169570
ENSG00000169607
ENSG00000169683
ENSG00000169750
ENSG00000169813
ENSG00000169851
ENSG00000169862
ENSG00000169891
ENSG00000169895
ENSG00000169905
ENSG00000169962
ENSG00000169989
ENSG00000170044
ENSG00000170075
ENSG00000170099
ENSG00000170185
ENSG00000170236
ENSG00000170266
ENSG00000170312
ENSG00000170365
ENSG00000170381
ENSG00000170385
ENSG00000170396
ENSG00000170412
ENSG00000170417
ENSG00000170419
ENSG00000170425
ENSG00000170468
ENSG00000170469
ENSG00000170540
ENSG00000170558
ENSG00000170579
ENSG00000170606
ENSG00000170608
ENSG00000170619
ENSG00000170627
ENSG00000170677
ENSG00000170684
ENSG00000170689
ENSG00000170734
ENSG00000170743
ENSG00000170745
ENSG00000170775
ENSG00000170779
ENSG00000170881
ENSG00000170893
ENSG00000170909
ENSG00000170921
ENSG00000170927
ENSG00000170959
ENSG00000170965
ENSG00000171033
ENSG00000171119
ENSG00000171126
ENSG00000171130
ENSG00000171208
ENSG00000171234
ENSG00000171236
ENSG00000171241
ENSG00000171307
ENSG00000171320
ENSG00000171435
ENSG00000171475
ENSG00000171502
ENSG00000171560
ENSG00000171604
ENSG00000171611
ENSG00000171617
ENSG00000171792
ENSG00000171798
ENSG00000171812
ENSG00000171847
ENSG00000171916
ENSG00000171940
ENSG00000171951
ENSG00000172116
ENSG00000172172
ENSG00000172215
ENSG00000172361
ENSG00000172366
ENSG00000172531
ENSG00000172551
ENSG00000172575
ENSG00000172586
ENSG00000172602
ENSG00000172673
ENSG00000172731
ENSG00000173013
ENSG00000173065
ENSG00000173083
ENSG00000173110
ENSG00000173156
ENSG00000173171
ENSG00000173207
ENSG00000173213
ENSG00000173214
ENSG00000173218
ENSG00000173227
ENSG00000173272
ENSG00000173334
ENSG00000173335
ENSG00000173402
ENSG00000173418
ENSG00000173457
ENSG00000173473
ENSG00000173578
ENSG00000173715
ENSG00000173726
ENSG00000173801
ENSG00000173838
ENSG00000173894
ENSG00000173898
ENSG00000173947
ENSG00000174007
ENSG00000174123
ENSG00000174130
ENSG00000174173
ENSG00000174327
ENSG00000174469
ENSG00000174500
ENSG00000174502
ENSG00000174599
ENSG00000174607
ENSG00000174780
ENSG00000174871
ENSG00000174945
ENSG00000174963
ENSG00000175063
ENSG00000175073
ENSG00000175087
ENSG00000175093
ENSG00000175130
ENSG00000175166
ENSG00000175216
ENSG00000175262
ENSG00000175294
ENSG00000175305
ENSG00000175315
ENSG00000175334
ENSG00000175336
ENSG00000175352
ENSG00000175356
ENSG00000175376
ENSG00000175497
ENSG00000175581
ENSG00000175595
ENSG00000175792
ENSG00000175793
ENSG00000175832
ENSG00000175857
ENSG00000175895
ENSG00000175920
ENSG00000175946
ENSG00000176049
ENSG00000176058
ENSG00000176177
ENSG00000176383
ENSG00000176490
ENSG00000176788
ENSG00000176871
ENSG00000176920
ENSG00000177054
ENSG00000177181
ENSG00000177238
ENSG00000177380
ENSG00000177383
ENSG00000177455
ENSG00000177485
ENSG00000177565
ENSG00000177602
ENSG00000177614
ENSG00000177732
ENSG00000177807
ENSG00000177885
ENSG00000177889
ENSG00000178078
ENSG00000178096
ENSG00000178125
ENSG00000178295
ENSG00000178372
ENSG00000178395
ENSG00000178462
ENSG00000178502
ENSG00000178538
ENSG00000178568
ENSG00000178665
ENSG00000178694
ENSG00000178773
ENSG00000178882
ENSG00000178896
ENSG00000178934
ENSG00000178935
ENSG00000178966
ENSG00000178999
ENSG00000179051
ENSG00000179083
ENSG00000179119
ENSG00000179148
ENSG00000179218
ENSG00000179241
ENSG00000179331
ENSG00000179387
ENSG00000179455
ENSG00000179546
ENSG00000179562
ENSG00000179761
ENSG00000179889
ENSG00000179918
ENSG00000180035
ENSG00000180185
ENSG00000180198
ENSG00000180245
ENSG00000180263
ENSG00000180269
ENSG00000180340
ENSG00000180423
ENSG00000180543
ENSG00000180549
ENSG00000180573
ENSG00000180596
ENSG00000180694
ENSG00000180720
ENSG00000180730
ENSG00000180818
ENSG00000180879
ENSG00000180921
ENSG00000180938
ENSG00000180992
ENSG00000181104
ENSG00000181192
ENSG00000181218
ENSG00000181274
ENSG00000181449
ENSG00000181450
ENSG00000181458
ENSG00000181472
ENSG00000181544
ENSG00000181610
ENSG00000181634
ENSG00000181649
ENSG00000181788
ENSG00000181789
ENSG00000181885
ENSG00000181915
ENSG00000182004
ENSG00000182010
ENSG00000182013
ENSG00000182054
ENSG00000182168
ENSG00000182173
ENSG00000182180
ENSG00000182199
ENSG00000182220
ENSG00000182329
ENSG00000182379
ENSG00000182481
ENSG00000182492
ENSG00000182580
ENSG00000182585
ENSG00000182667
ENSG00000182670
ENSG00000182795
ENSG00000182866
ENSG00000182901
ENSG00000182952
ENSG00000182985
ENSG00000182993
ENSG00000183067
ENSG00000183155
ENSG00000183161
ENSG00000183207
ENSG00000183434
ENSG00000183508
ENSG00000183644
ENSG00000183671
ENSG00000183684
ENSG00000183690
ENSG00000183723
ENSG00000183734
ENSG00000183763
ENSG00000183765
ENSG00000183779
ENSG00000183826
ENSG00000183840
ENSG00000183850
ENSG00000183856
ENSG00000183971
ENSG00000184009
ENSG00000184117
ENSG00000184221
ENSG00000184260
ENSG00000184292
ENSG00000184343
ENSG00000184368
ENSG00000184432
ENSG00000184564
ENSG00000184635
ENSG00000184661
ENSG00000184678
ENSG00000184730
ENSG00000184792
ENSG00000184831
ENSG00000184840
ENSG00000185046
ENSG00000185090
ENSG00000185130
ENSG00000185252
ENSG00000185269
ENSG00000185290
ENSG00000185420
ENSG00000185467
ENSG00000185480
ENSG00000185499
ENSG00000185515
ENSG00000185624
ENSG00000185630
ENSG00000185634
ENSG00000185668
ENSG00000185730
ENSG00000185737
ENSG00000185760
ENSG00000185811
ENSG00000185842
ENSG00000185869
ENSG00000185905
ENSG00000186074
ENSG00000186094
ENSG00000186193
ENSG00000186212
ENSG00000186283
ENSG00000186326
ENSG00000186377
ENSG00000186526
ENSG00000186638
ENSG00000186665
ENSG00000186777
ENSG00000186867
ENSG00000186868
ENSG00000186998
ENSG00000187017
ENSG00000187037
ENSG00000187486
ENSG00000187554
ENSG00000187556
ENSG00000187566
ENSG00000187605
ENSG00000187608
ENSG00000187634
ENSG00000187720
ENSG00000187741
ENSG00000187764
ENSG00000187801
ENSG00000187867
ENSG00000187908
ENSG00000187912
ENSG00000187980
ENSG00000188010
ENSG00000188064
ENSG00000188095
ENSG00000188112
ENSG00000188157
ENSG00000188171
ENSG00000188229
ENSG00000188263
ENSG00000188295
ENSG00000188316
ENSG00000188389
ENSG00000188394
ENSG00000188404
ENSG00000188486
ENSG00000188488
ENSG00000188522
ENSG00000188573
ENSG00000188672
ENSG00000188739
ENSG00000188883
ENSG00000188996
ENSG00000188997
ENSG00000189057
ENSG00000189108
ENSG00000189143
ENSG00000189431
ENSG00000196074
ENSG00000196081
ENSG00000196090
ENSG00000196092
ENSG00000196110
ENSG00000196132
ENSG00000196172
ENSG00000196177
ENSG00000196189
ENSG00000196230
ENSG00000196388
ENSG00000196405
ENSG00000196418
ENSG00000196553
ENSG00000196562
ENSG00000196586
ENSG00000196591
ENSG00000196604
ENSG00000196684
ENSG00000196735
ENSG00000196743
ENSG00000196747
ENSG00000196754
ENSG00000196787
ENSG00000196834
ENSG00000196862
ENSG00000196890
ENSG00000197008
ENSG00000197013
ENSG00000197128
ENSG00000197134
ENSG00000197153
ENSG00000197157
ENSG00000197170
ENSG00000197191
ENSG00000197238
ENSG00000197249
ENSG00000197272
ENSG00000197279
ENSG00000197299
ENSG00000197375
ENSG00000197385
ENSG00000197429
ENSG00000197444
ENSG00000197467
ENSG00000197471
ENSG00000197472
ENSG00000197540
ENSG00000197563
ENSG00000197587
ENSG00000197653
ENSG00000197779
ENSG00000197822
ENSG00000197837
ENSG00000197889
ENSG00000197903
ENSG00000198087
ENSG00000198125
ENSG00000198131
ENSG00000198142
ENSG00000198168
ENSG00000198176
ENSG00000198216
ENSG00000198246
ENSG00000198286
ENSG00000198298
ENSG00000198331
ENSG00000198464
ENSG00000198521
ENSG00000198535
ENSG00000198538
ENSG00000198542
ENSG00000198554
ENSG00000198589
ENSG00000198730
ENSG00000198740
ENSG00000198780
ENSG00000198794
ENSG00000198796
ENSG00000198826
ENSG00000198843
ENSG00000198851
ENSG00000198855
ENSG00000198856
ENSG00000198876
ENSG00000198890
ENSG00000198924
ENSG00000198944
ENSG00000203668
ENSG00000203697
ENSG00000203734
ENSG00000203747
ENSG00000203760
ENSG00000203780
ENSG00000203943
ENSG00000204052
ENSG00000204060
ENSG00000204099
ENSG00000204140
ENSG00000204178
ENSG00000204219
ENSG00000204220
ENSG00000204287
ENSG00000204334
ENSG00000204385
ENSG00000204386
ENSG00000204390
ENSG00000204475
ENSG00000204482
ENSG00000204516
ENSG00000204524
ENSG00000204538
ENSG00000204542
ENSG00000204580
ENSG00000204604
ENSG00000204624
ENSG00000204632
ENSG00000204852
ENSG00000204899
ENSG00000204936
ENSG00000205002
ENSG00000205208
ENSG00000205238
ENSG00000205309
ENSG00000205339
ENSG00000205413
ENSG00000205581
ENSG00000205592
ENSG00000205629
ENSG00000205667
ENSG00000205744
ENSG00000206562
ENSG00000211460
ENSG00000211898
ENSG00000213085
ENSG00000213186
ENSG00000213281
ENSG00000213585
ENSG00000213782
ENSG00000213793
ENSG00000213965
ENSG00000214050
ENSG00000214517
ENSG00000214530
ENSG00000214652
ENSG00000215114
ENSG00000215271
ENSG00000215845
ENSG00000223865
ENSG00000226479
ENSG00000228594
ENSG00000230989
ENSG00000231925
ENSG00000232119
ENSG00000232629
ENSG00000232810
ENSG00000233822
ENSG00000234602
ENSG00000234965
ENSG00000235173
ENSG00000235272
ENSG00000235568
ENSG00000236699
ENSG00000237440
ENSG00000237541
ENSG00000238243
ENSG00000239389
ENSG00000239713
ENSG00000239887
ENSG00000240204
ENSG00000240505
ENSG00000242265
ENSG00000242534
ENSG00000247077
ENSG00000247626
ENSG00000248329
ENSG00000248383
ENSG00000251039
ENSG00000253313
ENSG00000253719
ENSG00000253729
ENSG00000254221
ENSG00000254415
ENSG00000254726
ENSG00000254986
ENSG00000255346
ENSG00000255690
ENSG00000256229
ENSG00000256771
ENSG00000256870
ENSG00000257335
ENSG00000258227
ENSG00000260220
ENSG00000261150
ENSG00000261236
ENSG00000262406
ENSG00000263528
ENSG00000263961
ENSG00000264364
ENSG00000264522
ENSG00000265354
ENSG00000265817
ENSG00000269404
ENSG00000270472
ENSG00000270882
ENSG00000271503
ENSG00000272398
ENSG00000273542
ENSG00000273604
ENSG00000273802
ENSG00000273983
ENSG00000274290
ENSG00000274641
ENSG00000274750
ENSG00000275302
ENSG00000275713
ENSG00000276043
ENSG00000276180
ENSG00000276966
ENSG00000277075
ENSG00000277157
