"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000259008 (ppp) 9606.ENSP00000310356","false","ppp","9606.ENSP00000259008 (ppp) 9606.ENSP00000310356","0.5",,,"0.499",
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000354488","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000354488","0.5",,,"0.499",
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000349588","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000349588",,,,"0.474","0.474"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000265709","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000265709",,,,"0.472","0.472"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000348381","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000348381",,,,"0.832","0.832"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000265748","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000265748",,"0.402",,"0.402",
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000357110","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000357110",,,,"0.407","0.407"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000297029","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000297029",,"0.583",,"0.583",
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000265709","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000265709",,,,"0.4","0.401"
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000349588","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000349588",,,,"0.404","0.404"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000354923","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000354923","0.5",,,"0.499",
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000303508","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000303508",,,,"0.405","0.405"
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000348381","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000348381",,,,"0.778","0.778"
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000275493","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000275493",,,,"0.648","0.648"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000467176","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000467176","0.5",,,"0.499",
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000484342","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000484342","0.5","0.292",,"0.824","0.544"
"ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000362924","false","ppp","9606.ENSP00000259365 (ppp) 9606.ENSP00000362924",,"0.531",,"0.531",
"ppp","9606.ENSP00000259526 (ppp) 9606.ENSP00000369071","false","ppp","9606.ENSP00000259526 (ppp) 9606.ENSP00000369071",,,,"0.403","0.403"
"ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000498074","false","ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000498074","0.5",,,"0.499",
"ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000350359","false","ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000350359",,,,"0.412","0.412"
"ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000406261","false","ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000406261","0.5",,,"0.499",
"ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000383364","false","ppp","9606.ENSP00000259486 (ppp) 9606.ENSP00000383364",,,,"0.42","0.42"
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000282561","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000282561","0.9",,,"0.906","0.108"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000272928","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000272928",,,,"0.71","0.71"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000379140","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000379140",,"0.734",,"0.923","0.723"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000427279","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000427279",,"0.734",,"0.734",
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000416996","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000416996",,,,"0.96","0.96"
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000320130","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000320130","0.65","0.115",,"0.677",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000300403","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000300403",,"0.9",,"0.9",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000271452","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000271452",,"0.8",,"0.8",
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000354416","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000354416",,"0.734",,"0.734",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000260731","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000260731",,"0.922",,"0.947","0.357"
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000326042","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000326042","0.65","0.142",,"0.933","0.797"
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000340820","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000340820",,"0.926",,"0.926",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000479762","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000479762","0.65",,,"0.65",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000388241","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000388241","0.54",,,"0.54",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000498855","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000498855",,"0.481",,"0.48",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000361298",,"0.9",,"0.9",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000356319","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000356319",,"0.9",,"0.9",
"ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000261597","false","ppp","9606.ENSP00000259818 (ppp) 9606.ENSP00000261597",,"0.9",,"0.9",
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378058","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378058",,,,"0.447","0.447"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000279441","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000279441",,,,"0.626","0.626"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000323929","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000323929","0.5",,,"0.499",
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000467141","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000467141",,,,"0.416","0.416"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378957","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378957",,,,"0.451","0.451"
"ppp","9606.ENSP00000260302 (ppp) 9606.ENSP00000353731","false","ppp","9606.ENSP00000260302 (ppp) 9606.ENSP00000353731",,,,"0.431","0.431"
"ppp","9606.ENSP00000260302 (ppp) 9606.ENSP00000323929","false","ppp","9606.ENSP00000260302 (ppp) 9606.ENSP00000323929","0.5",,,"0.698","0.422"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000300093",,"0.292",,"0.654","0.531"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000378356","0.54","0.292",,"0.66",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000313950",,"0.292",,"0.491","0.311"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000361298","0.54",,,"0.575","0.116"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000324020","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000324020","0.54",,,"0.54",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000393963","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000393963","0.54",,,"0.596","0.158"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000416015","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000416015",,"0.526",,"0.526",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000301332","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000301332","0.54",,,"0.54",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000376457","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000376457","0.9","0.457",,"0.988","0.809"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000360540","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000360540",,"0.383",,"0.652","0.46"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000404190","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000404190","0.9","0.911",,"0.999","0.987"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000265748","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000265748",,"0.292",,"0.511","0.338"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000260731","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000260731","0.54","0.292",,"0.669","0.068"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000385545","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000385545","0.54",,,"0.54",
"ppp","9606.ENSP00000260702 (ppp) 9606.ENSP00000345008","false","ppp","9606.ENSP00000260702 (ppp) 9606.ENSP00000345008",,,,"0.425","0.426"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000363232","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000363232","0.54",,,"0.54",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000411532","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000411532",,"0.292",,"0.407","0.198"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000393963","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000393963","0.54",,,"0.54",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000465992","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000465992","0.54",,,"0.568","0.101"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000356319","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000356319","0.54","0.292",,"0.678","0.093"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000388241","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000388241","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000385545","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000385545","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000287598",,,,"0.544","0.544"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000404190","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000404190",,,,"0.412","0.413"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000481380","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000481380",,,,"0.45","0.45"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000363232","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000363232","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000324020","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000324020","0.72",,,"0.734","0.091"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000356319","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000356319","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000465992","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000465992","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000361298","0.54",,,"0.6","0.167"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378356","0.54",,,"0.567","0.099"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000301332","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000301332","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000342307","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000342307",,,,"0.4","0.4"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378699",,"0.292",,"0.682","0.57"
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000303153","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000303153","0.4",,,"0.4",
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000261405","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000261405",,,,"0.442","0.442"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000497070","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000497070",,,,"0.769","0.769"
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000316881","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000316881","0.5",,,"0.499",
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000354490","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000354490","0.54",,,"0.54",
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000345708","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000345708","0.9","0.585",,"0.994","0.887"
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000494321","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000494321","0.72","0.378",,"0.889","0.414"
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000357060","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000357060","0.54",,,"0.54",
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000325146","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000325146","0.4",,,"0.4",
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000327368","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000327368","0.54",,,"0.682","0.338"
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000297848","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000297848","0.4",,,"0.4",
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000378340","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000378340","0.54",,,"0.54",
"ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000379866","false","ppp","9606.ENSP00000261037 (ppp) 9606.ENSP00000379866","0.72",,,"0.72",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000387380","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000387380",,,,"0.42","0.421"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340820","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340820",,,,"0.48","0.48"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000402576","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000402576","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000456226","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000456226",,,,"0.679","0.679"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000370719","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000370719",,,,"0.517","0.518"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000490107","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000490107",,,,"0.439","0.439"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480050","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480050","0.5",,,"0.561","0.158"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000411256","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000411256",,,,"0.437","0.437"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000356224","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000356224","0.8",,,"0.808","0.082"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000363055","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000363055",,"0.724",,"0.724",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378356",,"0.292",,"0.49","0.31"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000307774","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000307774",,,,"0.406","0.407"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000446007","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000446007",,"0.421",,"0.42",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000263233","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000263233",,,,"0.533","0.534"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000384615","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000384615","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000377779","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000377779",,"0.292",,"0.523","0.354"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000324419","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000324419","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000365272","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000365272",,,,"0.43","0.43"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480791","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480791",,"0.926",,"0.969","0.601"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000371394","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000371394","0.5",,,"0.521","0.082"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340684","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340684",,,,"0.4","0.4"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378699",,"0.292",,"0.506","0.331"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000356899","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000356899",,,,"0.521","0.521"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000322457","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000322457","0.7","0.292",,"0.778",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000368683","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000368683",,,,"0.666","0.666"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000263686","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000263686",,,,"0.982","0.982"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000364731","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000364731",,,,"0.538","0.538"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000342793","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000342793",,,,"0.467","0.468"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000500990","0.7","0.526",,"0.997","0.983"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000355865","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000355865","0.9","0.457",,"0.998","0.98"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000353393","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000353393","0.9","0.549",,"0.999","0.982"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000428056","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000428056","0.5",,,"0.499",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000346839",,,,"0.982","0.982"
"ppp","9606.ENSP00000261448 (ppp) 9606.ENSP00000489262","false","ppp","9606.ENSP00000261448 (ppp) 9606.ENSP00000489262","0.9",,,"0.9",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000334145","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000334145",,,,"0.757","0.757"
"ppp","9606.ENSP00000261707 (ppp) 9606.ENSP00000316861","false","ppp","9606.ENSP00000261707 (ppp) 9606.ENSP00000316861",,"0.23",,"0.55","0.44"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000363055","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000363055","0.54","0.725",,"0.868",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000281453","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000281453",,"0.129",,"0.621","0.583"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000319417","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000319417","0.72",,,"0.72",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000271452","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000271452","0.9","0.991",,"0.999","0.984"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000287598","0.72","0.164",,"0.755",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000300093","0.72","0.226",,"0.774",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355922","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355922","0.72",,,"0.752","0.154"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000335463","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000335463","0.54","0.644",,"0.951","0.725"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000465075","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000465075","0.9","0.725",,"0.999","0.983"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000302530","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000302530",,"0.725",,"0.725",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355966","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355966",,"0.457",,"0.809","0.664"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000282074","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000282074","0.9","0.822",,"0.993","0.642"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000285116","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000285116","0.72","0.421",,"0.83",
"ppp","9606.ENSP00000261707 (ppp) 9606.ENSP00000361087","false","ppp","9606.ENSP00000261707 (ppp) 9606.ENSP00000361087",,"0.292",,"0.58","0.432"
"ppp","9606.ENSP00000261707 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000261707 (ppp) 9606.ENSP00000500990",,"0.457",,"0.457",
"ppp","9606.ENSP00000262178 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000262178 (ppp) 9606.ENSP00000334448",,"0.803",,"0.802",
"ppp","9606.ENSP00000261921 (ppp) 9606.ENSP00000345008","false","ppp","9606.ENSP00000261921 (ppp) 9606.ENSP00000345008",,"0.457",,"0.951","0.915"
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000321684","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000321684",,"0.671",,"0.671",
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000487174","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000487174",,"0.292",,"0.509","0.335"
"ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000444935","false","ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000444935","0.9",,,"0.9",
"ppp","9606.ENSP00000261733 (ppp) 9606.ENSP00000312326","false","ppp","9606.ENSP00000261733 (ppp) 9606.ENSP00000312326",,,,"0.62","0.62"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352011","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352011","0.54",,,"0.724","0.425"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000310003","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000310003","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000290039","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000290039","0.54",,,"0.541","0.045"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000349320","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000349320","0.9",,,"0.904","0.087"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000418081","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000418081","0.54",,,"0.73","0.438"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000301050","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000301050","0.9",,,"0.917","0.211"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000454014","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000454014","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000332549","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000332549","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000435648","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000435648","0.54",,,"0.54",
"ppp","9606.ENSP00000262178 (ppp) 9606.ENSP00000483721","false","ppp","9606.ENSP00000262178 (ppp) 9606.ENSP00000483721",,,,"0.497","0.497"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000288139","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000288139","0.9",,,"0.953","0.55"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000378199","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000378199","0.72",,,"0.72",
