"","uniprotswissprot","logFC"
"1508","P25103",-1.72573422725321
"1509","Q3V6T2",1.03311276096388
"1510","P28330",6.04354549454884
"1511","P49406",-1.72399016341653
"1512","Q12805",3.24606940453633
"1513","P02751",-1.48587372503441
"1514","P42224",-1.89925687351101
"1515","O94925",1.08449044902002
"1516","Q9BY49",-1.05356671108841
"1517","P18065",-2.1749441386108
"1518","Q96FG2",1.0766130299393
"1519","P24593",3.88702890130717
"1520","Q70CQ2",1.08768604899798
"1521","Q9BUP0",1.86177200953321
"1522","Q8NDI1",1.80650539977075
"1523","O14530",-1.34513922779251
"1524","O75533",1.564162599957
"1525","Q9UNP4",1.82439636861139
"1526","Q9BRC7",4.05958016762332
"1527","P27930",-1.51741013336041
"1528","Q14192",2.8081069157559
"1529","Q8NBZ7",-1.03488141083938
"1530","Q9NP58",3.48423693040006
"1531","Q02363",1.79286819310471
"1532","P37235",-1.36994106304835
"1533","P11926",-1.03712827452911
"1534","Q96CS7",-1.50826976603711
"1535","Q9H8Y8",-1.22773668611874
"1536","Q16769",-3.60370239380893
"1537","P18827",-4.31508664773787
"1538","Q15111",2.69134393831788
"1539","Q9NRX1",-1.18175632591639
"1540","P08567",-1.99777903118729
"1541","P61587",-1.47885021076215
"1542","Q2M2I8",-1.31014726815034
"1543","P31483",1.47681417323856
"1544","Q99814",1.01181632651932
"1545","P63165",-1.20158951383038
"1546","P15313",-2.11077190114864
"1547","P35270",-1.38345074883774
"1548","Q8TCU4",1.41260456488808
"1549","O00512",-1.06257543380275
"1550","P54821",1.50723054223524
"1551","Q15392",-2.97007466156749
"1552","Q96SL4",-1.92044086712284
"1553","Q9NRR2",5.41336032331171
"1554","O95841",4.42329118229651
"1555","Q9Y546",-1.18370486884796
"1556","Q9BZE1",-1.65603765610885
"1557","O60725",-1.18945594211055
"1558","P35268",2.19919684418933
"1559","Q8TDI0",2.99553023865786
"1560","Q9UJM3",2.64983926207842
"1561","Q08170",1.08708412815673
"1562","Q9BQA1",-1.42763908224724
"1563","P24539",-1.3860270847268
"1564","P52907",-1.34538552779528
"1565","Q96BU1",1.17163341587169
"1566","Q6ZMZ0",-1.43813633775278
"1567","O14828",-1.48987224855401
"1568","P23246",1.0554584319098
"1569","Q92974",-1.05187974952874
"1570","Q9Y2Q5",-2.25815649979709
"1571","Q14814",1.08711170451906
"1572","P19623",-1.39557914668937
"1573","Q9UK22",-2.85452965470199
"1574","Q9NRD1",-1.74594098517622
"1575","Q9H246",1.86991195295357
"1576","Q9UI95",-1.33124178181859
"1577","O75061",-1.5528862688499
"1578","P48357",2.73930313973249
"1579","Q8IYS2",-1.64920809006726
"1580","Q92954",1.56973858849742
"1581","P19878",-1.03630065232202
"1582","Q13029",1.09174850938452
"1583","P41220",3.03260735844296
"1584","Q05519",1.82344476506237
"1585","P32929",4.02682264770277
"1586","Q9NRN5",1.66094375659906
"1587","Q59H18",7.11000331610764
"1588","P19256",-1.11991217711887
"1589","Q6VUC0",1.91204122615299
"1590","O00482",1.29771066558564
"1591","Q9NX46",-1.18320238557743
"1592","P82914",-1.89548714491809
"1593","P14543",3.05034862507335
"1594","Q9UM19",3.28835145480307
"1595","Q99707",1.54282209401802
"1596","P34820",-1.06550119259714
"1597","Q9P2F8",1.1873258308191
"1598","Q9UJD0",1.20203471629648
"1599","Q9Y243",3.32278043156516
"1600","Q9BVH7",-2.9942079141427
"1601","P21912",-1.68068796410813
"1602","P55001",-1.06800800635585
"1603","P49798",-1.19090203568408
"1604","Q9Y2D8",-2.52558852964361
"1605","P32455",-1.39243373891591
"1606","P42892",1.22972911409148
"1607","Q14376",-1.95493985633655
"1608","Q02535",1.79789485037577
"1609","O43395",1.28263922063616
"1610","Q96BI3",-1.01324560722665
"1611","P11166",-3.32782350171372
"1612","Q99848",-1.65664489707631
"1613","Q5T4W7",-1.56053909677498
"1614","Q99437",-2.04496151189708
"1615","O60909",-1.29459970485621
"1616","O43414",-1.51090382848218
"1617","Q9Y6C5",4.22246158452206
"1618","Q92569",-1.46285700160931
"1619","Q5TID7",2.05207182240386
"1620","O60779",2.42931926252333
"1621","O00519",-1.1337602229966
"1622","P13726",3.70800396588228
"1623","P23510",-1.09259274448767
"1624","P30041",-1.30111551871482
"1625","Q6PI48",-2.09914719360718
"1626","P28845",4.38827139526157
"1627","O14896",-3.62373459366731
"1628","Q9UKA8",-3.67389467371235
"1629","Q9BUV0",1.42366457025095
"1630","Q9H019",1.41730629864391
"1631","Q9NR34",2.19371007383063
"1632","Q15418",-3.12005697051738
"1633","Q96IY1",-1.21641362202489
"1634","Q92786",4.64451596740216
"1635","P49454",-4.15993065843867
"1636","Q969Z3",2.77306626952366
"1637","Q2M3M2",2.32703145951125
"1638","O95881",2.58581154182688
"1639","O15446",-1.66756297008148
"1640","Q14257",-1.79322190558956
"1641","Q9BWP8",2.5790052138641
"1642","Q03164",1.09449145210558
"1643","P02647",-3.28096191897688
"1644","Q9H0D2",1.81106766286188
"1645","P07320",1.10502910958776
"1646","Q8N565",-2.91812697345742
"1647","O60462",1.18354367109335
"1648","Q6TDU7",-1.327998778609
"1649","Q12912",1.07990399998537
"1650","Q15005",-1.01961509754925
"1651","P21554",3.90624232495668
"1652","Q9BQI5",1.74244322059475
"1653","Q92576",1.32125646021062
"1654","Q9UM63",2.47059821728497
"1655","P21580",2.27309328777322
"1656","Q9P0M2",1.22023794673386
"1657","O43687",1.22023794673386
"1658","Q13637",-1.24687011765099
"1659","O00141",2.63557662374653
"1660","Q9NTX7",1.24059126154134
"1661","O43680",3.53177769437607
"1662","O60669",2.2927724890573
"1663","Q9BV40",-4.76534286886589
"1664","Q9H816",-1.58253779592586
"1665","O14950",-1.24484881994803
"1666","P04844",-1.02040020995271
"1667","O14958",3.35919917546041
"1668","Q13563",2.36180001758224
"1669","Q9UNQ0",2.24358151217277
"1670","P10451",-5.25920461770579
"1671","O95210",2.41101671594053
"1672","O60437",-2.03481810475213
"1673","O14917",-1.0986819807325
"1674","Q9P2L0",1.26854460843931
"1675","O00472",2.87303250819784
"1676","Q8WXX0",-1.13727045001487
"1677","Q6UW02",-1.41533921401544
"1678","O43676",-2.06533212197662
"1679","Q9UPW6",2.4025110925743
"1680","Q13886",3.19874452210833
"1681","Q9UDY2",5.48277878192146
"1682","Q9UKF6",-1.53171980163114
"1683","Q86VD9",-2.22185310221147
"1684","Q9UBT7",2.43261513758106
"1685","Q96EX3",-1.63747538187341
"1686","Q7Z7A1",1.62415723972597
"1687","Q5T6S3",1.03736959094745
"1688","Q9HC98",-1.98194665705084
"1689","P51970",-1.55710677941566
"1690","Q92570",5.05205133548859
"1691","Q9Y283",1.20274465109539
"1692","Q99062",-1.41640632284702
"1693","Q96K62",-1.26507310398371
"1694","Q3B8N5",3.44860840641221
"1695","Q8TD19",2.09683833865773
"1696","P61916",-1.12793724816719
"1697","Q9H1B7",-1.06263323210591
"1698","Q9UHC1",1.07684376289994
"1699","Q6NUP7",3.94581861476752
"1700","Q53FD0",-2.35243293101856
"1701","Q9GZT3",-1.72192512772827
"1702","P49756",1.03716009440947
"1703","Q86VK4",6.10879948910144
"1704","Q9ULI0",1.6689010966073
"1705","Q96F85",3.14726378324722
"1706","Q9P021",-1.75885070837147
"1707","P16422",-7.66417014501887
"1708","Q9NRA2",-1.00590237681053
"1709","Q8IX21",2.07771922731912
"1710","O14879",-2.48967053815225
"1711","P09913",-2.25838744276006
"1712","Q9UQK1",1.9971232271512
"1713","Q8N2H3",1.53296644054511
"1714","Q9NRU3",2.82681797498858
"1715","P50539",1.31130756377321
"1716","Q9NRZ9",-1.05446437486375
"1717","Q5T686",2.6730802783722
"1718","Q9BZH6",1.06070702073871
"1719","Q9NS61",2.88534870424485
"1720","P14651",-3.26569276073376
"1721","P28562",1.9193756314802
"1722","Q02763",1.70270938995352
"1723","Q9H8G2",-1.24149615166023
"1724","Q86TA1",1.31961380258961
"1725","Q86VZ4",6.07637986027282
"1726","Q8IYT3",1.21331132638632
"1727","Q9ULL1",-1.17519672033439
"1728","Q8N699",1.50925570479443
"1729","Q9H1C7",-1.68734205934195
"1730","Q9Y5F1",1.23776510890113
"1731","Q8N0S6",-2.24192796326606
"1732","Q96JE7",6.38387914322015
"1733","P48544",-1.73835475785755
"1734","Q6P1R3",1.30932041914265
"1735","Q5EBL8",-1.91685384089822
"1736","Q9NPA8",-1.12713576375547
"1737","Q96GX5",-1.09184055664708
"1738","Q5T5P2",-1.76889583344025
"1739","Q9UPP2",-1.17627345207808
"1740","Q8TC92",2.9977440693049
"1741","Q9Y5T4",-1.89986889835436
"1742","O15198",2.86810347856132
"1743","Q15582",-1.96129846042707
"1744","P13056",1.06576685274962
"1745","Q9H1C3",1.96076258924741
"1746","Q49AM1",2.26587036871207
"1747","O14508",2.93738973303114
"1748","O14727",1.15873015648295
"1749","Q13115",-2.40616007746688
"1750","P10909",-2.58010109985316
"1751","O14763",1.30081306481183
"1752","O60504",1.44222424997266
"1753","P48454",1.51731661870566
"1754","Q96JY6",1.21207011047309
"1755","P34913",1.37364889897456
"1756","Q13148",1.66536594042856
"1757","O75608",-2.54380232811613
"1758","Q8IZV5",-1.02537822296304
"1759","Q9C030",1.1955526713985
"1760","P51828",1.25956985498008
"1761","Q63HK5",3.58586345405265
"1762","Q86YB7",2.19288738455893
"1763","Q6P4A8",-1.31080676772466
"1764","Q15842",2.55318607980131
"1765","P04217",3.9076988645791
"1766","Q8TBC5",1.10234826712787
"1767","Q13398",1.18970501281395
"1768","Q9UPQ7",3.08431944629823
"1769","Q99496",-1.34799584853101
"1770","Q9HBU9",1.4696851529505
"1771","Q9UQF2",-1.68979733398251
"1772","Q49AN0",2.36684905079069
"1773","Q9UKJ0",4.8862514753853
"1774","Q9UBW7",1.05113286029336
"1775","Q9BT43",2.24580590858745
"1776","P50591",-2.17451555906953
"1777","Q8N436",1.07756702056085
"1778","Q969K7",-1.04415967055066
"1779","P81274",-1.2491620334371
"1780","P61073",-3.37902848647817
"1781","Q9UBT6",1.57824703916958
"1782","Q92664",-1.65742187116027
"1783","Q7Z6M4",1.77276995296053
"1784","O43895",3.74995809216151
"1785","O75995",-1.77434741247371
"1786","Q01968",1.52354468796717
"1787","Q06828",1.70900774239662
"1788","Q9BZW8",2.14366322843521
"1789","Q7Z6E9",1.09390362090069
"1790","Q8IWR0",1.3405085189072
"1791","P50995",-1.26432166659484
"1792","O75112",3.37463510282336
"1793","P43088",3.54566465926175
"1794","Q9NUP7",1.17818010234233
"1795","Q96DD0",1.08144827646306
"1796","Q9Y3V2",3.01407035546109
"1797","P22626",1.27165876979365
"1798","A6NGB9",4.22893204389932
"1799","Q9BYI3",1.38923281415421
"1800","P08476",-1.68178501785276
"1801","O60896",1.16654550491209
"1802","Q9UI43",6.5955844906209
"1803","Q9H4G4",-1.25392542923404
"1804","O95980",2.07682348228034
"1805","Q05682",2.02890045773642
"1806","Q8NFP7",3.05977300081531
"1807","P00749",-4.02335583923944
"1808","P10124",-1.28834976754729
"1809","Q7LGC8",2.36960724185171
"1810","Q9H694",2.04502149536776
"1811","Q9NZ45",-1.16083185492367
"1812","P11161",-1.25236216679426
"1813","O95229",-3.69666864816549
"1814","Q9Y4C8",1.70887638148092
"1815","O14578",-2.94094824297156
"1816","Q8WYA0",1.52078799266894
"1817","Q96D96",1.24476048346501
"1818","Q71F56",1.47721340980506
"1819","Q8NHQ8",1.82720350171895
"1820","Q9C0J9",-3.60807224082204
"1821","Q8N987",2.40206159352079
"1822","Q13162",-1.06335738288991
"1823","O00148",-1.85977516788485
"1824","Q16512",-1.45089426928174
"1825","Q9BQ61",-1.08468953038092
"1826","P48960",-1.21675026993981
"1827","O14908",-2.72535965341076
"1828","Q9BYT8",-1.69983040708599
"1829","P43897",4.48991549757549
"1830","P55160",-1.54834427241943
"1831","Q99542",2.2530096783091
"1832","Q99471",7.61641288025109
"1833","Q53FV1",-1.12218529712927
"1834","P22736",4.31862426211074
"1835","Q01064",2.88189414777508
"1836","Q07954",2.35245209050291
"1837","Q9BSB4",-1.03152420723035
"1838","Q9H2S9",1.05733933508585
"1839","P68363",-2.20059500893653
"1840","Q5TC12",-1.41099374643058
"1841","Q15468",-3.56785715037271
"1842","Q03692",-4.34985193071877
"1843","Q9P032",-1.2537408343996
"1844","Q70EL2",1.10840786460149
"1845","P60201",4.64816176572204
"1846","Q15014",1.32536029364301
"1847","Q9NP90",3.86533065907295
"1848","Q7Z2Y5",5.40387293891457
"1849","Q7Z4L5",1.21367880846194
"1850","Q13287",-2.05102111477652
"1851","Q8NER5",3.19456599441248
"1852","Q9UIF8",1.30994958491013
"1853","P27469",1.79065865420385
"1854","Q9BPU9",-1.48605957486541
"1855","P20851",5.89920210225942
"1856","P57729",-2.15875437791906
"1857","P33552",-4.48691572210909
"1858","P05111",4.91170028328096
"1859","O75147",2.56003309281136
"1860","Q9UP95",1.64133045805624
"1861","Q9H0I2",1.33350405248656
"1862","Q969T3",2.66348148464188
"1863","P03973",-8.01855723560765
"1864","Q8TCU6",-1.12106885865635
"1865","P31431",-2.39136315349921
"1866","Q969N2",-1.44245234226098
"1867","Q9BYG5",-3.46824828647465
"1868","P56381",-1.47936140549707
"1869","P19174",2.10054253130417
"1870","Q13247",1.4635861964475
"1871","Q96MZ0",1.23452094055568
"1872","Q9P2E3",-1.15279302422404
"1873","P55060",-1.3751870722486
"1874","Q16647",1.9729865611454
"1875","O95793",-1.04421231351149
"1876","O95396",-1.89366406631296
"1877","O14662",1.97401112192868
"1878","Q8TDM0",-1.62775129342816
"1879","Q9H427",-5.13268608405348
"1880","P35558",-1.84544772793216
"1881","Q9H2A9",2.14189664972175
"1882","Q5JU85",-1.24720319164881
"1883","Q9Y2Q0",3.50388443025761
"1884","Q9Y2N7",2.5234906535102
"1885","Q00604",1.60903342892133
"1886","Q96PN7",1.03927888468224
"1887","Q9BY11",-2.59528478177757
"1888","Q8WVV5",1.11508272940219
"1889","Q96EU6",-1.23040224634151
"1890","P09234",-1.54168550290851
"1891","P35237",1.27373348512878
"1892","Q9HAV4",-1.10752824896904
"1893","P46783",7.66704556143777
"1894","Q9H944",-1.40394429858729
"1895","Q15814",-2.00380350911446
"1896","Q15013",-1.29052346000019
"1897","Q14749",1.63872575307637
"1898","Q16626",-1.13242421360383
"1899","Q96P44",3.52537423703883
"1900","P38936",2.59906934728951
"1901","Q9HCH3",1.56335406031815
"1902","O75818",-1.36281521106937
"1903","Q9H0T7",-2.95267718139667
"1904","Q09666",1.28284567921021
"1905","Q8TE82",-1.10555561553287
"1906","Q9BXC9",1.69527097104335
"1907","Q5T4D3",-1.37284778206095
"1908","O15439",-1.49496487795899
"1909","Q99805",-1.00641886312248
"1910","Q8N3J3",-2.28266826280275
"1911","P10914",-1.74697257670631
"1912","Q5JRV8",2.71141695331588
"1913","O15239",-1.89944233682096
"1914","Q99766",1.08850859707673
"1915","Q9BXF9",1.82101247567812
"1916","Q9Y662",2.51765864722545
"1917","Q3KQZ1",-1.26972867902382
"1918","Q9H6L4",-1.45724943028524
"1919","Q9HC21",-1.17496479898599
"1920","A9UHW6",-1.1130949210198
"1921","Q9BZL4",1.57704128233797
"1922","Q96N66",-1.14544015445897
"1923","Q9H3Y8",-2.73637536194254
"1924","Q9BSY4",-2.16486467555484
"1925","Q06710",-6.48808908435139
"1926","Q9H9Y6",-1.46640498847711
"1927","Q567U6",1.80208653075046
"1928","Q8NDX1",-3.65749320041816
"1929","Q9BV35",-1.03637448316533
"1930","Q9BT30",-1.1449557796066
"1931","Q16740",-1.07958118939291
"1932","P42263",4.66293568496797
"1933","Q9BRG2",-3.33445193696438
"1934","Q15642",1.46040564247642
"1935","P53539",1.64931176954361
"1936","P62316",-1.03198380720889
"1937","O75298",-2.74090089558837
"1938","P50552",-1.26301893631621
"1939","Q9NPB8",1.96826218332314
"1940","Q9H116",1.00339249209854
"1941","Q9H115",2.05909298938392
"1942","P14678",-1.36387915621692
"1943","P12643",2.1245540276783
"1944","P16519",1.78002623447447
"1945","Q9BQP7",-1.63668904058601
"1946","Q9BY32",-1.39575977962804
"1947","Q9BQ89",-2.37202213523484
"1948","Q9Y5R2",-3.18497701636868
"1949","Q9NP97",1.40805803447083
"1950","Q9Y282",-1.16741348030885
"1951","P60602",-2.28101096547228
"1952","Q9UPG8",-1.45829792404052
"1953","Q4VCS5",-1.80991680235887
"1954","P49721",-1.96293756582241
"1955","Q11203",3.74801305536457
"1956","Q07866",2.62210961512055
"1957","Q96CW5",1.20380830077869
"1958","P00742",3.14662306073846
"1959","Q5JVF3",1.15090037499026
"1960","Q9H665",2.38173999605041
"1961","P04632",-1.41753466256319
"1962","Q9BRP1",-1.00946766499743
"1963","O14842",4.24400880621109
"1964","P14854",-2.77309460624975
"1965","P10827",1.59386244790436
"1966","P20393",3.22498181170173
"1967","Q9HB09",-1.70316221725173
"1968","P42229",1.05820101254268
"1969","Q96J92",4.20394842166797
"1970","P09912",-4.51924508310732
"1971","P27918",2.43023087399809
"1972","O60830",-1.94086665701194
"1973","Q63HM2",1.73809140888369
"1974","Q6ZNE5",1.11852846760587
"1975","Q9H4E5",1.96218908906693
"1976","Q96EM0",2.01983511947551
"1977","P22794",-2.04188820361541
"1978","Q9BQI0",-3.05738808634574
"1979","Q9P291",2.31755092904288
"1980","Q53FP2",1.26542602207362
"1981","O60220",-1.07703612301596
"1982","Q9NQZ6",1.14568086994637
"1983","Q5TA45",1.04067430827235
"1984","Q99983",2.48118846107089
"1985","Q5JSP0",-1.3154562077778
"1986","Q9HAB8",-1.26915938798949
"1987","P48740",3.2210747809184
"1988","Q8NG08",2.10223795987962
"1989","P19075",2.45981938388544
"1990","Q96QF0",-2.34013010132094
"1991","P23467",1.8833458604314
"1992","Q92630",-1.52049300266707
"1993","O95619",-1.57009855532094
"1994","Q9NYW5",1.92295113068726
"1995","Q9NYW4",2.73476343735524
"1996","Q8N441",-1.61459470592557
"1997","P39877",5.84192152720733
"1998","Q5T4S7",1.24332736656892
"1999","Q5SSJ5",1.18176461463212
"2000","O75182",1.15938279324628
"2001","Q96K37",-1.23650668721828
"2002","Q9Y5W3",3.05474550140887
"2003","Q96NZ8",1.05616487614074
"2004","Q9UPN3",1.29675402799678
"2005","P51532",-1.22545303671163
"2006","Q9BV81",3.02573588370012
"2007","P68366",-1.49985244553358
"2008","Q8N490",-2.47023488212937
"2009","Q9NS68",-1.63783358446533
"2010","P30084",-1.09535233114442
"2011","Q99996",1.39660251384292
"2012","P61952",2.90877193066085
"2013","Q9Y6J8",-1.56827137619386
"2014","Q687X5",1.37709044680518
"2015","P63096",1.02725660202515
"2016","O43933",1.1483660276146
"2017","O43556",1.32878149725666
"2018","Q96PB1",1.31417549036166
"2019","Q9Y6R6",2.05401590333466
"2020","Q9P244",-3.21143726636005
"2021","P26651",1.29932671529678
"2022","Q9H8P0",-3.53337160678213
"2023","Q9BPW5",7.67306860588606
"2024","P22234",-1.21142672712949
"2025","P35968",1.07322528144819
"2026","Q96RT7",2.69232503184053
"2027","Q8WYQ5",1.06784660852922
"2028","Q9HCN8",-1.32378469375874
"2029","Q99999",-1.41428550516231
"2030","P19086",1.34278616253838
"2031","Q09327",-2.44520551123268
"2032","P29274",6.41343284291238
"2033","Q99705",2.65333363530893
"2034","O60704",-1.09109046148557
"2035","P15153",-2.12103617955649
"2036","P15018",-1.48567131696289
"2037","Q9ULX5",3.92266096853736
"2038","Q8N1I0",1.43121662395331
"2039","Q16864",-1.62797159869538
"2040","O00592",-1.8154136015017
"2041","O15409",3.38420088212649
"2042","Q9H7X7",-1.57008799299351
"2043","Q14315",1.50211706592069
"2044","Q96JN2",2.02607434965316
"2045","Q13568",-3.00407045184076
"2046","Q8N6Y2",3.42440275751702
"2047","O15235",-2.62877536948592
"2048","O75431",-1.10570715587185
"2049","O95714",1.60883240769148
"2050","P63162",3.51525382719935
"2051","Q7Z5H3",1.04967668991625
"2052","Q6ZS81",-1.14493552555824
"2053","Q9NQX4",-1.90354665917846
"2054","Q0VF96",1.68796471804037
"2055","Q9NZR1",2.5270845268094
"2056","Q6IQ55",2.43746076369858
"2057","Q9HB65",4.15896297690643
"2058","Q9BV29",1.05205256531872
"2059","O94788",1.7980279327826
"2060","Q9Y448",-2.03977107117059
"2061","Q709C8",1.89238680369046
"2062","Q96GE6",4.74666534465857
"2063","O14498",1.03923348146775
"2064","Q9P2Z0",-1.28340651114293
"2065","Q08397",-1.58201685559589
"2066","P25786",1.57220090914526
"2067","Q8WX93",1.8111608304838
"2068","Q9UGK8",1.72238437919139
"2069","P17752",2.97929575501848
"2070","O60248",1.24005232758985
"2071","Q86UA6",1.34086879929345
"2072","P35125",3.76229826499314
"2073","O14939",1.28042763032163
"2074","P34810",8.39821918934726
"2075","Q9BRA2",-2.03270785186267
"2076","P14415",2.42323074669779
"2077","O75352",-1.44198974168186
"2078","Q86X45",-1.39846798463131
"2079","O60563",1.03810616056133
"2080","Q8IWA5",-2.43955724226813
"2081","P55273",-1.30058652181915
"2082","Q9ULD2",2.36648089801067
"2083","Q9P0G3",-3.02606598222471
"2084","O43240",-3.67350916260992
"2085","Q9Y572",-2.37340156386195
"2086","Q8NFM4",2.18857067466414
"2087","Q92843",1.33034489609491
"2088","Q96FN9",1.1713919464799
"2089","Q9UNH7",-1.08777929366121
"2090","Q9H6Z9",-3.41458987978828
"2091","P07998",-1.76247439357934
"2092","P61803",-1.40587163597383
"2093","Q99973",1.10830815501148
"2094","Q16878",2.84217590752598
"2095","Q6PJF5",-1.89870138789483
"2096","Q15052",2.29243929751075
"2097","Q8IWC1",1.8840203048433
"2098","P49918",2.3658596700317
"2099","Q9BXK1",-1.59866317956835
"2100","Q9HCN3",-1.65430229624391
"2101","P98077",2.93750117202204
"2102","Q08623",-1.09052399515439
"2103","Q5T6L9",1.59724596170532
"2104","Q8WUB8",2.3281032672083
"2105","Q9BZD7",1.93630440318751
"2106","P22460",2.52757048272134
"2107","Q9BSW2",1.48835663552636
"2108","Q5VZ03",-2.06268548435371
"2109","Q92502",1.57758275535309
"2110","Q9NVN8",-3.29129373484599
"2111","P01130",1.64951276234125
"2112","P51911",3.42630376759948
"2113","Q8WUY1",-3.87546208068502
"2114","Q92692",-2.14403185201418
"2115","O96008",-1.51727725118094
"2116","P02654",-1.09138075317293
"2117","O95257",2.76676045469121
"2118","Q5VUJ6",1.82122737882801
"2119","Q9BYF1",3.66424801079698
"2120","Q14151",1.85074130589355
"2121","O60423",1.40065185404452
"2122","Q12756",-4.13643244524223
"2123","Q96P11",-1.08685040454871
"2124","Q8N6Y0",1.97358684741109
"2125","Q9BW61",-1.43264958780174
"2126","Q9BQ48",-1.8971710950878
"2127","O95336",-1.63677835072668
"2128","Q9UK45",-1.01254129813108
"2129","O43707",-1.63766962056372
"2130","Q9BYT3",1.68584092043918
"2131","O15143",3.46887825102472
"2132","O14526",-3.45948437212285
"2133","Q9UPW8",-1.2476989828988
"2134","Q66K74",-1.15263461926577
"2135","Q99988",-2.01048372018952
"2136","Q9Y4Z0",-2.1800114610335
"2137","P23327",3.94902002383071
"2138","Q8TD43",-2.09263857819636
"2139","Q9BR01",1.91252027229017
"2140","Q99784",1.95689061484443
"2141","Q9BYK8",-1.92236600122535
"2142","P33241",-2.29371016357715
"2143","P05181",1.55511501874242
"2144","Q6ZV29",4.33742078772263
"2145","O96013",-1.59563650648529
"2146","Q9Y3M9",2.11672709911079
"2147","O15230",-2.21210404864583
"2148","Q16186",-1.14715540264436
"2149","P00966",-3.49328964945599
"2150","Q9Y6A1",1.24415055300075
"2151","P61081",-1.26919147561681
"2152","Q96S19",-1.49952652525116
"2153","Q9BWQ6",-2.06138171615836
"2154","Q9NX00",-3.10261829334007
"2155","Q5VV41",-1.955045805565
"2156","P58004",1.72076500533551
"2157","Q9UII2",-1.27564361623836
"2158","Q9BUE0",-1.48533200655294
"2159","Q5TEJ8",-3.26248109872144
"2160","Q9NQ55",2.42194050190923
"2161","P48029",-1.23125716044115
"2162","Q6P2M8",-2.59132105652985
"2163","Q99956",-1.90179849867838
"2164","Q9NQX6",3.83850274013443
"2165","Q9UL36",1.16675749713679
"2166","O75074",1.36068092296403
"2167","Q86V15",-2.12317642431578
"2168","Q9NTG1",1.70578489322047
"2169","Q5JVS0",1.80095615883072
"2170","Q76EJ3",1.59197218878942
"2171","P22314",-1.3062547689742
"2172","Q15493",1.9805203409622
"2173","Q7Z5Q5",1.27195908133234
"2174","Q02952",3.10612446697973
"2175","Q8NF91",4.91244799233699
"2176","Q8TE68",-5.26503542713231
"2177","Q8N423",-1.15384015486041
"2178","Q14498",1.55604618204
"2179","Q9HAV5",2.9925969608281
"2180","O43307",1.16052904834528
"2181","O43402",-1.03909196676653
"2182","Q14687",1.13485184474186
"2183","Q9Y248",-2.72238286048909
"2184","P24311",-2.55947472387426
"2185","Q01518",-1.07724912015865
"2186","P50897",-1.22633068337309
"2187","Q86YS3",-3.15911064428499
"2188","Q13114",-1.09750334332178
"2189","Q9BT25",-1.8775239535895
"2190","P82663",1.26329847916034
"2191","O60239",2.25442636117001
"2192","Q14699",1.16415962927614
"2193","Q9H1K0",1.03760897871255
"2194","Q8N3T1",4.75705395991614
"2195","P31641",2.65789048541732
"2196","Q14003",-5.1293447280863
"2197","O96009",2.34375204803901
"2198","Q9NT99",1.78930704112537
"2199","O94808",2.98284659920917
"2200","P23258",-1.53431298039686
"2201","P61289",-1.30177260325904
"2202","Q16853",2.89476206887593
"2203","Q9BRG1",-1.0741875382181
"2204","O75106",1.68721632476832
"2205","O43678",-1.21023577607135
"2206","Q8IWZ3",6.50769328222967
"2207","O60610",-1.61241602616247
"2208","P62837",-1.21193530346924
"2209","Q96P50",1.78440102997342
"2210","Q5XXA6",-1.78815133419747
"2211","Q9BSN7",1.77294317298693
"2212","Q86W42",-1.06065121233131
"2213","Q6Q0C0",-1.25413585588317
"2214","Q92982",-1.1047422923729
"2215","P11388",-5.10270607412987
"2216","Q9UD71",-2.28265120142431
"2217","O75525",-1.33114493459634
"2218","Q86WJ1",6.49267878012627
"2219","P49326",1.02709249807879
"2220","O43741",1.25888009765802
"2221","Q86X52",1.04593281890819
"2222","Q8IUC4",-4.41336295055932
"2223","Q9BTP7",-2.07002584538972
"2224","Q6PEZ8",-2.46944315316187
"2225","Q9H7M6",-1.02313904888081
"2226","Q5XUX1",-2.21792488012458
"2227","P17024",2.41996441264217
"2228","Q0VDD7",-1.38658941081054
"2229","Q66K64",-1.26772161269173
"2230","Q9NWH7",1.5834959484489
"2231","P04049",1.82993507227885
"2232","P37231",2.24181263509521
"2233","Q8TEM1",-3.81782776235564
"2234","Q7L5Y1",1.54328338941823
"2235","Q86XH1",-1.37419114645072
"2236","Q96I15",2.56002100632677
"2237","P62826",-1.23035045568068
"2238","P36955",2.46156928616568
"2239","Q8TF01",2.76972833621011
"2240","P60059",-1.02084101118362
"2241","P01591",-2.50958647362164
"2242","P16144",-4.15836275597613
"2243","P84243",1.52052831825038
"2244","Q96LD4",-2.10067693212318
"2245","O95218",1.58420094349177
"2246","P63241",-1.60626707916273
"2247","O15054",1.55976102081296
"2248","Q13227",5.7837008328042
"2249","Q6GPH4",1.94195230531613
"2250","P78352",1.9956462343199
"2251","Q7Z7G8",1.31875513731812
"2252","Q8NE09",3.04122024744754
"2253","O00339",2.36521566827157
"2254","Q9Y221",-1.34729986927937
"2255","Q9UN37",1.25166617010484
"2256","Q96MM6",2.38436714576748
"2257","Q9NU02",-1.71717101814038
"2258","Q9H1Q7",1.00945938333663
"2259","P60880",2.26893727844173
"2260","P12004",-1.883752876791
"2261","P51398",-1.05243118406158
"2262","Q9H310",6.72067389349022
"2263","Q7Z7F0",1.19396016044866
"2264","Q5TAQ9",1.62981782751581
"2265","Q9Y4I5",-3.39689832710178
