"","Cluster","Term","PValue","Adjusted_Pvalue","Genes"
"421",4,"Antigen Processing and Presentation Homo sapiens h mhcPathway","5.539072408065227E-6","1.994066066903482E-5","CD74;HLA-DRA;HLA-DRB1"
"422",4,"Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor Homo sapiens h CSKPathway","8.273433085135058E-6","2.4820299255405175E-5","LCK;HLA-DRA;CD3E;HLA-DRB1"
"423",5,"DNA repair (GO:0006281)","1.1558419513884845E-9","6.310897054581125E-7","RAD51AP1;POLQ;BLM;FEN1;RAD51;EXO1;XRCC2;RBBP8;DTL"
"424",5,"DNA recombination (GO:0006310)","4.380436228033345E-9","1.1464627842926582E-6","RAD51AP1;BLM;FEN1;RAD51;EXO1;XRCC2;RBBP8"
"425",5,"double-strand break repair (GO:0006302)","6.2992460675420785E-9","1.1464627842926582E-6","RAD51AP1;BLM;FEN1;RAD51;XRCC2;RBBP8"
"426",5,"double-strand break repair via homologous recombination (GO:0000724)","1.3977301985188162E-8","1.6587570904796499E-6","RAD51AP1;BLM;RAD51;XRCC2;RBBP8"
"427",5,"recombinational repair (GO:0000725)","1.519008324615064E-8","1.6587570904796499E-6","RAD51AP1;BLM;RAD51;XRCC2;RBBP8"
"428",5,"DNA catabolic process, exonucleolytic (GO:0000738)","1.9530774131547144E-8","1.7773004459707901E-6","FEN1;BLM;EXO1;RBBP8"
"429",5,"DNA replication (GO:0006260)","1.176925836582487E-7","9.180021525343398E-6","CDT1;POLQ;BLM;FEN1;RMI2;DTL"
"430",5,"mitotic cell cycle (GO:0000278)","6.151146775310719E-7","4.1981576741495656E-5","CDT1;CCNA1;ERCC6L;FEN1;XRCC2;E2F3;MYBL2"
"431",5,"response to radiation (GO:0009314)","1.1227969006476946E-6","6.811634530596013E-5","RAD51AP1;BLM;FEN1;RAD51;CDK5;XRCC2;DTL"
"432",5,"DNA integrity checkpoint (GO:0031570)","4.431283952162414E-6","2.4194810378806782E-4","CDT1;BLM;RBBP8;DTL"
"433",5,"DNA catabolic process (GO:0006308)","8.743668111812081E-6","4.3400388991358144E-4","BLM;FEN1;EXO1;RBBP8"
"434",5,"G2 DNA damage checkpoint (GO:0031572)","1.1361838379594155E-5","5.169636462715341E-4","BLM;RBBP8;DTL"
"435",5,"response to ionizing radiation (GO:0010212)","2.0800878892121886E-5","8.736369134691193E-4","RAD51AP1;BLM;RAD51;XRCC2"
"436",5,"cellular response to ionizing radiation (GO:0071479)","2.6688436508870834E-5","0.0010408490238459625","RAD51AP1;BLM;RAD51"
"437",5,"nuclear division (GO:0000280)","3.613044550906183E-5","0.0013151482165298506","CCNA1;ERCC6L;RAD51;XRCC2;RBBP8"
"438",5,"regulation of DNA recombination (GO:0000018)","4.1315536205409894E-5","0.0014098926730096127","RAD51AP1;BLM;RAD51"
"439",5,"cell cycle checkpoint (GO:0000075)","4.657479166540631E-5","0.0014958727205477557","CDT1;BLM;RBBP8;DTL"
"440",5,"organelle fission (GO:0048285)","5.458997147526252E-5","0.0015881357691886284","CCNA1;ERCC6L;RAD51;XRCC2;RBBP8"
"441",5,"meiotic nuclear division (GO:0007126)","7.708882666316403E-5","0.0020040514208301175","CCNA1;RAD51;XRCC2"
"442",5,"DNA catabolic process, endonucleolytic (GO:0000737)","8.074932464883258E-5","0.0020040514208301175","FEN1;EXO1;RBBP8"
"443",5,"DNA damage checkpoint (GO:0000077)","1.338383109174152E-4","0.0030448215733711956","BLM;RBBP8;DTL"
"444",5,"nucleic acid phosphodiester bond hydrolysis (GO:0090305)","2.087815391412462E-4","0.004559788814844817","BLM;FEN1;EXO1;RBBP8"
"445",5,"regulation of cell cycle process (GO:0010564)","3.412595999079412E-4","0.007166451598066765","CDT1;CCNA1;BLM;CDK5;GIPC1"
"446",5,"regulation of DNA metabolic process (GO:0051052)","3.579977484449784E-4","0.007203781029062766","RAD51AP1;CDT1;BLM;RAD51"
"447",5,"response to alkaloid (GO:0043279)","3.9412943317919277E-4","0.0072945417843922776","BLM;RAD51;CDK5"
"448",5,"mitotic cell cycle phase transition (GO:0044772)","4.2330444273087366E-4","0.0072945417843922776","CDT1;CCNA1;RBBP8;MYBL2"
"449",5,"cell cycle phase transition (GO:0044770)","4.408788990566761E-4","0.0072945417843922776","CDT1;CCNA1;RBBP8;MYBL2"
"450",5,"cellular response to radiation (GO:0071478)","5.709396661512804E-4","0.008425217776178355","RAD51AP1;BLM;RAD51"
"451",5,"ATP catabolic process (GO:0006200)","7.892903056506737E-4","0.009901736817807526","POLQ;BLM;RAD51;XRCC2"
"452",5,"purine ribonucleoside monophosphate catabolic process (GO:0009169)","8.352281044943568E-4","0.009901736817807526","POLQ;BLM;RAD51;XRCC2"
"453",5,"ribonucleoside monophosphate catabolic process (GO:0009158)","8.352281044943568E-4","0.009901736817807526","POLQ;BLM;RAD51;XRCC2"
"454",5,"purine nucleoside monophosphate catabolic process (GO:0009128)","8.446380871917371E-4","0.009901736817807526","POLQ;BLM;RAD51;XRCC2"
"455",5,"nucleoside monophosphate catabolic process (GO:0009125)","8.636831604049087E-4","0.009901736817807526","POLQ;BLM;RAD51;XRCC2"
"456",5,"cell cycle G1/S phase transition (GO:0044843)","9.841959170363065E-4","0.010334057128881219","CDT1;CCNA1;RBBP8"
"457",5,"G1/S transition of mitotic cell cycle (GO:0000082)","9.841959170363065E-4","0.010334057128881219","CDT1;CCNA1;RBBP8"
"458",5,"ATP metabolic process (GO:0046034)","0.001337629901328536","0.013279016838643286","POLQ;BLM;RAD51;XRCC2"
"459",5,"purine ribonucleoside monophosphate metabolic process (GO:0009167)","0.0016933133288049439","0.016086120899019538","POLQ;BLM;RAD51;XRCC2"
"460",5,"purine nucleoside monophosphate metabolic process (GO:0009126)","0.001708782073522222","0.016086120899019538","POLQ;BLM;RAD51;XRCC2"
"461",5,"ribonucleoside monophosphate metabolic process (GO:0009161)","0.0019189632154070788","0.01689925670342363","POLQ;BLM;RAD51;XRCC2"
"462",5,"nucleoside monophosphate metabolic process (GO:0009123)","0.002110358763645479","0.017727013614622023","POLQ;BLM;RAD51;XRCC2"
"463",5,"regulation of binding (GO:0051098)","0.0027598958826082105","0.020642508930192916","BLM;CDK5;ADD2"
"464",5,"negative regulation of cellular component organization (GO:0051129)","0.0030787533905804643","0.0218311604059342","CDK5;SEMA3A;CAPG;ADD2"
"465",5,"cellular response to abiotic stimulus (GO:0071214)","0.0032894759064182873","0.02302633134492801","RAD51AP1;BLM;RAD51"
"466",5,"regulation of cell division (GO:0051302)","0.003369865306561098","0.023281479202419963","BLM;GIPC1;CABLES1"
"467",5,"mitotic nuclear division (GO:0007067)","0.003618267609594788","0.024092367254131147","CCNA1;ERCC6L;RBBP8"
"468",5,"regulation of actin cytoskeleton organization (GO:0032956)","0.003618267609594788","0.024092367254131147","CDK5;CAPG;ADD2"
"469",5,"regulation of actin filament-based process (GO:0032970)","0.004382156737375075","0.028827199742250495","CDK5;CAPG;ADD2"
"470",5,"response to light stimulus (GO:0009416)","0.00817084783289589","0.04637338522085458","FEN1;CDK5;DTL"
"471",5,"regulation of cytoskeleton organization (GO:0051493)","0.010251982624483106","0.051867504110055807","CDK5;CAPG;ADD2"
"472",5,"Homologous recombination Homo sapiens hsa03440","6.967809799121566E-6","2.717445821657411E-4","BLM;RAD51;XRCC2"
"473",5,"Fanconi anemia pathway Homo sapiens hsa03460","4.375674704893123E-5","8.53256567454159E-4","BLM;RMI2;RAD51"
"474",5,"Pathways in cancer Homo sapiens hsa05200","0.0016174356546743594","0.021026663510766673","CCNA1;RAD51;SLC2A1;E2F3"
"475",5,"HTLV-I infection Homo sapiens hsa05166","0.00442990659293334","0.03455327142488005","SLC2A1;E2F3;MYBL2"
"476",5,"Homology Directed Repair Homo sapiens R-HSA-5693538","1.6982161666097328E-16","2.5643064115806967E-14","RAD51AP1;POLQ;CCNA1;BLM;FEN1;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"477",5,"DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532","1.4084304199654073E-15","8.445275023380481E-14","RAD51AP1;POLQ;CCNA1;BLM;FEN1;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"478",5,"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA) Homo sapiens R-HSA-5693554","1.6778692099431418E-15","8.445275023380481E-14","RAD51AP1;BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"479",5,"Resolution of D-loop Structures through Holliday Junction Intermediates Homo sapiens R-HSA-5693568","8.543049886589193E-15","3.2250013321874203E-13","RAD51AP1;BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"480",5,"Resolution of D-Loop Structures Homo sapiens R-HSA-5693537","1.0834157287211316E-14","3.271915500737817E-13","RAD51AP1;BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"481",5,"DNA Repair Homo sapiens R-HSA-73894","2.592444419746174E-14","6.524318456361205E-13","RAD51AP1;POLQ;CCNA1;BLM;FEN1;RMI2;RAD51;EXO1;XRCC2;RBBP8;DTL"
"482",5,"Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579","6.79114686808863E-14","1.4649473958305475E-12","RAD51AP1;BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"483",5,"HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567","1.0774647021495623E-12","2.033714625307299E-11","RAD51AP1;CCNA1;BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"484",5,"HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942","1.5354947420232466E-12","2.576218956061225E-11","RAD51AP1;BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"485",5,"Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616","8.218138220326679E-12","1.2409388712693284E-10","BLM;RMI2;RAD51;EXO1;XRCC2;RBBP8"
"486",5,"Cell Cycle Homo sapiens R-HSA-1640170","4.450845191433915E-11","6.109796580968374E-10","CDT1;CCNA1;BLM;ERCC6L;FEN1;RMI2;RAD51;EXO1;RBBP8;E2F3;MYBL2"
"487",5,"HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938","1.0458402094159603E-9","1.3160155968484167E-8","BLM;RMI2;RAD51;EXO1;RBBP8"
"488",5,"Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756","1.402353278787662E-9","1.628887269976438E-8","CCNA1;BLM;RMI2;CDK5;EXO1;RBBP8"
"489",5,"Regulation of TP53 Activity Homo sapiens R-HSA-5633007","3.4065594785097897E-8","3.674217723249845E-7","CCNA1;BLM;RMI2;CDK5;EXO1;RBBP8"
"490",5,"Processing of DNA double-strand break ends Homo sapiens R-HSA-5693607","5.915220644219124E-8","5.954655448513918E-7","CCNA1;BLM;RMI2;EXO1;RBBP8"
"491",5,"HDR through MMEJ (alt-NHEJ) Homo sapiens R-HSA-5685939","2.3259969702330113E-7","2.195159640657404E-6","POLQ;FEN1;RBBP8"
"492",5,"G2/M DNA damage checkpoint Homo sapiens R-HSA-69473","2.9975985761587414E-6","2.662572852941E-5","BLM;RMI2;EXO1;RBBP8"
"493",5,"Cell Cycle Checkpoints Homo sapiens R-HSA-69620","3.3266849794260937E-6","2.790719066074112E-5","CCNA1;BLM;RMI2;EXO1;RBBP8"
"494",5,"Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","4.5600986507325435E-6","3.624078401371653E-5","CCNA1;BLM;RMI2;CDK5;EXO1;RBBP8"
"495",5,"DNA Replication Homo sapiens R-HSA-69306","9.809564577150842E-6","7.406221255748886E-5","CDT1;CCNA1;FEN1;E2F3"
"496",5,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","2.2862624672926815E-5","1.569207420732704E-4","CDT1;CCNA1;ERCC6L;FEN1;E2F3;MYBL2"
"497",5,"Mitotic G1-G1/S phases Homo sapiens R-HSA-453279","2.7224651721157576E-5","1.7873575695194756E-4","CDT1;CCNA1;E2F3;MYBL2"
"498",5,"G2/M Checkpoints Homo sapiens R-HSA-69481","3.996081821045941E-5","2.514201479074738E-4","BLM;RMI2;EXO1;RBBP8"
"499",5,"Meiotic recombination Homo sapiens R-HSA-912446","4.629076763570663E-5","2.7959623651966807E-4","BLM;RAD51;RBBP8"
"500",5,"Regulation of DNA replication Homo sapiens R-HSA-69304","1.2375963688097377E-4","7.187578911164246E-4","CDT1;CCNA1;E2F3"
"501",5,"Meiosis Homo sapiens R-HSA-1500620","1.794725745630903E-4","9.678699556795227E-4","BLM;RAD51;RBBP8"
"502",5,"Synthesis of DNA Homo sapiens R-HSA-69239","2.651547273213109E-4","0.0012915601234038047","CDT1;CCNA1;FEN1"
"503",5,"Generic Transcription Pathway Homo sapiens R-HSA-212436","5.038740201859459E-4","0.0023056053650932678","CCNA1;BLM;RMI2;CDK5;EXO1;RBBP8"
"504",5,"S Phase Homo sapiens R-HSA-69242","5.449069495693542E-4","0.002420027923087426","CDT1;CCNA1;FEN1"
"505",5,"Mitotic G2-G2/M phases Homo sapiens R-HSA-453274","0.0014764213206299886","0.006192767205975786","CCNA1;E2F3;MYBL2"
"506",5,"Gene Expression Homo sapiens R-HSA-74160","0.0039060194982088706","0.014121387085305963","CCNA1;BLM;RMI2;CDK5;EXO1;RBBP8;LSM4"
"507",5,"Signal Transduction Homo sapiens R-HSA-162582","0.6377345773273368","0.6506616295704585","ERCC6L;CDK5;E2F3"
"508",6,"regulation of dephosphorylation (GO:0035303)","1.714477360300857E-5","0.00528059026972664","SH3RF2;CDCA2;LMTK3;ARFGEF3"
"509",6,"negative regulation of phosphatase activity (GO:0010923)","7.15980823995809E-5","0.009174093977499014","SH3RF2;LMTK3;ARFGEF3"
"510",6,"negative regulation of dephosphorylation (GO:0035305)","8.935805822239299E-5","0.009174093977499014","SH3RF2;LMTK3;ARFGEF3"
"511",6,"mitotic nuclear division (GO:0007067)","2.098035232248062E-4","0.01615487128831008","ANLN;CDCA2;MISP;CIT"
"512",6,"regulation of phosphatase activity (GO:0010921)","2.729897357288534E-4","0.01681616772089737","SH3RF2;LMTK3;ARFGEF3"
"513",6,"nuclear division (GO:0000280)","4.7727228382068277E-4","0.02445630417865901","ANLN;CDCA2;MISP;CIT"
"514",6,"organelle fission (GO:0048285)","6.611446541838449E-4","0.02545406918607803","ANLN;CDCA2;MISP;CIT"
"515",6,"neuron projection guidance (GO:0097485)","0.001039910232368762","0.029117486506325337","UNC5A;UNC5B;B3GNT2;NTN1"
"516",6,"axon guidance (GO:0007411)","0.001039910232368762","0.029117486506325337","UNC5A;UNC5B;B3GNT2;NTN1"
"517",6,"negative regulation of phosphorus metabolic process (GO:0010563)","0.0023438861803953596","0.048776756303428176","SH3RF2;PPP1R1B;LMTK3;ARFGEF3"
"518",6,"negative regulation of phosphate metabolic process (GO:0045936)","0.0023438861803953596","0.048776756303428176","SH3RF2;PPP1R1B;LMTK3;ARFGEF3"
"519",6,"negative regulation of hydrolase activity (GO:0051346)","0.009474692765196985","0.11672821486722687","SH3RF2;LMTK3;ARFGEF3"
"520",6,"regulation of cell projection organization (GO:0031344)","0.012395441200906755","0.12404279097312755","PPP1R16B;NTN1;CIT"
"521",6,"positive regulation of GTPase activity (GO:0043547)","0.021584988843955443","0.12665200045572236","RABIF;IQGAP3;ARFGEF3"
"522",6,"positive regulation of GTP catabolic process (GO:0033126)","0.021702141265025645","0.12665200045572236","RABIF;IQGAP3;ARFGEF3"
"523",6,"Axon guidance Homo sapiens hsa04360","5.192358906225087E-4","0.006750066578092614","UNC5A;UNC5B;NTN1"
"524",6,"Netrin mediated repulsion signals Homo sapiens R-HSA-418886","2.0581496509230372E-7","9.673303359338276E-6","UNC5A;UNC5B;NTN1"
"525",6,"Netrin-1 signaling Homo sapiens R-HSA-373752","1.9177595584080317E-5","4.5067349622588743E-4","UNC5A;UNC5B;NTN1"
"526",6,"Axon guidance Homo sapiens R-HSA-422475","0.025638422824683496","0.05477299421636928","UNC5A;UNC5B;NTN1"
"527",6,"Developmental Biology Homo sapiens R-HSA-1266738","0.07324833765033013","0.11219113177741856","UNC5A;UNC5B;NTN1"
"528",6,"Signal Transduction Homo sapiens R-HSA-162582","0.37187961896560784","0.4263010266191114","PPP1R1B;IQGAP3;CIT;PPP1CA"
"529",6,"Metabolism Homo sapiens R-HSA-1430728","0.43140268148679817","0.47153316348557006","B3GNT3;B3GNT2;PPP1CA"
"530",7,"cellular response to type I interferon (GO:0071357)","1.164831604829671E-9","2.0007186502406787E-7","IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"531",7,"type I interferon signaling pathway (GO:0060337)","1.164831604829671E-9","2.0007186502406787E-7","IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"532",7,"response to type I interferon (GO:0034340)","1.2797773882136537E-9","2.0007186502406787E-7","IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"533",7,"defense response to virus (GO:0051607)","4.572437420683666E-9","5.361182875751598E-7","RSAD2;MX2;ISG15;IFIT1;IFI44L;IFIT3;OASL"
"534",7,"negative regulation of viral genome replication (GO:0045071)","6.583622702046412E-9","6.175438094519534E-7","RSAD2;SLPI;ISG15;IFIT1;OASL"
"535",7,"regulation of viral genome replication (GO:0045069)","4.104207897457569E-8","3.2081225065126666E-6","RSAD2;SLPI;ISG15;IFIT1;OASL"
"536",7,"actin filament-based movement (GO:0030048)","5.8032423827936946E-8","3.888172396471775E-6","TPM3;TNNT1;TNNC1;TNNI1;MYH14"
"537",7,"negative regulation of viral process (GO:0048525)","1.655356961188678E-7","9.214972992736828E-6","RSAD2;SLPI;ISG15;IFIT1;OASL"
"538",7,"response to virus (GO:0009615)","1.768331704363144E-7","9.214972992736828E-6","RSAD2;MX2;ISG15;IFIT1;IFI44L;IFIT3;OASL"
"539",7,"muscle filament sliding (GO:0030049)","4.93042684040839E-7","2.102154716501395E-5","TPM3;TNNT1;TNNC1;TNNI1"
"540",7,"actin-myosin filament sliding (GO:0033275)","4.93042684040839E-7","2.102154716501395E-5","TPM3;TNNT1;TNNC1;TNNI1"
"541",7,"actin-mediated cell contraction (GO:0070252)","1.0795766335531837E-6","3.9702359951340436E-5","TPM3;TNNT1;TNNC1;TNNI1"
"542",7,"defense response to other organism (GO:0098542)","1.1004918536618884E-6","3.9702359951340436E-5","RSAD2;MX2;ISG15;IFIT1;IFI44L;IFIT3;OASL"
"543",7,"negative regulation of multi-organism process (GO:0043901)","2.873727983797469E-6","9.626988745721521E-5","RSAD2;SLPI;ISG15;IFIT1;OASL"
"544",7,"regulation of viral process (GO:0050792)","5.528272827473223E-6","1.7135660206195176E-4","RSAD2;SLPI;ISG15;IFIT1;OASL"
"545",7,"skeletal muscle contraction (GO:0003009)","5.845854228126286E-6","1.7135660206195176E-4","TNNT1;TNNC1;MYH14"
"546",7,"response to other organism (GO:0051707)","1.0511481761915312E-5","2.7805702836992724E-4","RSAD2;MX2;ISG15;IFIT1;IFI44L;IFIT3;OASL"
"547",7,"regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)","1.0671698316969488E-5","2.7805702836992724E-4","RSAD2;SLPI;ISG15;IFIT1;OASL"
"548",7,"cytokine-mediated signaling pathway (GO:0019221)","2.1479700913923793E-5","5.302094594015926E-4","IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"549",7,"regulation of DNA replication (GO:0006275)","4.656694141866118E-5","0.0010919947762676047","PIF1;PCNA;DSCC1;ESCO2"
"550",7,"cellular response to cytokine stimulus (GO:0071345)","1.269172286543789E-4","0.0028344847732811283","IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"551",7,"actin filament-based process (GO:0030029)","1.4983868996897232E-4","0.003194288436156728","TPM3;TNNT1;TNNC1;TNNI1;MYH14"
"552",7,"regulation of multi-organism process (GO:0043900)","1.5688498786826737E-4","0.0031990895352268433","RSAD2;SLPI;ISG15;IFIT1;OASL"
"553",7,"striated muscle contraction (GO:0006941)","2.3705292254257046E-4","0.004632409194686065","TNNT1;TNNC1;MYH14"
"554",7,"muscle contraction (GO:0006936)","3.231885891220631E-4","0.006063017931929904","TPM3;TNNT1;TNNC1;MYH14"
"555",7,"muscle system process (GO:0003012)","6.742960245249272E-4","0.011712771685266328","TPM3;TNNT1;TNNC1;MYH14"
"556",7,"regulation of muscle contraction (GO:0006937)","9.488462149607304E-4","0.015345133614364915","TNNT1;TNNC1;TNNI1"
"557",7,"regulation of DNA metabolic process (GO:0051052)","0.001021998007005845","0.01597723550952471","PIF1;PCNA;DSCC1;ESCO2"
"558",7,"regulation of muscle system process (GO:0090257)","0.0018573832893958588","0.026177979263617247","TNNT1;TNNC1;TNNI1"
"559",7,"regulation of endopeptidase activity (GO:0052548)","0.0029425128713717412","0.038334403796481856","EGLN3;IFI27;SLPI;CD109"
"560",7,"regulation of peptidase activity (GO:0052547)","0.0035147036043232153","0.04226656385711764","EGLN3;IFI27;SLPI;CD109"
"561",7,"DNA replication (GO:0006260)","0.003831218791227181","0.044921040327138693","CDC45;DSCC1;CDC25C"
"562",7,"mitotic cell cycle (GO:0000278)","0.004711842458558609","0.052615574120571135","PCNA;CDC45;ESCO2;CDC25C"
"563",7,"mitotic cell cycle phase transition (GO:0044772)","0.011455549064017334","0.10677634901463615","PCNA;CDC45;CDC25C"
"564",7,"cell cycle phase transition (GO:0044770)","0.011792430181942218","0.10677634901463615","PCNA;CDC45;CDC25C"
"565",7,"negative regulation of hydrolase activity (GO:0051346)","0.021939800350854473","0.11827317660403158","SLPI;CD109;IFIT1"
"566",7,"regulation of system process (GO:0044057)","0.02477762400644371","0.12314827042696813","TNNT1;TNNC1;TNNI1"
"567",7,"regulation of intracellular transport (GO:0032386)","0.028920503541886758","0.12917824915376086","MX2;TNNC1;TACC3"
"568",7,"DNA repair (GO:0006281)","0.030636480404146856","0.13304175286615624","PIF1;PCNA;ESCO2"
"569",7,"monocarboxylic acid metabolic process (GO:0032787)","0.04578379940612577","0.1491152911213402","LDHA;EGLN3;PKM"
"570",7,"Cell cycle Homo sapiens hsa04110","0.0012096298286397283","0.043073660793825234","PCNA;CDC45;CDC25C"
"571",7,"Metabolic pathways Homo sapiens hsa01100","0.35292388021782156","0.366062798922905","LDHA;PKM;ALPL"
"572",7,"Interferon alpha/beta signaling Homo sapiens R-HSA-909733","1.911950513412318E-11","2.2752211109606583E-9","RSAD2;IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"573",7,"Interferon Signaling Homo sapiens R-HSA-913531","3.352669327421035E-8","1.994838249815516E-6","RSAD2;IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"574",7,"Striated Muscle Contraction Homo sapiens R-HSA-390522","3.1125483682750196E-7","1.2346441860824244E-5","TPM3;TNNT1;TNNC1;TNNI1"
"575",7,"Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169","1.765973730172786E-5","5.253771847264039E-4","PCNA;USP43;ISG15"
"576",7,"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313","3.3523502411008864E-5","7.97859357382011E-4","PCNA;USP43;ISG15"
"577",7,"DNA Damage Bypass Homo sapiens R-HSA-73893","6.481302452738128E-5","0.001172881361403636","PCNA;USP43;ISG15"
"578",7,"Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215","6.899302125903741E-5","0.001172881361403636","RSAD2;IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"579",7,"ISG15 antiviral mechanism Homo sapiens R-HSA-1169408","2.4707280872563494E-4","0.0032668515820389508","MX2;ISG15;IFIT1"
"580",7,"Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410","2.4707280872563494E-4","0.0032668515820389508","MX2;ISG15;IFIT1"
"581",7,"Muscle contraction Homo sapiens R-HSA-397014","3.295265310601815E-4","0.0039213657196161605","TPM3;TNNT1;TNNC1;TNNI1"
"582",7,"S Phase Homo sapiens R-HSA-69242","0.0012096298286397283","0.011072765354471359","PCNA;CDC45;ESCO2"
"583",7,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","0.007532954858291894","0.04718008569140713","PCNA;CDC45;ESCO2;CDC25C"
"584",7,"DNA Repair Homo sapiens R-HSA-73894","0.012366579331740499","0.06689195183986907","PCNA;USP43;ISG15"
"585",7,"Immune System Homo sapiens R-HSA-168256","0.013799804672088937","0.06842403149910764","RSAD2;IFI27;MX2;ISG15;IFIT1;IFIT3;OASL"
"586",7,"Cell Cycle Homo sapiens R-HSA-1640170","0.015026112762600892","0.07100966320637454","PCNA;CDC45;ESCO2;CDC25C"
"587",8,"cell junction organization (GO:0034330)","9.881234106193801E-14","6.827932767379916E-11","CDH6;DSP;LAMA5;CDH2;JUP;LAMB3;ITGB4;CDH1;PERP;LAMC2;PKP3"
"588",8,"cell junction assembly (GO:0034329)","3.01097534498067E-11","1.0402919816908215E-8","CDH6;LAMA5;CDH2;JUP;LAMB3;ITGB4;CDH1;LAMC2;PKP3"
"589",8,"single organism cell adhesion (GO:0098602)","8.782227148044393E-11","2.0228396530995586E-8","DSP;LAMA5;CDH2;JUP;CDH1;PERP;ITGB7;CTNNA2;PKP3;DSC2"
"590",8,"single organismal cell-cell adhesion (GO:0016337)","9.250969188559727E-10","1.1142850520481539E-7","DSP;CDH2;JUP;CDH1;PERP;ITGB7;CTNNA2;PKP3;DSC2"
"591",8,"bundle of His cell to Purkinje myocyte communication (GO:0086069)","1.057154526768431E-9","1.1142850520481539E-7","DSP;JUP;DSG2;DSC2"
"592",8,"desmosome organization (GO:0002934)","1.057154526768431E-9","1.1142850520481539E-7","DSP;JUP;PERP;PKP3"
"593",8,"cell-cell junction organization (GO:0045216)","1.1287981713946567E-9","1.1142850520481539E-7","CDH6;DSP;LAMA5;CDH2;JUP;CDH1;PERP;PKP3"
"594",8,"adherens junction organization (GO:0034332)","5.519560818630563E-9","4.7675206570921487E-7","CDH6;DSP;LAMA5;CDH2;JUP;CDH1"
"595",8,"homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)","1.4400353641734065E-8","1.1056271518264708E-6","CDH6;CDH2;CDH1;DSG2;PCDH19;DSC2;DSC3"
"596",8,"extracellular matrix organization (GO:0030198)","3.6947472792639686E-8","2.377020190258279E-6","LAMA5;LAMB3;ITGB4;CDH1;ITGA3;HAS2;LAMC2;ITGB7;AGRN"
"597",8,"extracellular structure organization (GO:0043062)","3.783968464955292E-8","2.377020190258279E-6","LAMA5;LAMB3;ITGB4;CDH1;ITGA3;HAS2;LAMC2;ITGB7;AGRN"
"598",8,"ventricular cardiac muscle cell action potential (GO:0086005)","5.7594269553892926E-8","3.316470021811668E-6","DSP;JUP;DSG2;DSC2"
"599",8,"regulation of heart rate by cardiac conduction (GO:0086091)","8.866990916456862E-8","4.713146710208994E-6","DSP;JUP;DSG2;DSC2"
"600",8,"cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)","1.0694828011933519E-7","5.106546319865792E-6","CDH6;CDH2;CDH1;DSG2;PCDH19;DSC2;DSC3"
"601",8,"cell-cell adhesion (GO:0098609)","1.108512225730635E-7","5.106546319865792E-6","CDH6;CDH2;CDH1;DSG2;PCDH19;DSC2;DSC3"
"602",8,"cell communication involved in cardiac conduction (GO:0086065)","1.3080277991363168E-7","5.649045057519968E-6","DSP;JUP;DSG2;DSC2"
"603",8,"cardiac conduction (GO:0061337)","2.198586872230209E-7","8.936608992418086E-6","DSP;JUP;DSG2;DSC2"
"604",8,"cardiac muscle cell action potential involved in contraction (GO:0086002)","3.4774268527543845E-7","1.3349455306962663E-5","DSP;JUP;DSG2;DSC2"
"605",8,"cardiac muscle cell action potential (GO:0086001)","4.00648700442703E-7","1.4570960631889884E-5","DSP;JUP;DSG2;DSC2"
