"gene_id","cluster","betweenness","degree_centrality"
"LRIF1","1",0,3
"LRP2","1",2664,3
"LRPPRC","1",0,3
"LRRC59","1",9089,3
"LSM1","1",5094,3
"LTA","1",2640,3
"MACROH2A2","1",0,3
"MAD2L1","1",5246,3
"MAG","1",5249,3
"MARVELD2","1",5249,3
"MARVELD3","1",8416,3
"MCCC2","1",7788,3
"MCM10","1",2625,3
"MCM3","1",0,3
"MDK","1",2611,3
"MED18","1",5221,3
"MED20","1",15,3
"METTL1","1",0,3
"MISP","1",0,3
"MMP9","1",5453,3
"MRPL48","1",0,3
"MTUS2","1",2625,3
"MTX1","1",0,3
"MUC5B","1",2198,3
"MUC6","1",2672,3
"MYEF2","1",225,3
"NAA15","1",5249,3
"NAXE","1",0,3
"NDUFB4","1",0,3
"NDUFB9","1",117,3
"NDUFS8","1",22,3
"NECTIN2","1",2625,3
"NECTIN4","1",7871,3
"NEMP1","1",5267,3
"NLRP2","1",5249,3
"NME6","1",2622,3
"NME8","1",5250,3
"NOD2","1",0,3
"NOL4","1",7871,3
"NQO1","1",2625,3
"NR0B1","1",5249,3
"NSF","1",5244,3
"NSL1","1",0,3
"NTAQ1","1",2636,3
"NUDT19","1",0,3
"NUP43","1",2625,3
"OAS2","1",26,3
"ORC1","1",21043,3
"OTUB2","1",2625,3
"P4HA2","1",104,3
"PABPC3","1",15,3
"PAFAH1B3","1",0,3
"PAFAH2","1",1437,3
"PAX2","1",8181,3
"PBX1","1",2641,3
"PCCB","1",2624,3
"PCDHA12","1",0,3
"PFDN4","1",16622,3
"PHAX","1",5249,3
"PHF14","1",2625,3
"PHF20L1","1",18326,3
"PIGS","1",9,3
"PIK3CG","1",1834,3
"PIM2","1",2627,3
"PIP5K1A","1",2625,3
"PLPP2","46",2,3
"PLS1","1",0,3
"POC1B","1",2625,3
"POLQ","1",0,3
"POLR3B","1",0,3
"POLR3K","1",202,3
"POMK","1",2625,3
"PPIF","1",3803,3
"PRKCZ","1",0,3
"PRLR","1",5249,3
"PRMT6","1",0,3
"PRPF19","1",2612,3
"PSMA3","1",0,3
"PSMB4","1",2625,3
"PSMC4","1",5247,3
"PSMD2","1",16212,3
"PSPN","1",0,3
"PTK7","1",121,3
"PTTG1","1",0,3
"PWWP3B","1",0,3
"PYCARD","1",7906,3
"RAB18","1",0,3
"RAB27B","1",2635,3
"RAB3D","1",996,3
"RABIF","1",2739,3
"RAE1","1",0,3
"RAN","1",2646,3
"RARS1","1",3133,3
"RBL1","1",2623,3
"RCN2","1",4949,3
"RETREG3","1",5249,3
"RIBC1","1",2625,3
"RIMS2","1",2625,3
"RNASEH1","1",5249,3
"ROBO2","1",10491,3
"RPN1","1",0,3
"RPRD2","1",0,3
"RPS6KA6","1",0,3
"RSAD2","1",2625,3
"S100A7","1",7869,3
"S100P","1",2625,3
"SAC3D1","1",0,3
"SCAND3","1",2625,3
"SEC61A1","1",2557,3
"SELL","1",5108,3
"SEMA4D","1",3937,3
"SEPTIN9","1",2625,3
"SERP1","1",5249,3
"SFN","1",0,3
"SGPL1","1",4545,3
"SH2D1A","1",2625,3
"SH3BP4","1",0,3
"SHANK2","1",2685,3
"SHQ1","1",2627,3
"SIAH2","1",4709,3
"SLC7A11","1",5249,3
"SLC9A1","1",1380,3
"SLIT1","1",3118,3
"SMARCD2","1",1836,3
"SMC4","1",0,3
"SMG7","1",5713,3
"SND1","1",2092,3
"SP110","1",2625,3
"SPATA46","1",5249,3
"SPDL1","1",13388,3
"SPP1","1",1,3
"SPTLC1","56",1,3
"SPTLC2","56",0,3
"SPTSSA","56",0,3
"SPTSSB","56",0,3
"STIP1","1",111,3
"STX17","1",7865,3
"SUV39H1","1",7871,3
"SUZ12","1",0,3
"TARS1","1",6666,3
"TARS2","1",2628,3
"TBL1X","1",0,3
"TFR2","1",2625,3
"THY1","1",2625,3
"TIMM17A","1",374,3
"TINCR","1",4135,3
"TIPIN","1",2624,3
"TLE3","1",5142,3
"TMBIM6","1",2625,3
"TMX1","1",2625,3
"TNFSF13B","1",11,3
"TOMM70","1",5293,3
"TRIP13","1",5249,3
"TRMT12","1",5249,3
"TRPS1","1",0,3
"TSPAN33","1",5248,3
"TTK","1",2629,3
"TTLL12","1",0,3
"TUBA1C","1",4,3
"TUBA3E","1",0,3
"TULP4","1",0,3
"TWNK","1",10491,3
"TXNDC9","1",5,3
"TYMS","1",2625,3
"UBE2S","1",15685,3
"UBE2T","1",0,3
"UBFD1","1",2625,3
"UBQLN4","1",2625,3
"UFC1","1",5248,3
"UGCG","1",7871,3
"UNC13A","1",5085,3
"UNG","1",927,3
"USP5","1",5566,3
"UTP18","1",0,3
"UTP25","1",5589,3
"VCPIP1","1",2625,3
"VPS25","1",2683,3
"VRK2","1",0,3
"WAPL","1",0,3
"WBP11","1",2625,3
"WDHD1","1",0,3
"WNT2","1",2625,3
"WNT3A","1",28188,3
"WNT4","1",2636,3
"WSB2","1",0,3
"WT1","1",5249,3
"WWP1","1",2625,3
"YEATS4","1",5249,3
"ZKSCAN4","1",7865,3
"ZNF213","1",4772,3
"ZNF217","1",4038,3
"ZNF396","1",9,3
"ZNF473","1",0,3
"ZNF492","1",2625,3
"ACOT7","1",0,2
"ADGRB2","1",2625,2
"AKAP5","1",5248,2
"ALDH5A1","1",2625,2
"ALG8","1",2625,2
"ANAPC11","1",0,2
"ANKRD46","1",2625,2
"ANP32E","1",2625,2
"APOBEC3G","1",0,2
"ARFIP2","1",5248,2
"ARHGAP32","1",0,2
"ARHGAP35","1",0,2
"ARL6IP1","1",5248,2
"ASB16","1",0,2
"ASCL2","1",0,2
"ASF1A","1",0,2
"ASIC2","1",2625,2
"ASPM","1",0,2
"ATAD5","1",0,2
"ATOX1","1",16,2
"ATP1A4","1",0,2
"ATP5IF1","1",2625,2
"ATP6V1A","1",0,2
"ATP6V1D","1",0,2
"ATP8A2","4",1,2
"AZIN1","1",0,2
"BANF1","1",0,2
"BATF","1",2625,2
"BCL7A","1",0,2
"BCL9","1",1312,2
"BFSP1","1",2625,2
"BICDL1","1",0,2
"BLNK","1",0,2
"BLZF1","1",2625,2
"BMP8A","1",0,2
"BMP8B","1",0,2
"BRF2","1",2621,2
"BRMS1","1",0,2
"BROX","1",5248,2
"BST2","1",824,2
"BTLA","1",0,2
"BUB3","1",0,2
"BUD23","1",7869,2
"BZW1","1",2625,2
"C4A","1",2625,2
"C4B","1",7869,2
"CA12","1",0,2
"CA14","1",0,2
"CA2","1",2625,2
"CABLES2","1",1312,2
"CACNA1D","1",2625,2
"CACNA2D2","1",0,2
"CACNG4","1",5248,2
"CADM1","1",290,2
"CALCR","1",1312,2
"CAMP","1",5248,2
"CAMSAP3","1",0,2
"CAPG","1",2621,2
"CARD11","1",0,2
"CASP14","1",6,2
"CBLC","1",0,2
"CCL22","1",0,2
"CCNB3","1",327,2
"CCNF","1",1978,2
"CCNP","1",2231,2
"CCR1","1",0,2
"CD24","1",0,2
"CDC25C","1",2625,2
"CDC6","1",1,2
"CDCA2","1",0,2
"CDCA7","1",0,2
"CEP41","1",0,2
"CEP70","1",0,2
"CEP76","1",0,2
"CGN","1",0,2
"CHAD","1",5248,2
"CHAF1B","1",0,2
"CHRNA6","1",0,2
"CHST6","14",2,2
"CIB1","1",2625,2
"CIT","1",6,2
"CKMT1B","1",2625,2
"CKS1B","1",768,2
"CKS2","1",0,2
"CLDN4","1",2138,2
"CLPB","1",0,2
"CMPK2","16",2,2
"CNOT11","1",4,2
"COA6","1",0,2
"COL1A2","1",210,2
"COL2A1","1",102,2
"COL8A1","1",13105,2
"COMP","1",2625,2
"COPA","1",0,2
"COPB2","1",0,2
"COX17","1",1312,2
"CP","1",4,2
"CRB3","1",0,2
"CREB3L1","18",1,2
"CRYBG1","1",2625,2
"CSPP1","1",0,2
"CSTF3","1",0,2
"CTNNBL1","1",4,2
"CTSB","1",5162,2
"CXADR","1",15720,2
"CYFIP2","1",0,2
"CYP2A6","1",0,2
"CYP2J2","1",2625,2
"CYP2S1","1",0,2
"DACH1","1",0,2
"DAND5","1",0,2
"DARS2","19",1,2
"DCAF6","1",0,2
"DDR1","1",2496,2
"DDX47","1",0,2
"DDX60","1",0,2
"DHTKD1","1",0,2
"DNAAF5","1",2625,2
"DNAH11","1",2625,2
"DNAH3","1",514,2
"DNAJA4","1",2625,2
"DNAL1","1",5746,2
"DNAL4","1",0,2
"DPCD","1",0,2
"DPP10","1",0,2
"DQX1","1",0,2
"DSCAM","1",2625,2
"DYNLT1","1",15,2
"EAF2","1",0,2
"EDEM1","1",2625,2
"EFNA3","1",0,2
"EFNA4","1",0,2
"EGLN3","1",0,2
"ELAVL3","1",2625,2
"ENAH","1",2625,2
"ENC1","1",2625,2
"ENOPH1","1",2625,2
"ENPP1","26",1,2
"ENTPD8","16",2,2
"EPHA10","1",0,2
"EPOP","1",0,2
"EPPK1","1",0,2
"ERBB3","1",0,2
"ERG28","1",2625,2
"ERGIC2","1",5248,2
"ERGIC3","1",2625,2
"ERP27","1",0,2
"ESRRG","1",0,2
"EXOC2","1",16916,2
"F2RL2","1",38100,2
"FAAP24","1",0,2
"FAM120A","1",0,2
"FAM20B","1",2625,2
"FAM83B","1",0,2
"FAM83D","1",0,2
"FANCA","1",0,2
"FANCL","1",0,2
"FARSA","1",0,2
"FASTKD3","1",5236,2
"FBP1","1",2625,2
"FBXL16","1",2625,2
"FBXO5","1",4865,2
"FECH","1",2625,2
"FGL1","1",2625,2
"FIBP","1",0,2
"FKBP3","1",4,2
"FLT3","1",12,2
"FOXD2","1",2625,2
"FOXP3","1",0,2
"FPR3","1",2625,2
"FUCA1","1",2625,2
"FUNDC1","1",0,2
"FUT3","27",1,2
"G6PC3","1",10,2
"GABRB3","1",2,2
"GABRD","1",2623,2
"GARS1","1",490,2
"GATA4","1",1971,2
"GCC1","1",0,2
"GINS4","1",0,2
"GJB1","1",5196,2
"GJD3","1",2583,2
"GLMN","1",0,2
"GLP1R","1",2572,2
"GMPS","1",0,2
"GOLPH3L","14",2,2
"GON7","1",137,2
"GOT1","1",0,2
"GPRC5A","1",0,2
"GPSM2","1",51,2
"GRIA2","1",2625,2
"GRN","1",0,2
"GRP","1",2625,2
"GSTO2","1",2625,2
"GTF2E1","1",1,2
"GTF2H5","1",0,2
"GUF1","1",0,2
"GZMB","1",2,2
"H2AC13","1",0,2
"H2BC6","1",7869,2
"H4C9","1",0,2
"HAMP","1",2623,2
"HAT1","1",0,2
"HAVCR2","1",26160,2
"HDAC11","1",201,2
"HEPACAM2","1",2625,2
"HIRIP3","1",0,2
"HK1","1",1383,2
"HLCS","1",7869,2
"HM13","1",2625,2
"HMGB2","1",2625,2
"HNF4G","1",0,2
"HPS3","7",0,2
"HPS6","7",0,2
"HTATIP2","1",0,2
"HUS1B","1",2625,2
"IARS2","1",0,2
"IBTK","1",0,2
"ICOS","1",2475,2
"IFIT2","1",0,2
"IFT22","33",5,2
"IFT56","33",5,2
"IGKV2D-29","1",1,2
"IKZF3","1",0,2
"IL10","1",2625,2
"IL12RB1","1",2625,2
"IL18","1",240,2
"IL27","1",2478,2
"IL2RB","1",0,2
"IL4I1","1",0,2
"INCENP","1",0,2
"ING2","1",0,2
"INSM1","1",2623,2
"IPO7","1",2,2
"ITIH2","1",0,2
"JUP","1",10,2
"KCND3","1",0,2
"KCNJ3","1",0,2
"KCNJ5","1",0,2
"KCNJ6","1",240,2
"KCNK13","36",0,2
"KCNK6","36",0,2
"KCTD3","1",0,2
"KDM4B","1",0,2
"KIF24","1",0,2
"KNSTRN","1",0,2
"KPNA7","1",0,2
"KRT86","1",0,2
"KSR2","1",0,2
"KTN1","1",2625,2
"LAX1","1",0,2
"LDOC1","1",0,2
"LGI1","1",2625,2
"LILRB1","1",0,2
"LIMK1","1",446,2
"LLGL2","1",0,2
"LMO7","1",0,2
"LMX1B","1",5166,2
"LNPK","1",0,2
"LPAR2","1",2625,2
"LRFN2","1",0,2
"LRRC45","1",2625,2
"LRRC46","1",0,2
"LRRC8E","1",2625,2
"LSM12","1",2625,2
"LSM4","1",2625,2
"LUM","1",0,2
"LYPD3","1",2625,2
"MAGOHB","1",0,2
"MAPK13","1",0,2
"MATN3","1",5248,2
"MB","1",24,2
"MED13","1",0,2
"MFAP1","1",6,2
"MIA2","1",2625,2
"MIA3","1",36,2
"MID2","1",0,2
"MKRN1","1",0,2
"MKRN3","1",54,2
"MLEC","1",1,2
"MMP1","1",2,2
"MMP10","1",2625,2
"MMS22L","1",0,2
"MORF4L2","1",2625,2
"MPPED1","1",0,2
"MRPL15","1",0,2
"MS4A1","1",206,2
"MSI2","1",2625,2
"MSLN","1",9,2
"MSMB","1",944,2
"MSMO1","1",5248,2
"MSX2","1",2625,2
"MTDH","1",0,2
"MTERF3","1",0,2
"MUC16","1",20944,2
"MYB","1",2625,2
"MYBL1","1",2,2
"MYCBP","1",345,2
"MYH14","1",2625,2
"MYO5B","1",5238,2
"MZT1","1",0,2
"NAA20","1",6,2
"NAA35","1",5248,2
"NANS","1",2625,2
"NAP1L4","1",0,2
"NAT14","1",7869,2
"NAT2","39",1,2
"NCAPG2","1",0,2
"NCKAP5","1",0,2
"NCSTN","1",2625,2
"NDUFA1","1",0,2
"NEK4","1",2625,2
"NEU1","1",2625,2
"NKX3-1","1",5248,2
"NME4","1",0,2
"NMRAL1","1",0,2
"NPAS1","1",2,2
"NPTX1","1",121,2
"NPTXR","1",2447,2
"NR2C2AP","1",0,2
"NR2F6","1",0,2
"NSMCE1","1",2625,2
"NUF2","1",0,2
"NUP155","1",2625,2
"NXT2","1",2625,2
"OASL","1",0,2
"OGDHL","1",0,2
"OLA1","1",0,2
"OLR1","1",0,2
"OSTC","1",8,2
"P4HA1","1",0,2
"PAAF1","1",0,2
"PANX1","1",2625,2
"PARD6A","1",2551,2
"PARD6B","1",3380,2
"PARP9","1",678,2
"PARS2","1",2624,2
"PAX9","1",2625,2
"PCBD1","1",2625,2
"PCDH17","1",2625,2
"PCDHA11","1",0,2
"PCLAF","1",5242,2
"PCSK2","1",2625,2
"PDCD1","1",0,2
"PDCL3","1",0,2
"PDS5A","1",2625,2
"PDZD11","1",0,2
"PEG10","1",2617,2
"PFKFB2","1",2625,2
"PGAM5","1",0,2
"PGR","1",0,2
"PIEZO2","1",0,2
"PIH1D2","1",865,2
"PLA2G10","45",0,2
"PLA2G2D","45",0,2
"PLA2G3","45",0,2
"PLAA","1",2625,2
"PLAAT1","1",2625,2
"PLAAT4","1",2625,2
"PLPP4","46",0,2
"PLPP5","46",0,2
"PMAIP1","1",64,2
"POFUT1","1",0,2
"POLR1G","1",0,2
"PPP1R3D","1",18,2
"PRAME","1",0,2
"PRDX4","1",0,2
"PRKCG","1",0,2
"PRKCI","1",115,2
"PRPF4","1",8,2
"PRR15L","1",2625,2
"PRRC1","1",0,2
"PSME1","1",2610,2
"PSMG3","1",0,2
"PTP4A2","17",1,2
"PTPN1","1",0,2
"PTPRC","1",0,2
"PTPRN","1",2625,2
"PTPRR","1",2625,2
"PURB","1",6,2
"PYCR1","1",2625,2
"PYY","1",2625,2
"RAB10","1",118,2
"RAB11FIP1","1",2625,2
"RAB19","1",0,2
"RAB31","1",0,2
"RAB38","1",0,2
"RAB3B","1",5222,2
"RAD54B","1",588,2
"RAMP1","1",0,2
"RAP2C","1",0,2
"RBM12B","1",0,2
"RCOR2","1",0,2
"RDM1","1",0,2
"REEP5","1",2625,2
"RETREG1","1",2625,2
"RFX5","1",26,2
"RGS10","1",390,2
"RGS16","1",2625,2
"RGS8","1",5248,2
"RHBDL1","1",2625,2
"RMND5B","1",9,2
"RNF128","1",0,2
"RO60","1",0,2
"RRP12","1",0,2
"RRS1","1",1874,2
"RTN4R","1",2625,2
"SALL4","1",0,2
"SASS6","1",2625,2
"SBSPON","1",5248,2
"SCAMP1","1",2625,2
"SCG3","1",2625,2
"SCIN","1",0,2
"SCNN1G","1",217,2
"SDC4","1",2625,2
"SEC23B","1",0,2
"SEC61G","1",66,2
"SERPINA5","1",1311,2
"SGO2","1",0,2
"SHROOM3","1",0,2
"SHTN1","1",2625,2
"SIRPG","1",0,2
"SIX2","1",2625,2
"SKA3","1",10488,2
"SLAMF6","1",7687,2
"SLC35B2","1",0,2
"SLC40A1","1",4,2
"SLX4IP","1",0,2
"SMS","1",5248,2
"SNRPC","1",0,2
"SORD","1",2625,2
"SORL1","1",0,2
"SOX4","1",0,2
"SPAST","1",0,2
"SPATA17","1",0,2
"SPATA2","1",0,2
"SPDEF","1",2625,2
"SPN","1",2625,2
"SPR","1",0,2
"SPTY2D1","1",0,2
"SREBF2","1",2625,2
"SRPK2","1",0,2
"SRPK3","1",0,2
"SSR3","1",12,2
"SSR4","1",0,2
"STC2","1",0,2
"STON2","1",0,2
"STRIP2","1",0,2
"STT3A","1",2616,2
"STT3B","1",0,2
"SVIP","1",11,2
"SYP","1",1,2
"SYTL5","1",0,2
"TACC3","1",2625,2
"TADA1","1",1,2
"TASOR2","1",1312,2
"TDRD1","1",2625,2
"TEX9","1",2625,2
"TFAP2A","1",2625,2
"TFF3","1",5248,2
"TFPI2","33",8,2
"THEM5","1",0,2
"THEMIS","1",2625,2
"THOC3","1",0,2
"TIGD3","1",2625,2
"TIMELESS","1",0,2
"TIMM10","1",0,2
"TIMM8A","1",2,2
"TIPRL","1",5248,2
"TLR8","1",2625,2
"TM9SF4","1",0,2
"TMEM106C","1",2625,2
"TMEM177","1",0,2
"TNFRSF17","1",2625,2
"TNFRSF18","1",2625,2
"TNIK","1",2625,2
"TNR","1",2625,2
"TONSL","1",0,2
"TOP2B","1",0,2
"TOR1B","1",0,2
"TP53RK","1",2736,2
"TPX2","1",6,2
"TRAF4","1",0,2
"TRAPPC9","1",2625,2
"TRAT1","1",0,2
"TRIAP1","1",2625,2
"TRIB3","1",0,2
"TRIM26","1",0,2
"TRIM69","1",2625,2
"TRUB1","1",2,2
"TTC8","1",102,2
"TTF2","1",1562,2
"TTI1","1",0,2
"TUBAL3","1",0,2
"TWF1","1",0,2
"UBE2V2","1",0,2
"UBL5","1",0,2
"UBTD2","1",2625,2
"UEVLD","1",5008,2
"ULBP1","1",2625,2
"UNC5B","1",95,2
"UPK1A","60",0,2
"UPK2","60",0,2
"UPK3A","60",0,2
"USP18","1",2625,2
"USP27X","1",0,2
"USP50","1",0,2
"USP51","1",2624,2
"VEZT","1",2625,2
"VMP1","1",0,2
"VPS37C","1",0,2
"WFDC2","1",2625,2
"WIPF2","1",0,2
"WNT3","1",0,2
"XPR1","1",0,2
"XRCC4","1",0,2
"YTHDF1","1",1198,2
"YTHDF3","1",0,2
"ZBTB18","62",1,2
"ZNF200","1",0,2
"ZNF239","1",2625,2
"ZNF264","1",2625,2
"ZNF281","1",0,2
"ZNF483","1",2147,2
"ZNF675","1",0,2
"ZNF687","1",2625,2
"ZNF726","1",0,2
"ZSCAN16","1",0,2
"ZSCAN32","1",2,2
"AAGAB","1",0,1
"ABAT","1",0,1
"ABCA12","1",0,1
"ABCC5","1",0,1
"ABCD3","1",0,1
"ABHD11","1",0,1
"ACBD3","1",0,1
"ACBD5","1",0,1
"ACOXL","1",0,1
"ACSL3","1",0,1
"ACY3","2",0,1
"ADAM12","1",0,1
"ADCY1","1",0,1
"ADCY10","1",0,1
"ADGRV1","1",0,1
"ADIPOR1","1",0,1
"ADK","1",0,1
"ADM2","1",0,1
"AFP","1",0,1
"AHCY","1",0,1
"AHSA1","1",0,1
"AIM2","1",0,1
"AKR1B10","1",0,1
"AKR7A2","1",0,1
"AKR7A3","1",0,1
"ALCAM","1",0,1
"ALDH18A1","1",0,1
"ALDH1B1","1",0,1
"ALG3","1",0,1
"ALG6","1",0,1
"ALPK2","1",0,1
"AMIGO2","1",0,1
"AMMECR1","1",0,1
"ANKRD50","1",0,1
"ANO1","1",0,1
"ANP32A","1",0,1
"APEH","1",0,1
"APH1A","1",0,1
"APOBEC3B","1",0,1
"APOBEC3F","1",0,1
"APPBP2","1",0,1
"AQP11","3",0,1
"AQP3","3",0,1
"ARFGEF3","1",0,1
"ARHGAP39","1",0,1
"ARL11","1",0,1
"ASF1B","1",0,1
"ASIC1","1",0,1
"ASPHD2","1",0,1
"ASPN","1",0,1
"ATF6","1",0,1
"ATIC","1",0,1
"ATP1B1","1",0,1
"ATP2A3","1",0,1
"ATP6AP1","1",0,1
"ATP6V0A4","1",0,1
"ATP6V0E2","1",0,1
"ATP6V1C1","1",0,1
"ATP7B","1",0,1
"ATP8B1","4",0,1
"ATP9A","1",0,1
"ATRNL1","1",0,1
"AUNIP","1",0,1
"B4GALNT3","5",0,1
"B4GALNT4","5",0,1
"B4GALT1","6",0,1
"BATF2","1",0,1
"BCAN","1",0,1
"BCDIN3D","1",0,1
"BCHE","1",0,1
"BCL2L12","1",0,1
"BCL2L14","1",0,1
"BCL2L15","8",0,1
"BEND3","1",0,1
"BEND6","1",0,1
"BEX1","1",0,1
"BFSP2","1",0,1
"BHLHA15","1",0,1
"BIK","1",0,1
"BLVRA","9",0,1
"BMF","1",0,1
"BOP1","1",0,1
"BORA","1",0,1
"BPIFB1","10",0,1
"BPIFB2","10",0,1
"BPNT1","11",0,1
"BPNT2","11",0,1
"BRINP2","12",0,1
"BRINP3","12",0,1
"BRIX1","1",0,1
"BTBD9","1",0,1
"BZW2","1",0,1
"C16orf87","1",0,1
"C17orf75","1",0,1
"C17orf80","1",0,1
"C19orf38","1",0,1
"C1orf116","1",0,1
"C1orf127","1",0,1
"C4orf19","1",0,1
"C5AR2","1",0,1
"C5orf22","1",0,1
"C5orf46","1",0,1
"C8orf33","1",0,1
"CA8","1",0,1
"CACNB3","1",0,1
"CADM4","1",0,1
"CAMK1G","1",0,1
"CANT1","1",0,1
"CAPSL","1",0,1
"CASTOR2","1",0,1
"CCDC112","1",0,1
"CCDC138","1",0,1
"CCDC6","1",0,1
"CCDC74B","1",0,1
"CCN4","1",0,1
"CD164","1",0,1
"CD180","13",0,1
"CD276","1",0,1
"CD300LF","1",0,1
"CD5","1",0,1
"CD53","1",0,1
"CD84","1",0,1
"CD96","1",0,1
"CDCA4","1",0,1
"CDCA5","1",0,1
"CDCA7L","1",0,1
"CDCP1","1",0,1
"CDK2AP1","1",0,1
"CDK5R1","1",0,1
"CDKN3","1",0,1
"CEACAM5","1",0,1
"CELSR1","1",0,1
"CFAP221","1",0,1
"CGA","1",0,1
"CHCHD5","1",0,1
"CHD8","1",0,1
"CHGA","1",0,1
"CHRNB2","1",0,1
"CHRNB4","1",0,1
"CHST4","14",0,1
"CHST8","1",0,1
"CIAO2A","1",0,1
"CIP2A","1",0,1
"CISD1","1",0,1
"CISD2","1",0,1
"CKMT1A","1",0,1
"CLEC3A","1",0,1
"CLEC5A","1",0,1
"CLGN","1",0,1
"CLIC3","15",0,1
"CLIC6","1",0,1
"CLNS1A","1",0,1
"CLSTN2","1",0,1
"CNDP2","1",0,1
"CNGA3","1",0,1
"CNIH4","1",0,1
"CNNM3","17",0,1
"CNNM4","17",0,1
"CNTNAP2","1",0,1
"COA7","1",0,1
"COBL","1",0,1
"COL11A1","1",0,1
"COL24A1","1",0,1
"COL5A1","1",0,1
"COL5A2","1",0,1
"COPG2","1",0,1
"CORO1A","1",0,1
"CORO2A","1",0,1
"CPA6","1",0,1
"CPSF2","1",0,1
"CR2","1",0,1
"CRABP2","1",0,1
"CREB3L4","18",0,1
"CRTAM","1",0,1
"CSNK2A3","1",0,1
"CSPG5","1",0,1
"CST1","1",0,1
"CTNND2","1",0,1
"CTPS2","1",0,1
"CTR9","1",0,1
"CTSS","1",0,1
"CTSV","1",0,1
"CXXC4","1",0,1
"CXXC5","1",0,1
"CYBB","1",0,1
"CYP4F3","1",0,1
"CYP4X1","1",0,1
"CYP51A1","1",0,1
"CYRIB","1",0,1
"DAPP1","1",0,1
"DCAF12","1",0,1
"DCDC1","1",0,1
"DCDC2","1",0,1
"DCPS","1",0,1
"DCTPP1","16",0,1
"DDAH1","1",0,1
"DEF6","1",0,1
"DEGS1","20",0,1
"DEGS2","20",0,1
"DENND1B","21",0,1
"DEPDC1","1",0,1
"DHCR7","1",0,1
"DHFR2","1",0,1
"DHFRP1","1",0,1
"DHX40","1",0,1
"DIO1","22",0,1
"DIO2","22",0,1
"DIP2B","1",0,1
"DIRAS1","1",0,1
"DLX2","1",0,1
"DLX4","1",0,1
"DNAAF3","23",0,1
"DNAH5","1",0,1
"DNAI3","1",0,1
"DNAJC1","1",0,1
"DNAJC21","1",0,1
"DNASE2B","1",0,1
"DOCK10","1",0,1
"DPP3","1",0,1
"DRAXIN","1",0,1
"DSCC1","1",0,1
"DTX3L","1",0,1
"DTYMK","16",0,1
"DUSP10","1",0,1
"DUSP9","24",0,1
"DZIP3","1",0,1
"E2F2","1",0,1
"E2F8","1",0,1
"EBAG9","1",0,1
"ECM1","1",0,1
"EEIG1","1",0,1
"EIF1AD","1",0,1
"EIF2S3","1",0,1
"EIF3H","1",0,1
"EIF4G2","1",0,1
"EIPR1","1",0,1
"ELAVL4","1",0,1
"ELK1","1",0,1
"ELMO3","1",0,1
"EMB","1",0,1
"ENHO","25",0,1
"EPCAM","1",0,1
"EPO","1",0,1
"EPS8L1","1",0,1
"EPSTI1","1",0,1
"ERCC6L","1",0,1
"ERGIC1","1",0,1
"ERI2","1",0,1
"ERICH2","1",0,1
"ERP29","1",0,1
"ESCO1","1",0,1
"ESCO2","1",0,1
"ESM1","1",0,1
"ESPL1","1",0,1
"ETV4","1",0,1
"EVL","1",0,1
"EVPL","1",0,1
"EXOC8","1",0,1
"EXOSC5","1",0,1
"F2RL1","1",0,1
"FAAH2","19",0,1
"FAHD1","1",0,1
"FAIM2","1",0,1
"FAM111B","1",0,1
"FAM133A","1",0,1
"FAM217B","1",0,1
"FAM222A","1",0,1
"FAM222B","1",0,1
"FAM241B","1",0,1
"FAM3B","27",0,1
"FAM83G","1",0,1
"FAM83H","1",0,1
"FAM91A1","1",0,1
"FANCB","1",0,1
"FANCC","1",0,1
"FANCF","1",0,1
"FBN2","1",0,1
"FBXL18","1",0,1
"FBXO16","1",0,1
"FBXO28","1",0,1
"FBXO41","1",0,1
"FBXO43","1",0,1
"FBXW12","1",0,1
"FCRL3","1",0,1
"FDXR","1",0,1
"FH","1",0,1
"FIGNL1","1",0,1
"FKBPL","1",0,1
"FLAD1","26",0,1
"FLVCR1","1",0,1
"FLYWCH2","1",0,1
"FMN1","28",0,1
"FOXA3","1",0,1
"FOXD4","29",0,1
"FOXO6","1",0,1
"FOXRED2","1",0,1
"FRAT2","1",0,1
"FREM2","1",0,1
"FSBP","1",0,1
"FSIP1","1",0,1
"FUT2","1",0,1
"FUT6","27",0,1
"FUT7","1",0,1
"FYB1","1",0,1
"GAA","1",0,1
"GALNT10","1",0,1
"GALNT6","1",0,1
"GAPT","1",0,1
"GAS2L3","1",0,1
"GDE1","1",0,1
"GDF9","1",0,1
"GEMIN6","1",0,1
"GEN1","1",0,1
"GINS1","1",0,1
"GJB2","1",0,1
"GLA","1",0,1
"GLB1","1",0,1
"GLB1L2","14",0,1
"GLE1","1",0,1
"GMCL1","1",0,1
"GNL3L","1",0,1
"GNPNAT1","1",0,1
"GNRHR","1",0,1
"GOLM1","1",0,1
"GPR158","1",0,1
"GPR19","25",0,1
"GPR68","1",0,1
"GPRC5D","1",0,1
"GPX8","1",0,1
"GRB14","1",0,1
"GREB1","1",0,1
"GREM1","1",0,1
"GRHL2","1",0,1
"GRM4","30",0,1
"GRM8","30",0,1
"GRPR","1",0,1
"GSKIP","1",0,1
"GSPT1","1",0,1
"GSTCD","1",0,1
"GSTZ1","1",0,1
"GTSE1","1",0,1
"GZMK","1",0,1
"H1-2","1",0,1
"H2AC11","1",0,1
"H4C12","1",0,1
"H4C8","1",0,1
