"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000354490","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000354490","0.54",,,"0.54",
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000345708","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000345708","0.9","0.585",,"0.994","0.887"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340820","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340820",,,,"0.48","0.48"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000402576","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000402576","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000265459","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000265459","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000456226","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000456226",,,,"0.679","0.679"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000370719","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000370719",,,,"0.517","0.518"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000490107","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000490107",,,,"0.439","0.439"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000428417","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000428417","0.5",,,"0.53","0.1"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480050","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480050","0.5",,,"0.561","0.158"
"ppp","9606.ENSP00000261233 (ppp) 9606.ENSP00000405338","false","ppp","9606.ENSP00000261233 (ppp) 9606.ENSP00000405338",,,,"0.408","0.409"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000263233","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000263233",,,,"0.533","0.534"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000384615","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000384615","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000377779","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000377779",,"0.292",,"0.523","0.354"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000324419","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000324419","0.5",,,"0.499",
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000365272","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000365272",,,,"0.43","0.43"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480791","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000480791",,"0.926",,"0.969","0.601"
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000360266","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000360266",,,,"0.406","0.406"
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000368458",,"0.61",,"0.61",
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000419782","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000419782",,"0.613",,"0.788","0.477"
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000378699",,"0.481",,"0.653","0.361"
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000482063","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000482063",,"0.292",,"0.573","0.422"
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000413720","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000413720","0.9","0.671",,"0.965",
"ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000265734","false","ppp","9606.ENSP00000261254 (ppp) 9606.ENSP00000265734","0.9","0.739",,"0.999","0.984"
"ppp","9606.ENSP00000261292 (ppp) 9606.ENSP00000337701","false","ppp","9606.ENSP00000261292 (ppp) 9606.ENSP00000337701","0.9",,,"0.9",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000411256","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000411256",,,,"0.437","0.437"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000363055","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000363055",,"0.724",,"0.724",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378356",,"0.292",,"0.49","0.31"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378699",,"0.292",,"0.506","0.331"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000385616","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000385616","0.8","0.165",,"0.839","0.116"
"ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340684","false","ppp","9606.ENSP00000261205 (ppp) 9606.ENSP00000340684",,,,"0.4","0.4"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000307774","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000307774",,,,"0.406","0.407"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000322457","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000322457","0.7","0.292",,"0.778",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000446007","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000446007",,"0.421",,"0.42",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000356224","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000356224","0.8",,,"0.808","0.082"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000342793","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000342793",,,,"0.467","0.468"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000500990","0.7","0.526",,"0.997","0.983"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000355865","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000355865","0.9","0.457",,"0.998","0.98"
"ppp","9606.ENSP00000261377 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000261377 (ppp) 9606.ENSP00000368458","0.27","0.244",,"0.516","0.195"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000381958","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000381958","0.4",,,"0.4",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000356899","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000356899",,,,"0.521","0.521"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000368683","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000368683",,,,"0.666","0.666"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000263686","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000263686",,,,"0.982","0.982"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000353393","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000353393","0.9","0.549",,"0.999","0.982"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000295897",,,,"0.559","0.559"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000356954","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000356954",,,,"0.588","0.588"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000278927","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000278927",,,,"0.443","0.443"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000365411","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000365411","0.4",,,"0.4",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000364731","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000364731",,,,"0.538","0.538"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000379287","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000379287","0.5",,,"0.499",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000428056","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000428056","0.5",,,"0.499",
"ppp","9606.ENSP00000261448 (ppp) 9606.ENSP00000352608","false","ppp","9606.ENSP00000261448 (ppp) 9606.ENSP00000352608","0.9",,,"0.913","0.166"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000334145","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000334145",,,,"0.757","0.757"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000346839",,,,"0.982","0.982"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000452786","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000452786","0.4","0.236",,"0.961","0.923"
"ppp","9606.ENSP00000261448 (ppp) 9606.ENSP00000489262","false","ppp","9606.ENSP00000261448 (ppp) 9606.ENSP00000489262","0.9",,,"0.9",
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000262113","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000262113",,,,"0.614","0.614"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000358866","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000358866","0.5",,,"0.581","0.197"
"ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000378517","false","ppp","9606.ENSP00000261405 (ppp) 9606.ENSP00000378517",,,,"0.478","0.478"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000283006","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000283006",,"0.421",,"0.591","0.323"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000301019","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000301019",,"0.292",,"0.497","0.32"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000363055","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000363055","0.54","0.725",,"0.868",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000281453","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000281453",,"0.129",,"0.621","0.583"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000389810","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000389810","0.54","0.66",,"0.836",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000319417","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000319417","0.72",,,"0.72",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000271452","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000271452","0.9","0.991",,"0.999","0.984"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000287598","0.72","0.164",,"0.755",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000300093","0.72","0.226",,"0.774",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000333433","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000333433","0.72",,,"0.72",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355922","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355922","0.72",,,"0.752","0.154"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000335463","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000335463","0.54","0.644",,"0.951","0.725"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000326031","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000326031",,,,"0.51","0.51"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000465075","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000465075","0.9","0.725",,"0.999","0.983"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000302530","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000302530",,"0.725",,"0.725",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000432768","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000432768",,"0.848",,"0.861","0.129"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355966","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355966",,"0.457",,"0.809","0.664"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000282074","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000282074","0.9","0.822",,"0.993","0.642"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000285116","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000285116","0.72","0.421",,"0.83",
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000428340","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000428340",,,,"0.404","0.404"
"ppp","9606.ENSP00000261622 (ppp) 9606.ENSP00000280612","false","ppp","9606.ENSP00000261622 (ppp) 9606.ENSP00000280612","0.5",,,"0.632","0.295"
"ppp","9606.ENSP00000261622 (ppp) 9606.ENSP00000376333","false","ppp","9606.ENSP00000261622 (ppp) 9606.ENSP00000376333",,,,"0.836","0.836"
"ppp","9606.ENSP00000261733 (ppp) 9606.ENSP00000312326","false","ppp","9606.ENSP00000261733 (ppp) 9606.ENSP00000312326",,,,"0.62","0.62"
"ppp","9606.ENSP00000261861 (ppp) 9606.ENSP00000335560","false","ppp","9606.ENSP00000261861 (ppp) 9606.ENSP00000335560",,"0.437",,"0.437",
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497069","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497069",,,,"0.42","0.421"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000262113","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000262113",,,,"0.483","0.483"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000329668","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000329668",,,,"0.425","0.426"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497290","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497290",,,,"0.771","0.772"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000263923","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000263923",,"0.457",,"0.989","0.981"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000267843","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000267843",,"0.064",,"0.428","0.415"
"ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000355308","false","ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000355308","0.9",,,"0.9",
"ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000345008","false","ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000345008",,"0.292",,"0.825","0.764"
"ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000346693","false","ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000346693","0.9",,,"0.9",
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000265171","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000265171",,,,"0.525","0.525"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000457421","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000457421",,,,"0.793","0.794"
"ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000311905","false","ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000311905","0.4","0.165",,"0.492","0.069"
"ppp","9606.ENSP00000262031 (ppp) 9606.ENSP00000294904","false","ppp","9606.ENSP00000262031 (ppp) 9606.ENSP00000294904",,"0.281",,"0.429","0.239"
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000321684","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000321684",,"0.671",,"0.671",
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000487174","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000487174",,"0.292",,"0.509","0.335"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000393139","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000393139","0.5","0.862",,"0.966","0.558"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000300093",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000378356",,"0.292",,"0.406","0.196"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000444810","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000444810",,"0.311",,"0.582","0.419"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000482313","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000482313",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000405726","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000405726","0.54","0.97",,"0.987","0.181"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000263382","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000263382",,"0.611",,"0.611",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000360623","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000360623","0.65","0.811",,"0.931",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000264156","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000264156","0.9","0.99",,"0.999","0.988"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000368458",,"0.619",,"0.619",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000386239","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000386239",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265056","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265056","0.9","0.983",,"0.999","0.666"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000262460","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000262460","0.54","0.946",,"0.979","0.245"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000317817","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000317817",,,,"0.454","0.454"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000478121","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000478121",,"0.8",,"0.8",
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000380697","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000380697",,,,"0.43","0.43"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000358160",,"0.42",,"0.439","0.073"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000276533","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000276533","0.54","0.96",,"0.991","0.565"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265728","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265728","0.5","0.785",,"0.902","0.161"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000287647","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000287647",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000312995","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000312995","0.5","0.8",,"0.899","0.08"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000450607","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000450607",,"0.873",,"0.872",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000418268","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000418268","0.5","0.598",,"0.98","0.909"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295522","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295522",,,,"0.599","0.599"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000301019","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000301019","0.5","0.796",,"0.961","0.649"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000353793","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000353793",,"0.897",,"0.896",
"ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000283415","false","ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000283415","0.9",,,"0.9",
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000346839",,,,"0.949","0.949"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295897",,,,"0.951","0.951"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000352608","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000352608",,"0.201",,"0.508","0.41"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000356399","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000356399",,,,"0.581","0.581"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000467141","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000467141",,"0.201",,"0.847","0.817"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264833","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264833","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000310003","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000310003","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000290039","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000290039","0.54",,,"0.541","0.045"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000349320","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000349320","0.9",,,"0.904","0.087"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000418081","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000418081","0.54",,,"0.73","0.438"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000301050","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000301050","0.9",,,"0.917","0.211"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000454014","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000454014","0.72",,,"0.72",
"ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000444935","false","ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000444935","0.9",,,"0.9",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000342637","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000342637","0.54",,,"0.54",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000266376","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000266376","0.9",,,"0.908","0.118"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000288139","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000288139","0.9",,,"0.953","0.55"
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000419952","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000419952","0.5",,,"0.499",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352608","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352608","0.72",,,"0.72",
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000281830","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000281830","0.5",,,"0.499",
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000414150","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000414150",,,,"0.422","0.423"
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000339191",,"0.23",,"0.441","0.304"
"ppp","9606.ENSP00000262215 (ppp) 9606.ENSP00000354878","false","ppp","9606.ENSP00000262215 (ppp) 9606.ENSP00000354878",,"0.457",,"0.457",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264377","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264377","0.5",,,"0.499",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000334198","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000334198","0.72",,,"0.724","0.057"
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000313391","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000313391",,,,"0.457","0.458"
"ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000478887","false","ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000478887",,"0.147",,"0.443","0.374"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000288207",,"0.584",,"0.584",
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000364976","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000364976",,"0.651",,"0.65",
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000481380","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000481380",,"0.595",,"0.595",
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000378699",,"0.633",,"0.668","0.134"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000300093",,"0.499",,"0.632","0.297"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000311083","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000311083",,"0.597",,"0.596",
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000295897",,"0.42",,"0.42",
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000376197","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000376197",,,,"0.453","0.453"
"ppp","9606.ENSP00000262593 (ppp) 9606.ENSP00000277120","false","ppp","9606.ENSP00000262593 (ppp) 9606.ENSP00000277120",,,,"0.418","0.419"
"ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000322180","false","ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000322180","0.9","0.902",,"0.999","0.98"
"ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000368458","0.5","0.682",,"0.834",
