"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000085999",2.08955521022552,2.31486095832446,326.010180422526,7.10871648514621e-73,1.19777112473496e-71
"ENSG00000173918",-1.99710072557183,5.35219660716867,325.788775868818,7.94356058288274e-73,1.33694463901651e-71
"ENSG00000260219",1.7605220409222,2.32348449204319,325.499766662148,9.18257144887028e-73,1.54375591496208e-71
"ENSG00000124067",-1.19175230952076,5.54869577774776,325.408962417512,9.61042129624815e-73,1.61388799009409e-71
"ENSG00000110693",-2.37549476414223,1.71344376225913,325.356410895485,9.86708121588235e-73,1.6551480568464e-71
"ENSG00000136002",-2.33536123828145,2.76410440873677,324.910611476284,1.23392496034353e-72,2.06754329925708e-71
"ENSG00000106809",-3.24904929087097,5.66826245716407,324.893465021549,1.24458179771184e-72,2.08308773836537e-71
"ENSG00000077092",-1.82029011983597,3.32929169393298,324.774007387972,1.32142558807028e-72,2.20925383201518e-71
"ENSG00000196616",-5.23750769919995,8.36996879582782,324.581526452286,1.45534972508663e-72,2.43046623889744e-71
"ENSG00000143995",-1.42890722141139,3.43001960206554,324.560300230447,1.47092557276618e-72,2.45376390851393e-71
"ENSG00000102053",-1.63876173124397,1.19799715573403,324.207343964145,1.75577563148848e-72,2.92571133648803e-71
"ENSG00000158125",-4.09614508996007,5.03373396546835,323.196430223685,2.91514503370197e-72,4.85225408751915e-71
"ENSG00000141582",1.69937824800401,5.8805496586718,323.025066552312,3.17677003987289e-72,5.28190498810144e-71
"ENSG00000165424",-1.59815749815633,5.67687612452161,322.802235086819,3.55240070756457e-72,5.89995527855911e-71
"ENSG00000143412",2.02009293322448,5.47366446307624,322.529623717527,4.07287513914811e-72,6.75694461271637e-71
"ENSG00000140682",-1.37626717944358,5.17828024105743,322.243282094109,4.70187501144459e-72,7.7918997857057e-71
"ENSG00000106537",1.78272356609886,8.41537122605007,322.140288124614,4.95113680967153e-72,8.19597723855384e-71
"ENSG00000136717",-1.72435850991197,4.67370106496167,321.941474368243,5.47028587189104e-72,9.04544422868993e-71
"ENSG00000073792",-2.25194739895291,2.45400329256631,321.90609480755,5.56821909488753e-72,9.19730893605219e-71
"ENSG00000182628",1.41721043780806,5.67130159407927,321.343009461576,7.38527357861382e-72,1.21852978378506e-70
"ENSG00000150938",-1.79224516138572,7.5252725736621,321.271093031574,7.65651869338986e-72,1.26190461478282e-70
"ENSG00000174807",-1.77803667700733,6.16523219566272,320.869433668113,9.36527544166511e-72,1.54184910951819e-70
"ENSG00000144063",-1.95652526753219,0.901210451789752,320.071688047873,1.39728834664675e-71,2.29791526898975e-70
"ENSG00000117153",1.00030294249929,6.21899245664224,320.024070075694,1.43106136667027e-71,2.3508959143222e-70
"ENSG00000121691",-1.51320989026365,7.19154467800912,319.886592141116,1.53321811185038e-71,2.51597759071796e-70
"ENSG00000175216",1.00267094620785,7.49713224903007,319.876819241292,1.5407518309721e-71,2.52559504801149e-70
"ENSG00000181789",0.841051952155624,8.16126726245042,319.824510594203,1.58170928731339e-71,2.58992029398809e-70
"ENSG00000143374",1.07240018177124,5.67145282789668,319.801859871723,1.59978084068792e-71,2.61667295253147e-70
"ENSG00000163918",1.20337625215606,4.52816083016714,319.657430232754,1.71996842944005e-71,2.81021248693252e-70
"ENSG00000149554",1.61309328199552,4.00100609198476,319.648741046712,1.72748058281901e-71,2.81943506581822e-70
"ENSG00000165410",-1.51572363619266,4.8384380979874,319.249549964766,2.11040640358346e-71,3.44069173595027e-70
"ENSG00000165359",-1.68736275774816,3.51834638424077,319.110159902533,2.26322905224022e-71,3.6858650487239e-70
"ENSG00000104490",-2.16507350598719,5.51630584933122,318.815631537441,2.62351653448239e-71,4.26802037942679e-70
"ENSG00000093009",2.28736149788679,3.41954121433949,318.539418394758,3.01335137767187e-71,4.89693926250939e-70
"ENSG00000139354",1.52644911765284,3.42143848294941,318.358252318647,3.29998724635333e-71,5.35697929658024e-70
"ENSG00000163803",-1.63050125097086,1.95852397002284,317.52288434578,5.01738143534489e-71,8.13613399886164e-70
"ENSG00000254389",1.85209388067377,2.52226866233001,317.140030068967,6.07957508743466e-71,9.84799840075119e-70
"ENSG00000106823",-2.24568931329722,5.58280133247022,316.46040836686,8.5489769887557e-71,1.3833216034217e-69
"ENSG00000143569",0.785686380186322,7.83051311491956,316.29719821541,9.27825073304395e-71,1.49971896484759e-69
"ENSG00000140285",-2.19155933982678,3.98350339383611,315.974211978973,1.09099345604474e-70,1.76157520918797e-69
"ENSG00000145147",-1.74615282827418,4.81145879987198,315.969959023608,1.09332320985275e-70,1.76345090802852e-69
"ENSG00000091651",2.03199177591159,2.9058448334795,315.340422989899,1.49927380456089e-70,2.4156389143496e-69
"ENSG00000124767",0.981563139614355,7.58005906112147,315.105146368986,1.68706449088868e-70,2.71531051374695e-69
"ENSG00000164754",1.41067591478755,8.83162593621192,315.01391765868,1.76605502810604e-70,2.83941775924568e-69
"ENSG00000013810",1.86437797633805,5.60039194171827,314.845081255169,1.92212787690338e-70,3.08706005932025e-69
"ENSG00000147251",-1.9895554609023,5.14033563326677,314.779305891749,1.98659940945655e-70,3.18721480176042e-69
"ENSG00000123095",-1.88617641964185,5.83852919533793,314.772804342393,1.99308835891555e-70,3.19423088689469e-69
"ENSG00000100129",-1.24004867760626,7.39492470378721,314.263208404412,2.57355547105616e-70,4.12014495721473e-69
"ENSG00000143761",0.917533942700537,9.3455044372649,314.111051782687,2.77765579103531e-70,4.44218956326907e-69
"ENSG00000102100",1.07101482832948,5.72946889496981,313.795952397136,3.25325392129e-70,5.19728830155716e-69
"ENSG00000101680",-2.37102689272473,3.16504060233,313.648957544427,3.50218105656196e-70,5.58905152335263e-69
"ENSG00000143382",-2.00767780870871,3.58045921379838,313.54918016037,3.68191394602012e-70,5.86967844171762e-69
"ENSG00000171241",2.14596793310717,3.70264906165105,313.546292069589,3.68725151259867e-70,5.87198692887153e-69
"ENSG00000103852",-1.30829607343958,4.06495335583621,313.192218891598,4.40385070422752e-70,7.00578862821105e-69
"ENSG00000179889",1.01241491898234,7.88269852203169,312.733610338601,5.5428658809212e-70,8.8084890741334e-69
"ENSG00000117114",-1.78108384769337,5.5360268989505,311.984711914854,8.069988914529e-70,1.28110013294053e-68
"ENSG00000125967",1.63206201657969,5.58143514504139,311.520268820168,1.01870147241547e-69,1.61547648414458e-68
"ENSG00000274180",-1.55754089092339,4.75257849083409,311.222424610138,1.1828492058594e-69,1.87381683744589e-68
"ENSG00000213085",2.38871879237089,2.22930918993764,311.083381152984,1.26829040643403e-69,2.00706292095751e-68
"ENSG00000101871",-2.32494080148212,4.2661067822309,310.757360169962,1.49361792257332e-69,2.3611675159256e-68
"ENSG00000154582",1.22446571904734,5.9470313813294,310.711962986984,1.52801955680274e-69,2.41302418923127e-68
"ENSG00000166743",-3.98811403342444,4.0743730412296,310.466019298715,1.72864481123554e-69,2.72699589500762e-68
"ENSG00000261490",-1.72791190259255,1.34997323206553,310.203585848162,1.97185479829683e-69,3.1074208653327e-68
"ENSG00000111452",-2.66484112940389,2.80415785718365,310.034430369712,2.14646726159608e-69,3.379063216717e-68
"ENSG00000164104",1.38855818668483,7.19634155051103,309.896001952902,2.30080587866528e-69,3.61825691148018e-68
"ENSG00000272808",-2.70960086038857,1.90392567407057,309.886901765373,2.31133233566702e-69,3.63102854022529e-68
"ENSG00000175592",-2.36433957129416,1.92785448044445,309.762163895396,2.46057013925069e-69,3.86145814888437e-68
"ENSG00000196584",1.73535304776509,2.98460654047094,309.694991675622,2.54488877311775e-69,3.9896350786873e-68
"ENSG00000145362",-2.21232468335623,4.79437802573098,309.613744946397,2.65074482090122e-69,4.15127536941346e-68
"ENSG00000130956",-1.29332066732054,3.42331411746522,309.512216720601,2.78923599530131e-69,4.36363687264911e-68
"ENSG00000129514",1.96317274231129,8.27083405018254,309.408081180885,2.93880393780185e-69,4.5928698808483e-68
"ENSG00000175895",1.63738115607697,6.86456350511783,309.358929814388,3.0121595708972e-69,4.70264457516391e-68
"ENSG00000181788",1.86013148571027,6.639907115966,309.105474506421,3.42051849449068e-69,5.33466608588076e-68
"ENSG00000148773",2.4618451415919,6.69035981542045,309.061359397095,3.49705298926795e-69,5.44840133941983e-68
"ENSG00000135835",-1.41891247071,1.90380101385593,308.957786222905,3.6835380584893e-69,5.73302825453741e-68
"ENSG00000257167",1.74811072783377,1.76821904157936,308.793975143294,3.99899365080878e-69,6.2175908492544e-68
"ENSG00000272316",-1.62305878704738,0.942551783440175,308.59288196089,4.42341920635366e-69,6.87040738254333e-68
"ENSG00000167900",2.45844188053041,6.19458186675047,308.298433832469,5.12746456935647e-69,7.95573819152874e-68
"ENSG00000076003",1.07056448943705,6.09869358993442,308.093489077447,5.68262938804201e-69,8.80807555146511e-68
"ENSG00000169764",-1.068644729269,7.28964094470534,307.801109965999,6.58026679060704e-69,1.01889525884917e-67
"ENSG00000171848",2.63787518388228,5.91450091224338,307.753590185483,6.73900228526337e-69,1.0424048924244e-67
"ENSG00000148841",-1.29431975050631,4.84734769922739,307.72888652246,6.82302960582603e-69,1.05432218996065e-67
"ENSG00000164611",2.30246519707978,4.56535344312529,307.276847026912,8.55960168488686e-69,1.32131192880099e-67
"ENSG00000178999",2.44301501754005,3.60936323938217,307.181393139977,8.97941694128142e-69,1.384701302988e-67
"ENSG00000166803",2.50065082470545,2.87525674240357,307.078258630392,9.45618505848623e-69,1.45673495742823e-67
"ENSG00000263155",-2.64658932421763,2.51056929922173,306.948334520878,1.0092992012422e-68,1.55325076872106e-67
"ENSG00000163382",1.18280680426453,6.8124427318332,306.761476148204,1.10847803721302e-68,1.70414388266853e-67
"ENSG00000167964",2.63050274884536,3.25469084462819,306.571164951438,1.21951328708539e-68,1.87293917549625e-67
"ENSG00000013275",0.843309109112321,6.50466049114812,306.006921275833,1.61848228701892e-68,2.48315315926063e-67
"ENSG00000162616",-1.44002439716369,4.79689119973614,305.470508513234,2.11820032616984e-68,3.24654521057726e-67
"ENSG00000185345",-1.86421998196406,2.09001554360905,305.385897824255,2.21003817466936e-68,3.38386879543442e-67
"ENSG00000091831",2.31174050224525,9.18585859833403,304.852253459348,2.88839451525725e-68,4.41804376867666e-67
"ENSG00000275832",-1.38293490204013,4.9521400130531,304.804671737566,2.95816522713169e-68,4.52018425445416e-67
"ENSG00000229847",-2.37187860302338,1.96286041638968,304.68912665975,3.13468945140943e-68,4.78507650636281e-67
"ENSG00000112531",-1.27945413109049,6.7711628550386,304.640795055553,3.21161754920009e-68,4.89755455962361e-67
"ENSG00000000460",1.36219428749517,3.56992037427956,304.565428309359,3.33536129050517e-68,5.08112506586847e-67
"ENSG00000186832",-3.75228846015492,3.64540231372529,304.308072993009,3.79497797435892e-68,5.77548210472748e-67
"ENSG00000100060",-1.46706872148701,3.6967246654888,303.82006257929,4.8475872162337e-68,7.36999236691644e-67
"ENSG00000123384",-1.71452763624248,9.20108950850541,303.697373792718,5.155304249546e-68,7.82994248042214e-67
"ENSG00000139579",0.843736632432905,5.39562018026109,303.687724922115,5.18031753347828e-68,7.86002550783132e-67
"ENSG00000129195",2.28871325319155,2.70104899984372,303.40802156457,5.96062755476206e-68,9.03489901548623e-67
"ENSG00000101464",1.13951322061087,5.22865598324407,303.026384602941,7.21830008304744e-68,1.09302584106085e-66
"ENSG00000102804",-1.00741268928846,7.95805015398919,303.013166722257,7.26632083580096e-68,1.09919484627342e-66
"ENSG00000157510",-1.45542242059503,4.16364838920431,302.943570227102,7.52448555956246e-68,1.13710869362077e-66
"ENSG00000104450",1.58358483341053,4.41272916724422,302.927545371104,7.58521645467668e-68,1.14514012816254e-66
"ENSG00000152904",0.987923562702769,4.94736420653414,302.737969332372,8.34197617405244e-68,1.25813001298371e-66
"ENSG00000176393",1.04253676943935,6.62988789679826,302.596930777814,8.95355710073325e-68,1.3490204745486e-66
"ENSG00000167772",-2.66676005506536,4.89810179472926,302.57445903551,9.05505945483531e-68,1.36295346549999e-66
"ENSG00000160785",0.759204895786718,5.85021232043378,302.200427419177,1.09239093487089e-67,1.64261214579142e-66
"ENSG00000152270",-3.07761314458714,4.69126729290923,302.14684825744,1.1221499820715e-67,1.6856814208292e-66
"ENSG00000136111",-1.417336023456,6.02537863696445,302.095091244074,1.15166656117083e-67,1.72830120019842e-66
"ENSG00000180185",0.928681441018574,5.11376285033918,302.04773063535,1.17935568976535e-67,1.76809660857869e-66
"ENSG00000211890",-3.6621863580056,7.9717163377667,302.000913120033,1.20738156949079e-67,1.80831741613119e-66
"ENSG00000106100",-1.07779706060709,3.62338812918351,301.956120293784,1.23481865110717e-67,1.84757751989742e-66
"ENSG00000117016",-2.01457397535383,3.39622228697337,301.601722851438,1.47507109906425e-67,2.20486617649237e-66
"ENSG00000091592",-1.55522060393286,4.19112445920915,301.329420760261,1.69097607228676e-67,2.52509057995185e-66
"ENSG00000147669",1.19946199839289,6.1761750536638,301.308762026908,1.70859149351898e-67,2.54887408870119e-66
"ENSG00000162073",2.01218608643039,3.94480104177545,301.276891278697,1.7361278533883e-67,2.58739607133299e-66
"ENSG00000083857",-1.85766388875563,7.52443355695208,300.688058722938,2.33274416913653e-67,3.47312018949252e-66
"ENSG00000197170",1.15143866660086,6.67041657300761,300.544490630955,2.50694931681479e-67,3.72880924492147e-66
"ENSG00000181804",-1.60785707051017,3.28463217221782,300.468753883344,2.60402979463579e-67,3.86939348519847e-66
"ENSG00000123358",-2.57550184310493,6.79865141452733,300.413218967797,2.67759617129681e-67,3.9747954177058e-66
"ENSG00000112936",-3.64709915533791,5.44178544882491,300.350040359088,2.76381845134984e-67,4.09875905304799e-66
"ENSG00000159147",1.26217597501422,3.88097407292512,300.277343785367,2.86647126458252e-67,4.24682204920533e-66
"ENSG00000164237",1.4123467104861,6.49905797208296,300.191904035454,2.99200275102078e-67,4.42845740511379e-66
"ENSG00000213186",1.54272546985002,3.52054045880229,300.069026179058,3.18223975147208e-67,4.70541366581528e-66
"ENSG00000185483",-1.92504335282576,2.89934189875079,300.050488197286,3.21197159310981e-67,4.74472946586877e-66
"ENSG00000075218",2.24674198239187,3.64047590948208,299.768832464643,3.69943204160412e-67,5.4594648613976e-66
"ENSG00000186638",1.61496201482367,3.38457570085459,299.6091236955,4.00802418696429e-67,5.90556433123052e-66
"ENSG00000149564",-1.29072826887388,5.29113875065473,299.608369651701,4.00954059714598e-67,5.90556433123052e-66
"ENSG00000091986",-2.18552722056852,8.40996881835728,299.544859311438,4.13934326913463e-67,6.09080558812139e-66
"ENSG00000250305",-2.75790788775237,3.42250830961136,299.471952821795,4.29353885234624e-67,6.31154391955903e-66
"ENSG00000113248",-1.50827334002146,1.23502095517019,299.378707585618,4.49915050457178e-67,6.60736139761869e-66
"ENSG00000166398",-0.891184652219127,5.42355107328655,299.224250937281,4.86162750204692e-67,7.13274930985445e-66
"ENSG00000152818",-1.4291659361239,7.377798326281,299.216306289238,4.8810422414867e-67,7.15428104074997e-66
"ENSG00000073464",-1.94941232641205,2.41155422414301,299.1247356095,5.11049437208568e-67,7.48333011982323e-66
"ENSG00000137310",1.36395166738621,5.16452201439133,298.832558086118,5.91724114848563e-67,8.65625868398135e-66
"ENSG00000172137",-3.23113626451074,4.35355008721347,298.196360520438,8.14193351657055e-67,1.18992033203936e-65
"ENSG00000077235",0.976904009410106,7.32829570424171,298.000947645583,8.98053739797151e-67,1.31121057153942e-65
"ENSG00000160539",-1.63976546564497,1.53975840937909,297.755705136759,1.01562563933606e-66,1.48143964029531e-65
"ENSG00000132561",-2.60981121378704,6.49171967177641,297.73368071081,1.02690946276717e-66,1.49645291113861e-65
"ENSG00000103550",1.03439504791045,4.64395057676833,297.699383483381,1.04473117513661e-66,1.52095530868249e-65
"ENSG00000079462",1.85634626233804,5.38019447479803,297.515960628548,1.1454266140196e-66,1.66594466202831e-65
"ENSG00000049283",2.17184235949774,5.49006136423564,297.298807183209,1.27725921203644e-66,1.8558982025134e-65
"ENSG00000137216",1.18454564664672,6.31857351500458,297.095710624284,1.41425691662719e-66,2.05298429522314e-65
"ENSG00000161888",2.28395482465025,3.50825019879552,297.02986413695,1.46175473143226e-66,2.11989540638164e-65
"ENSG00000003402",-1.06762957397301,6.6580231804047,296.168571889187,2.25179128572217e-66,3.26250413057079e-65
"ENSG00000101811",0.912449695714061,4.5357906729941,296.06115485427,2.37646648992055e-66,3.43983840827713e-65
"ENSG00000173171",0.920117806779348,4.28650315658275,296.054243309518,2.38472087470342e-66,3.44847998519133e-65
"ENSG00000164934",1.32473750628043,6.24846201356587,296.040737386775,2.4009337016107e-66,3.46860249695854e-65
"ENSG00000165704",1.12908996127072,5.37184858165531,296.0372317688,2.40515991615947e-66,3.47138616197509e-65
"ENSG00000141294",2.14275979741265,2.53149062401588,295.872972548304,2.61175306266507e-66,3.7659633225458e-65
"ENSG00000181092",-5.16410790390371,7.61981769870595,295.754847741887,2.7712054432916e-66,3.99206952074173e-65
"ENSG00000134853",-1.88663010059235,6.05801866120759,295.713198496401,2.82971775858436e-66,4.07247368935635e-65
"ENSG00000171604",1.28677799383488,6.93241699891464,295.666565502629,2.89669896761832e-66,4.16490136325084e-65
"ENSG00000148357",-2.54101181035462,2.50413914099672,295.45562672967,3.2200460410012e-66,4.62540771465225e-65
"ENSG00000142279",-1.53369396485845,3.74120915683768,295.39120990828,3.32580705267418e-66,4.7727860336713e-65
"ENSG00000185697",2.35030871964245,4.47894926238199,295.272271521616,3.53029551776415e-66,5.06143128506033e-65
"ENSG00000124615",-1.73389235749914,4.83442089083669,294.649441451805,4.82516708246818e-66,6.91134226224119e-65
"ENSG00000244617",-2.26160517494159,1.4400767501303,294.334047173146,5.65236710903704e-66,8.08851054456229e-65
"ENSG00000134287",0.806239041990375,8.00744924694101,294.176703086332,6.11663452386656e-66,8.74458630746339e-65
"ENSG00000099204",-1.44731711039469,7.49610120669752,294.011621788197,6.6447791996574e-66,9.49065577835645e-65
"ENSG00000162814",1.92293529344222,2.25961279303499,293.984414223343,6.73610057721942e-66,9.60555562361795e-65
"ENSG00000122406",-0.987992791085379,9.79190148579664,293.983866982791,6.73795019236366e-66,9.60555562361795e-65
"ENSG00000169641",-0.958647072862237,5.56766676767207,293.821097731547,7.31125861244531e-66,1.04130255917063e-64
"ENSG00000137077",-3.70898461978884,4.81125481184344,293.805541356371,7.36854245506446e-66,1.04847205885116e-64
"ENSG00000174442",1.13604263853914,4.21861652918116,293.727259694578,7.66368620765759e-66,1.08944134347464e-64
"ENSG00000160298",1.64670985363291,3.2824612993406,293.613858458879,8.11233300182899e-66,1.15213444335477e-64
"ENSG00000183087",-1.49846511204262,6.45563004500968,293.315102545351,9.42408887377774e-66,1.33717546736299e-64
"ENSG00000162614",-1.61500908713092,4.10442140391526,293.231818036748,9.8262006194721e-66,1.39292160330676e-64
"ENSG00000173207",1.12758785994544,5.00982623581482,293.202307842107,9.97276055646135e-66,1.41237116436113e-64
"ENSG00000179144",-1.72258652805496,4.10161386677001,292.964617146595,1.12358050506199e-65,1.58975584675922e-64
"ENSG00000151726",-2.24837628873653,8.00427621695478,292.474278004317,1.43694878745769e-65,2.03123743860007e-64
"ENSG00000136518",0.913475886053802,5.76339238494655,292.313505287023,1.55765487097201e-65,2.19980501282175e-64
"ENSG00000114686",0.7464285501225,6.53242529251635,292.295978413068,1.57141206265182e-65,2.21715961774341e-64
"ENSG00000175792",0.989933948883943,5.93163550241703,292.24837082483,1.60939657102477e-65,2.2686330562802e-64
"ENSG00000109919",0.769852883600204,6.70586149437449,291.980305385856,1.84107156633683e-65,2.59278520867417e-64
"ENSG00000198768",-3.11272509782102,3.45498379408963,291.966488333878,1.85387826309134e-65,2.60838771089375e-64
"ENSG00000148400",-1.06653057061789,5.87307442575312,291.941393649489,1.87736619233922e-65,2.63897554988316e-64
"ENSG00000104549",2.11981613461913,6.88789081309451,291.69495664935,2.12443892394573e-65,2.98350273812174e-64
"ENSG00000179388",-2.66487971339314,5.92537887188774,291.515457087524,2.32463541366095e-65,3.26161903717838e-64
"ENSG00000213625",-0.868400294921667,6.9964728512132,290.625978569079,3.63213305890524e-65,5.09139394524535e-64
"ENSG00000170312",2.34247083905494,5.65541414763514,290.580696140083,3.71559450483143e-65,5.2035556808386e-64
"ENSG00000143319",0.84383678575228,6.21577935769906,290.372804689857,4.12406711998135e-65,5.77025406027418e-64
"ENSG00000137693",-1.28238516964586,6.86895728876003,290.176615974051,4.55064893744974e-65,6.36121731561841e-64
"ENSG00000231889",-1.08876040586452,1.05334802229425,289.927598812374,5.15622529562792e-65,7.20106690916694e-64
"ENSG00000196704",1.01269642310038,6.59919278490111,289.781845195912,5.54741086343962e-65,7.74022752359963e-64
"ENSG00000100320",-0.912502125780157,6.79851838244776,289.645121489682,5.94129737642713e-65,8.28215757081445e-64
"ENSG00000101146",1.1317968008169,5.87007268792943,289.217186396504,7.36419185887133e-65,1.02561996765111e-63
"ENSG00000171346",-3.63053697814111,8.17024310549946,289.074347814972,7.91131433162725e-65,1.10080287985785e-63
"ENSG00000188215",-1.02853414580821,4.3700799323543,289.054797971437,7.98929432568747e-65,1.11062961726431e-63
"ENSG00000173698",-2.14711675492917,1.57045318106094,288.886815654587,8.69181930140242e-65,1.20717935596387e-63
"ENSG00000166086",-1.57674027586529,4.01675971718539,288.614949211088,9.96205177843871e-65,1.38232624723428e-63
"ENSG00000123360",-1.70439289739261,3.02704508078141,288.581326062889,1.01315314043977e-64,1.40455215438193e-63
"ENSG00000122729",-1.61824020800962,6.32602020334987,288.533456480378,1.03778077337519e-64,1.43737397574727e-63
"ENSG00000166979",-1.68341081746847,4.23645593785101,288.300388830879,1.16651384142696e-64,1.61419426801309e-63
"ENSG00000008283",1.4002565093366,7.80983916581604,288.19750323724,1.22831059372093e-64,1.6981506440847e-63
"ENSG00000219607",-1.68237789611202,0.589274573123969,288.117181146752,1.27882180658351e-64,1.76636530777596e-63
"ENSG00000003137",-2.23625080459981,3.16749130606788,288.051316270807,1.32178773304838e-64,1.82404290729721e-63
"ENSG00000128573",-2.17416653771454,2.05471310653637,287.244298734407,1.98156538731045e-64,2.73202672623068e-63
"ENSG00000029993",1.94875734068641,6.21591055645307,287.174259611597,2.05243683912082e-64,2.82715683943494e-63
"ENSG00000179958",1.19191298985605,5.39674592194479,287.140937663499,2.08703914881716e-64,2.87219963807591e-63
"ENSG00000162444",-2.22944721777016,4.3952422969398,287.120564916794,2.10848144316878e-64,2.89906596971941e-63
"ENSG00000185274",-2.14885640589495,1.37391484904044,286.926572047308,2.3240237353737e-64,3.19251922956658e-63
"ENSG00000166908",1.03265603811827,6.52988640313276,285.467155191822,4.833354036514e-64,6.63355871720471e-63
"ENSG00000197766",-2.98957525193241,6.46922110119893,285.429382788959,4.92582884194998e-64,6.75433587892087e-63
"ENSG00000013588",2.19444762346204,8.47803961176934,285.290389196955,5.2816112512134e-64,7.23561570413509e-63
"ENSG00000153363",1.17510152890101,3.83421346610171,285.247860636704,5.39552291545183e-64,7.38496912552823e-63
"ENSG00000181192",1.21335892073891,6.30558781398676,285.211174800146,5.49575680417041e-64,7.51534786889136e-63
"ENSG00000270959",-1.21894267209546,1.84398894591563,285.068216804695,5.9044378991085e-64,8.06690488351502e-63
"ENSG00000101049",-2.69799268222959,1.82054120348095,284.692030411698,7.13101192190525e-64,9.73389574909616e-63
"ENSG00000100242",-1.23329760493437,6.52625963747959,284.663315232279,7.23449693032085e-64,9.86623307651797e-63
"ENSG00000134874",-1.46703562400393,3.51838180127493,284.453270157314,8.03855937524657e-64,1.09528998996478e-62
"ENSG00000167632",1.13075623035752,6.13290282997276,284.288689627901,8.73054263826328e-64,1.188503175923e-62
"ENSG00000198795",-1.70895718221679,4.8721520432277,284.284251236149,8.75000676832448e-64,1.19007974938193e-62
"ENSG00000113580",-1.49367559951609,6.55343578616127,284.225948199309,9.00975462116733e-64,1.22430482012388e-62
"ENSG00000153944",1.37735375956518,7.32123724931377,284.198180048247,9.13616237607264e-64,1.24036549812562e-62
"ENSG00000037241",0.939961086666079,4.24148481197424,284.153329553216,9.34408984152806e-64,1.26745484580008e-62
"ENSG00000173548",-0.790798251420314,5.87070799679844,284.040652260246,9.88758196778527e-64,1.33997149881198e-62
"ENSG00000143315",0.866825068947588,5.64869982674811,283.962895199364,1.02809647347868e-63,1.39203340449396e-62
"ENSG00000065911",1.31254882120816,6.24279641147382,283.586743939623,1.24165207472538e-63,1.67967933442017e-62
"ENSG00000033011",0.92767437852801,4.53752252037,283.517576497411,1.28549987798907e-63,1.73743882345577e-62
"ENSG00000189057",2.44164715235319,4.78112769250968,283.365032619469,1.38775428486373e-63,1.87396479772699e-62
"ENSG00000198719",-1.59440770081646,3.0516807981854,283.151862268546,1.54441572147224e-63,2.08365005782541e-62
"ENSG00000166579",-0.74793795370149,5.37885638613262,282.671542892391,1.96530675247928e-63,2.64912821805176e-62
"ENSG00000124171",2.70202006782645,6.00503569590175,282.655705445816,1.98098636421402e-63,2.66788145767521e-62
"ENSG00000176597",-2.03556314788841,2.94891025410334,282.619143963668,2.01766288672089e-63,2.71485352948532e-62
"ENSG00000006634",1.17745153983028,3.9772460829921,282.61165665987,2.02525711130247e-63,2.72264529023449e-62
"ENSG00000166797",0.885428779119045,5.24623251970389,282.207332180334,2.48077191234194e-63,3.33204746980661e-62
"ENSG00000145675",-1.66629274936486,7.80766977302108,281.974690522472,2.78793192309109e-63,3.74128073270277e-62
"ENSG00000073111",1.72875506855876,5.13456240436417,281.844495700154,2.97613890794451e-63,3.99029920899096e-62
"ENSG00000131944",1.09495531044726,2.65941885151707,281.806463322804,3.03347851288747e-63,4.06356921997002e-62
"ENSG00000136522",0.856928459320546,5.25982116151691,281.551567850304,3.44735414291709e-63,4.61389233117192e-62
"ENSG00000073756",-3.33134452785026,3.29992158507394,281.485628142384,3.56332170260757e-63,4.76487756813697e-62
"ENSG00000138738",-1.57416550533137,2.44687290455571,281.426437025723,3.67073952807252e-63,4.90417297834609e-62
"ENSG00000153044",1.22534895371777,3.52963735449724,281.360131692263,3.79491801820748e-63,5.06559481174874e-62
"ENSG00000168275",1.07048151246718,4.08123337578835,281.088378457077,4.34931869138592e-63,5.80050037843226e-62
"ENSG00000182771",-1.58290549733771,1.72501097192357,280.839717308573,4.92729030599947e-63,6.56551648276028e-62
"ENSG00000116857",1.03809008324994,7.13977923854409,280.200965401308,6.78894594993771e-63,9.02529427801981e-62
"ENSG00000101294",0.897463064253834,7.5853981805042,280.200456015463,6.79068139583912e-63,9.02529427801981e-62
"ENSG00000050767",-2.12442498012066,1.11027152581433,280.200292223927,6.79123951767272e-63,9.02529427801981e-62
"ENSG00000152154",-2.4647093360471,2.20405707647225,279.763446109588,8.45561899165743e-63,1.12273069408137e-61
"ENSG00000163348",0.877298397280222,6.581255501855,279.626991725789,9.05485068912858e-63,1.20123972630733e-61
"ENSG00000153310",1.16801634352164,6.66545947615271,279.013381055716,1.23196630742076e-62,1.63292320835217e-61
"ENSG00000189159",1.79922476748693,6.82677438882898,278.973508234519,1.25686293525517e-62,1.66446138013572e-61
"ENSG00000173890",1.47710130368752,5.6658081028708,278.966726135092,1.26114747652791e-62,1.66867164357072e-61
"ENSG00000141543",0.971616736650191,6.98513260525345,278.78476454179,1.3817167411821e-62,1.8266004940128e-61
"ENSG00000140534",1.85959091584403,3.20739028576955,278.534262775753,1.56678215181665e-62,2.06944095765318e-61
"ENSG00000124243",1.88638600720131,5.0930696339701,278.436187454405,1.64581620853702e-62,2.17193070806673e-61
"ENSG00000103353",0.816717020897433,6.69491440019035,278.356156965659,1.71325385451936e-62,2.25895139228635e-61
"ENSG00000165731",3.34236667466032,6.33720799531166,278.327911798389,1.73770862811934e-62,2.28919608714814e-61
