"gene_id","cluster","betweenness","degree_centrality"
"SGO1","1",0,1
"SH2D2A","1",0,1
"SH2D4A","1",0,1
"SHCBP1","1",0,1
"SHMT2","1",0,1
"SKA1","1",0,1
"SKA2","1",0,1
"SKA3","1",0,1
"SLC16A3","1",0,1
"SLC1A6","1",0,1
"SLC26A6","1",0,1
"SLC30A8","18",0,1
"SLC34A3","1",0,1
"SLC35F2","1",0,1
"SLC38A3","1",0,1
"SLC44A4","1",0,1
"SLC6A4","1",0,1
"SLC7A11","1",0,1
"SLC7A5","1",0,1
"SLC8A2","2",0,1
"SMARCD2","1",0,1
"SMG8","1",0,1
"SMIM22","46",0,1
"SMS","1",0,1
"SMYD3","1",0,1
"SNRPG","1",0,1
"SP140","1",0,1
"SP6","23",0,1
"SPACA4","39",0,1
"SPATC1","1",0,1
"SPC24","1",0,1
"SPC25","1",0,1
"SPDEF","1",0,1
"SPTBN2","1",0,1
"SPTLC2","40",0,1
"SPTSSA","40",0,1
"SPTSSB","40",0,1
"SQLE","46",0,1
"SQOR","1",0,1
"SRD5A1","47",0,1
"SRD5A3","47",0,1
"SRPRB","1",0,1
"ST14","1",0,1
"STARD10","38",0,1
"STIL","1",0,1
"STK31","1",0,1
"STRBP","1",0,1
"SUCO","1",0,1
"SULT1A2","1",0,1
"SUV39H2","1",0,1
"SYNE4","1",0,1
"SYNGR3","1",0,1
"SYT5","1",0,1
"SYTL2","1",0,1
"TAGLN2","1",0,1
"TANC2","1",0,1
"TAP1","1",0,1
"TARS1","1",0,1
"TBC1D7","1",0,1
"TCAP","1",0,1
"TDO2","35",0,1
"TDRD12","1",0,1
"TEAD4","34",0,1
"TEDC1","1",0,1
"TESMIN","1",0,1
"TEX11","1",0,1
"TFF2","1",0,1
"TFPT","1",0,1
"TFR2","1",0,1
"TH","1",0,1
"THPO","1",0,1
"TIGD3","19",0,1
"TIGIT","1",0,1
"TIMELESS","1",0,1
"TMEM45A","5",0,1
"TMEM97","31",0,1
"TNFSF4","1",0,1
"TNIK","1",0,1
"TNNT1","1",0,1
"TOB1","1",0,1
"TOM1L1","1",0,1
"TRAIP","1",0,1
"TRERF1","1",0,1
"TRIB3","1",0,1
"TRIM11","1",0,1
"TRIM54","1",0,1
"TRPA1","1",0,1
"TSPAN15","1",0,1
"TSPAN8","1",0,1
"TTLL12","1",0,1
"TUBB8","1",0,1
"TUBB8B","1",0,1
"UCN","1",0,1
"ULBP1","44",0,1
"UNC5A","1",0,1
"UQCC2","1",0,1
"USP18","1",0,1
"WDR62","1",0,1
"WFIKKN1","8",0,1
"ZBP1","1",0,1
"ZFR2","1",0,1
"ZMYND19","1",0,1
"ZP1","48",0,1
"ZP2","48",0,1
"ZWILCH","1",0,1
"ZYG11A","1",0,1
