"gene","avg_rank","rank_variance"
"RPS10",796.071928071928,373536.704351611
"ICAM1",796.825174825175,348934.629319381
"PKN1",797.178488178488,66296.9654664678
"PEX10",797.672327672328,109414.271675693
"FBN2",797.879453879454,127214.790926817
"SMAD7",798.12321012321,527825.3159268
"ATP6V0C",801.265734265734,273706.806110612
"BMP4",801.486846486847,53773.4651000787
"HIPK2",801.603396603397,64849.8369904579
"PLA2G2A",801.752913752914,98956.6917594952
"SOCS3",802.040626040626,382660.340121127
"AGER",803.703296703297,70186.3519778023
"GNGT2",804.102231102231,60211.9665606434
"LDB1",805.4329004329,269177.628657374
"SNW1",806.816183816184,281023.148079103
"CDK5",806.830502830503,80144.870328428
"NR2C2",811.474858474858,163267.903015261
"RPS7",811.589077589078,639014.390047217
"PIK3CG",812.261738261738,352118.634335019
"PECAM1",813.072927072927,36349.5046732082
"ADCY5",816.058608058608,155447.129142232
"APAF1",816.388278388278,123145.817877215
"CD209",817.574092574093,42865.9354644911
"UBE2D2",817.799533799534,666148.588713973
"HBB",818.257409257409,55703.4810202012
"UBL4A",819.79353979354,434150.330444594
"PHB2",820.884115884116,122449.285034086
"APPL1",821.135198135198,70483.6699232369
"EPHA2",821.32301032301,452474.773710855
"TNFRSF9",823.552447552448,111012.210689377
"TUBB2A",823.76356976357,42114.4937157002
"CASP9",825.338328338328,64665.4910920747
"ACVR2B",826.115551115551,91315.7005009204
"ATP6V1F",828.842823842824,152405.242442656
"ABCA1",830.225774225774,157121.838416081
"BGN",831.350316350316,89148.5967578946
"STAU1",831.726273726274,118927.632577283
"EME2",832.905427905428,100703.586656071
"MCM10",833.843156843157,135889.716564581
"GH2",835.170829170829,17608.0790688326
"CHD3",835.231435231435,48254.6616097649
"TRPC6",835.43623043623,133199.837620962
"RPS12",837.098901098901,461164.385618379
"DNAJB1",838.576090576091,76806.1150444049
"MYL9",840.412254412254,26739.7487105388
"SMARCD3",840.685647685648,123540.973101737
"ATP6V0A1",841.393606393606,235965.880332193
"LMNB1",842.092241092241,35403.2176712916
"HBZ",843.455211455211,92342.4452784613
"MPO",844.390609390609,36622.8210576898
"CA2",844.425907425907,163441.314545104
"ATP6V1E1",844.912087912088,129921.61118961
"SMAD1",845.058941058941,78283.538496813
"PSMC2",845.728604728605,49984.6328490519
"KCNAB2",845.762570762571,90857.2537351611
"MUC16",845.977355977356,48353.0947568976
"TUBA1B",849.433899433899,63816.4255926175
"GLP1R",852.747585747586,48705.5911625572
"ITGB5",852.948717948718,361646.103964878
"MYH11",854.121878121878,46037.6027290498
"COL9A1",855.717948717949,83798.1592613471
"PDE4D",855.981018981019,78950.1725243444
"DSP",856.109557109557,156748.399385647
"ABHD16A",856.213786213786,305746.719769904
"KIF18A",857.717615717616,48949.2073744599
"CLDN1",858.147852147852,35971.3019166044
"NDEL1",858.155844155844,111714.907083589
"HES1",859.52947052947,97139.9947174744
"SELP",860.417915417915,56008.5211579449
"HLA-C",860.645354645355,33350.9584619245
"TUBB4B",860.97002997003,178813.628681778
"CAPZA3",861.118548118548,139598.475615213
"CCNE1",862.466866466866,348546.696020391
"CXCL9",864.487512487513,98374.5510598662
"XCR1",866.037962037962,76239.1318029073
"ADAM10",866.534798534798,29487.4940418232
"GRM1",867.747252747253,71035.5127131363
"AFDN",869.259074259074,348014.022131987
"KLKB1",870.174492174492,164073.440561659
"MEN1",870.644022644023,118416.35191879
"BCL2",872.007326007326,798720.892684486
"CXCR1",872.044289044289,239678.589310312
"CAND1",873.170163170163,22104.1265978081
"PTPN1",875.110889110889,74043.6629160313
"TMED10",875.256743256743,116131.617938357
"EFNB2",876.125541125541,21399.0292041958
"LEP",877.877788877789,193571.876798307
"MAML1",879.425241425241,104897.461681113
"SERPINA1",879.852147852148,374102.802249716
"ATP5MC2",881.086913086913,139473.543742733
"C4B",883.718614718615,145098.66996317
"VAPB",884.061605061605,166798.758029002
"CNR1",884.776223776224,169520.354304589
"RAB3A",886.236763236763,58219.2826986471
"TPM4",886.762237762238,311182.088686796
"ADRA1D",889.715950715951,206917.614492325
"KRT8",890.797202797203,294688.692703699
"SKI",892.038961038961,91486.0001470881
"EEF1A2",893.486513486513,31446.3085289128
"IGLL5",893.940725940726,201858.276298873
"ATP6V1C1",894.148518148518,172067.133164859
"ETS1",894.86346986347,51493.8108003478
"ATP6V1B2",895.308358308358,145244.063444439
"FAN1",897.312687312687,74217.1863379791
"XPO1",898.129537129537,204284.5884777
"BMP7",898.545454545455,19577.8429531827
"MYH7",899.267399267399,252581.447794267
"AIFM1",899.271395271395,87312.7920762338
"BIRC3",901.823176823177,389521.899102896
"HMMR",902.170829170829,23557.096390618
"FGF8",903.446553446553,427090.54835837
"TTN",905.439893439893,139779.222485265
"VCAM1",908.59373959374,57265.3672092953
"LRRK1",910.105228105228,182726.44195467
"PRC1",910.731601731602,148794.165779812
"CEBPA",912.188478188478,174667.481452813
"SNAP25",914.504162504163,30067.6264816685
"ITGB8",914.779220779221,37546.7310537564
"PAFAH1B1",916.188478188478,200314.28758206
"LGALS9",917.188478188478,34212.783251614
"BPTF",917.337662337662,85779.9698902031
"RPS14",919.572760572761,626311.006945974
"POLR2G",921.361971361971,838131.853943081
"IFI16",922.340659340659,104831.425218353
"CD80",922.769563769564,190753.451878124
"FCER1G",923.725607725608,110533.30842797
"BDNF",926.78687978688,155147.482879102
"C9orf72",927.157509157509,179210.458527038
"FASLG",927.255744255744,136229.449563095
"RPS15",928.604062604063,548975.327192017
"PAXIP1",928.96003996004,98772.1249849418
"TPM2",931.353313353313,151039.486387253
"PFN1",931.952047952048,169011.591304099
"ATP6V0A2",932.679653679654,205645.890015603
"GNAI1",933.040293040293,762936.972726363
"VPS28",933.463203463204,98733.9122864699
"LAMTOR1",934.321678321678,183248.043723765
"AGT",934.8667998668,47738.8863157717
"F5",935.263736263736,61023.4387477945
"MYL6",936.185148185148,78528.3521177912
"TCF7",937.481851481851,79363.8067158247
"IL6ST",940.125541125541,15401.7940276468
"ATP6V1B1",940.598401598402,189353.446926158
"TUBA4A",941.250083250083,124250.937104423
"RANBP9",941.489177489177,89521.9261819682
"DLL1",943.054945054945,48692.4709973571
"CDK3",944.427572427572,165269.735841773
"XRCC4",945.672327672328,194992.894593747
"IKBKE",946.073926073926,114762.8106557
"TF",947.481185481185,125360.750062285
"MYBBP1A",952.151515151515,151914.610280015
"SDC1",953.513486513487,761719.100667487
"ATP5F1D",953.871794871795,86383.2064094023
"MCM5",955.939060939061,31616.2344597441
"PELO",959.513486513487,191828.634311724
"BRD1",959.764901764902,59880.1459096089
"EPHA1",960.355644355644,56080.0986581706
"MUC5B",960.516150516151,115159.229169454
"DLG2",961.592740592741,131396.079587523
"RIGI",961.853812853813,221394.430654178
"ACKR3",961.991341991342,112141.051224148
"MBL2",962.440226440226,64885.5689609081
"GH1",962.89343989344,55252.3543973238
"CALR",964.015651015651,636002.946790274
"CCL27",964.255078255078,158490.561162577
"MLST8",965.00333000333,79182.9726737841
"CCL28",967.403263403263,58990.9782305192
"PPP2R2A",967.811854811855,65775.1168214419
"RRAGD",969.634032634033,84230.1175222734
"FCGR3A",970.071262071262,307468.379996641
"F11",970.718947718948,32827.8476988257
"PAX6",973.270729270729,141013.677180914
"FGF10",974.180153180153,575641.561471396
"VRK1",974.675990675991,133587.9486139
"FGF7",975.097902097902,486594.86183104
"CARS1",976.723276723277,166566.297482664
"ABCC9",977.903096903097,233137.008261559
"DYNC1I2",977.99333999334,314153.068576549
"CXCR6",979.824175824176,119375.689928326
"ADRA1A",980.088578088578,159672.245982088
"PLG",982.296703296703,164320.829659348
"ATP6AP1",985.535131535132,71586.7898213268
"STXBP1",986.285381285381,139173.046778227
"THBS1",989.849150849151,468478.385964469
"ICOS",990.348318348318,78379.8599796828
"CDKN2A",990.73026973027,750144.212364584
"EPHB1",993.226773226773,28802.6790697643
"ATP6V0E1",994.483183483183,173254.584244093
"NME2",994.9666999667,76349.1887641561
"KCND3",998.006993006993,113369.953648617
"ATP2A2",999.308025308025,391213.347793668
"RC3H1",999.331335331335,476148.500107044
"PSMC4",1000.6973026973,62276.9606422891
"ATP5F1A",1001.82917082917,237480.067076827
"MEF2C",1001.8951048951,30640.9526842245
"CENPF",1003.12187812188,70467.082409263
"CTBP1",1003.42224442224,720014.889604954
"NUP98",1003.6287046287,16511.3574302668
"NTRK3",1003.69397269397,97699.4756032331
"ENY2",1003.95371295371,38714.1314344106
"CENPX",1004.90143190143,1005427.54457823
"SPATA2",1006.45154845155,116748.488907495
"ERV3-1",1007.10556110556,233767.061138284
"EIF4A3",1009.25407925408,305986.643949876
"CLN3",1011.65001665002,199608.10165473
"UBE2T",1012.84182484182,82119.2291361758
"MYB",1014.47785547786,70641.3455287772
"DCTN6",1014.61172161172,26646.0410617586
"GTF2E2",1016.61338661339,114044.280526935
"ATP1A1",1016.88711288711,123263.681123008
"RNF41",1018.98235098235,78997.6888956036
"FGF17",1020.03862803863,682968.057134959
"WASL",1021.17882117882,417179.867079623
"ATG16L1",1023.69164169164,84125.6070820141
"PSMD3",1024.4005994006,44758.6925645973
"ASPM",1026.43922743923,104580.370306132
"CBFB",1026.52947052947,809009.483724803
"SKAP1",1026.8285048285,29652.7357361714
"ATP6V0B",1029.35564435564,240436.294527591
"HSPA1L",1029.57375957376,219814.631050051
"RRP1B",1030.59507159507,27397.2057318653
"CSH1",1030.79653679654,116625.858322446
"PAK4",1031.01098901099,36093.1134701408
"KRT1",1031.28071928072,268366.232629462
"SIGMAR1",1031.31235431235,189668.657898619
"EEF2K",1031.38028638029,169746.698771803
"SCRIB",1031.91042291042,107642.129548222
"APCS",1033.10223110223,71633.7007378586
"UBE2K",1033.79487179487,246126.836655905
"CTTN",1034.06526806527,382921.063027135
"PDGFRB",1034.45587745588,538303.001633499
"CKS1B",1034.83816183816,161891.232294022
"SH2B1",1037.16516816517,77001.091297998
"EIF2A",1038.07459207459,278102.338871211
"KIF2C",1038.92374292374,142624.629426092
"FANCF",1040.44955044955,212414.494039605
"FGF5",1040.68398268398,639517.110292994
"LPAR5",1041.27172827173,145129.678970596
"CTBP2",1041.68764568765,373743.206199752
"PPP1CC",1042.97102897103,345976.436535483
"RCHY1",1044.58707958708,242959.608920282
"LIN9",1044.65001665002,235711.337497501
"PPFIBP1",1045.51082251082,159826.452497758
"COL12A1",1045.55178155178,90630.3553291035
"RYR1",1047.18248418248,224894.411725073
"NAT10",1047.77855477855,119996.433623893
"USP34",1048.32867132867,143327.126116389
"RACGAP1",1048.38561438561,244362.236328628
"EPHB3",1048.60206460206,36660.8932269152
"SEC24B",1049.93306693307,26459.2630068133
"MAG",1051.003996004,79805.5795976176
"CD79B",1052.42657342657,70219.8496200668
"MIF",1052.68664668665,119624.779525161
"E2F1",1053.68398268398,829393.145602787
"ADRM1",1054.39493839494,65920.273685231
"CCND2",1054.40426240426,49803.3834861563
"CENPW",1054.41758241758,326072.273934593
"RRAGA",1055.05361305361,158330.500455796
"TPM1",1056.88811188811,51977.2919405711
"SMAD5",1057.90809190809,85722.1367865978
"HOXA5",1058.95670995671,90818.7935950348
"CORT",1060.28571428571,44522.6638431522
"ARF1",1060.81118881119,249290.273798819
"CLU",1061.37062937063,831907.521149071
"CCR4",1062.90775890776,86529.5707692263
"MYOC",1063.14851814852,80293.1598137594
"COLGALT2",1063.45554445554,290152.309398796
"ILF2",1063.4955044955,51701.6344734546
"MYH3",1065.16150516151,77110.1681112581
"YAP1",1065.71395271395,987005.067716649
"BMPR2",1067.88045288045,174168.536336637
"ATP6V1C2",1068.77988677989,149193.495504717
"TJP2",1069.63036963037,659007.957931476
"NEFL",1070.43356643357,51580.101764325
"PSMD4",1071.77122877123,563287.985954086
"PROCR",1073.10789210789,248894.483358747
"ADRA1B",1075.01465201465,237823.063076386
"COPS5",1075.0715950716,682075.74936944
"ATRIP",1075.58674658675,83550.8268329494
"MYH8",1075.66666666667,233803.905174328
"CDC45",1076.5661005661,69686.2510423177
"NR5A1",1076.7002997003,165605.511748744
"NDC80",1077.28904428904,211561.484047154
"LIN37",1077.6983016983,68391.5471889869
"HP",1077.78055278055,21564.571080707
"HTRA2",1078.62670662671,551960.625095979
"LNX1",1079.03196803197,74688.8417491902
"KNG1",1079.35597735598,392120.066109329
"HLA-A",1082.51948051948,306315.23371432
"MYL2",1084.41891441891,185412.087610147
"MAD2L2",1084.67932067932,127622.84216716
"SLC38A9",1085.34765234765,52664.3427884574
"COL8A1",1087.91774891775,107033.723745497
"DDX17",1090.61305361305,408809.19732455
"NTS",1090.78687978688,217247.448235531
"EXOSC10",1092.89776889777,93958.9825499839
"RHOB",1093.18015318015,117423.674729224
"RALA",1093.92440892441,174750.929993613
"CD2",1094.16283716284,27154.7512900158
"TRIM33",1094.99234099234,514382.96563086
"SOCS2",1096.92740592741,61282.5237090247
"MYOD1",1097.46553446553,212338.374144842
"TRAF1",1098.19080919081,320833.09449245
"MYH2",1099.04262404262,207410.481860134
"GDF5",1099.12454212454,74493.7419790958
"DDX5",1099.3986013986,1141103.51228319
"GABBR1",1099.50782550783,166671.444558994
"CALCRL",1099.66333666334,231099.582489463
"KIF15",1104.08291708292,17049.9381591094
"TBXA2R",1105.23543123543,142818.565806168
"NOD2",1107.3046953047,91938.6043317109
"EIF4G1",1107.99367299367,831602.360053227
"PABPC1",1109.16683316683,491221.543443232
"ADIPOR1",1110.16117216117,281288.804794362
"PSMC3",1110.8971028971,108008.129648499
"XDH",1111.51415251415,303439.642954203
"DAB2",1111.87012987013,210002.685326665
"PTPRC",1112.25141525142,166920.52004713
"CENPL",1112.30103230103,270663.987297402
"RANGAP1",1114.01098901099,40300.2074075159
"LUM",1114.59307359307,36052.9096388843
"SIRT3",1114.90143190143,104371.829055244
"PEX2",1115.8041958042,40170.9170110369
"MAGED1",1116.19047619048,49188.3487833508
"KCNIP3",1116.36263736264,148163.161255134
"IGF2BP3",1116.79353979354,99938.992003555
"SAA1",1117.79320679321,121959.080806602
"COL4A4",1118.16383616384,183355.651363294
"RAB5C",1119.57675657676,126784.675901935
"CDCA8",1120.88478188478,402397.625627759
"CENPN",1123.4329004329,300344.683287621
"CACNA1A",1123.67199467199,265107.295774401
"ALDH1B1",1123.75690975691,301629.313305837
"CFH",1126.64801864802,171358.248819357
"SCML2",1127.35531135531,199919.3030922
"EFNB1",1133.44388944389,148483.934475473
"TJP3",1134.2037962038,82020.3775072363
"CRIPTO",1135.70629370629,165679.767138924
"PEX13",1137.19547119547,34493.9714385104
"KCNA4",1137.98667998668,264769.8099491
"EHMT1",1138.06826506826,356836.364758715
"APOE",1138.40226440226,1043355.42707015
"GJB2",1138.65334665335,248908.29051761
"SRRT",1140.80186480186,218231.911095788
"GATAD2B",1142.66067266067,50085.5600351237
"UBE2B",1143.9637029637,145404.192219728
"B2M",1144.81651681652,1371507.25712884
"ADAM12",1145.04195804196,284461.882982441
"CNTF",1145.43156843157,125421.207424155
"EPB41",1146.88344988345,222266.813859913
"CA9",1146.93206793207,78281.7542111453
"TLE3",1149.56576756577,77654.9919256848
"FAM20C",1153.82617382617,1074507.73593029
"UBQLN1",1154.85714285714,280122.468925478
"FABP5",1155.91142191142,50219.2999461121
"WT1",1155.99333999334,15887.9566511658
"TPT1",1156.79686979687,81285.8301434297
"GNA11",1156.8618048618,109629.873967028
"ACKR2",1157.45587745588,210089.570587529
"IL7R",1157.94705294705,75048.7290411121
"LIPC",1158.22444222444,56441.6178300935
"DNAJB6",1158.32201132201,71064.8513041478
"PLAT",1158.38095238095,94750.9227816376
"NRP1",1161.34232434232,440299.073314649
"APOL1",1163.17982017982,91836.0962348777
"TBX5",1164.36763236763,43702.3684656449
"CDT1",1164.98368298368,39247.0027316676
"RPS29",1165.11088911089,669862.377106571
"RAN",1165.80053280053,20003.0171616081
"CCNE2",1166.88311688312,304272.824774825
"TNFRSF4",1167.52414252414,24533.8997334001
"BAX",1169.92041292041,86558.2544899027
"BDKRB2",1170.14119214119,104737.865467865
"UNC5B",1171.00699300699,192204.112209576
"NUP205",1171.12787212787,107713.959659261
"CERS2",1171.43656343656,413243.077503443
"E2F4",1172.44155844156,424575.284641408
"GPC1",1172.5954045954,263920.682017516
"RBFOX2",1174.22777222777,18943.7755508981
"PSMA1",1176.31068931069,62002.8751255407
"OCLN",1176.68731268731,788933.097064162
"ATP6V0D1",1177.78121878122,279821.492758407
"CAMP",1178.39926739927,126267.070712321
"S1PR1",1178.64202464202,291322.467746999
"WRN",1179.12187812188,85863.6866730871
"HSPB8",1179.3643023643,65076.1590450411
"CCNA1",1179.84881784882,948847.064411493
"ADGRL1",1179.90509490509,358322.485660242
"PPARD",1180.95537795538,282637.606935592
"ADGRL3",1182.22244422244,218234.280948454
"ALDH3A2",1183.71262071262,261925.889071178
"COLEC10",1184.70895770896,203616.313001012
"FGL1",1184.8031968032,152284.48523961
"NUP214",1185.27639027639,145497.625781503
"MYH1",1187.9304029304,217298.087426453
"GNG11",1188.74758574759,343109.636465688
"BNIP3",1188.99167499167,222484.842369046
"PPP2R2D",1190.39926739927,251885.676974813
"FAF2",1190.51581751582,482204.651565179
"CXCL3",1190.62703962704,38126.9674498275
"TUBA1C",1190.75724275724,54466.9527081846
"CEP170",1191.65201465201,180889.705314894
"INS",1192.70529470529,567939.464418992
"SFTPD",1193.03762903763,132382.557211165
"KCNB1",1194.07625707626,161599.853943081
"GCC2",1194.23643023643,309523.886120764
"KCND2",1194.23676323676,150050.693091718
"PBX1",1194.54678654679,656893.557687039
"TGFB2",1197.79187479187,228840.31676274
"ATP6V1E2",1200.87212787213,147625.257460727
"CD37",1201.1341991342,123540.259466272
"STIP1",1204.72360972361,169995.826980703
"STX3",1205.48051948052,211052.744706992
"IGKV2D-28",1205.58641358641,567065.655671444
"TBK1",1205.75790875791,1143816.67721508
"PPIB",1206.34199134199,660561.534901696
"ACTR10",1207.01698301698,33948.7102377968
"FGF6",1210.36030636031,785096.965405902
"LILRB4",1210.68797868798,92339.1074736944
"PPARGC1A",1213.18581418581,399569.615028542
"GATA4",1214.50083250083,62646.0748660622
"GDNF",1214.65934065934,365313.33727698
"RAPGEF4",1215.39393939394,83085.6305695193
"MAP2K7",1220.59040959041,224707.47441832
"TEAD4",1222.49050949051,276820.984170393
"TNFRSF14",1223.52813852814,41164.6263731827
"SLBP",1224.97702297702,42475.6553679498
"TMBIM4",1225.46586746587,299935.215606734
"SERPINF1",1227.03263403263,86191.683811414
"TTLL12",1228.10023310023,182313.410003277
"ADGRL2",1231.32567432567,413407.53613941
"S100A4",1231.35198135198,224556.707846673
"RNF168",1231.62404262404,348622.671733552
"SLC6A4",1231.76456876457,209851.188724223
"SKA3",1231.87579087579,87895.2427281801
"MVB12A",1232.19713619714,55592.4141556866
"PAX5",1232.82817182817,43565.6719975561
"GABBR2",1234.19746919747,380311.720153486
"CSTF1",1234.43023643024,216017.830824295
"COLGALT1",1235.42124542125,288248.320494518
"CLTCL1",1236.52780552781,215550.567764237
"PAX2",1238.82550782551,158575.589795503
"EIF2B3",1238.97469197469,107972.119945566
"CLDN14",1240.05194805195,272344.604895438
"CLDN24",1240.99966699967,294826.160226405
"PTPRF",1241.08458208458,379170.071457745
"UBE2C",1242.37629037629,695054.352029272
"MPDZ",1242.72061272061,189373.662423075
"ERVW-1",1243.50183150183,387733.3500133
"TCF12",1243.62803862804,205021.807967737
"CCNB2",1246.12887112887,329305.651940997
"LDHA",1246.26073926074,203483.154843824
"POTEF",1250.47519147519,106696.61189266
"EIF4E",1251.05094905095,38397.9364439691
"PDK4",1251.97402597403,186756.279138583
"PSEN2",1252.4329004329,23500.0370517779
"COL25A1",1253.20113220113,104826.108099984
"CDCP1",1254.25374625375,337836.877630032
"NMNAT2",1255.10156510157,160789.264497883
"F10",1255.90942390942,80360.9458238852
"MYL12A",1256.02464202464,94220.024709024
"LTF",1256.15551115551,277423.978140003
"CENPH",1256.15817515818,486581.017277415
"LAMTOR4",1258.2301032301,168756.053297358
"MYL11",1258.49383949384,77130.238053308
"AHSA1",1260.84715284715,125341.706476734
"UNC13B",1261.22011322011,59374.3402748706
"MIS12",1261.65334665335,10311.18991801
"APLNR",1262.03996003996,37962.8178563608
"SLC6A3",1262.42657342657,196486.077468168
"RNASEK",1262.87645687646,511132.095658062
"NR0B1",1263.98534798535,171252.353549404
"YWHAG",1264.32800532801,781264.06259652
"SNAI1",1264.92374292374,620450.622763867
"TFDP1",1265.03596403596,349383.26386272
"NUP155",1269.97036297036,87000.2812665904
"ATP6V0A4",1270.78388278388,503407.829027291
"SERPINC1",1270.87912087912,352446.112964983
"ERVFRD-1",1271.14219114219,107841.718282606
"CCL8",1271.54711954712,137982.866783006
"CCR7",1271.7678987679,534112.302873232
"NOTCH2",1272.69097569098,408298.723925863
"NME7",1272.72261072261,84869.8074399507
"NKX2-5",1273.84748584749,171110.52836393
"TUBA3D",1274.68731268731,137138.735305334
"GRM5",1275.7335997336,146577.328074546
"CCND3",1276.38827838828,88601.3575174548
"EWSR1",1276.666999667,296265.16155885
"ABCC8",1276.91941391941,438784.401231902
"WTAP",1277.60073260073,137540.753590402
"OSMR",1278.67332667333,56478.865600755
"HSPA2",1279.90775890776,480740.482827854
"CD40",1279.9676989677,1306004.60488568
"LEMD3",1280.6983016983,145961.972238954
"NUP62",1281.34498834499,34216.9662198783
"HOXB5",1281.62271062271,148841.356272863
"CD5",1282.78754578755,115045.341923455
"HTR2A",1282.92907092907,324699.297765526
"NLGN1",1283.17748917749,68323.4025310688
"RAMP2",1283.8325008325,145127.16680477
"TRIM27",1284.3692973693,100933.274966428
"RHOC",1285.06227106227,134121.413509431
"PRL",1285.19214119214,219101.890118099
"GTF2E1",1285.71395271395,420933.219615383
"CENPQ",1285.89943389943,412799.363633923
"ITGAM",1286.17482517483,75296.2515712136
"FBXO7",1290.00666000666,72257.6381968021
"RRM2",1292.27972027972,61412.6086059177
"CCRL2",1293.11788211788,109208.902821363
"MYH4",1294.82017982018,99127.4679870429
"KCNAB3",1296.41858141858,503244.326729899
"IL1B",1298.68098568099,614418.339901493
"COL1A2",1298.79120879121,144129.768183848
"FAS",1300.06526806527,582381.957097755
"NTSR1",1300.78654678655,197821.43909943
"MYH7B",1302.11288711289,202200.110836532
"GNGT1",1302.98867798868,575119.235714541
"SELPLG",1304.7649017649,27544.7468423205
"PTPN2",1305.60173160173,279015.587498666
"ACVR1C",1306.99100899101,116862.407314205
"MYL3",1308.12454212454,106302.466829196
"XCL1",1308.45987345987,100441.509631829
"PTPN6",1309.55611055611,883487.614022442
"VAMP7",1311.18781218781,192037.880104572
"SREBF1",1313.61538461538,81536.5139138011
"HSPA4L",1314.6366966367,56217.6144690309
"PBX2",1315.61038961039,71890.3871271966
"PDE3B",1315.91475191475,337956.138633075
"CLDN3",1317.58508158508,131028.937712077
"PF4",1318.83583083583,761503.64026136
"ATIC",1319.60106560107,455175.015348631
"UBXN7",1320.32001332001,298567.021807861
"MYBPC3",1321.78588078588,140323.159667337
"BANF1",1323.28305028305,216926.57608503
"H1-4",1324.8628038628,277768.868579344
"RPS21",1326.87379287379,975836.27886992
"LCP2",1327.22710622711,771211.436746687
"KTN1",1328.36563436563,173637.648412214
"AP3B1",1328.36996336996,44497.400389972
"AMBRA1",1328.80519480519,161398.302811113
"ATP1A3",1329.1998001998,388977.116628874
"GCN1",1329.56110556111,490485.283656605
"KLRC1",1329.99400599401,23570.2178188234
"CRKL",1330.66233766234,771181.96655909
"PNPLA2",1331.34165834166,349521.185695717
"KITLG",1331.56043956044,406339.088534384
"HNRNPC",1332.30969030969,746345.678876753
"KNL1",1333.05361305361,686801.682334543
"GAD1",1333.14751914752,80324.2184040698
"PEX5",1333.38794538795,322004.743851973
"HPR",1333.81152181152,29940.3788545454
"CX3CL1",1334.15651015651,226797.223997411
"TLE1",1335.77822177822,135265.8935029
"TNK2",1338.01565101565,302183.194625051
"SERPINA3",1338.0695970696,227169.541123988
"STAMBPL1",1341.0959040959,184103.547761366
"KCNA2",1341.72261072261,63703.563602509
"ACTC1",1344.09057609058,17360.0377625927
"FCGR3B",1344.15384615385,47828.8104340696
"CDH17",1345.01698301698,442811.198578903
"ALDH7A1",1346.41991341991,221772.325612651
"APOA2",1346.46986346986,66540.128588489
"NUP35",1347.20812520813,22615.14221244
"SNX4",1347.96070596071,24492.3428925061
"DVL1",1348.28504828505,990688.502331335
"MUC1",1348.51748251748,1425509.71480086
"AVP",1348.61138861139,68263.1250801164
"COL20A1",1349.48651348651,235265.227915988
"SLC26A3",1349.62337662338,179016.650579268
"JAG1",1349.94239094239,195231.870430924
"OBSL1",1351.19613719614,138806.024475414
"GFRA2",1351.59074259074,91370.4590348581
"AKAP13",1351.670995671,131221.691853339
"ACACA",1351.9363969364,398349.315407
"MARCHF5",1353.7335997336,315039.419347031
"DRD1",1354.00166500167,236011.477345661
"QKI",1355.34498834499,288255.247365781
"ATP12A",1355.76223776224,212177.50774076
"SYNE2",1355.85780885781,363268.449794931
"TGFB3",1355.96536796537,84870.9041966251
"KCNAB1",1358.33932733933,450659.444112405
"UTRN",1358.77988677989,147051.191707249
"LDB2",1358.84049284049,43642.1934030881
"OIP5",1359.07425907426,132487.613737584
"P3H1",1359.68931068931,99906.48605159
"APBB1IP",1361.27306027306,388751.912755022
"RPP38",1361.66566766567,393519.816898846
"GPS1",1364.04895104895,40815.2044650885
"MMP1",1364.89010989011,79057.1005117467
"SSTR2",1365.20546120546,120432.386485822
"CHRM2",1368.4045954046,40331.6127303742
"HLA-E",1368.53246753247,670096.515517793
"KLC4",1369.30869130869,116745.156843157
"LGALS9C",1370.16017316017,96276.8194392771
"IRS2",1375.45954045954,702351.58222324
"ATP6V1G1",1376.33066933067,319723.970234962
"PTCH1",1376.90542790543,394956.09698252
"PRKACG",1378.20113220113,394767.706367805
"HLA-DRB5",1379.35864135864,154030.505244256
"CENPP",1379.51448551449,532464.068660853
"MYH13",1380.2977022977,399862.410344486
"WWTR1",1380.58408258408,210581.285649283
"PEBP1",1381.21645021645,121536.063726635
"PFN3",1382.04262404262,44032.9049114332
"SOX9",1383.27505827506,115008.141506284
"PBK",1383.42357642358,117771.468757758
"RBL1",1383.70396270396,105876.053238789
"CCL19",1386.01698301698,215613.370464312
"GPER1",1387.21844821845,111892.684443028
"DHX15",1387.33999333999,39681.1418610259
"HDAC11",1387.71128871129,196141.426611363
"COL18A1",1388.44721944722,284508.000794231
"HSPA12B",1388.45054945055,55240.4421740817
"MDH2",1389.08158508158,208439.172222403
"MYH15",1389.5700965701,390833.785474574
"CD19",1389.67698967699,152937.182771481
"CLDN6",1393.29104229104,169139.023860439
"SFN",1393.32833832834,930663.15131859
"HLA-DRA",1393.89310689311,419385.375978452
"ABCC4",1395.29603729604,179534.241113539
"PROC",1395.94438894439,203547.967925701
"CCL4L2",1398.79487179487,207122.678761168
"SMAD9",1398.94572094572,14511.0233685923
"F7",1400.11155511156,85142.3816219313
"ALDH2",1400.99200799201,353568.853367153
"PAPSS1",1401.94205794206,298750.915362452
"ATP6V0E2",1402.11222111222,305314.23423767
"RRM2B",1402.43223443223,411636.254150469
"HNRNPF",1404.81118881119,11738.7234990193
"CAMK1D",1404.97036297036,229117.289261261
"ZFPM1",1406.3663003663,71439.8517886732
"CCNC",1406.48185148185,200488.55954727
"MAD1L1",1406.77022977023,23433.6340634715
"CCNL2",1408.92141192141,127700.469504735
"TCHP",1409.94172494172,244456.324051254
"NMS",1410.54445554446,227334.82638747
"TAFAZZIN",1411.86713286713,522143.063952703
"MYL5",1412.24875124875,70219.1289749558
"ATP5PB",1412.41958041958,220073.629356653
"CFLAR",1412.84848484848,621616.862112127
"MFGE8",1412.94172494172,105628.026916011
"MRC1",1413.19813519814,42366.2708559484
"PLAU",1413.80486180486,498039.578830452
