"gene_id","mean_cn","normalised"
"ENSG00000240219",3.48108108108108,0.0748528174936922
"ENSG00000228153",3.47387387387387,0.0714886459209421
"ENSG00000252650",3.46846846846847,0.0689655172413794
"ENSG00000251861",3.46846846846847,0.0689655172413794
"ENSG00000287197",3.46666666666667,0.0681244743481919
"ENSG00000163531",3.46846846846847,0.0689655172413794
"ENSG00000229657",3.46846846846847,0.0689655172413794
"ENSG00000184144",3.45945945945946,0.0647603027754417
"ENSG00000174529",3.45945945945946,0.0647603027754417
"ENSG00000117222",3.45585585585586,0.0630782169890664
"ENSG00000271580",3.46126126126126,0.0656013456686293
"ENSG00000236108",3.45225225225225,0.0613961312026913
"ENSG00000133059",3.45045045045045,0.0605550883095038
"ENSG00000213041",3.45045045045045,0.0605550883095038
"ENSG00000133069",3.44864864864865,0.0597140454163162
"ENSG00000225063",3.44864864864865,0.0597140454163162
"ENSG00000163545",3.44144144144144,0.0563498738435661
"ENSG00000162873",3.44144144144144,0.0563498738435661
"ENSG00000235363",3.43603603603604,0.0538267451640034
"ENSG00000226235",3.43963963963964,0.0555088309503785
"ENSG00000186007",3.43783783783784,0.054667788057191
"ENSG00000281406",3.43783783783784,0.054667788057191
"ENSG00000199059",3.43783783783784,0.054667788057191
"ENSG00000224717",3.43783783783784,0.054667788057191
"ENSG00000117266",3.43963963963964,0.0555088309503785
"ENSG00000253097",3.45045045045045,0.0605550883095038
"ENSG00000174514",3.44864864864865,0.0597140454163162
"ENSG00000206762",3.44504504504504,0.0580319596299411
"ENSG00000158711",3.44504504504504,0.0580319596299411
"ENSG00000236942",3.44504504504504,0.0580319596299411
"ENSG00000158715",3.44864864864865,0.0597140454163162
"ENSG00000275213",3.44864864864865,0.0597140454163162
"ENSG00000069275",3.43603603603604,0.0538267451640034
"ENSG00000201944",3.43603603603604,0.0538267451640034
"ENSG00000117280",3.43423423423423,0.0529857022708159
"ENSG00000285521",3.42882882882883,0.0504625735912533
"ENSG00000133065",3.42882882882883,0.0504625735912533
"ENSG00000286619",3.42702702702703,0.0496215306980657
"ENSG00000162877",3.42882882882883,0.0504625735912533
"ENSG00000174502",3.41261261261261,0.0428931875525652
"ENSG00000227687",3.41261261261261,0.0428931875525652
"ENSG00000276600",3.41048824593128,0.0419015782101451
"ENSG00000196188",3.4036036036036,0.0386879730866274
"ENSG00000285417",3.4036036036036,0.0386879730866274
"ENSG00000263961",3.3981981981982,0.0361648444070648
"ENSG00000252692",3.39530685920578,0.034815228645253
"ENSG00000198049",3.38918918918919,0.0319596299411271
"ENSG00000226780",3.38918918918919,0.0319596299411271
"ENSG00000287432",3.38558558558559,0.030277544154752
"ENSG00000225483",3.38558558558559,0.030277544154752
"ENSG00000236889",3.38738738738739,0.0311185870479395
"ENSG00000196550",3.39311594202899,0.0337925549420412
"ENSG00000266028",3.38198198198198,0.0285954583683769
"ENSG00000229509",3.39311594202899,0.0337925549420412
"ENSG00000263528",3.37657657657658,0.0260723296888143
"ENSG00000278465",3.37837837837838,0.0269133725820018
"ENSG00000162888",3.37657657657658,0.0260723296888143
"ENSG00000261000",3.37657657657658,0.0260723296888143
"ENSG00000266094",3.37837837837838,0.0269133725820018
"ENSG00000234981",3.37837837837838,0.0269133725820018
"ENSG00000279946",3.37837837837838,0.0269133725820018
"ENSG00000143486",3.37837837837838,0.0269133725820018
"ENSG00000237605",3.37725631768953,0.0263896184337171
"ENSG00000143479",3.37297297297297,0.0243902439024392
"ENSG00000162889",3.36936936936937,0.0227081581160639
"ENSG00000224114",3.36936936936937,0.0227081581160639
"ENSG00000199349",3.36756756756757,0.0218671152228763
"ENSG00000136634",3.36756756756757,0.0218671152228763
"ENSG00000142224",3.36756756756757,0.0218671152228763
"ENSG00000162891",3.36756756756757,0.0218671152228763
"ENSG00000162892",3.37117117117117,0.0235492010092516
"ENSG00000162894",3.37117117117117,0.0235492010092516
"ENSG00000271680",3.37117117117117,0.0235492010092516
"ENSG00000226945",3.37117117117117,0.0235492010092516
"ENSG00000162896",3.37117117117117,0.0235492010092516
"ENSG00000162897",3.37297297297297,0.0243902439024392
"ENSG00000182795",3.37297297297297,0.0243902439024392
"ENSG00000123836",3.37657657657658,0.0260723296888143
"ENSG00000180667",3.37657657657658,0.0260723296888143
"ENSG00000123843",3.37117117117117,0.0235492010092516
"ENSG00000123838",3.37117117117117,0.0235492010092516
"ENSG00000275392",3.37117117117117,0.0235492010092516
"ENSG00000226565",3.36576576576577,0.0210260723296888
"ENSG00000224462",3.36576576576577,0.0210260723296888
"ENSG00000243636",3.36576576576577,0.0210260723296888
"ENSG00000232621",3.35675675675676,0.0168208578637511
"ENSG00000237074",3.35315315315315,0.015138772077376
"ENSG00000196352",3.35135135135135,0.0142977291841885
"ENSG00000283044",3.34774774774775,0.0126156433978134
"ENSG00000117322",3.34414414414414,0.0109335576114383
"ENSG00000203710",3.34414414414414,0.0109335576114383
"ENSG00000236911",3.34414414414414,0.0109335576114383
"ENSG00000197721",3.34414414414414,0.0109335576114383
"ENSG00000244703",3.34414414414414,0.0109335576114383
"ENSG00000226289",3.34414414414414,0.0109335576114383
"ENSG00000274059",3.34414414414414,0.0109335576114383
"ENSG00000285239",3.34414414414414,0.0109335576114383
"ENSG00000117335",3.33873873873874,0.00841042893187565
"ENSG00000234219",3.33873873873874,0.00841042893187565
"ENSG00000203709",3.33693693693694,0.0075693860386881
"ENSG00000284214",3.33873873873874,0.00841042893187565
"ENSG00000284203",3.33873873873874,0.00841042893187565
"ENSG00000174059",3.32792792792793,0.00336417157275038
"ENSG00000285719",3.32792792792793,0.00336417157275038
"ENSG00000284237",3.32972972972973,0.00420521446593793
"ENSG00000076356",3.33333333333333,0.00588730025231301
"ENSG00000287220",3.33333333333333,0.00588730025231301
"ENSG00000226843",3.32432432432432,0.00168208578637509
"ENSG00000286198",3.32252252252252,0.000841042893187544
"ENSG00000042781",3.32252252252252,0.000841042893187544
"ENSG00000229242",3.32072072072072,0
"ENSG00000233620",3.32252252252252,0.000841042893187544
"ENSG00000236292",3.32612612612613,0.00252312867956284
"ENSG00000226013",3.32612612612613,0.00252312867956284
"ENSG00000196482",3.34234234234234,0.0100925147182507
"ENSG00000092978",3.36036036036036,0.0185029436501262
"ENSG00000162814",3.36216216216216,0.0193439865433137
"ENSG00000234070",3.36396396396396,0.0201850294365013
"ENSG00000228247",3.36396396396396,0.0201850294365013
"ENSG00000231814",3.36396396396396,0.0201850294365013
"ENSG00000230714",3.36756756756757,0.0218671152228763
"ENSG00000232100",3.36936936936937,0.0227081581160639
"ENSG00000286775",3.36756756756757,0.0218671152228763
"ENSG00000201493",3.37477477477477,0.0252312867956267
"ENSG00000067533",3.37657657657658,0.0260723296888143
"ENSG00000229016",3.37657657657658,0.0260723296888143
"ENSG00000223375",3.37657657657658,0.0260723296888143
"ENSG00000232480",3.37657657657658,0.0260723296888143
"ENSG00000092969",3.37477477477477,0.0252312867956267
"ENSG00000281453",3.37297297297297,0.0243902439024392
"ENSG00000228208",3.37477477477477,0.0252312867956267
"ENSG00000212610",3.37657657657658,0.0260723296888143
"ENSG00000226693",3.38918918918919,0.0319596299411271
"ENSG00000225561",3.38558558558559,0.030277544154752
"ENSG00000228063",3.38918918918919,0.0319596299411271
"ENSG00000143353",3.40540540540541,0.039529015979815
"ENSG00000225920",3.40540540540541,0.039529015979815
"ENSG00000223842",3.40900900900901,0.0412111017661901
"ENSG00000277007",3.40900900900901,0.0412111017661901
"ENSG00000287676",3.41621621621622,0.0445752733389404
"ENSG00000228536",3.42162162162162,0.0470984020185031
"ENSG00000238232",3.42522522522523,0.0487804878048782
"ENSG00000215817",3.42702702702703,0.0496215306980657
"ENSG00000196660",3.43063063063063,0.0513036164844408
"ENSG00000252086",3.42702702702703,0.0496215306980657
"ENSG00000221673",3.42522522522523,0.0487804878048782
"ENSG00000136628",3.42882882882883,0.0504625735912533
"ENSG00000162813",3.42702702702703,0.0496215306980657
"ENSG00000067704",3.42702702702703,0.0496215306980657
"ENSG00000207590",3.42702702702703,0.0496215306980657
"ENSG00000207624",3.42702702702703,0.0496215306980657
"ENSG00000232134",3.43140794223827,0.0516664490683249
"ENSG00000118873",3.43963963963964,0.0555088309503785
"ENSG00000281696",3.43963963963964,0.0555088309503785
"ENSG00000222370",3.43963963963964,0.0555088309503785
"ENSG00000270585",3.43963963963964,0.0555088309503785
"ENSG00000270708",3.44144144144144,0.0563498738435661
"ENSG00000218283",3.44043321299639,0.0558792541740929
"ENSG00000213033",3.43963963963964,0.0555088309503785
"ENSG00000230318",3.43963963963964,0.0555088309503785
"ENSG00000232883",3.43963963963964,0.0555088309503785
"ENSG00000226927",3.44144144144144,0.0563498738435661
"ENSG00000260505",3.44144144144144,0.0563498738435661
"ENSG00000235163",3.44144144144144,0.0563498738435661
"ENSG00000234863",3.44144144144144,0.0563498738435661
"ENSG00000226226",3.44144144144144,0.0563498738435661
"ENSG00000231529",3.44144144144144,0.0563498738435661
"ENSG00000116141",3.44144144144144,0.0563498738435661
"ENSG00000243872",3.44144144144144,0.0563498738435661
"ENSG00000233012",3.44144144144144,0.0563498738435661
"ENSG00000162817",3.44324324324324,0.0571909167367536
"ENSG00000117791",3.44324324324324,0.0571909167367536
"ENSG00000186205",3.44144144144144,0.0563498738435661
"ENSG00000286231",3.44144144144144,0.0563498738435661
"ENSG00000221571",3.44144144144144,0.0563498738435661
"ENSG00000276642",3.44144144144144,0.0563498738435661
"ENSG00000272823",3.44144144144144,0.0563498738435661
"ENSG00000238078",3.44144144144144,0.0563498738435661
"ENSG00000257551",3.44324324324324,0.0571909167367536
"ENSG00000136630",3.44504504504504,0.0580319596299411
"ENSG00000226211",3.44684684684685,0.0588730025231287
"ENSG00000234754",3.44684684684685,0.0588730025231287
"ENSG00000232436",3.44864864864865,0.0597140454163162
"ENSG00000286398",3.44864864864865,0.0597140454163162
"ENSG00000227585",3.44864864864865,0.0597140454163162
"ENSG00000286421",3.45585585585586,0.0630782169890664
"ENSG00000143507",3.45765765765766,0.0639192598822542
"ENSG00000227925",3.45585585585586,0.0630782169890664
"ENSG00000200033",3.45225225225225,0.0613961312026913
"ENSG00000238042",3.45045045045045,0.0605550883095038
"ENSG00000228437",3.45225225225225,0.0613961312026913
"ENSG00000232679",3.45225225225225,0.0613961312026913
"ENSG00000236230",3.46486486486487,0.0672834314550043
"ENSG00000227613",3.46486486486487,0.0672834314550043
"ENSG00000226643",3.46846846846847,0.0689655172413794
"ENSG00000234419",3.47207207207207,0.0706476030277545
"ENSG00000276997",3.47207207207207,0.0706476030277545
"ENSG00000222399",3.47207207207207,0.0706476030277545
"ENSG00000267305",3.47207207207207,0.0706476030277545
"ENSG00000143512",3.47387387387387,0.0714886459209421
"ENSG00000143498",3.47747747747748,0.0731707317073171
"ENSG00000225265",3.47747747747748,0.0731707317073171
"ENSG00000154305",3.47747747747748,0.0731707317073171
"ENSG00000229399",3.47747747747748,0.0731707317073171
"ENSG00000272750",3.47747747747748,0.0731707317073171
"ENSG00000186063",3.47927927927928,0.0740117746005047
"ENSG00000162819",3.48108108108108,0.0748528174936922
"ENSG00000197520",3.48108108108108,0.0748528174936922
"ENSG00000287684",3.47747747747748,0.0731707317073171
"ENSG00000154309",3.48288288288288,0.0756938603868798
"ENSG00000234523",3.48736462093863,0.0777858407240863
"ENSG00000287338",3.50452079566004,0.0857939794712534
"ENSG00000187554",3.51171171171171,0.0891505466778807
"ENSG00000236846",3.51171171171171,0.0891505466778807
"ENSG00000226601",3.51171171171171,0.0891505466778807
"ENSG00000143502",3.5027027027027,0.084945332211943
"ENSG00000251789",3.5009009009009,0.0841042893187554
"ENSG00000178395",3.5009009009009,0.0841042893187554
"ENSG00000203697",3.4972972972973,0.0824222035323801
"ENSG00000227002",3.4972972972973,0.0824222035323801
"ENSG00000212398",3.5027027027027,0.084945332211943
"ENSG00000162909",3.5027027027027,0.084945332211943
"ENSG00000143514",3.50630630630631,0.0866274179983181
"ENSG00000227621",3.5072202166065,0.087054011956776
"ENSG00000188460",3.5027027027027,0.084945332211943
"ENSG00000233771",3.5009009009009,0.0841042893187554
"ENSG00000272645",3.50630630630631,0.0866274179983181
"ENSG00000212157",3.50630630630631,0.0866274179983181
"ENSG00000185495",3.50810810810811,0.0874684608915056
"ENSG00000278467",3.50902527075812,0.0878965729779296
"ENSG00000229930",3.5072202166065,0.087054011956776
"ENSG00000252484",3.51711711711712,0.0916736753574433
"ENSG00000143756",3.51711711711712,0.0916736753574433
"ENSG00000236773",3.51531531531532,0.0908326324642558
"ENSG00000143753",3.51351351351351,0.0899915895710682
"ENSG00000201898",3.51531531531532,0.0908326324642558
"ENSG00000232628",3.51531531531532,0.0908326324642558
"ENSG00000237101",3.51171171171171,0.0891505466778807
"ENSG00000143748",3.51351351351351,0.0899915895710682
"ENSG00000221406",3.51171171171171,0.0891505466778807
"ENSG00000229742",3.51351351351351,0.0899915895710682
"ENSG00000206887",3.51351351351351,0.0899915895710682
"ENSG00000143771",3.52072072072072,0.0933557611438184
"ENSG00000162923",3.52252252252252,0.0941968040370059
"ENSG00000266618",3.52252252252252,0.0941968040370059
"ENSG00000143786",3.53153153153153,0.0984020185029437
"ENSG00000229991",3.53153153153153,0.0984020185029437
"ENSG00000233384",3.53333333333333,0.0992430613961312
"ENSG00000234247",3.53693693693694,0.100925147182506
"ENSG00000286174",3.53693693693694,0.100925147182506
"ENSG00000229400",3.53693693693694,0.100925147182506
"ENSG00000225334",3.53693693693694,0.100925147182506
"ENSG00000286719",3.54414414414414,0.104289318755257
"ENSG00000185842",3.56396396396396,0.11354079058032
"ENSG00000143815",3.57117117117117,0.11690496215307
"ENSG00000234476",3.57477477477477,0.118587047939445
"ENSG00000282418",3.57477477477477,0.118587047939445
"ENSG00000154380",3.57837837837838,0.12026913372582
"ENSG00000227496",3.56936936936937,0.116063919259882
"ENSG00000226349",3.56936936936937,0.116063919259882
"ENSG00000223306",3.56936936936937,0.116063919259882
"ENSG00000143742",3.57477477477477,0.118587047939445
"ENSG00000234112",3.57477477477477,0.118587047939445
"ENSG00000143819",3.57657657657658,0.119428090832632
"ENSG00000242861",3.57657657657658,0.119428090832632
"ENSG00000196187",3.57837837837838,0.12026913372582
"ENSG00000243709",3.58018018018018,0.121110176619008
"ENSG00000255835",3.58018018018018,0.121110176619008
"ENSG00000143811",3.58018018018018,0.121110176619008
"ENSG00000284519",3.58018018018018,0.121110176619008
"ENSG00000248322",3.58018018018018,0.121110176619008
"ENSG00000143768",3.58018018018018,0.121110176619008
"ENSG00000213032",3.57477477477477,0.118587047939445
"ENSG00000143751",3.57477477477477,0.118587047939445
"ENSG00000272562",3.57477477477477,0.118587047939445
"ENSG00000163041",3.57477477477477,0.118587047939445
"ENSG00000225518",3.57477477477477,0.118587047939445
"ENSG00000270598",3.57297297297297,0.117746005046257
"ENSG00000182827",3.56756756756757,0.115222876366695
"ENSG00000234478",3.57297297297297,0.117746005046257
"ENSG00000223570",3.56756756756757,0.115222876366695
"ENSG00000185155",3.56576576576577,0.114381833473507
"ENSG00000183814",3.57297297297297,0.117746005046257
"ENSG00000236994",3.57477477477477,0.118587047939445
"ENSG00000275406",3.57477477477477,0.118587047939445
"ENSG00000143799",3.57477477477477,0.118587047939445
"ENSG00000270287",3.57761732851986,0.119913891781766
"ENSG00000229965",3.57657657657658,0.119428090832632
"ENSG00000223282",3.57657657657658,0.119428090832632
"ENSG00000177770",3.57477477477477,0.118587047939445
"ENSG00000287627",3.57477477477477,0.118587047939445
"ENSG00000203685",3.57837837837838,0.12026913372582
"ENSG00000143772",3.57657657657658,0.119428090832632
"ENSG00000228382",3.58018018018018,0.121110176619008
"ENSG00000228548",3.57657657657658,0.119428090832632
"ENSG00000238183",3.57657657657658,0.119428090832632
"ENSG00000287259",3.58018018018018,0.121110176619008
"ENSG00000143801",3.57477477477477,0.118587047939445
"ENSG00000288674",3.56936936936937,0.116063919259882
"ENSG00000163050",3.56756756756757,0.115222876366695
"ENSG00000228525",3.56756756756757,0.115222876366695
"ENSG00000143776",3.57657657657658,0.119428090832632
"ENSG00000233706",3.57117117117117,0.11690496215307
"ENSG00000287532",3.57657657657658,0.119428090832632
"ENSG00000228625",3.57657657657658,0.119428090832632
"ENSG00000228729",3.57657657657658,0.119428090832632
"ENSG00000236636",3.57657657657658,0.119428090832632
"ENSG00000287525",3.57657657657658,0.119428090832632
"ENSG00000234277",3.58018018018018,0.121110176619008
"ENSG00000232864",3.58018018018018,0.121110176619008
"ENSG00000242757",3.58018018018018,0.121110176619008
"ENSG00000224834",3.58018018018018,0.121110176619008
"ENSG00000237193",3.59279279279279,0.126997476871321
"ENSG00000278180",3.59279279279279,0.126997476871321
"ENSG00000237469",3.59279279279279,0.126997476871321
"ENSG00000235827",3.59279279279279,0.126997476871321
"ENSG00000227711",3.59279279279279,0.126997476871321
"ENSG00000287205",3.5963963963964,0.128679562657696
"ENSG00000202264",3.59459459459459,0.127838519764508
"ENSG00000181450",3.59459459459459,0.127838519764508
"ENSG00000225934",3.59459459459459,0.127838519764508
"ENSG00000215812",3.58918918918919,0.125315391084945
"ENSG00000143740",3.59099099099099,0.126156433978133
"ENSG00000081692",3.58918918918919,0.125315391084945
"ENSG00000230005",3.58918918918919,0.125315391084945
"ENSG00000286389",3.59099099099099,0.126156433978133
"ENSG00000185888",3.59099099099099,0.126156433978133
"ENSG00000143816",3.5963963963964,0.128679562657696
"ENSG00000264483",3.5963963963964,0.128679562657696
"ENSG00000233003",3.6,0.130361648444071
"ENSG00000274886",3.6,0.130361648444071
"ENSG00000154342",3.6018018018018,0.131202691337258
"ENSG00000276255",3.6018018018018,0.131202691337258
"ENSG00000143761",3.6018018018018,0.131202691337258
"ENSG00000284163",3.6018018018018,0.131202691337258
"ENSG00000143793",3.6018018018018,0.131202691337258
"ENSG00000162910",3.6018018018018,0.131202691337258
"ENSG00000224566",3.6018018018018,0.131202691337258
"ENSG00000287895",3.6018018018018,0.131202691337258
"ENSG00000280157",3.6018018018018,0.131202691337258
"ENSG00000227625",3.6,0.130361648444071
"ENSG00000143774",3.6,0.130361648444071
"ENSG00000198835",3.6,0.130361648444071
"ENSG00000203684",3.6,0.130361648444071
"ENSG00000181873",3.6,0.130361648444071
"ENSG00000162913",3.6018018018018,0.131202691337258
"ENSG00000154358",3.60720720720721,0.133725820016821
"ENSG00000269934",3.6018018018018,0.131202691337258
"ENSG00000270110",3.60720720720721,0.133725820016821
"ENSG00000286773",3.60540540540541,0.132884777123633
"ENSG00000287315",3.60540540540541,0.132884777123633
"ENSG00000270104",3.6036036036036,0.132043734230446
"ENSG00000154370",3.6036036036036,0.132043734230446
"ENSG00000270094",3.6036036036036,0.132043734230446
"ENSG00000284311",3.6036036036036,0.132043734230446
"ENSG00000231563",3.60469314079422,0.13255230709907
"ENSG00000162931",3.6018018018018,0.131202691337258
"ENSG00000168148",3.6018018018018,0.131202691337258
"ENSG00000230841",3.6036036036036,0.132043734230446
"ENSG00000181218",3.6036036036036,0.132043734230446
"ENSG00000196890",3.6036036036036,0.132043734230446
"ENSG00000266174",3.6036036036036,0.132043734230446
"ENSG00000181201",3.6036036036036,0.132043734230446
"ENSG00000279306",3.6036036036036,0.132043734230446
"ENSG00000168159",3.6036036036036,0.132043734230446
"ENSG00000215811",3.60720720720721,0.133725820016821
"ENSG00000202056",3.625,0.142031118587048
"ENSG00000251823",3.625,0.142031118587048
"ENSG00000199352",3.625,0.142031118587048
"ENSG00000201588",3.625,0.142031118587048
"ENSG00000199337",3.625,0.142031118587048
"ENSG00000200381",3.625,0.142031118587048
"ENSG00000199396",3.625,0.142031118587048
"ENSG00000200624",3.625,0.142031118587048
"ENSG00000202521",3.625,0.142031118587048
"ENSG00000200343",3.625,0.142031118587048
"ENSG00000201321",3.625,0.142031118587048
"ENSG00000199910",3.625,0.142031118587048
"ENSG00000199334",3.625,0.142031118587048
"ENSG00000199270",3.625,0.142031118587048
"ENSG00000202526",3.625,0.142031118587048
"ENSG00000201355",3.625,0.142031118587048
"ENSG00000201925",3.625,0.142031118587048
"ENSG00000202257",3.625,0.142031118587048
"ENSG00000200370",3.625,0.142031118587048
"ENSG00000212237",3.625,0.142031118587048
"ENSG00000183929",3.625,0.142031118587048
"ENSG00000206878",3.625,0.142031118587048
"ENSG00000234975",3.63063063063063,0.144659377628259
"ENSG00000116574",3.62882882882883,0.143818334735071
"ENSG00000271475",3.63063063063063,0.144659377628259
"ENSG00000271399",3.63423423423423,0.146341463414634
"ENSG00000282111",3.63243243243243,0.145500420521447
"ENSG00000229840",3.63243243243243,0.145500420521447
"ENSG00000236975",3.63423423423423,0.146341463414634
"ENSG00000233920",3.61801801801802,0.138772077375946
"ENSG00000177800",3.61261261261261,0.136248948696384
"ENSG00000177788",3.61441441441441,0.137089991589571
"ENSG00000168118",3.61621621621622,0.137931034482759
"ENSG00000237481",3.61261261261261,0.136248948696384
"ENSG00000154429",3.61261261261261,0.136248948696384
"ENSG00000252506",3.61261261261261,0.136248948696384
"ENSG00000252051",3.61261261261261,0.136248948696384
"ENSG00000230331",3.61261261261261,0.136248948696384
"ENSG00000143632",3.61621621621622,0.137931034482759
"ENSG00000069248",3.62162162162162,0.140454163162321
"ENSG00000226920",3.61621621621622,0.137931034482759
"ENSG00000223635",3.61261261261261,0.136248948696384
"ENSG00000135776",3.61261261261261,0.136248948696384
"ENSG00000199672",3.61261261261261,0.136248948696384
"ENSG00000201492",3.61801801801802,0.138772077375946
"ENSG00000229367",3.61801801801802,0.138772077375946
"ENSG00000135801",3.61981981981982,0.139613120269134
"ENSG00000135763",3.61981981981982,0.139613120269134
"ENSG00000213028",3.61981981981982,0.139613120269134
"ENSG00000225984",3.61981981981982,0.139613120269134
"ENSG00000227043",3.61441441441441,0.137089991589571
"ENSG00000228058",3.61801801801802,0.138772077375946
"ENSG00000143641",3.61441441441441,0.137089991589571
"ENSG00000227006",3.60900900900901,0.134566862910008
"ENSG00000224407",3.60900900900901,0.134566862910008
"ENSG00000177614",3.60900900900901,0.134566862910008
"ENSG00000282564",3.60540540540541,0.132884777123633
"ENSG00000232964",3.6036036036036,0.132043734230446
"ENSG00000235817",3.60720720720721,0.133725820016821
"ENSG00000135775",3.6036036036036,0.132043734230446
"ENSG00000286859",3.6036036036036,0.132043734230446
"ENSG00000135744",3.6036036036036,0.132043734230446
"ENSG00000244137",3.6036036036036,0.132043734230446
"ENSG00000135773",3.6036036036036,0.132043734230446
"ENSG00000202063",3.60540540540541,0.132884777123633
"ENSG00000225656",3.60540540540541,0.132884777123633
"ENSG00000119280",3.6018018018018,0.131202691337258
"ENSG00000223393",3.6036036036036,0.132043734230446
"ENSG00000288037",3.6036036036036,0.132043734230446
"ENSG00000287395",3.6036036036036,0.132043734230446
"ENSG00000240502",3.6036036036036,0.132043734230446
"ENSG00000143643",3.6018018018018,0.131202691337258
"ENSG00000173409",3.6036036036036,0.132043734230446
"ENSG00000182118",3.6036036036036,0.132043734230446
"ENSG00000283799",3.6036036036036,0.132043734230446
"ENSG00000227934",3.6036036036036,0.132043734230446
"ENSG00000229595",3.60720720720721,0.133725820016821
"ENSG00000119283",3.60900900900901,0.134566862910008
"ENSG00000235710",3.60900900900901,0.134566862910008
"ENSG00000143633",3.60900900900901,0.134566862910008
"ENSG00000116906",3.61081081081081,0.135407905803196
"ENSG00000222407",3.61261261261261,0.136248948696384
"ENSG00000116903",3.61261261261261,0.136248948696384
"ENSG00000010072",3.61261261261261,0.136248948696384
"ENSG00000287450",3.61261261261261,0.136248948696384
"ENSG00000135766",3.60900900900901,0.134566862910008
"ENSG00000287856",3.61261261261261,0.136248948696384
"ENSG00000223982",3.61261261261261,0.136248948696384
"ENSG00000233461",3.60720720720721,0.133725820016821
"ENSG00000116918",3.60900900900901,0.134566862910008
"ENSG00000270106",3.60720720720721,0.133725820016821
"ENSG00000229228",3.60720720720721,0.133725820016821
"ENSG00000162946",3.61081081081081,0.135407905803196
"ENSG00000222986",3.60720720720721,0.133725820016821
"ENSG00000286071",3.60720720720721,0.133725820016821
"ENSG00000274121",3.6018018018018,0.131202691337258
"ENSG00000226758",3.60720720720721,0.133725820016821
"ENSG00000235152",3.61261261261261,0.136248948696384
"ENSG00000236372",3.61261261261261,0.136248948696384
"ENSG00000224436",3.61621621621622,0.137931034482759
"ENSG00000242794",3.61621621621622,0.137931034482759
"ENSG00000116991",3.62162162162162,0.140454163162321
"ENSG00000238382",3.61801801801802,0.138772077375946
"ENSG00000225919",3.61801801801802,0.138772077375946
"ENSG00000236497",3.61801801801802,0.138772077375946
"ENSG00000212916",3.62162162162162,0.140454163162321
"ENSG00000206835",3.61801801801802,0.138772077375946
"ENSG00000286774",3.61801801801802,0.138772077375946
"ENSG00000232175",3.61441441441441,0.137089991589571
"ENSG00000135778",3.61261261261261,0.136248948696384
"ENSG00000135749",3.60900900900901,0.134566862910008
"ENSG00000231940",3.6036036036036,0.132043734230446
"ENSG00000251508",3.60540540540541,0.132884777123633
"ENSG00000143674",3.6036036036036,0.132043734230446
"ENSG00000252501",3.60900900900901,0.134566862910008
"ENSG00000287423",3.60900900900901,0.134566862910008
"ENSG00000135750",3.63603603603604,0.147182506307822
"ENSG00000265744",3.63603603603604,0.147182506307822
"ENSG00000286109",3.63603603603604,0.147182506307822
"ENSG00000225486",3.64684684684685,0.152228763666947
"ENSG00000286666",3.64684684684685,0.152228763666947
"ENSG00000287921",3.64504504504505,0.15138772077376
"ENSG00000183780",3.66486486486486,0.160639192598823
"ENSG00000236101",3.66306306306306,0.159798149705635
"ENSG00000233332",3.67927927927928,0.167367535744323
"ENSG00000231272",3.68288288288288,0.169049621530698
"ENSG00000236244",3.68288288288288,0.169049621530698
"ENSG00000232166",3.68828828828829,0.171572750210261
"ENSG00000264377",3.69369369369369,0.174095878889823
"ENSG00000235605",3.7027027027027,0.178301093355761
"ENSG00000236358",3.7027027027027,0.178301093355761
"ENSG00000273367",3.7027027027027,0.178301093355761
"ENSG00000231663",3.7027027027027,0.178301093355761
"ENSG00000168275",3.7027027027027,0.178301093355761
"ENSG00000059588",3.7009009009009,0.177460050462574
"ENSG00000231768",3.7045045045045,0.179142136248949
"ENSG00000286210",3.7045045045045,0.179142136248949
"ENSG00000287633",3.7045045045045,0.179142136248949
"ENSG00000230404",3.70990990990991,0.181665264928511
"ENSG00000212144",3.71480144404332,0.183948529389439
"ENSG00000168264",3.71891891891892,0.185870479394449
"ENSG00000228830",3.71891891891892,0.185870479394449
"ENSG00000224939",3.71531531531532,0.184188393608074
"ENSG00000272362",3.71531531531532,0.184188393608074
"ENSG00000228044",3.71351351351351,0.183347350714886
"ENSG00000241475",3.71351351351351,0.183347350714886
"ENSG00000230628",3.71351351351351,0.183347350714886
"ENSG00000282097",3.71171171171171,0.182506307821699
"ENSG00000227630",3.71351351351351,0.183347350714886
"ENSG00000279261",3.71351351351351,0.183347350714886
"ENSG00000286263",3.70810810810811,0.180824222035324
"ENSG00000201638",3.70810810810811,0.180824222035324
"ENSG00000239690",3.71171171171171,0.182506307821699
"ENSG00000237520",3.71171171171171,0.182506307821699
"ENSG00000238005",3.71171171171171,0.182506307821699
"ENSG00000258082",3.70990990990991,0.181665264928511
"ENSG00000280587",3.71119133574007,0.182263407347132
"ENSG00000233018",3.70397111913357,0.178893163262518
"ENSG00000273416",3.7045045045045,0.179142136248949
"ENSG00000173726",3.7045045045045,0.179142136248949
"ENSG00000207181",3.7045045045045,0.179142136248949
"ENSG00000188739",3.7045045045045,0.179142136248949
"ENSG00000054267",3.7045045045045,0.179142136248949
"ENSG00000263439",3.7045045045045,0.179142136248949
"ENSG00000236863",3.7045045045045,0.179142136248949
"ENSG00000152904",3.7045045045045,0.179142136248949
"ENSG00000285053",3.6990990990991,0.176619007569386
