"ensembl_gene_id","external_gene_name","description","gene_biotype","logFC","logCPM","F","PValue","FDR"
"ENSG00000118322","ATP10B","ATPase phospholipid transporting 10B (putative) ","protein_coding",5.41163809815138,2.7012440984516,668.117443372337,3.12069083359596e-101,1.35107997496592e-100
"ENSG00000118363","SPCS2","signal peptidase complex subunit 2 ","protein_coding",1.20189007361502,6.18489575797398,633.08812825135,4.36713720965377e-97,1.77344923506774e-96
"ENSG00000118407","FILIP1","filamin A interacting protein 1 ","protein_coding",1.17748996856898,2.5916470860165,84.7442504716098,5.03064965318081e-19,7.40460633603275e-19
"ENSG00000118473","SGIP1","SH3GL interacting endocytic adaptor 1 ","protein_coding",-2.07098451796948,1.81346576276196,406.037106073472,6.11720369847413e-70,1.68120973235683e-69
"ENSG00000118482","PHF3","PHD finger protein 3 ","protein_coding",-1.18955668819579,6.67842149003611,955.42351479151,3.9975787049752e-128,2.6268760796744e-127
"ENSG00000118495","PLAGL1","PLAG1 like zinc finger 1 ","protein_coding",-2.2372293128389,5.49544570910466,465.491298386836,1.26106838933492e-77,3.84432361481061e-77
"ENSG00000118503","TNFAIP3","TNF alpha induced protein 3 ","protein_coding",-2.13447542765193,6.80616448156629,676.5363533144,1.04615385231983e-101,4.56630305721663e-101
"ENSG00000118507","AKAP7","A-kinase anchoring protein 7 ","protein_coding",-1.24759960398874,3.38731418618921,461.643685574128,3.85430284540828e-77,1.16804919388304e-76
"ENSG00000118508","RAB32","RAB32, member RAS oncogene family ","protein_coding",1.4661055695293,4.71750585917835,453.399921396534,4.16098174400239e-76,1.24217162778467e-75
"ENSG00000118513","MYB","MYB proto-oncogene, transcription factor ","protein_coding",5.70296902328993,3.26489887133428,1449.69103006325,2.0776191604674e-165,2.67435445821022e-164
"ENSG00000118515","SGK1","serum/glucocorticoid regulated kinase 1 ","protein_coding",-2.50933754145943,7.66058636671811,957.733135996855,2.52991696720203e-128,1.67006984397699e-127
"ENSG00000118518","RNF146","ring finger protein 146 ","protein_coding",-1.15364078960198,5.35888019724989,945.691267886127,2.7696862146762e-127,1.79462709114692e-126
"ENSG00000118526","TCF21","transcription factor 21 ","protein_coding",-4.06009886603277,4.44292934594565,872.127030099915,1.00867786369315e-120,5.96183666337141e-120
"ENSG00000118596","SLC16A7","solute carrier family 16 member 7 ","protein_coding",-2.09836905347535,2.48926188968537,503.593141803753,2.86017237144387e-82,9.32079702223473e-82
"ENSG00000118640","VAMP8","vesicle associated membrane protein 8 ","protein_coding",4.86675658908451,6.76436383136129,2733.52440070187,1.1761476132779e-230,5.96522190903338e-229
"ENSG00000118655","DCLRE1B","DNA cross-link repair 1B ","protein_coding",1.74467382278251,3.95148690457344,1211.19919542427,1.59067613048695e-148,1.48202451381204e-147
"ENSG00000118680","MYL12B","myosin light chain 12B ","protein_coding",1.35193997893949,8.75078309505267,565.249962693427,1.52896564692202e-89,5.51822129247427e-89
"ENSG00000118705","RPN2","ribophorin II ","protein_coding",1.28839763484903,8.41786981520578,836.815645112308,1.64618255654622e-117,9.24429377952895e-117
"ENSG00000118707","TGIF2","TGFB induced factor homeobox 2 ","protein_coding",1.29929996106142,6.29272120913301,583.512135944842,1.29394313923982e-91,4.82723568443676e-91
"ENSG00000118762","PKD2","polycystin 2, transient receptor potential cation channel ","protein_coding",-2.2894631453043,5.79240816900327,2292.2572447909,1.64441708353969e-211,5.50841480728039e-210
"ENSG00000118777","ABCG2","ATP binding cassette subfamily G member 2 (JR blood group) ","protein_coding",-2.30367448047238,2.74212806068126,1065.16284955427,3.4313670013031e-137,2.64024627600266e-136
"ENSG00000118785","SPP1","secreted phosphoprotein 1 ","protein_coding",5.6907068411642,8.52290449641574,948.633969282248,1.54819514255121e-127,1.00769104533699e-126
"ENSG00000118804","STBD1","starch binding domain 1 ","protein_coding",-2.10519561966004,2.47465317847213,946.489343760985,2.78256329286379e-127,1.80216014705081e-126
"ENSG00000118894","EEF2KMT","eukaryotic elongation factor 2 lysine methyltransferase ","protein_coding",1.12611310813193,2.84199135405517,350.680379627026,1.80111517867255e-62,4.485349763762e-62
"ENSG00000118898","PPL","periplakin ","protein_coding",2.19152058774771,6.75026013900841,536.259414902818,3.47369971164807e-86,1.20247946759382e-85
"ENSG00000118946","PCDH17","protocadherin 17 ","protein_coding",1.45472895544093,2.90229770144142,126.628868798987,6.98979168791292e-27,1.13725245083811e-26
"ENSG00000118965","WDR35","WD repeat domain 35 ","protein_coding",-1.02551699481205,4.90588710310262,340.996039799469,4.06696424267129e-61,9.9711579491808e-61
"ENSG00000118985","ELL2","elongation factor for RNA polymerase II 2 ","protein_coding",-2.69448502494865,5.33187827494876,817.094095438308,1.16553891666056e-115,6.34243390841657e-115
"ENSG00000118997","DNAH7","dynein axonemal heavy chain 7 ","protein_coding",1.29090309217249,1.9738075429329,149.278892675825,6.14100021002673e-31,1.05078364249495e-30
"ENSG00000119013","NDUFB3","NADH:ubiquinone oxidoreductase subunit B3 ","protein_coding",2.15197470556648,5.52284101134485,1221.02711614158,2.94309685867287e-149,2.79264605746535e-148
"ENSG00000119042","SATB2","SATB homeobox 2 ","protein_coding",-1.84997921868639,2.20741198196281,351.241243285651,1.56396307659757e-62,3.89880999572713e-62
"ENSG00000119125","GDA","guanine deaminase ","protein_coding",4.17462319709211,1.82740853029988,288.037851321338,1.88925551263968e-53,4.22362818625826e-53
"ENSG00000119138","KLF9","KLF transcription factor 9 ","protein_coding",-3.27367803949737,6.7015583013819,1730.15403042016,2.14925089714599e-182,3.80317075214875e-181
"ENSG00000119139","TJP2","tight junction protein 2 ","protein_coding",-5.84198876181408,5.75445108910674,6784.53597015176,0,0
"ENSG00000119203","CPSF3","cleavage and polyadenylation specific factor 3 ","protein_coding",1.77273352015368,5.64083468738827,1448.10353849993,4.84252073576781e-165,6.17818145952166e-164
"ENSG00000119227","PIGZ","phosphatidylinositol glycan anchor biosynthesis class Z ","protein_coding",2.36230667928339,2.80123595230754,459.220814719359,8.14984432580938e-77,2.45792206174536e-76
"ENSG00000119326","CTNNAL1","catenin alpha like 1 ","protein_coding",-2.37668025657171,6.37108763698789,1736.76084129796,8.93156441048094e-183,1.59220611099712e-181
"ENSG00000119333","DYNC2I2","dynein 2 intermediate chain 2 ","protein_coding",1.84862476172657,6.39316319707057,894.743587000561,8.48618712969961e-123,5.13808488508589e-122
"ENSG00000119397","CNTRL","centriolin ","protein_coding",-1.41966831397302,4.7429208715666,847.67312511618,1.62496688229441e-118,9.29179157307211e-118
"ENSG00000119408","NEK6","NIMA related kinase 6 ","protein_coding",2.10583083180948,5.55292650456829,795.48236175814,1.31855525387125e-113,6.92397735208222e-113
"ENSG00000119411","BSPRY","B-box and SPRY domain containing ","protein_coding",6.64234378121418,4.00082903302786,2771.08782525141,1.7532918408961e-233,9.42328943144309e-232
"ENSG00000119421","NDUFA8","NADH:ubiquinone oxidoreductase subunit A8 ","protein_coding",1.48182397695322,5.46597229291087,675.711405109993,1.27633655595573e-101,5.564271111376e-101
"ENSG00000119508","NR4A3","nuclear receptor subfamily 4 group A member 3 ","protein_coding",-4.50371062162295,5.94059918200933,752.395743051792,2.07779748544687e-109,1.01590614325787e-108
"ENSG00000119509","INVS","inversin ","protein_coding",-1.36176343839597,4.35243771930688,1153.93300597553,3.2169028965971e-144,2.804858917832e-143
"ENSG00000119514","GALNT12","polypeptide N-acetylgalactosaminyltransferase 12 ","protein_coding",4.65484162237399,3.50147307280091,1720.40157566391,2.35637048613963e-181,4.07946640412924e-180
"ENSG00000119535","CSF3R","colony stimulating factor 3 receptor ","protein_coding",1.63205010599093,4.39052338456647,122.832192905121,3.43874424325842e-26,5.55599238136784e-26
"ENSG00000119547","ONECUT2","one cut homeobox 2 ","protein_coding",2.98185797437653,2.08565937964323,187.862748941958,1.4638612740629e-37,2.70291729157826e-37
"ENSG00000119574","ZBTB45","zinc finger and BTB domain containing 45 ","protein_coding",1.33948802816699,5.17044823846479,643.664538262218,3.1702525962564e-98,1.31106283079177e-97
"ENSG00000119638","NEK9","NIMA related kinase 9 ","protein_coding",-2.06282008305416,6.70079417659621,2347.45817418688,4.62384747991387e-214,1.62840829097015e-212
"ENSG00000119655","NPC2","NPC intracellular cholesterol transporter 2 ","protein_coding",1.09388408926573,7.9717681354221,275.913161554014,1.29902788793599e-51,2.84667544467214e-51
"ENSG00000119669","IRF2BPL","interferon regulatory factor 2 binding protein like ","protein_coding",1.12799207340671,7.59663942140364,334.751136598639,3.10922004429603e-60,7.54086639468599e-60
"ENSG00000119673","ACOT2","acyl-CoA thioesterase 2 ","protein_coding",1.01358357190633,4.3200932597768,278.327336777142,5.61408053875007e-52,1.23420659462998e-51
"ENSG00000119684","MLH3","mutL homolog 3 ","protein_coding",-1.02058801431485,4.50516820630093,676.916605422978,9.56829824302844e-102,4.18021740650839e-101
"ENSG00000119698","PPP4R4","protein phosphatase 4 regulatory subunit 4 ","protein_coding",-4.00512877900744,2.61138769454485,1369.99066554908,2.32778748179729e-159,2.63803704860804e-158
"ENSG00000119703","ZC2HC1C","zinc finger C2HC-type containing 1C ","protein_coding",1.94019570921951,2.09502078379182,764.116121108788,1.73001431182558e-110,8.6464698638222e-110
"ENSG00000119705","SLIRP","SRA stem-loop interacting RNA binding protein ","protein_coding",1.72481001905042,5.50435632297517,719.757449791443,3.75125855008976e-106,1.74075799470016e-105
"ENSG00000119725","ZNF410","zinc finger protein 410 ","protein_coding",-5.82821034831279,3.47600384040302,10878.646472068,0,0
"ENSG00000119778","ATAD2B","ATPase family AAA domain containing 2B ","protein_coding",-1.45517469433022,4.15457100334486,1204.15155061503,5.27479049589501e-148,4.8641537965987e-147
"ENSG00000119865","CNRIP1","cannabinoid receptor interacting protein 1 ","protein_coding",-3.1888057488501,4.58534097356941,1903.45381711843,4.9754402602552e-192,1.09581409034734e-190
"ENSG00000119866","BCL11A","BCL11 transcription factor A ","protein_coding",4.94247747597471,5.10698880676109,1296.83655144233,1.23424450005133e-154,1.28919925879183e-153
"ENSG00000119878","CRIPT","CXXC repeat containing interactor of PDZ3 domain ","protein_coding",1.10050240296706,5.38634778580547,615.973848928617,3.19391212151266e-95,1.26006875371866e-94
"ENSG00000119888","EPCAM","epithelial cell adhesion molecule ","protein_coding",7.93868212234021,8.2421910486951,3228.82125594856,3.29622100937291e-249,2.30479453490327e-247
"ENSG00000119899","SLC17A5","solute carrier family 17 member 5 ","protein_coding",1.23339897540885,4.43014178587647,419.604648289598,9.00782181457444e-72,2.54159971434143e-71
"ENSG00000119906","SLF2","SMC5-SMC6 complex localization factor 2 ","protein_coding",-1.9328894637209,5.71394601659146,2071.9416708008,7.903284621487e-201,2.12783012500745e-199
"ENSG00000119917","IFIT3","interferon induced protein with tetratricopeptide repeats 3 ","protein_coding",2.48455289386987,6.25944613562919,480.170330683666,1.90591507174509e-79,5.95893221042246e-79
"ENSG00000119922","IFIT2","interferon induced protein with tetratricopeptide repeats 2 ","protein_coding",2.25875378394797,4.95391790011451,402.296315862812,1.69831045576111e-69,4.63919283231235e-69
"ENSG00000119938","PPP1R3C","protein phosphatase 1 regulatory subunit 3C ","protein_coding",-1.66152627956083,2.71797382578883,230.054158743673,1.74520685223194e-44,3.51235985741915e-44
"ENSG00000119943","PYROXD2","pyridine nucleotide-disulphide oxidoreductase domain 2 ","protein_coding",-1.34370768079392,4.01507715630963,376.946877128518,4.29828906703386e-66,1.12547819890121e-65
"ENSG00000119946","CNNM1","cyclin and CBS domain divalent metal cation transport mediator 1 ","protein_coding",-3.0511454738541,2.14065186203195,513.469850181625,2.21896784812422e-83,7.3509689246507e-83
"ENSG00000119950","MXI1","MAX interactor 1, dimerization protein ","protein_coding",-1.13549773758366,6.49778021068912,463.452934506011,2.26537133602329e-77,6.88695836303915e-77
"ENSG00000119969","HELLS","helicase, lymphoid specific ","protein_coding",1.41403763125558,4.21786491975113,389.830021230611,7.81394514417787e-68,2.09985197493914e-67
"ENSG00000119986","AVPI1","arginine vasopressin induced 1 ","protein_coding",-2.65583110899511,5.43790728135741,1164.85378369802,4.71498350310549e-145,4.1690989796643e-144
"ENSG00000120049","KCNIP2","potassium voltage-gated channel interacting protein 2 ","protein_coding",-2.70078748858808,2.7237423217584,1252.44722725224,1.94440269484222e-151,1.91436612553024e-150
"ENSG00000120075","HOXB5","homeobox B5 ","protein_coding",5.59621505760304,3.54883973316041,566.035212647644,1.53372812816295e-89,5.53402303558596e-89
"ENSG00000120093","HOXB3","homeobox B3 ","protein_coding",3.48716136657281,4.77695841577988,540.766569669581,1.05087639256466e-86,3.66597809602844e-86
"ENSG00000120129","DUSP1","dual specificity phosphatase 1 ","protein_coding",-1.79658424790632,8.75687370726956,283.109809123202,1.06944580255132e-52,2.37098619977671e-52
"ENSG00000120149","MSX2","msh homeobox 2 ","protein_coding",3.07087704675566,1.21682948606554,238.879155946072,7.53988643341416e-46,1.54575183869766e-45
"ENSG00000120156","TEK","TEK receptor tyrosine kinase ","protein_coding",-1.50505819467859,2.64327441472965,360.55332981176,7.74095235588086e-64,1.9699766384118e-63
"ENSG00000120159","CAAP1","caspase activity and apoptosis inhibitor 1 ","protein_coding",1.40228331411174,4.50227123358457,795.361521136244,1.35783800144809e-113,7.12765982975886e-113
"ENSG00000120162","MOB3B","MOB kinase activator 3B ","protein_coding",-1.3276842881405,5.92353969593832,370.633471913072,3.11006135666071e-65,8.07158987051188e-65
"ENSG00000120256","LRP11","LDL receptor related protein 11 ","protein_coding",-6.12911289444788,3.91202174112853,8097.26564240974,0,0
"ENSG00000120278","PLEKHG1","pleckstrin homology and RhoGEF domain containing G1 ","protein_coding",1.30791646853209,5.16194817406128,331.963019606998,7.74599863083224e-60,1.86952688134229e-59
"ENSG00000120279","MYCT1","MYC target 1 ","protein_coding",-1.51296984792167,2.22502638369574,408.685621292764,2.5465753448602e-70,7.03237562641226e-70
"ENSG00000120306","CYSTM1","cysteine rich transmembrane module containing 1 ","protein_coding",1.69013158402475,6.26685799420656,501.159413365942,5.23348645633433e-82,1.69934938947339e-81
"ENSG00000120328","PCDHB12","protocadherin beta 12 ","protein_coding",-1.01276683141626,1.91871086776071,117.171783952075,3.79596071401049e-25,6.0604099007545e-25
"ENSG00000120334","CENPL","centromere protein L ","protein_coding",2.40372242014038,3.51961151864393,1721.05268427946,8.01912461975398e-182,1.40349296504175e-180
"ENSG00000120341","SEC16B","SEC16 homolog B, endoplasmic reticulum export factor ","protein_coding",-6.43106740296633,2.78415295856686,10066.148633492,0,0
"ENSG00000120457","KCNJ5","potassium inwardly rectifying channel subfamily J member 5 ","protein_coding",1.93038698397433,3.06547285103926,272.33287479199,4.58811864637985e-51,9.99051564360625e-51
"ENSG00000120458","MSANTD2","Myb/SANT DNA binding domain containing 2 ","protein_coding",-1.20997465958556,4.43398588410989,612.490610371776,7.72702535890683e-95,3.02528059988296e-94
"ENSG00000120509","PDZD11","PDZ domain containing 11 ","protein_coding",1.97282728402664,5.70349799590669,1413.80529659786,9.01329653395148e-163,1.08370219762134e-161
"ENSG00000120526","NUDCD1","NudC domain containing 1 ","protein_coding",1.01771373633734,4.95798046597232,383.391924695648,5.73653450114854e-67,1.52115322081266e-66
"ENSG00000120533","ENY2","ENY2 transcription and export complex 2 subunit ","protein_coding",1.20198505227824,6.2305414435132,592.826117808978,1.16672809004955e-92,4.42600774534466e-92
"ENSG00000120539","MASTL","microtubule associated serine/threonine kinase like ","protein_coding",1.35517584351095,4.21759090237949,541.500750253534,8.50114831878426e-87,2.96849794869742e-86
"ENSG00000120549","KIAA1217","KIAA1217 ","protein_coding",1.78191331873168,7.2870910813221,1033.87222072906,1.02466410799335e-134,7.58051454110743e-134
"ENSG00000120658","ENOX1","ecto-NOX disulfide-thiol exchanger 1 ","protein_coding",-3.00784158452338,2.89197468694617,1206.87899929662,4.32649356094451e-148,3.9947957212721e-147
"ENSG00000120675","DNAJC15","DnaJ heat shock protein family (Hsp40) member C15 ","protein_coding",1.88060759859615,4.4600066601209,217.320388526511,1.92272028976045e-42,3.77160057928769e-42
"ENSG00000120685","PROSER1","proline and serine rich 1 ","protein_coding",1.08175180440923,5.82645078570721,492.249436154361,6.31170958011271e-81,2.01493494662995e-80
"ENSG00000120693","SMAD9","SMAD family member 9 ","protein_coding",-2.65254268190581,3.83946911818293,1217.1859447105,5.95330171388676e-149,5.59734712054993e-148
"ENSG00000120696","KBTBD7","kelch repeat and BTB domain containing 7 ","protein_coding",1.02634812423644,3.55337507626316,332.28555575886,6.99473190730339e-60,1.68905479283819e-59
"ENSG00000120699","EXOSC8","exosome component 8 ","protein_coding",-1.11664928852769,5.13539271542951,602.182479940501,1.06050739949834e-93,4.07782930656009e-93
"ENSG00000120708","TGFBI","transforming growth factor beta induced ","protein_coding",2.2296795308089,7.22958551670349,332.880166765697,5.73446847226301e-60,1.38635924596301e-59
"ENSG00000120742","SERP1","stress associated endoplasmic reticulum protein 1 ","protein_coding",1.1501537152014,8.24077756842575,813.79702937117,2.37758499382539e-115,1.28698738260282e-114
"ENSG00000120756","PLS1","plastin 1 ","protein_coding",4.93945583255061,4.31671151923977,2184.30936426228,5.37234950601785e-206,1.60213917773667e-204
"ENSG00000120820","GLT8D2","glycosyltransferase 8 domain containing 2 ","protein_coding",-1.97194347623577,4.6246246006633,456.702514045845,1.59737218107364e-76,4.79344768670516e-76
"ENSG00000120832","MTERF2","mitochondrial transcription termination factor 2 ","protein_coding",-2.19796456324641,4.01305319640362,2610.15649934197,1.47887251066031e-225,6.6360372721343e-224
"ENSG00000120833","SOCS2","suppressor of cytokine signaling 2 ","protein_coding",-2.62123571193228,3.54441778392496,862.892792033792,6.83321438824161e-120,3.98645686708109e-119
"ENSG00000120875","DUSP4","dual specificity phosphatase 4 ","protein_coding",3.06538453959627,3.69458351334098,499.161664699625,9.54900993464734e-82,3.08809921640459e-81
"ENSG00000120885","CLU","clusterin ","protein_coding",2.71683295928951,11.2632786783,407.334963703038,3.65402962438239e-70,1.00655273875701e-69
"ENSG00000120889","TNFRSF10B","TNF receptor superfamily member 10b ","protein_coding",-1.05554449294816,5.71111141782897,373.987541682214,1.08321751044612e-65,2.82145841238082e-65
"ENSG00000120896","SORBS3","sorbin and SH3 domain containing 3 ","protein_coding",-1.33266055584475,6.91136754385503,504.900127320276,1.85076026214201e-82,6.05458796636237e-82
"ENSG00000120910","PPP3CC","protein phosphatase 3 catalytic subunit gamma ","protein_coding",-1.37666351069874,3.44281629397663,889.157751811783,2.75251315027352e-122,1.65818483548891e-121
"ENSG00000120913","PDLIM2","PDZ and LIM domain 2 ","protein_coding",-1.25296148587136,4.50735517948929,376.823188476775,4.45853324047005e-66,1.16701277113812e-65
"ENSG00000120915","EPHX2","epoxide hydrolase 2 ","protein_coding",-1.27405933005338,4.9758716278253,363.64845810319,2.83072188720381e-64,7.23965164475917e-64
"ENSG00000120948","TARDBP","TAR DNA binding protein ","protein_coding",-1.59620171916998,7.02330948860259,5411.01456093563,2.01143057055158e-310,3.08219637640692e-308
"ENSG00000120992","LYPLA1","lysophospholipase 1 ","protein_coding",2.67572590329382,6.44826409917929,1933.83394877023,1.11840358659259e-193,2.56929589494094e-192
"ENSG00000121039","RDH10","retinol dehydrogenase 10 ","protein_coding",1.05544830391393,4.66271979006257,73.8032093539551,6.85297244882609e-17,9.76265603331926e-17
"ENSG00000121073","SLC35B1","solute carrier family 35 member B1 ","protein_coding",1.19234902712533,5.55856152401217,530.710458321207,1.55884852741804e-85,5.34610814022128e-85
"ENSG00000121152","NCAPH","non-SMC condensin I complex subunit H ","protein_coding",5.22324971682585,4.18836108342375,1892.37177185445,5.59045169161541e-191,1.19473095201822e-189
"ENSG00000121281","ADCY7","adenylate cyclase 7 ","protein_coding",-1.0702162315106,3.9008810805835,190.21880292001,5.57987553596814e-38,1.03479499446485e-37
"ENSG00000121297","TSHZ3","teashirt zinc finger homeobox 3 ","protein_coding",-3.68331539008129,5.76436269951092,1807.93237083614,8.315408859975e-187,1.64075546875452e-185
"ENSG00000121310","ECHDC2","enoyl-CoA hydratase domain containing 2 ","protein_coding",-2.188528796083,6.97651995587457,1527.06686172721,3.9751304988792e-170,5.60252247611115e-169
"ENSG00000121316","PLBD1","phospholipase B domain containing 1 ","protein_coding",1.96667578726587,4.2790363382071,366.613350192933,1.10977924844338e-64,2.85655116057512e-64
"ENSG00000121361","KCNJ8","potassium inwardly rectifying channel subfamily J member 8 ","protein_coding",-1.95581810909438,3.64604016192201,516.431391014976,7.78024928870078e-84,2.59473745669011e-83
"ENSG00000121380","BCL2L14","BCL2 like 14 ","protein_coding",5.48152741347717,1.36850964644315,1623.46377284324,2.12657100937189e-189,4.4010242556024e-188
"ENSG00000121417","ZNF211","zinc finger protein 211 ","protein_coding",-1.41532473758946,3.92475165027032,796.044664585688,1.1755403138521e-113,6.1797382046444e-113
"ENSG00000121440","PDZRN3","PDZ domain containing ring finger 3 ","protein_coding",-2.91991904036585,5.98216886364812,1280.71922604211,1.3769869499719e-153,1.40967448666633e-152
"ENSG00000121481","RNF2","ring finger protein 2 ","protein_coding",1.63861126394146,5.12814152253981,1214.53609054303,8.86736385360068e-149,8.3046494764151e-148
"ENSG00000121577","POPDC2","popeye domain containing 2 ","protein_coding",-1.2418745452216,1.47225055635158,500.215621096572,7.85953559168959e-82,2.54630568292166e-81
"ENSG00000121621","KIF18A","kinesin family member 18A ","protein_coding",4.44098258402954,3.33392844159637,1937.97658770181,2.22074073508846e-193,5.05332536306702e-192
"ENSG00000121644","DESI2","desumoylating isopeptidase 2 ","protein_coding",1.00100269162528,6.02317131599284,496.508217632203,1.91515605820281e-81,6.15756871927528e-81
"ENSG00000121653","MAPK8IP1","mitogen-activated protein kinase 8 interacting protein 1 ","protein_coding",1.94502321057052,5.79972238844205,410.427194564973,1.43068064184954e-70,3.96222341188247e-70
"ENSG00000121671","CRY2","cryptochrome circadian regulator 2 ","protein_coding",-2.29257416894352,5.99563177274023,2592.73532261324,7.58018050411401e-225,3.36990493769316e-223
"ENSG00000121716","PILRB","paired immunoglobin like type 2 receptor beta ","protein_coding",-4.69628330628197,5.75120921091989,3106.87149577502,5.7157223353567e-245,3.72530608680895e-243
"ENSG00000121753","ADGRB2","adhesion G protein-coupled receptor B2 ","protein_coding",1.27999852468833,4.01875521947663,135.844414489371,1.50158168627685e-28,2.49093430947044e-28
"ENSG00000121769","FABP3","fatty acid binding protein 3 ","protein_coding",1.0240797342165,4.27342249288405,64.8959825555546,3.99702806465394e-15,5.54975826520873e-15
"ENSG00000121797","CCRL2","C-C motif chemokine receptor like 2 ","protein_coding",1.89226798752564,1.02917905168176,361.084283746786,7.83684997198955e-64,1.99402909373852e-63
"ENSG00000121807","CCR2","C-C motif chemokine receptor 2 ","protein_coding",1.77240740155765,0.873550284624511,115.932623294454,6.60441711018107e-25,1.05116048679611e-24
"ENSG00000121851","POLR3GL","RNA polymerase III subunit GL ","protein_coding",-2.18889719325002,3.99906490226342,2802.02908268238,2.15619433518152e-233,1.14604513667729e-231
"ENSG00000121858","TNFSF10","TNF superfamily member 10 ","protein_coding",2.30329925536314,7.10711400609096,342.86786602647,2.21505821199824e-61,5.44651732427836e-61
"ENSG00000121900","TMEM54","transmembrane protein 54 ","protein_coding",1.24330173472926,4.52632629630704,190.495215123028,5.01268917590854e-38,9.30448130023022e-38
"ENSG00000121903","ZSCAN20","zinc finger and SCAN domain containing 20 ","protein_coding",-1.06350891295059,2.55241142018992,430.751938685483,3.30794558087395e-73,9.52000961976192e-73
"ENSG00000121957","GPSM2","G protein signaling modulator 2 ","protein_coding",3.80838631648121,3.96174748835498,2213.204944465,1.32920502435661e-207,4.07358918528352e-206
"ENSG00000121966","CXCR4","C-X-C motif chemokine receptor 4 ","protein_coding",3.55946194587758,6.69930214399047,932.937829460391,3.57314681498913e-126,2.27430873721182e-125
"ENSG00000122008","POLK","DNA polymerase kappa ","protein_coding",-1.37322347007528,4.16956731331317,1189.72341933358,6.29448841502941e-147,5.7238517127578e-146
"ENSG00000122034","GTF3A","general transcription factor IIIA ","protein_coding",1.78931796306607,6.61495585324173,968.207102360854,3.20408033780455e-129,2.15762380484978e-128
"ENSG00000122085","MTERF4","mitochondrial transcription termination factor 4 ","protein_coding",-1.61906939553137,5.2277821310288,1806.14543052441,1.03039769408134e-186,2.02757491605842e-185
"ENSG00000122122","SASH3","SAM and SH3 domain containing 3 ","protein_coding",2.02511059981776,3.19028487690258,275.069036379196,1.76310655932408e-51,3.85954207910395e-51
"ENSG00000122126","OCRL","OCRL inositol polyphosphate-5-phosphatase ","protein_coding",-1.42655108043894,6.17186164502595,1069.66045099302,1.27842792575651e-137,9.89493597130402e-137
"ENSG00000122176","FMOD","fibromodulin ","protein_coding",-1.21893623343821,7.72918712479027,196.152196339197,5.7061068990308e-39,1.07396790505213e-38
"ENSG00000122257","RBBP6","RB binding protein 6, ubiquitin ligase ","protein_coding",-1.02672761120194,6.56152811175801,982.135983025173,2.09590931171053e-130,1.43690993459679e-129
"ENSG00000122299","ZC3H7A","zinc finger CCCH-type containing 7A ","protein_coding",-1.19240592587105,5.6993138590654,1207.24282882015,3.06951640522936e-148,2.83964767507539e-147
"ENSG00000122359","ANXA11","annexin A11 ","protein_coding",1.31662890457022,8.45514898324768,630.25178330472,8.85850931604424e-97,3.57818194583009e-96
"ENSG00000122378","PRXL2A","peroxiredoxin like 2A ","protein_coding",1.00999406272893,6.46801686912739,396.833760032876,9.01863771939114e-69,2.44595100188496e-68
"ENSG00000122435","TRMT13","tRNA methyltransferase 13 homolog ","protein_coding",-1.09678638334602,4.18547746431071,630.199214367274,9.01298119375529e-97,3.63955652130225e-96
"ENSG00000122481","RWDD3","RWD domain containing 3 ","protein_coding",-2.89962441853142,2.74111201508882,5927.65632534679,3.9228812279795e-321,6.42102535304659e-319
"ENSG00000122566","HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1 ","protein_coding",-1.19588073787501,9.62453737142942,1635.42304346384,8.25401665068706e-177,1.31371111421543e-175
"ENSG00000122574","WIPF3","WAS/WASL interacting protein family member 3 ","protein_coding",-4.19906760684408,6.25217145963153,2338.75550703707,1.18359764268737e-213,4.13799525370604e-212
"ENSG00000122591","HYCC1","hyccin PI4KA lipid kinase complex subunit 1 ","protein_coding",-1.33802387996337,3.94906659026169,509.032387830741,5.92739542228064e-83,1.95418181878074e-82
"ENSG00000122641","INHBA","inhibin subunit beta A ","protein_coding",1.56283842380381,4.69528934208333,94.6471199605893,6.30058255860452e-21,9.5149497980855e-21
"ENSG00000122687","MRM2","mitochondrial rRNA methyltransferase 2 ","protein_coding",-6.41078912360187,2.61253625027909,14671.7518615507,0,0
"ENSG00000122694","GLIPR2","GLI pathogenesis related 2 ","protein_coding",1.31420599845996,5.31210791423594,197.730100761402,3.12148241499812e-39,5.894314722815e-39
"ENSG00000122707","RECK","reversion inducing cysteine rich protein with kazal motifs ","protein_coding",-2.09290470426254,4.1414310883805,1452.54102213766,2.54589863989249e-165,3.27128670910003e-164
"ENSG00000122778","KIAA1549","KIAA1549 ","protein_coding",1.1669215794018,4.33128949024076,168.299956190626,2.93581458330612e-34,5.21423837952422e-34
"ENSG00000122786","CALD1","caldesmon 1 ","protein_coding",-2.07596983123232,8.95506844197004,996.535991696594,1.28153080180107e-131,8.92609751892774e-131
"ENSG00000122861","PLAU","plasminogen activator, urokinase ","protein_coding",4.09318370783529,5.33380331475488,607.213016000353,3.00816302648051e-94,1.16665536438948e-93
"ENSG00000122862","SRGN","serglycin ","protein_coding",1.59908030599766,6.08865410047338,225.41536029659,9.52337044437478e-44,1.89887358638946e-43
"ENSG00000122863","CHST3","carbohydrate sulfotransferase 3 ","protein_coding",-2.22113827271348,5.83722639257754,756.312392713378,8.40503163709497e-110,4.14609848290123e-109
