"gene_id","cluster","betweenness","degree_centrality"
"GLB1","1",5431,3
"GLDC","1",2720,3
"GLP1R","1",1879,3
"GMNN","1",2718,3
"GOLGA5","1",11,3
"GOLPH3L","1",5431,3
"GPAA1","1",5658,3
"GPM6A","1",2716,3
"GPRIN2","1",1,3
"GSR","1",2,3
"GSTO2","1",5430,3
"H1-5","1",26493,3
"H2BC8","1",10855,3
"HAMP","1",5429,3
"HAVCR2","1",8152,3
"HMGN1","1",0,3
"HNRNPAB","1",5430,3
"HOOK1","1",0,3
"HPX","1",5427,3
"HSD17B12","1",6818,3
"IDE","1",5431,3
"IDO2","1",5430,3
"IFIT2","1",2741,3
"IFT56","1",8142,3
"IFT70A","1",5431,3
"IGF2BP1","1",5427,3
"IGKV2D-29","1",0,3
"IKZF3","1",5428,3
"IL1A","1",5431,3
"IL2RA","1",5430,3
"IL4I1","1",575,3
"INCENP","1",2716,3
"ITGAD","1",5431,3
"IVL","1",20,3
"JUP","1",12482,3
"KASH5","1",5431,3
"KBTBD7","1",3552,3
"KCNK1","31",1,3
"KCNK12","31",0,3
"KCNK6","31",1,3
"KCNK9","31",1,3
"KLHL12","1",6,3
"KLRB1","1",0,3
"KRT20","1",4,3
"LAGE3","1",2646,3
"LGALS3BP","1",5412,3
"LIG3","1",2716,3
"LIN9","1",5431,3
"LMNB1","1",2715,3
"LMO7","1",231,3
"LNX2","1",5430,3
"LPAR2","1",2756,3
"LRFN1","1",0,3
"LRIF1","1",0,3
"LRRC4","1",2716,3
"LTF","1",2730,3
"LYPD3","1",2716,3
"MAGED2","1",5431,3
"MAGOHB","1",5410,3
"MAN2A1","1",1351,3
"MARVELD3","1",0,3
"MBOAT2","1",0,3
"MCM3","1",4985,3
"MCM6","1",69300,3
"MDK","1",2807,3
"MISP","1",0,3
"MLF1","1",2716,3
"MMP9","1",2939,3
"MRPL15","1",2410,3
"MSI2","1",4866,3
"MTERF3","1",455,3
"MTUS2","1",2716,3
"MUC1","1",13566,3
"MUC5B","1",21672,3
"MUC6","1",18976,3
"MYD88","1",2716,3
"NAA20","1",2717,3
"NABP2","1",5431,3
"NAXE","1",0,3
"NCSTN","1",5431,3
"NDUFB4","1",2709,3
"NDUFS6","1",2715,3
"NECTIN1","1",2724,3
"NECTIN4","1",8144,3
"NF2","1",10844,3
"NHERF1","1",2716,3
"NRG3","1",5446,3
"NSL1","1",8166,3
"NUFIP2","1",2671,3
"OASL","1",0,3
"ORC1","1",5929,3
"P4HA2","1",15,3
"PAFAH1B3","1",16299,3
"PAFAH2","1",0,3
"PAPSS2","1",8142,3
"PARD6A","1",12655,3
"PATJ","1",2716,3
"PAX6","1",5435,3
"PBX1","1",5431,3
"PCBD1","1",5431,3
"PCDHA10","1",2716,3
"PCDHA12","1",5,3
"PDCD1","1",0,3
"PDZD11","1",2716,3
"PFKFB2","1",2716,3
"PGK1","1",0,3
"PIGS","1",5368,3
"PLA2G10","1",5430,3
"PLAUR","1",16,3
"PLPP2","39",2,3
"PLXNC1","1",16271,3
"POC1A","1",2411,3
"POLR1B","1",1104,3
"POU3F2","1",5431,3
"PPP1R42","1",2720,3
"PPP2R3A","1",24,3
"PRKCQ","1",0,3
"PRKCZ","1",7563,3
"PRLR","1",5430,3
"PRPF19","1",2647,3
"PRRC1","1",2716,3
"PSAT1","1",5430,3
"PSMB7","1",5426,3
"PSMB8","1",158,3
"PSMD12","1",3514,3
"PSMD2","1",1,3
"PSMD3","1",8922,3
"PSME1","1",806,3
"PSME4","1",0,3
"PSMG3","1",2716,3
"PTK6","1",7084,3
"PTPRJ","1",2716,3
"PYCARD","1",2729,3
"PYM1","1",2716,3
"RAB27B","1",11906,3
"RAB39A","1",108,3
"RAB3B","1",2830,3
"RAB3D","1",5420,3
"RBL1","1",27804,3
"REEP5","1",8406,3
"RET","1",5872,3
"RGS19","1",32,3
"RIMS1","1",0,3
"RIMS2","1",2716,3
"RMND5A","1",2716,3
"ROBO2","1",8099,3
"RPP25","1",0,3
"RRBP1","1",0,3
"RSAD2","1",2713,3
"RTN4R","1",5430,3
"S100P","1",2716,3
"SC5D","1",2719,3
"SCN8A","1",5431,3
"SDF2","1",24681,3
"SEC61G","1",6,3
"SELL","1",13190,3
"SEMA4D","1",18970,3
"SGO1","1",5470,3
"SGPL1","1",8926,3
"SH2D2A","1",4102,3
"SIDT1","1",0,3
"SLA2","1",2716,3
"SLAMF7","1",10855,3
"SLC25A5","1",2716,3
"SLC2A1","1",200,3
"SLC30A2","1",2869,3
"SLC38A5","1",4483,3
"SMS","1",5430,3
"SNRPB2","1",6637,3
"SPDL1","1",23243,3
"SPINDOC","1",0,3
"SPP1","1",22,3
"STK26","1",2716,3
"STX17","1",0,3
"SULT1E1","1",8144,3
"SWSAP1","1",8142,3
"SYNGR3","1",0,3
"SYTL5","1",153,3
"TARS1","1",2716,3
"TBL1XR1","1",2716,3
"TDRD1","1",5431,3
"TDRD9","1",13566,3
"TFF3","1",13566,3
"TFR2","1",2716,3
"TGFB3","1",2677,3
"THY1","1",2716,3
"TIAM1","1",0,3
"TIMM13","1",24244,3
"TIMM17A","1",0,3
"TMC1","1",5431,3
"TNFRSF13C","1",0,3
"TNFSF13B","1",9228,3
"TOP2B","1",0,3
"TPRN","1",0,3
"TRAPPC9","1",5431,3
"TRIM69","1",2742,3
"TRMT12","1",2716,3
"TRPA1","1",5431,3
"TSPAN33","1",5430,3
"TTK","1",2716,3
"TTLL12","1",0,3
"TXNDC9","1",2678,3
"ULBP1","1",10853,3
"ULBP2","1",5430,3
"UNC5B","1",16266,3
"UPK2","1",5430,3
"UQCRQ","1",30,3
"VCPIP1","1",2716,3
"VRK2","1",21266,3
"VTA1","1",2716,3
"WDHD1","1",0,3
"WT1","1",8144,3
"WWC1","1",24,3
"XDH","1",18854,3
"ZMYND19","1",2716,3
"ZNF217","1",0,3
"ZNF492","1",0,3
"ZYG11A","1",2782,3
"AAGAB","1",0,2
"ACACA","1",2716,2
"ACBD3","1",70,2
"ACOT7","1",0,2
"ACOX2","1",2716,2
"ACP1","1",0,2
"ACSF2","1",0,2
"ADAMTS12","1",2716,2
"ADAMTSL2","1",0,2
"ADGRB2","1",2716,2
"ADORA2B","1",0,2
"AHSA1","1",5430,2
"AIM2","1",5375,2
"AKR1B15","1",2716,2
"AKR7A3","1",2716,2
"ALDH18A1","1",0,2
"ALDH1B1","1",2716,2
"ALDH7A1","1",16266,2
"ALG8","1",2716,2
"ALOX15","1",2716,2
"AMMECR1","1",0,2
"ANAPC11","1",0,2
"APMAP","1",2716,2
"APOBEC3G","1",2716,2
"AQP5","1",2716,2
"ARFIP2","1",108,2
"ARG2","1",2716,2
"ARHGAP32","1",0,2
"ARPC5L","1",2716,2
"ASF1A","1",41,2
"ASF1B","1",0,2
"ASPM","1",0,2
"ASPN","1",0,2
"ATAD5","1",0,2
"ATOX1","1",2716,2
"ATP1A4","1",0,2
"ATP2B1","1",5430,2
"ATP8A2","7",1,2
"AZIN1","1",2716,2
"B3GNT4","1",0,2
"BAMBI","1",0,2
"BANF1","1",0,2
"BATF","1",2716,2
"BCAT1","1",14,2
"BCL11B","1",2716,2
"BHLHA15","1",5430,2
"BICDL1","1",0,2
"BLOC1S2","1",1920,2
"BLOC1S3","1",1358,2
"BLVRA","1",2716,2
"BLZF1","1",0,2
"BMAL2","1",0,2
"BMP8A","1",0,2
"BMP8B","1",0,2
"BOP1","1",0,2
"BPNT1","1",0,2
"BRMS1","1",5,2
"BROX","1",10852,2
"BTLA","1",0,2
"BUD23","1",0,2
"C4A","1",5430,2
"C4B","1",8076,2
"C4orf46","1",2715,2
"C8B","1",0,2
"CA12","1",0,2
"CA14","1",0,2
"CA2","1",2716,2
"CACNG4","1",0,2
"CACYBP","1",48,2
"CADM1","1",390,2
"CAMSAP3","1",0,2
"CAPG","1",0,2
"CASTOR2","1",2716,2
"CCL11","1",25260,2
"CCL22","1",0,2
"CCNB3","1",0,2
"CCNF","1",0,2
"CCNP","1",12374,2
"CCR1","1",0,2
"CCR2","1",60,2
"CCR7","1",0,2
"CD1C","1",25,2
"CD2","1",10852,2
"CD24","1",0,2
"CD244","1",5430,2
"CD53","1",5,2
"CD7","1",2716,2
"CDC25C","1",2716,2
"CDCA2","1",0,2
"CDH11","1",181,2
"CDH7","1",9733,2
"CENPF","1",0,2
"CEP250","1",5430,2
"CEP55","1",2716,2
"CERS2","1",459,2
"CERS4","1",15,2
"CHAF1B","1",0,2
"CHP1","1",2716,2
"CHRNA4","1",2716,2
"CHRNA6","1",0,2
"CIB1","1",0,2
"CIT","1",0,2
"CKMT1B","1",2716,2
"CKS2","1",0,2
"COA6","1",5430,2
"COBL","1",2716,2
"COL11A1","1",0,2
"COL13A1","1",2716,2
"COL24A1","1",0,2
"COL2A1","1",0,2
"COL5A1","1",0,2
"COL5A2","1",0,2
"CORO1A","1",56,2
"CORO1B","1",0,2
"CORO2A","1",0,2
"COX6B1","1",58,2
"COX6C","1",0,2
"COX7B","1",2716,2
"CP","1",6,2
"CPSF2","1",0,2
"CRB3","1",6,2
"CRYBG1","1",2716,2
"CST4","1",2716,2
"CSTB","1",645,2
"CTSB","1",5430,2
"CXADR","1",116,2
"CXXC4","1",2716,2
"CYC1","1",209,2
"CYP27B1","1",0,2
"CYP2J2","1",2716,2
"CYP2S1","1",0,2
"DAND5","1",4866,2
"DARS2","1",2716,2
"DDR1","1",0,2
"DDX60","1",4,2
"DHTKD1","1",0,2
"DHX57","1",0,2
"DIP2B","1",0,2
"DLK1","1",2716,2
"DLX2","1",2716,2
"DNAH12","1",2716,2
"DNAH3","1",5430,2
"DNAJA3","1",2716,2
"DNAJC1","1",2716,2
"DNAL4","1",0,2
"DNMT3B","1",0,2
"DOCK2","1",0,2
"DPYSL5","1",2716,2
"DQX1","1",0,2
"DSC2","1",0,2
"DSN1","1",0,2
"DTX3L","1",0,2
"DUSP10","1",0,2
"DYNC2I2","1",2715,2
"DYNLT1","1",1,2
"DYRK2","1",0,2
"EARS2","1",0,2
"EBI3","1",0,2
"EFNA3","1",0,2
"EIF2S3","1",0,2
"EIF3H","1",0,2
"EIF5B","1",0,2
"ELAVL4","1",8,2
"ENAH","1",2716,2
"ENC1","1",2716,2
"ENOPH1","1",2716,2
"ENPP1","1",0,2
"ENPP3","1",0,2
"EPCAM","1",2691,2
"EPHA10","1",0,2
"EPSTI1","1",2716,2
"ERAL1","1",16,2
"ERGIC2","1",5430,2
"ERGIC3","1",2716,2
"ERO1A","1",2716,2
"ERP27","1",0,2
"ERP29","1",0,2
"ESRRB","1",0,2
"ESRRG","1",0,2
"ETV4","1",2716,2
"FAAP24","1",0,2
"FAF2","1",0,2
"FAHD1","1",0,2
"FAM83D","1",0,2
"FANCC","1",2716,2
"FASLG","1",0,2
"FBXL16","1",2716,2
"FBXO5","1",5377,2
"FGL1","1",2716,2
"FIBP","1",5430,2
"FKBP4","1",5430,2
"FOXD4","25",2,2
"FOXD4L1","25",2,2
"FOXO6","1",0,2
"FUNDC1","1",0,2
"GABRD","1",0,2
"GARS1","1",0,2
"GATA4","1",1647,2
"GBP1","3",2,2
"GBP5","3",2,2
"GINS2","1",2716,2
"GIPC1","1",52,2
"GLE1","1",0,2
"GMPS","1",0,2
"GNL3L","1",0,2
"GNMT","1",2743,2
"GNPNAT1","1",2665,2
"GNPTAB","1",2716,2
"GON7","1",8,2
"GORASP2","1",0,2
"GOT1","1",0,2
"GPI","1",0,2
"GPR55","1",2716,2
"GPRC5A","1",0,2
"GSTA2","1",0,2
"GSTZ1","1",0,2
"GTF2E1","1",0,2
"GTSE1","1",0,2
"GZMA","1",2715,2
"H1-2","1",0,2
"H2AC13","1",0,2
"HACD2","1",1403,2
"HACD3","1",6,2
"HK2","1",0,2
"HMGCR","1",0,2
"HMGCS2","2",3,2
"HPS6","1",0,2
"HSD17B6","1",2716,2
"HTRA4","1",2716,2
"IARS2","1",0,2
"ICAM3","1",8142,2
"ICOS","1",0,2
"IDO1","1",0,2
"IKZF1","1",0,2
"IL10","1",2716,2
"IL12B","1",1,2
"IL12RB1","1",4071,2
"IL12RB2","1",1357,2
"IL1B","1",0,2
"IL23A","1",1358,2
"IL27","1",14476,2
"INSIG2","1",0,2
"INSM1","1",1887,2
"IRF6","1",2716,2
"ISL2","1",5430,2
"ITGAL","1",0,2
"KCNH2","1",0,2
"KCNK13","31",0,2
"KCNQ2","1",2716,2
"KCTD1","1",1358,2
"KDM1B","1",0,2
"KDM5B","1",0,2
"KIR2DL4","1",2716,2
"KLHDC8A","1",0,2
"KNSTRN","1",0,2
"KPNA7","1",0,2
"LAX1","1",0,2
"LDLRAP1","1",2716,2
"LGALS9B","1",17,2
"LILRA4","1",0,2
"LIMK1","1",0,2
"LINGO1","1",0,2
"LLGL2","1",844,2
"LMNB2","1",0,2
"LMO1","1",2716,2
"LNPK","1",0,2
"LPAR3","1",0,2
"LPGAT1","1",0,2
"LRFN2","1",0,2
"LRRC45","1",2716,2
"LRRC46","1",0,2
"LRRC8E","1",2716,2
"LSM2","1",0,2
"LSM4","1",8142,2
"LUM","1",0,2
"MACROH2A2","1",0,2
"MAGI3","1",10852,2
"MANF","1",2716,2
"MAP3K21","1",10,2
"MAP4K1","1",2716,2
"MARCKS","1",1234,2
"MARCKSL1","1",0,2
"MB","1",9795,2
"MCCC2","1",0,2
"MCM10","1",2716,2
"METTL1","1",0,2
"METTL21A","1",0,2
"MIA2","1",8133,2
"MID2","1",0,2
"MKRN3","1",10,2
"MLEC","1",1,2
"MMP1","1",21,2
"MMP10","1",2716,2
"MMS22L","1",0,2
"MPHOSPH6","1",1,2
"MSLN","1",9,2
"MSMO1","1",5422,2
"MST1R","1",0,2
"MTCH2","1",12,2
"MTDH","1",0,2
"MTPN","1",4,2
"MTX1","1",3,2
"MUC5AC","1",16266,2
"MYH14","1",2716,2
"MYO5B","1",0,2
"MYPN","1",2716,2
"MZT1","1",1,2
"NAA15","1",2716,2
"NAA35","1",5430,2
"NAGK","1",10,2
"NANS","1",0,2
"NAP1L4","1",0,2
"NAT14","1",8142,2
"NAT2","35",1,2
"NCAPG2","1",0,2
"NCKAP5","1",0,2
"NCR1","1",0,2
"NDUFA1","1",0,2
"NDUFB11","1",0,2
"NDUFS8","1",0,2
"NEO1","1",2716,2
"NIP7","1",39,2
"NKG7","1",0,2
"NKX2-5","1",3,2
"NKX3-1","1",2716,2
"NLRP12","1",55,2
"NLRP7","1",2665,2
"NME4","1",0,2
"NME6","1",2552,2
"NME8","1",2716,2
"NOD2","1",0,2
"NPTX1","1",2716,2
"NQO1","1",2716,2
"NR1I3","1",0,2
"NSMCE1","1",2716,2
"NUF2","1",0,2
"NUP62CL","1",2716,2
"OAS1","1",0,2
"OAS2","1",0,2
"ODF2","1",10627,2
"OGDHL","1",0,2
"OLA1","1",0,2
"OLR1","1",0,2
"OPN3","1",0,2
"ORM2","1",2716,2
"OSCAR","1",190,2
"OSTC","1",8,2
"OTUB2","1",2716,2
"OTX1","1",88,2
"P2RY2","1",2716,2
"P4HA1","1",0,2
"P4HA3","1",0,2
"PARD6B","1",6,2
"PARP9","1",1004,2
"PARS2","1",1358,2
"PBDC1","1",2716,2
"PCCB","1",2715,2
"PCDH17","1",2716,2
"PCDHA11","1",0,2
"PCLAF","1",8133,2
"PDCL3","1",0,2
"PDRG1","1",0,2
"PDZK1IP1","1",2716,2
"PHF20","1",16,2
"PIM2","1",0,2
"PKP3","1",0,2
"PLA2G2D","1",0,2
"PLA2G3","1",0,2
"PLAAT1","1",2716,2
"PLAC1","1",2716,2
"PLPP4","39",0,2
"PLPP5","39",0,2
"PLS1","1",5366,2
"POLDIP2","1",72,2
"POLQ","1",0,2
"POP7","1",94,2
"POSTN","1",8142,2
"POU2AF1","1",0,2
"PPEF1","1",2716,2
"PPIF","1",12,2
"PPP1R1B","1",2716,2
"PPP1R3D","1",6,2
"PRAME","1",0,2
"PRKAA2","1",2716,2
"PRKCB","1",0,2
"PRKCI","1",1445,2
"PROM1","1",0,2
"PSD4","1",5430,2
"PSMB2","1",90,2
"PSMB4","1",2,2
"PSMB5","1",25,2
"PSMB9","1",0,2
"PSMC4","1",442,2
"PSME2","1",0,2
"PTGFRN","1",5430,2
"PTK7","1",102,2
"PTPN6","1",2716,2
"PTPRC","1",0,2
"PTPRF","1",2716,2
"PTPRK","1",141,2
"PTPRR","1",2716,2
"PYDC1","1",6,2
"QRSL1","1",5430,2
"RAB10","1",33927,2
"RAB11FIP1","1",2716,2
"RAB31","1",0,2
"RAB36","1",0,2
"RAB38","1",0,2
"RAB39B","1",0,2
"RAD54B","1",199,2
"RAET1E","1",2716,2
"RALA","1",2707,2
"RAP2C","1",0,2
"RARS1","1",2716,2
"RBP1","1",2716,2
"RCC2","1",0,2
"RCOR2","1",27,2
"RDH11","1",2716,2
"RDM1","1",0,2
"REEP4","1",2716,2
"REEP6","1",5430,2
"REN","1",188,2
"REST","1",0,2
"RGS10","1",0,2
"RGS16","1",2716,2
"RGS20","1",21,2
"RGS4","1",0,2
"RIBC1","1",5424,2
"RNASEH1","1",2716,2
"RNF113A","1",0,2
"ROMO1","1",25,2
"RPN2","1",2716,2
"RPS6KB1","1",0,2
"RRP12","1",0,2
"RRP36","1",70,2
"RUNX2","1",2763,2
"RXFP1","1",53,2
"S100A7","1",8142,2
"SALL4","1",0,2
"SARDH","1",37,2
"SCAMP1","1",2716,2
"SCGN","1",0,2
"SCIN","1",42,2
"SEC63","1",2716,2
"SELPLG","1",12934,2
"SEPHS1","1",2716,2
"SEPTIN1","1",0,2
"SEPTIN3","1",6,2
"SFRP2","1",2715,2
"SGO2","1",0,2
"SH2D1A","1",13560,2
"SHANK2","1",0,2
"SHH","1",2716,2
"SHROOM3","1",0,2
"SHTN1","1",2716,2
"SIGLEC15","1",2716,2
"SKA3","1",0,2
"SLAMF6","1",135,2
"SLC12A2","1",5290,2
"SLC27A2","1",0,2
"SLC35B2","1",0,2
"SLC40A1","1",7,2
"SLC7A11","1",5430,2
"SLC7A7","1",2716,2
"SLC8A2","1",1358,2
"SLF1","1",0,2
"SLPI","1",2716,2
"SLX4IP","1",0,2
"SMKR1","1",0,2
"SMYD2","1",0,2
"SNF8","1",2716,2
"SOCS7","1",0,2
"SORD","1",13560,2
"SOX4","1",0,2
"SPAG4","1",8142,2
"SPAST","1",0,2
"SPATA2","1",0,2
"SPDYC","1",5561,2
"SPOPL","1",0,2
"SPSB4","1",0,2
"SRD5A1","45",0,2
"SRD5A2","45",0,2
"SRD5A3","45",0,2
"SRP72","1",0,2
"SRPRB","1",5426,2
"SSR3","1",0,2
"SSR4","1",0,2
"ST14","1",2716,2
"ST6GAL1","1",2716,2
"STAP2","1",2716,2
"STT3A","1",2707,2
"SULT1C2","1",2716,2
"SYAP1","1",2714,2
"SYTL2","1",0,2
"TACC3","1",2716,2
"TAGLN2","1",0,2
"TAGLN3","1",0,2
"TARS2","1",2716,2
"TDO2","1",0,2
"TDRKH","1",2716,2
"TES","1",2493,2
"TESPA1","1",0,2
"TFAP2B","1",0,2
"TFF1","1",2716,2
"THEM5","1",0,2
"THEMIS","1",435,2
"THOC3","1",0,2
"TIGD3","1",2715,2
"TIMM10","1",97,2
"TIPIN","1",0,2
"TIPRL","1",2716,2
"TK1","1",258,2
"TLR8","1",1,2
"TMCO1","1",21,2
"TMEM106C","1",2716,2
"TMEM177","1",0,2
"TMEM208","1",2716,2
"TMEM63C","1",0,2
"TNFAIP8L2","1",4,2
"TNFRSF17","1",2716,2
"TNFRSF18","1",2716,2
"TNFRSF19","1",0,2
"TNIK","1",2716,2
"TNR","1",0,2
"TOMM34","1",2936,2
"TOMM70","1",19,2
"TONSL","1",0,2
"TOR1AIP2","1",2716,2
"TPX2","1",1,2
"TRIAP1","1",2716,2
"TRIB3","1",0,2
"TRIM26","1",0,2
"TRIM31","1",354,2
"TRIM71","1",0,2
"TRUB1","1",4,2
"TSPAN8","1",51,2
"TULP4","1",0,2
"TYMS","1",2716,2
"TYRP1","1",0,2
"UBE2T","1",0,2
"UBE2V2","1",0,2
"UBFD1","1",2716,2
"UBL5","1",0,2
"UBXN10","1",0,2
"UFC1","1",2716,2
"ULBP3","1",0,2
"UPK1A","1",0,2
"UPK3A","1",0,2
"UQCC2","1",2716,2
"USP18","1",2716,2
"USP5","1",0,2
"USP50","1",0,2
"VMP1","1",0,2
"VPS72","1",5430,2
"WDR62","1",0,2
"WSB2","1",0,2
"XBP1","1",2716,2
"YIPF5","1",8,2
"YME1L1","1",0,2
"YTHDF3","1",0,2
"ZBTB33","1",0,2
"ZFP69B","1",2716,2
"ZNF239","1",0,2
"ZNF281","1",0,2
"ZNF556","1",5428,2
"ZNF675","1",0,2
"ZNF726","1",0,2
"ZSCAN32","1",2716,2
"ABCA12","1",0,1
"ABCC2","1",0,1
"ABHD11","1",0,1
"ACAT2","2",0,1
"ACHE","1",0,1
"ACOXL","1",0,1
"ACSL3","1",0,1
"ACSM1","3",0,1
"ACTR3C","1",0,1
"ACY3","4",0,1
"ADAM12","1",0,1
"ADAM15","1",0,1
"ADAM9","1",0,1
"ADGRV1","5",0,1
"ADIPOR1","1",0,1
"ADK","1",0,1
"ADM2","1",0,1
"AFMID","1",0,1
"AFP","1",0,1
"AHCY","1",0,1
"AICDA","1",0,1
"AK8","1",0,1
"AKR1B10","1",0,1
"AKR1D1","6",0,1
"ALCAM","1",0,1
"ALG3","1",0,1
"ALG6","1",0,1
"ALOX15B","1",0,1
"ALPK2","1",0,1
"AMER1","1",0,1
"ANKRD50","1",0,1
"ANP32A","1",0,1
"APBA2","1",0,1
"APEH","1",0,1
"APH1A","1",0,1
"APLP1","1",0,1
"APOBEC3B","1",0,1
"APOBEC3F","1",0,1
"APPBP2","1",0,1
"AQP3","1",0,1
"ARFGEF3","1",0,1
"ARHGAP39","1",0,1
"ARHGDIB","1",0,1
"ARL11","1",0,1
"ARMC1","1",0,1
"ASCL1","1",0,1
"ASCL2","1",0,1
"ASIC2","1",0,1
"ATP1B1","1",0,1
"ATP2A3","1",0,1
"ATP2B3","1",0,1
"ATP2C1","1",0,1
"ATP5IF1","1",0,1
"ATP5MC2","1",0,1
"ATP6AP1","1",0,1
"ATP6V0A4","1",0,1
"ATP6V0D1","1",0,1
"ATP6V0E2","1",0,1
"ATP6V1A","1",0,1
"ATP6V1D","1",0,1
"ATP7B","1",0,1
"ATP8B1","7",0,1
"AUNIP","1",0,1
"B4GALNT3","8",0,1
"B4GALNT4","8",0,1
"BATF2","1",0,1
"BCCIP","1",0,1
"BCL2L12","1",0,1
"BCL2L14","1",0,1
"BCL2L15","1",0,1
"BCL7A","1",0,1
"BEND3","1",0,1
"BFSP1","1",0,1
"BIK","1",0,1
"BLK","1",0,1
"BMF","1",0,1
"BORA","1",0,1
"BPIFB1","9",0,1
"BPIFB2","9",0,1
"BRIX1","1",0,1
"BST2","1",0,1
"BTBD9","1",0,1
"BTF3L4","1",0,1
"C15orf48","1",0,1
"C16orf87","1",0,1
"C19orf38","1",0,1
"C1GALT1C1","1",0,1
"C1orf116","1",0,1
"C1orf127","1",0,1
"C3AR1","1",0,1
"C4orf19","1",0,1
"C5orf22","1",0,1
"C5orf46","10",0,1
"C9orf43","1",0,1
"CA10","1",0,1
"CA8","1",0,1
"CABLES2","1",0,1
"CACNB3","1",0,1
"CAMK1G","1",0,1
"CAPN1","1",0,1
"CARD11","1",0,1
"CASP14","1",0,1
"CCDC137","1",0,1
"CCDC138","1",0,1
"CCDC6","1",0,1
"CCDC87","1",0,1
"CCN4","1",0,1
"CD164","1",0,1
"CD180","11",0,1
"CD1A","1",0,1
"CD300LF","1",0,1
"CD5","1",0,1
"CD84","1",0,1
"CD8B","1",0,1
"CD96","1",0,1
"CDCA4","1",0,1
"CDCA5","1",0,1
"CDCA7L","1",0,1
"CDCP1","1",0,1
"CDH15","1",0,1
"CDK16","1",0,1
"CDK2AP1","1",0,1
"CDK5R1","1",0,1
"CDKN3","1",0,1
"CEACAM5","1",0,1
"CEACAM6","2",0,1
"CELSR1","1",0,1
"CEP128","1",0,1
"CEP70","1",0,1
"CFAP221","1",0,1
"CGA","1",0,1
"CHAC1","12",0,1
"CHAC2","12",0,1
"CHGA","1",0,1
"CHRNB2","1",0,1
"CHRNB4","1",0,1
"CHST6","1",0,1
"CIAO2A","1",0,1
"CIB3","1",0,1
"CIP2A","1",0,1
"CISD1","1",0,1
"CISD2","1",0,1
"CKMT1A","1",0,1
"CLEC3A","1",0,1
"CLEC4D","1",0,1
"CLEC5A","1",0,1
"CLGN","1",0,1
"CLIC3","13",0,1
"CLPB","1",0,1
"CLSTN1","1",0,1
"CMPK2","14",0,1
"CNDP2","1",0,1
"CNGA3","1",0,1
"CNGB3","1",0,1
"CNP","1",0,1
"CNR2","1",0,1
"CNTNAP2","1",0,1
"COA7","1",0,1
"COMTD1","1",0,1
"CORIN","1",0,1
"COX18","1",0,1
"CPA6","1",0,1
"CR2","1",0,1
"CRABP2","1",0,1
"CRAT","1",0,1
"CREB3L4","15",0,1
"CRELD2","1",0,1
"CRISP2","1",0,1
"CROT","1",0,1
"CRTAM","1",0,1
"CSPG5","1",0,1
"CST1","1",0,1
"CST6","16",0,1
"CTPS2","1",0,1
"CTSS","1",0,1
"CTSV","1",0,1
"CXXC5","1",0,1
"CYBB","1",0,1
"CYP4F3","1",0,1
"CYRIB","1",0,1
"DAP","17",0,1
"DAPL1","1",0,1
"DAPP1","1",0,1
"DCAF12","1",0,1
"DCPS","1",0,1
"DCTPP1","14",0,1
"DDAH1","1",0,1
"DEGS1","18",0,1
"DEGS2","18",0,1
"DEPDC1","1",0,1
"DHCR7","1",0,1
"DHFRP1","1",0,1
"DIO1","19",0,1
"DIO2","19",0,1
"DIRAS1","6",0,1
"DISP3","1",0,1
"DLX4","1",0,1
"DNAAF3","20",0,1
"DNAH11","1",0,1
"DNAH8","1",0,1
"DNAI3","1",0,1
"DNAJC12","1",0,1
"DNAJC21","1",0,1
"DNASE2B","1",0,1
"DOK7","1",0,1
"DOLK","21",0,1
"DPCD","1",0,1
"DPF1","1",0,1
"DPP3","1",0,1
"DRAXIN","1",0,1
"DSCC1","1",0,1
"DUSP14","1",0,1
"DUSP4","1",0,1
"DUSP9","1",0,1
"DYDC2","1",0,1
"E2F2","1",0,1
"E2F8","1",0,1
"EAF1","1",0,1
"EAF2","1",0,1
"ECM1","1",0,1
"EDN2","1",0,1
"EEIG1","1",0,1
"EGLN3","1",0,1
"EIF1AD","1",0,1
"EIF4G2","1",0,1
"EIPR1","1",0,1
"ELK1","1",0,1
"EMB","1",0,1
"ENO4","1",0,1
"EPO","1",0,1
"EPOP","1",0,1
"EPS8L1","1",0,1
"ERCC6L","1",0,1
"ERG28","1",0,1
"ERGIC1","1",0,1
"ERICH2","1",0,1
"ERN2","1",0,1
"ESCO2","1",0,1
"ESM1","1",0,1
"ESPL1","1",0,1
"F2RL1","1",0,1
"FAAH2","1",0,1
"FAM111B","1",0,1
"FAM133A","1",0,1
"FAM136A","22",0,1
"FAM217B","1",0,1
"FAM222A","1",0,1
"FAM241B","1",0,1
"FAM3B","23",0,1
"FAM83B","1",0,1
"FAM83C","1",0,1
"FAM83G","1",0,1
"FAM83H","1",0,1
"FANCA","1",0,1
"FANCB","1",0,1
"FANCF","1",0,1
"FAT1","1",0,1
"FATE1","24",0,1
"FBN2","1",0,1
"FBXL18","1",0,1
"FBXL20","1",0,1
"FBXO28","1",0,1
"FBXO43","1",0,1
"FBXW12","1",0,1
"FCRL3","1",0,1
"FGF12","1",0,1
"FGFR4","1",0,1
"FH","1",0,1
"FICD","1",0,1
"FIGNL1","1",0,1
"FKBPL","1",0,1
"FLT3","1",0,1
"FLVCR1","1",0,1
"FOXA3","1",0,1
