"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000317272","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000317272",,"0.292",,"0.878","0.835"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000340019","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000340019",,"0.405",,"0.405",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000497290","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000497290","0.54",,,"0.981","0.961"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000264012","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000264012","0.54","0.292",,"0.955","0.874"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000267101","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000267101",,"0.08",,"0.62","0.604"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000275493","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000275493",,"0.542",,"0.988","0.976"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000428223","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000428223",,"0.8",,"0.8",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000437790","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000437790","0.54",,,"0.54",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000349486","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000349486",,"0.211",,"0.799","0.756"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000462701","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000462701","0.54","0.389",,"0.706",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000289746","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000289746","0.54",,,"0.686","0.346"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000358994","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000358994",,"0.326",,"0.58","0.403"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000351209","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000351209",,"0.08",,"0.493","0.472"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000484928","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000484928","0.54",,,"0.541","0.044"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000262982","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000262982",,"0.457",,"0.457",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000386896","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000386896",,"0.08",,"0.62","0.604"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000383376","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000383376",,,,"0.403","0.403"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000269141","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000269141","0.72",,,"0.994","0.982"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000268613","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000268613","0.54",,,"0.54",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000307134","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000307134",,"0.042",,"0.622","0.622"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000262717","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000262717","0.54",,,"0.54",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000360293","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000360293","0.54","0.08",,"0.558",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000366109","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000366109",,"0.08",,"0.67","0.657"
"ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000345008","false","ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000345008",,"0.292",,"0.825","0.764"
"ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000355308","false","ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000355308","0.9",,,"0.9",
"ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000346693","false","ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000346693","0.9",,,"0.9",
"ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000322229","false","ppp","9606.ENSP00000261875 (ppp) 9606.ENSP00000322229","0.9",,,"0.9",
"ppp","9606.ENSP00000261917 (ppp) 9606.ENSP00000357342","false","ppp","9606.ENSP00000261917 (ppp) 9606.ENSP00000357342","0.54","0.481",,"0.856","0.447"
"ppp","9606.ENSP00000261917 (ppp) 9606.ENSP00000490107","false","ppp","9606.ENSP00000261917 (ppp) 9606.ENSP00000490107","0.9",,,"0.9",
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000376345","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000376345","0.65","0.324",,"0.968","0.877"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000428340","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000428340",,,,"0.404","0.404"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497069","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497069",,,,"0.42","0.421"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000262113","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000262113",,,,"0.483","0.483"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000329668","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000329668",,,,"0.425","0.426"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497290","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000497290",,,,"0.771","0.772"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000269571",,"0.596",,"0.596",
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000267843","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000267843",,"0.064",,"0.428","0.415"
"ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000311837","false","ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000311837","0.72",,,"0.72",
"ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000477999","false","ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000477999",,,,"0.482","0.482"
"ppp","9606.ENSP00000261796 (ppp) 9606.ENSP00000296318","false","ppp","9606.ENSP00000261796 (ppp) 9606.ENSP00000296318",,,,"0.549","0.549"
"ppp","9606.ENSP00000261796 (ppp) 9606.ENSP00000302924","false","ppp","9606.ENSP00000261796 (ppp) 9606.ENSP00000302924",,,,"0.416","0.417"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000399324","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000399324",,"0.064",,"0.427","0.414"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000352414","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000352414",,"0.064",,"0.429","0.416"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000371790","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000371790",,"0.064",,"0.429","0.416"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000297904","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000297904","0.7","0.457",,"0.996","0.982"
"ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000457421","false","ppp","9606.ENSP00000261937 (ppp) 9606.ENSP00000457421",,,,"0.793","0.794"
"ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000356515","false","ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000356515","0.36",,,"0.437","0.157"
"ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000311905","false","ppp","9606.ENSP00000261978 (ppp) 9606.ENSP00000311905","0.4","0.165",,"0.492","0.069"
"ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000379678","false","ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000379678","0.72",,,"0.72",
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000317817","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000317817",,,,"0.454","0.454"
"ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000496268","false","ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000496268","0.72",,,"0.72",
"ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000354923","false","ppp","9606.ENSP00000262018 (ppp) 9606.ENSP00000354923","0.72",,,"0.877","0.58"
"ppp","9606.ENSP00000262031 (ppp) 9606.ENSP00000294904","false","ppp","9606.ENSP00000262031 (ppp) 9606.ENSP00000294904",,"0.281",,"0.429","0.239"
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000321684","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000321684",,"0.671",,"0.671",
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000487174","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000487174",,"0.292",,"0.509","0.335"
"ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000356213","false","ppp","9606.ENSP00000262041 (ppp) 9606.ENSP00000356213",,"0.421",,"0.42",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000393139","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000393139","0.5","0.862",,"0.966","0.558"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000322570","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000322570",,"0.873",,"0.872",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000300093",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000378356",,"0.292",,"0.406","0.196"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000413632","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000413632",,"0.369",,"0.506","0.25"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000482313","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000482313",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000405726","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000405726","0.54","0.97",,"0.987","0.181"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000360623","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000360623","0.65","0.811",,"0.931",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000266970","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000266970","0.5","0.457",,"0.764","0.202"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000264156","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000264156","0.9","0.99",,"0.999","0.988"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000298288","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000298288",,"0.8",,"0.8",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000478121","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000478121",,"0.8",,"0.8",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000287647","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000287647",,"0.457",,"0.457",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000480987","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000480987","0.9","0.981",,"0.999","0.988"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000312995","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000312995","0.5","0.8",,"0.899","0.08"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000301019","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000301019","0.5","0.796",,"0.961","0.649"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000353793","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000353793",,"0.897",,"0.896",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000263382","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000263382",,"0.611",,"0.611",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000368458",,"0.619",,"0.619",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000352252","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000352252",,"0.564",,"0.604","0.131"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000386239","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000386239",,"0.457",,"0.457",
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000396688","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000396688",,,,"0.548","0.548"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000368164","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000368164","0.9","0.534",,"0.979","0.594"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000380697","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000380697",,,,"0.43","0.43"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000369213","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000369213",,,,"0.967","0.967"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265056","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265056","0.9","0.983",,"0.999","0.666"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000262460","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000262460","0.54","0.946",,"0.979","0.245"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000358160",,"0.42",,"0.439","0.073"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000276533","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000276533","0.54","0.96",,"0.991","0.565"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000484638","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000484638",,"0.422",,"0.441","0.073"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265728","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000265728","0.5","0.785",,"0.902","0.161"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295522","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295522",,,,"0.599","0.599"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000346839",,,,"0.949","0.949"
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000450607","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000450607",,"0.873",,"0.872",
"ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000418268","false","ppp","9606.ENSP00000262105 (ppp) 9606.ENSP00000418268","0.5","0.598",,"0.98","0.909"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000376048","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000376048",,,,"0.638","0.638"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000353475","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000353475",,,,"0.565","0.565"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000355537","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000355537",,"0.201",,"0.445","0.335"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000295897",,,,"0.951","0.951"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264833","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264833","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352011","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352011","0.54",,,"0.724","0.425"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000352608","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000352608",,"0.201",,"0.508","0.41"
"ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000356399","false","ppp","9606.ENSP00000262113 (ppp) 9606.ENSP00000356399",,,,"0.581","0.581"
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000497290","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000497290","0.54",,,"0.54",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000310003","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000310003","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000428994","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000428994","0.72","0.181",,"0.76",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000290039","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000290039","0.54",,,"0.541","0.045"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000349320","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000349320","0.9",,,"0.904","0.087"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000418081","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000418081","0.54",,,"0.73","0.438"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000296526","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000296526","0.72","0.346",,"0.811","0.051"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000301050","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000301050","0.9",,,"0.917","0.211"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000270458","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000270458","0.9",,,"0.9",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000454014","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000454014","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000332549","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000332549","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000360608","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000360608","0.72",,,"0.736","0.097"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000435648","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000435648","0.54",,,"0.54",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000266376","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000266376","0.9",,,"0.908","0.118"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000288139","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000288139","0.9",,,"0.953","0.55"
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000419952","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000419952","0.5",,,"0.499",
"ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000283415","false","ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000283415","0.9",,,"0.9",
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000264012","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000264012","0.54",,,"0.707","0.391"
"ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000444935","false","ppp","9606.ENSP00000262134 (ppp) 9606.ENSP00000444935","0.9",,,"0.9",
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000281830","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000281830","0.5",,,"0.499",
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000414150","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000414150",,,,"0.422","0.423"
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000269141","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000269141","0.54",,,"0.802","0.588"
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000381058","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000381058","0.54",,,"0.54",
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000268613","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000268613","0.54",,,"0.54",
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000262717","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000262717","0.54",,,"0.54",
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000339191",,"0.23",,"0.441","0.304"
"ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000382226","false","ppp","9606.ENSP00000262186 (ppp) 9606.ENSP00000382226","0.5","0.292",,"0.631","0.042"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000360472","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000360472","0.5",,,"0.499",
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000289746","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000289746","0.54",,,"0.819","0.624"
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000484928","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000484928","0.54",,,"0.73","0.439"
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000462701","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000462701","0.54",,,"0.725","0.428"
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000437790","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000437790","0.54",,,"0.54",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352608","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000352608","0.72",,,"0.72",
"ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000371689","false","ppp","9606.ENSP00000262150 (ppp) 9606.ENSP00000371689","0.54",,,"0.715","0.406"
"ppp","9606.ENSP00000262215 (ppp) 9606.ENSP00000354878","false","ppp","9606.ENSP00000262215 (ppp) 9606.ENSP00000354878",,"0.457",,"0.457",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264377","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000264377","0.5",,,"0.499",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000378199","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000378199","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000293190","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000293190","0.72",,,"0.72",
"ppp","9606.ENSP00000262219 (ppp) 9606.ENSP00000365411","false","ppp","9606.ENSP00000262219 (ppp) 9606.ENSP00000365411",,"0.478",,"0.478",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000477455","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000477455","0.72",,,"0.72",
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000282499","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000282499","0.72","0.181",,"0.76",
"ppp","9606.ENSP00000262244 (ppp) 9606.ENSP00000368824","false","ppp","9606.ENSP00000262244 (ppp) 9606.ENSP00000368824",,"0.201",,"0.529","0.435"
"ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000334198","false","ppp","9606.ENSP00000262138 (ppp) 9606.ENSP00000334198","0.72",,,"0.724","0.057"
"ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000358525","false","ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000358525",,,,"0.596","0.596"
"ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000349588","false","ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000349588",,,,"0.408","0.409"
"ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000265709","false","ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000265709",,,,"0.433","0.433"
"ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000315299","false","ppp","9606.ENSP00000262209 (ppp) 9606.ENSP00000315299",,,,"0.546","0.546"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000288207",,"0.584",,"0.584",
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000377793","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000377793",,"0.457",,"0.457",
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000295897",,"0.42",,"0.42",
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000406773","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000406773",,"0.42",,"0.42",
"ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000376197","false","ppp","9606.ENSP00000262294 (ppp) 9606.ENSP00000376197",,,,"0.453","0.453"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000364976","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000364976",,"0.651",,"0.65",
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000481380","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000481380",,"0.595",,"0.595",
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000378699",,"0.633",,"0.668","0.134"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000300093",,"0.499",,"0.632","0.297"
"ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000311083","false","ppp","9606.ENSP00000262300 (ppp) 9606.ENSP00000311083",,"0.597",,"0.596",
"ppp","9606.ENSP00000262305 (ppp) 9606.ENSP00000447300","false","ppp","9606.ENSP00000262305 (ppp) 9606.ENSP00000447300","0.5","0.916",,"0.982","0.621"
"ppp","9606.ENSP00000262305 (ppp) 9606.ENSP00000354376","false","ppp","9606.ENSP00000262305 (ppp) 9606.ENSP00000354376",,"0.23",,"0.464","0.333"
"ppp","9606.ENSP00000262305 (ppp) 9606.ENSP00000482620","false","ppp","9606.ENSP00000262305 (ppp) 9606.ENSP00000482620","0.9","0.421",,"0.939",
"ppp","9606.ENSP00000262352 (ppp) 9606.ENSP00000362444","false","ppp","9606.ENSP00000262352 (ppp) 9606.ENSP00000362444",,,,"0.408","0.409"
"ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000408295","false","ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000408295","0.9","0.721",,"0.997","0.918"
"ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000322180","false","ppp","9606.ENSP00000262315 (ppp) 9606.ENSP00000322180","0.9","0.902",,"0.999","0.98"
