"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000399324","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000399324","0.4",,,"0.4",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000341170","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000341170",,,,"0.495","0.496"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379140","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379140",,,,"0.623","0.624"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000361405","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000361405",,,,"0.533","0.533"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000342235","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000342235",,,,"0.451","0.451"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000428056","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000428056","0.4",,,"0.4",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000346508","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000346508",,,,"0.507","0.507"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000377836","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000377836",,"0.292",,"0.557","0.401"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000431418","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000431418",,,,"0.75","0.75"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000277120","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000277120",,,,"0.523","0.523"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000302234","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000302234",,,,"0.92","0.92"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000332879","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000332879","0.5",,,"0.499",
"ppp","9606.ENSP00000264428 (ppp) 9606.ENSP00000383295","false","ppp","9606.ENSP00000264428 (ppp) 9606.ENSP00000383295","0.5",,,"0.645","0.321"
"ppp","9606.ENSP00000264428 (ppp) 9606.ENSP00000274093","false","ppp","9606.ENSP00000264428 (ppp) 9606.ENSP00000274093","0.9","0.349",,"0.932",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000346839",,,,"0.837","0.837"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379110","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379110",,,,"0.793","0.793"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379975","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379975",,,,"0.536","0.536"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000384092","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000384092",,,,"0.527","0.527"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000300093","0.5",,,"0.499",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000481380","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000481380","0.5",,,"0.499",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000355966","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000355966","0.5",,,"0.499",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000264664","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000264664","0.4",,,"0.4",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000370542","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000370542","0.5","0.457",,"0.993","0.977"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000267843","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000267843","0.4",,,"0.73","0.569"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000313950","0.5",,,"0.499",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000378699","0.5",,,"0.499",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369442","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369442","0.4",,,"0.435","0.097"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000419313","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000419313",,,,"0.435","0.435"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369375","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369375",,"0.064",,"0.438","0.424"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000287598","0.72",,,"0.76","0.18"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000493712","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000493712","0.72",,,"0.72",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000308750","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000308750","0.9",,,"0.9",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000274255","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000274255","0.5",,,"0.499",
"ppp","9606.ENSP00000264554 (ppp) 9606.ENSP00000431418","false","ppp","9606.ENSP00000264554 (ppp) 9606.ENSP00000431418","0.5",,,"0.499",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000296509","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000296509","0.5",,,"0.499",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000361540","0.54","0.734",,"0.919","0.392"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000369497","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000369497","0.72",,,"0.72",
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000348838","0.9","0.292",,"0.967","0.579"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000349957","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000349957","0.9","0.509",,"0.985","0.73"
"ppp","9606.ENSP00000264613 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000264613 (ppp) 9606.ENSP00000295897",,,,"0.718","0.718"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000377536","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000377536","0.5",,,"0.499",
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000385675","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000385675",,,,"0.583","0.583"
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000296370","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000296370",,"0.405",,"0.405",
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000370698","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000370698","0.5",,,"0.901","0.81"
"ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000362578","false","ppp","9606.ENSP00000264552 (ppp) 9606.ENSP00000362578",,"0.352",,"0.616","0.432"
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000434024","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000483903","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000483903","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000362748","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000362748",,,,"0.438","0.438"
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000347170","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000347170",,,,"0.504","0.504"
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000264613 (ppp) 9606.ENSP00000265983","false","ppp","9606.ENSP00000264613 (ppp) 9606.ENSP00000265983",,"0.232",,"0.51","0.389"
"ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000428056","false","ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000428056",,"0.292",,"0.519","0.349"
"ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000430432","false","ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000430432","0.65",,,"0.65",
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000398368","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000398368",,,,"0.426","0.426"
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000450565","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000450565","0.9","0.549",,"0.999","0.98"
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000368265","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000368265",,,,"0.422","0.423"
"ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000306512","false","ppp","9606.ENSP00000264563 (ppp) 9606.ENSP00000306512",,,,"0.45","0.45"
"ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000405330",,,,"0.446","0.446"
"ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000297347","false","ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000297347","0.65",,,"0.65",
"ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000379904","false","ppp","9606.ENSP00000264637 (ppp) 9606.ENSP00000379904","0.9",,,"0.912","0.164"
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000477527","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000477527","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000303373","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000303373","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000332194","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000332194","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000479169","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000479169","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000321744","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000296417","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000296417","0.5",,,"0.499",
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000371770","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000371770","0.5",,,"0.971","0.945"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000431418","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000431418",,,,"0.431","0.431"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000265171","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000265171",,,,"0.916","0.916"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000332879","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000332879","0.5",,,"0.499",
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000309913","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000309913",,,,"0.452","0.452"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000339912","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000339912","0.5",,,"0.499",
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000306512","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000306512",,,,"0.431","0.431"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000480791","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000480791","0.4",,,"0.587","0.34"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000399324","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000399324","0.4",,,"0.429","0.087"
"ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000308750","false","ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000308750","0.5",,,"0.499",
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000370542","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000370542",,,,"0.636","0.637"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000428056","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000428056","0.4",,,"0.4",
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000269141","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000269141",,,,"0.764","0.764"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000346839",,,,"0.41","0.411"
"ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000337976","false","ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000337976",,"0.457",,"0.457",
"ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000295633","false","ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000295633",,,,"0.414","0.415"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000267843","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000267843","0.4",,,"0.402","0.045"
"ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000369442","false","ppp","9606.ENSP00000264664 (ppp) 9606.ENSP00000369442","0.4",,,"0.976","0.962"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000337976","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000337976",,"0.292",,"0.986","0.982"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000352516","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000352516","0.9","0.457",,"0.989","0.819"
"ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000320147","false","ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000320147","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000296417","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000296417","0.5","0.292",,"0.63",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000358160",,"0.9",,"0.902","0.065"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000377601","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000377601",,,,"0.641","0.641"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000342858","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000342858",,,,"0.665","0.665"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000430432","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000430432",,,,"0.922","0.922"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000343896","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000343896",,,,"0.843","0.843"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000305480","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000305480",,,,"0.44","0.44"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000484638","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000484638",,"0.9",,"0.902","0.065"
"ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000316729","false","ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000316729","0.5","0.125",,"0.543",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000328547","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000328547","0.9","0.691",,"0.994","0.85"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000483903","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000483903","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000479169","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000479169","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000332194","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000332194","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000303373","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000303373","0.5",,,"0.499",
"ppp","9606.ENSP00000264731 (ppp) 9606.ENSP00000323588","false","ppp","9606.ENSP00000264731 (ppp) 9606.ENSP00000323588",,"0.166",,"0.85","0.828"
"ppp","9606.ENSP00000264731 (ppp) 9606.ENSP00000341957","false","ppp","9606.ENSP00000264731 (ppp) 9606.ENSP00000341957","0.5","0.236",,"0.632","0.116"
"ppp","9606.ENSP00000264731 (ppp) 9606.ENSP00000430432","false","ppp","9606.ENSP00000264731 (ppp) 9606.ENSP00000430432",,"0.292",,"0.435","0.235"
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000385477","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000385477","0.65",,,"0.764","0.356"
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000340939","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000340939","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000378577","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000378577","0.65",,,"0.832","0.542"
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000299339","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000299339","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000382783","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000382783","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000398017","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000398017","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000382090","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000382090","0.65",,,"0.682","0.13"
"ppp","9606.ENSP00000264808 (ppp) 9606.ENSP00000307858","false","ppp","9606.ENSP00000264808 (ppp) 9606.ENSP00000307858",,"0.414",,"0.414",
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000453508","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000453508",,,,"0.495","0.496"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000315477","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000315477",,,,"0.806","0.806"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000443194","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000443194",,"0.406",,"0.406",
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000356694","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000356694",,,,"0.453","0.453"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000369293","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000369293",,"0.292",,"0.492","0.312"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000294728","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000294728",,,,"0.951","0.951"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000339191",,,,"0.874","0.874"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000310036","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000310036",,,,"0.559","0.559"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000497102","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000497102",,,,"0.628","0.628"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000297848","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000297848",,,,"0.51","0.51"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000434024","0.5","0.292",,"0.63",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000479617","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000479617",,"0.483",,"0.757","0.551"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000320147","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000320147","0.5","0.457",,"0.994","0.982"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000477527","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000477527","0.5",,,"0.499",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000290130","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000290130",,,,"0.774","0.774"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000321744","0.5","0.075",,"0.517",
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000484841","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000484841",,"0.9",,"0.902","0.065"
"ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000432768","false","ppp","9606.ENSP00000264709 (ppp) 9606.ENSP00000432768",,"0.361",,"0.52","0.28"
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000380131","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000380131","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000353475","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000353475","0.65",,,"0.754","0.328"
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000296387","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000296387","0.65","0.457",,"0.99","0.956"
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000278927","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000278927","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000428780","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000428780","0.65",,,"0.65",
"ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000295522","false","ppp","9606.ENSP00000264734 (ppp) 9606.ENSP00000295522","0.65",,,"0.752","0.323"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000379097","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000379097",,"0.472",,"0.908","0.833"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000346839",,,,"0.672","0.672"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000386884","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000386884",,,,"0.491","0.492"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000415743","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000415743",,,,"0.412","0.413"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000357005","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000357005",,,,"0.604","0.604"
"ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000282588","false","ppp","9606.ENSP00000264832 (ppp) 9606.ENSP00000282588",,,,"0.47","0.47"
"ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000308461","false","ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000308461","0.5","0.163",,"0.563",
"ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000355652","false","ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000355652","0.5","0.152",,"0.557",
"ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000272233","false","ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000272233","0.5","0.164",,"0.564",
"ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000304283","false","ppp","9606.ENSP00000265036 (ppp) 9606.ENSP00000304283","0.5","0.125",,"0.543",
"ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000356912","false","ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000356912",,"0.414",,"0.414",
"ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000274137","false","ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000274137",,"0.732",,"0.732",
"ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000276689","false","ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000276689",,"0.591",,"0.591",
"ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000266544","false","ppp","9606.ENSP00000265052 (ppp) 9606.ENSP00000266544",,"0.406",,"0.406",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000478121","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000478121",,"0.8",,"0.8",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000287647","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000287647",,"0.457",,"0.457",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000479794","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000479794",,"0.92",,"0.92",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000275053","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000275053",,"0.631",,"0.631",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000462667","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000462667",,"0.9",,"0.9",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000405726","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000405726","0.54","0.985",,"0.995","0.353"
"ppp","9606.ENSP00000265007 (ppp) 9606.ENSP00000364683","false","ppp","9606.ENSP00000265007 (ppp) 9606.ENSP00000364683",,"0.412",,"0.412",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000484841","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000484841",,"0.928",,"0.928","0.045"
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000489236",,"0.9",,"0.9",
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000482313","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000482313",,"0.457",,"0.578","0.256"
"ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000360623","false","ppp","9606.ENSP00000265056 (ppp) 9606.ENSP00000360623","0.65","0.755",,"0.939","0.353"
