"gene_id","cluster","betweenness","degree_centrality"
"SC5D","1",40,2
"SCAMP1","1",1749,2
"SCG3","1",1749,2
"SDC1","1",84,2
"SEC23B","1",1749,2
"SELL","1",1749,2
"SERPINA5","1",135,2
"SERPINC1","1",1876,2
"SGO2","1",0,2
"SHANK1","1",0,2
"SHQ1","1",1749,2
"SHROOM3","1",0,2
"SIDT1","1",0,2
"SIRPG","1",0,2
"SIX2","1",1749,2
"SKA3","1",3496,2
"SLAMF6","1",93,2
"SLC40A1","1",4,2
"SLC8A2","1",874,2
"SLIT1","1",3453,2
"SLX4IP","1",0,2
"SMC4","1",180,2
"SNRNP25","1",0,2
"SNX22","1",3496,2
"SORD","1",1749,2
"SORL1","1",20,2
"SOX4","1",0,2
"SOX9","1",861,2
"SPATA17","1",1749,2
"SPATA2","1",1746,2
"SPATA46","1",1749,2
"SPDEF","1",1749,2
"SPN","1",1749,2
"SPP1","1",8,2
"SPTBN2","1",0,2
"SPTLC1","1",1749,2
"STK26","1",1749,2
"STT3A","1",2765,2
"STX17","1",24,2
"SYNDIG1","1",1018,2
"SYP","1",2,2
"SYTL5","1",0,2
"TACC3","1",1749,2
"TAT","1",0,2
"TDRD1","1",1749,2
"TESPA1","1",0,2
"TEX11","1",0,2
"TFAP2B","1",1749,2
"TFR2","1",1749,2
"THEM5","1",0,2
"THY1","1",1749,2
"TIFA","50",1,2
"TIMP1","1",1749,2
"TK1","1",4,2
"TLR7","1",1749,2
"TMBIM6","1",1749,2
"TMEM106C","1",1749,2
"TMEM63C","1",28,2
"TNFAIP6","1",0,2
"TNFRSF13B","1",49,2
"TNFRSF17","1",1749,2
"TNFSF10","1",1749,2
"TNFSF11","1",1741,2
"TNFSF4","1",1749,2
"TNNC2","1",0,2
"TNNI1","1",0,2
"TNNT1","1",0,2
"TP53RK","1",1741,2
"TPX2","1",4,2
"TRAF3IP3","1",3496,2
"TRMT10C","1",1749,2
"TRPS1","1",0,2
"TRUB1","1",3496,2
"TSN","1",3496,2
"TSPAN33","1",3496,2
"TSPAN5","1",133,2
"TUBA3D","1",165,2
"TXNDC16","1",1749,2
"TYRP1","1",0,2
"UBE2T","1",0,2
"UBTD2","1",5241,2
"UGCG","1",3496,2
"UGGT1","1",0,2
"UNC13A","1",440,2
"UNC5B","1",694,2
"UPK1A","60",0,2
"UPK2","60",0,2
"UPK3A","60",0,2
"VAV2","1",0,2
"VCPIP1","1",1749,2
"VRK2","1",0,2
"WFDC2","1",1749,2
"WIPF2","1",0,2
"XBP1","1",679,2
"ZBTB18","61",1,2
"ZNF264","1",1749,2
"ZSCAN32","62",3,2
"AAGAB","1",0,1
"ABAT","1",0,1
"ABCA12","1",0,1
"ABCD3","1",0,1
"ABHD11","1",0,1
"ACSL3","2",0,1
"ACSM1","3",0,1
"ADAM12","1",0,1
"ADIPOR1","1",0,1
"AFP","1",0,1
"AGBL4","1",0,1
"AGXT","1",0,1
"AHCY","1",0,1
"AKR1B10","1",0,1
"AKR7A2","4",0,1
"AKR7A3","4",0,1
"ALDH1B1","1",0,1
"ALDH5A1","1",0,1
"ALG8","1",0,1
"ANOS1","1",0,1
"ANP32A","1",0,1
"APEH","1",0,1
"APH1A","1",0,1
"APOBEC3B","1",0,1
"APOBEC3F","1",0,1
"APOBEC3G","1",0,1
"ARFGEF3","1",0,1
"ARHGAP32","1",0,1
"ARHGAP35","1",0,1
"ARHGDIB","1",0,1
"ARL11","1",0,1
"ASB13","1",0,1
"ASB16","1",0,1
"ASCL2","1",0,1
"ASF1A","1",0,1
"ASF1B","1",0,1
"ASIC2","1",0,1
"ATAD2","1",0,1
"ATF6","1",0,1
"ATIC","1",0,1
"ATP2A3","1",0,1
"ATP6AP1","1",0,1
"ATP6AP2","1",0,1
"ATP6V0A4","1",0,1
"ATP6V0E2","1",0,1
"ATP6V1A","1",0,1
"ATP6V1D","1",0,1
"ATP6V1G1","1",0,1
"ATP7B","1",0,1
"ATP8B1","5",0,1
"AUNIP","1",0,1
"AZIN1","1",0,1
"B4GALNT3","6",0,1
"B4GALNT4","6",0,1
"B4GALT1","7",0,1
"BATF2","1",0,1
"BCAS4","8",0,1
"BCDIN3D","1",0,1
"BCHE","1",0,1
"BCL2L14","1",0,1
"BEX1","1",0,1
"BICDL1","1",0,1
"BIK","1",0,1
"BLK","1",0,1
"BLVRA","9",0,1
"BLZF1","1",0,1
"BMF","1",0,1
"BNIPL","1",0,1
"BPIFB1","10",0,1
"BPIFB2","10",0,1
"BRCC3","1",0,1
"C1orf127","1",0,1
"C4orf19","1",0,1
"C5AR2","1",0,1
"C5orf22","1",0,1
"C5orf46","1",0,1
"CA3","1",0,1
"CA8","1",0,1
"CACNB3","1",0,1
"CACNG4","1",0,1
"CADM4","1",0,1
"CALCR","12",0,1
"CAMSAP3","1",0,1
"CANT1","1",0,1
"CAPSL","1",0,1
"CARD11","1",0,1
"CASTOR2","1",0,1
"CCDC138","1",0,1
"CCDC6","1",0,1
"CCDC74B","1",0,1
"CCN4","1",0,1
"CCNF","1",0,1
"CD164","1",0,1
"CD180","13",0,1
"CD1A","1",0,1
"CD24","1",0,1
"CD300LF","1",0,1
"CD5","1",0,1
"CD53","1",0,1
"CD84","1",0,1
"CD96","1",0,1
"CDC25C","1",0,1
"CDCA4","1",0,1
"CDCA5","1",0,1
"CDCP1","1",0,1
"CDK2AP1","1",0,1
"CDK5R1","1",0,1
"CDKN3","1",0,1
"CEACAM5","1",0,1
"CELSR1","1",0,1
"CEP70","1",0,1
"CHGA","1",0,1
"CHRNA6","14",0,1
"CHRNB2","14",0,1
"CHST6","1",0,1
"CHST8","1",0,1
"CIAO2A","1",0,1
"CIB1","1",0,1
"CILP","1",0,1
"CIP2A","1",0,1
"CKAP2","1",0,1
"CKMT1A","1",0,1
"CKS2","1",0,1
"CLEC5A","1",0,1
"CLGN","1",0,1
"CLIC3","15",0,1
"CLIC6","1",0,1
"CLNS1A","1",0,1
"CLPB","1",0,1
"CNGA3","1",0,1
"COL11A1","1",0,1
"COL13A1","1",0,1
"COL24A1","1",0,1
"COL5A2","1",0,1
"CORIN","1",0,1
"CORO1A","1",0,1
"CPA6","17",0,1
"CR2","1",0,1
"CRAT","1",0,1
"CRB3","1",0,1
"CREB3L4","18",0,1
"CROT","1",0,1
"CRTAM","1",0,1
"CTNND2","1",0,1
"CTPS2","19",0,1
"CTSS","1",0,1
"CXCR3","1",0,1
"CXXC4","1",0,1
"CYP27B1","1",0,1
"CYP4F3","1",0,1
"DAND5","1",0,1
"DAPP1","1",0,1
"DCAF12","1",0,1
"DCDC1","1",0,1
"DCDC2","1",0,1
"DCPS","1",0,1
"DCTPP1","16",0,1
"DDX47","1",0,1
"DEF6","1",0,1
"DENND1B","21",0,1
"DEPDC1","1",0,1
"DHCR7","1",0,1
"DHFRP1","1",0,1
"DHTKD1","1",0,1
"DIO1","22",0,1
"DIO2","22",0,1
"DIRAS1","1",0,1
"DLX2","1",0,1
"DNAAF3","23",0,1
"DNAH5","1",0,1
"DNAI3","1",0,1
"DNAJC1","1",0,1
"DNASE2B","1",0,1
"DOK7","1",0,1
"DPCD","1",0,1
"DPP3","1",0,1
"DQX1","1",0,1
"DRAXIN","1",0,1
"DSCC1","1",0,1
"DTX3L","1",0,1
"DUSP4","1",0,1
"E2F2","1",0,1
"E2F8","1",0,1
"EAF1","1",0,1
"ECM1","1",0,1
"ECT2L","1",0,1
"EEIG1","1",0,1
"EFNA3","1",0,1
"EGLN3","1",0,1
"EIF2S3","1",0,1
"EIPR1","1",0,1
"ELP2","1",0,1
"EMB","1",0,1
"EML2","1",0,1
"ENO4","1",0,1
"ENTPD8","16",0,1
"EPCAM","1",0,1
"EPRS1","1",0,1
"EPS8L1","1",0,1
"ERI2","1",0,1
"ERP27","1",0,1
"ESCO2","1",0,1
"ESM1","1",0,1
"ESPL1","1",0,1
"ESRRB","1",0,1
"EVPL","1",0,1
"EXOSC5","1",0,1
"F2RL1","1",0,1
"F2RL2","1",0,1
"FAAH","20",0,1
"FAAH2","20",0,1
"FAHD1","24",0,1
"FAIM2","1",0,1
"FAM111B","1",0,1
"FAM120A","1",0,1
"FAM167A","1",0,1
"FAM217B","1",0,1
"FAM222A","1",0,1
"FAM241B","1",0,1
"FAM83H","1",0,1
"FANCB","1",0,1
"FANCF","1",0,1
"FBLL1","1",0,1
"FBN2","1",0,1
"FBXL16","25",0,1
"FBXL18","25",0,1
"FBXO15","17",0,1
"FBXO28","1",0,1
"FBXO43","1",0,1
"FCRL3","1",0,1
"FGF12","1",0,1
"FGF14","1",0,1
"FIG4","1",0,1
"FLT3","1",0,1
"FLVCR1","1",0,1
"FOXA3","1",0,1
"FOXD4","26",0,1
"FOXRED2","1",0,1
"FPR3","1",0,1
"FREM2","1",0,1
"FSBP","1",0,1
"FSIP1","1",0,1
"FUT2","1",0,1
"FUT7","1",0,1
"GALNT1","1",0,1
"GALNT10","1",0,1
"GALNT6","27",0,1
"GAPT","1",0,1
"GBP5","3",0,1
"GCC1","1",0,1
"GDPD1","1",0,1
"GEMIN6","1",0,1
"GINS4","1",0,1
"GJB2","1",0,1
"GLA","1",0,1
"GLB1","1",0,1
"GLB1L2","1",0,1
"GNRHR","1",0,1
"GPM6A","1",0,1
"GPR158","1",0,1
"GPR68","1",0,1
"GPRC5A","1",0,1
"GPX8","1",0,1
"GREB1","1",0,1
"GREM1","1",0,1
"GRHL2","1",0,1
"GRM4","28",0,1
"GRM8","28",0,1
"GRPR","1",0,1
"GSKIP","1",0,1
"GSPT1","1",0,1
"GSTCD","1",0,1
"GTF2E1","1",0,1
"GZMK","1",0,1
"H1-3","1",0,1
"H2AC11","1",0,1
"H2BC6","1",0,1
"H4C12","1",0,1
"H4C5","1",0,1
"H4C8","1",0,1
"HAPLN1","1",0,1
"HDAC11","1",0,1
"HDGF","1",0,1
"HEATR6","1",0,1
"HELLS","1",0,1
"HERC6","1",0,1
"HLCS","1",0,1
"HPS6","8",0,1
"HPSE","1",0,1
"HSD17B6","29",0,1
"HSF2BP","1",0,1
"HYLS1","1",0,1
"IBSP","1",0,1
"IDO1","30",0,1
"IFI27","1",0,1
"IFIT1","1",0,1
"IFT22","2",0,1
"IFT70A","2",0,1
"IFT70B","2",0,1
"IGSF5","1",0,1
"IGSF8","1",0,1
"IL11","1",0,1
"IL18","1",0,1
"IL1RN","1",0,1
"IL21R","1",0,1
"IL23A","1",0,1
"IL6ST","1",0,1
"IL9R","1",0,1
"ILDR1","1",0,1
"ILDR2","1",0,1
"ING2","1",0,1
"INHBA","1",0,1
"IQGAP2","1",0,1
"IQGAP3","1",0,1
"IRF6","1",0,1
"ISG20L2","1",0,1
"ITGB7","1",0,1
"ITPR2","1",0,1
"JADE3","1",0,1
"JPT1","1",0,1
"JPT2","1",0,1
"KANK4","1",0,1
"KAT6B","1",0,1
"KBTBD6","1",0,1
"KBTBD8","1",0,1
"KCNC1","31",0,1
"KCNC2","31",0,1
"KCND3","1",0,1
"KCNE4","1",0,1
"KCNF1","32",0,1
"KCNH1","1",0,1
"KCNJ11","1",0,1
"KCNJ3","1",0,1
"KCNJ5","1",0,1
"KCTD1","1",0,1
"KCTD3","1",0,1
"KDM1B","1",0,1
"KIAA0319L","1",0,1
"KIF24","1",0,1
"KIRREL3","1",0,1
"KLHDC8A","1",0,1
"KLHL38","1",0,1
"KLK4","1",0,1
"KNDC1","1",0,1
"KNOP1","1",0,1
"KNSTRN","1",0,1
"KPNA7","1",0,1
"LAMP2","1",0,1
"LASP1","1",0,1
"LAT2","1",0,1
"LCMT1","1",0,1
"LCMT2","1",0,1
"LCP1","1",0,1
"LGALS2","1",0,1
"LILRA4","1",0,1
"LINGO1","1",0,1
"LMTK3","1",0,1
"LPAR3","1",0,1
"LRRC4C","1",0,1
"LRRC8D","1",0,1
"LSM5","1",0,1
"LST1","1",0,1
"LURAP1L","34",0,1
"LY86","13",0,1
"LYPD6","1",0,1
"LYZ","1",0,1
"MACIR","1",0,1
"MACROH2A2","1",0,1
"MAD2L1BP","1",0,1
"MAEL","35",0,1
"MAGED1","1",0,1
"MAGEF1","1",0,1
"MAGI3","1",0,1
"MAL2","1",0,1
"MAN2A1","1",0,1
"MAP7","1",0,1
"MAP9","1",0,1
"MAPK15","15",0,1
"MARCKS","1",0,1
"MARCKSL1","1",0,1
"MARS2","1",0,1
"MB","1",0,1
"MCTS1","1",0,1
"MELK","1",0,1
"METTL13","1",0,1
"MICB","1",0,1
"MLPH","1",0,1
"MMP11","1",0,1
"MMP12","1",0,1
"MMP13","1",0,1
"MORN3","36",0,1
"MPL","1",0,1
"MPP7","1",0,1
"MPPED1","1",0,1
"MSH3","1",0,1
"MSI2","1",0,1
"MSLN","1",0,1
"MST1R","1",0,1
"MTCH2","1",0,1
"MUC2","1",0,1
"MYBL1","1",0,1
"MYBL2","1",0,1
"MYCBP","1",0,1
"MYCL","1",0,1
"MYH13","1",0,1
"MYH14","1",0,1
"MYH7","1",0,1
"MYL11","1",0,1
"MYL2","1",0,1
"MYL3","1",0,1
"MYLK2","1",0,1
"MYOT","1",0,1
"MYOZ1","1",0,1
"MZT2A","1",0,1
"N4BP3","1",0,1
"NACC1","1",0,1
"NAGA","1",0,1
"NANS","24",0,1
"NAT1","37",0,1
"NAT14","1",0,1
"NAT2","37",0,1
"NCAPD2","1",0,1
"NCAPG","1",0,1
"NCAPH","1",0,1
"NCR3","1",0,1
"NDUFAF6","27",0,1
"NEFH","1",0,1
"NELL2","1",0,1
"NFKBIE","1",0,1
"NIPSNAP1","2",0,1
"NKX6-1","1",0,1
"NLN","1",0,1
"NLRP5","1",0,1
"NME5","1",0,1
"NMRAL1","1",0,1
"NMU","1",0,1
"NPNT","1",0,1
"NPTXR","1",0,1
"NPY1R","1",0,1
"NQO1","1",0,1
"NR1I3","1",0,1
"NRAP","1",0,1
"NUAK2","1",0,1
"NUDT16L1","1",0,1
"NUDT19","1",0,1
"NUP62CL","38",0,1
"OAS1","1",0,1
"OAS3","1",0,1
"OBP2A","39",0,1
"OBP2B","39",0,1
"OGDHL","1",0,1
"OLA1","1",0,1
"ONECUT2","1",0,1
"OPRD1","1",0,1
"ORC6","1",0,1
"OSM","1",0,1
"OTUD7B","1",0,1
"OTULINL","1",0,1
"OTX1","1",0,1
"P2RY2","40",0,1
"P2RY6","40",0,1
"P4HA3","1",0,1
"PACSIN1","1",0,1
"PAFAH1B3","41",0,1
"PAFAH2","41",0,1
"PARPBP","1",0,1
"PATZ1","1",0,1
"PAX1","1",0,1
"PAX5","1",0,1
"PCCB","1",0,1
"PCDH10","1",0,1
"PCDH7","1",0,1
"PCDHA13","42",0,1
"PCDHA6","42",0,1
"PCDHAC1","42",0,1
"PDCD4","1",0,1
"PDE6B","43",0,1
"PDE6G","43",0,1
"PDK3","26",0,1
"PDZD11","1",0,1
"PEX5L","1",0,1
"PGAM5","1",0,1
"PHLDA2","1",0,1
"PIEZO2","1",0,1
"PIGM","44",0,1
"PIGT","1",0,1
"PIGU","1",0,1
"PIGX","44",0,1
"PIK3AP1","1",0,1
"PIP","1",0,1
"PITX1","1",0,1
"PKIA","1",0,1
"PKP3","1",0,1
"PLEKHB1","1",0,1
"PLGRKT","1",0,1
"PMAIP1","1",0,1
"PNMA2","1",0,1
"PODXL2","1",0,1
"POLR1G","1",0,1
"POSTN","1",0,1
"POTEI","1",0,1
"PPIL1","1",0,1
"PPM1H","47",0,1
"PPM1J","47",0,1
"PPP1R37","1",0,1
"PPP4R4","1",0,1
"PPT1","1",0,1
"PRKAA2","1",0,1
"PROZ","1",0,1
"PRR15L","1",0,1
"PRRC1","1",0,1
"PRRG4","1",0,1
"PRSS23","1",0,1
"PSD4","1",0,1
"PSRC1","1",0,1
"PTAFR","1",0,1
"PTBP3","1",0,1
"PTGFRN","1",0,1
"PTGS1","1",0,1
"PTPN7","1",0,1
"PTPRC","1",0,1
"PTPRN","48",0,1
"PTPRN2","48",0,1
"PTPRT","1",0,1
"PVALB","1",0,1
"PYCARD","1",0,1
"PYCR1","49",0,1
"PYCR3","49",0,1
"PYDC1","1",0,1
"PYGO2","1",0,1
"QDPR","1",0,1
"RAB11FIP4","1",0,1
"RAB15","1",0,1
"RAB17","1",0,1
"RAB19","1",0,1
"RAB26","1",0,1
"RAB31","1",0,1
"RAB37","1",0,1
"RAB38","1",0,1
"RAB39B","1",0,1
"RAD54B","1",0,1
"RAD54L","1",0,1
"RALGPS2","1",0,1
"RAMP1","12",0,1
"RASGRP1","1",0,1
"RASSF6","1",0,1
"RBP2","1",0,1
"RCC2","1",0,1
"REEP6","1",0,1
"REST","1",0,1
"RGS10","1",0,1
"RGS4","1",0,1
"RGS8","38",0,1
"RHBDL2","1",0,1
"RHCE","1",0,1
"RIBC1","1",0,1
"RIMBP3","1",0,1
"RIPPLY3","50",0,1
"RLN1","51",0,1
"RLN2","51",0,1
"RNF128","1",0,1
"RNF139","1",0,1
"RORC","1",0,1
"RPN1","1",0,1
"RRH","1",0,1
"RRM2B","1",0,1
"RSPH1","36",0,1
"RSPH3","52",0,1
"RUFY4","1",0,1
"RUNDC3A","1",0,1
"S100A2","1",0,1
"SAC3D1","1",0,1
"SALL2","1",0,1
"SALL4","1",0,1
"SARDH","1",0,1
"SBSPON","1",0,1
"SCAMP3","1",0,1
"SCGB1D2","53",0,1
"SCGB2A2","53",0,1
"SCIMP","1",0,1
"SCIN","1",0,1
"SCNN1A","1",0,1
"SCUBE2","1",0,1
"SDR16C5","29",0,1
"SDS","54",0,1
"SDSL","54",0,1
"SELPLG","1",0,1
"SERP1","32",0,1
"SERPINA12","21",0,1
"SERPINI1","1",0,1
"SERTAD4","1",0,1
"SFN","1",0,1
"SFRP2","1",0,1
"SFTPA2","1",0,1
"SFXN2","1",0,1
"SGCD","1",0,1
"SGPP2","46",0,1
"SH2D4A","1",0,1
"SH3BP4","1",0,1
"SHANK2","1",0,1
"SHC4","1",0,1
"SHCBP1","1",0,1
"SHISA9","1",0,1
"SHTN1","34",0,1
"SIAH2","1",0,1
"SIGLEC15","1",0,1
"SIGLEC8","1",0,1
"SIM2","1",0,1
"SIX1","1",0,1
"SKA1","1",0,1
"SKA2","1",0,1
"SKIL","1",0,1
"SLAMF7","1",0,1
"SLC12A2","1",0,1
"SLC22A5","1",0,1
"SLC25A21","9",0,1
"SLC27A2","1",0,1
"SLC30A8","18",0,1
"SLC44A4","1",0,1
"SLC4A8","1",0,1
"SLC6A4","1",0,1
"SLC7A5","1",0,1
"SLC7A8","1",0,1
"SLN","1",0,1
"SMG8","1",0,1
"SMIM22","55",0,1
"SMS","1",0,1
"SMYD3","1",0,1
"SOWAHA","1",0,1
"SOWAHC","1",0,1
"SOX11","1",0,1
"SP6","23",0,1
"SPA17","52",0,1
"SPAG17","1",0,1
"SPAG4","1",0,1
"SPC24","1",0,1
"SPC25","1",0,1
"SPDYE2","1",0,1
"SPINT1","56",0,1
"SPOPL","1",0,1
"SPR","57",0,1
"SPTSSB","1",0,1
"SPTY2D1","1",0,1
"SQLE","55",0,1
"SRCIN1","1",0,1
"SRPK2","1",0,1
"SRPRB","1",0,1
"SSR4","1",0,1
"ST14","56",0,1
"ST6GALNAC5","1",0,1
"STAP1","1",0,1
"STAP2","1",0,1
"STC2","1",0,1
"STIL","1",0,1
"STON2","1",0,1
"STRA6","1",0,1
"STRBP","1",0,1
"STT3B","1",0,1
"STYK1","1",0,1
"SUB1","1",0,1
"SUCO","1",0,1
"SUGCT","1",0,1
"SVIP","1",0,1
"SYN1","1",0,1
"SYT17","1",0,1
"SYT5","1",0,1
"SYT9","1",0,1
"SYTL1","1",0,1
"SYTL2","1",0,1
"TACSTD2","1",0,1
"TANC2","1",0,1
"TAPBP","1",0,1
"TARS2","1",0,1
"TCEA3","1",0,1
"TDO2","30",0,1
"TDP1","1",0,1
"TDRD12","1",0,1
"TDRKH","35",0,1
"TENT5C","1",0,1
"TESMIN","1",0,1
"TEX14","1",0,1
"TEX9","1",0,1
"TFF3","1",0,1
"THPO","1",0,1
"TIFAB","50",0,1
"TIGD3","19",0,1
"TIGIT","1",0,1
"TIPRL","1",0,1
"TJP3","1",0,1
"TKFC","1",0,1
"TLE6","1",0,1
"TLR8","1",0,1
"TM2D2","58",0,1
"TMCO1","1",0,1
"TMEM106B","1",0,1
"TMEM177","1",0,1
"TMEM25","1",0,1
"TMEM30B","5",0,1
"TMPRSS6","1",0,1
"TNFRSF11B","1",0,1
"TNFRSF19","1",0,1
"TNFSF18","1",0,1
"TNFSF8","1",0,1
"TNIK","1",0,1
"TNIP3","1",0,1
"TOM1L1","1",0,1
"TOR1AIP2","1",0,1
"TP53INP1","1",0,1
"TPBG","1",0,1
"TPH1","1",0,1
"TRAIP","1",0,1
"TRAPPC6A","1",0,1
"TRIM54","1",0,1
"TRIM55","1",0,1
"TRIM59","1",0,1
"TSEN15","1",0,1
"TSTD1","1",0,1
"TSTD3","1",0,1
"TTLL12","1",0,1
"TTN","1",0,1
"TUBA3E","1",0,1
"TUBAL3","1",0,1
"TULP4","1",0,1
"UBXN10","2",0,1
"UBXN2B","1",0,1
"UCP1","59",0,1
"UCP2","59",0,1
"UFC1","57",0,1
"UGDH","1",0,1
"UHMK1","1",0,1
"ULBP1","1",0,1
"UMOD","1",0,1
"UNC45B","1",0,1
"UNC5A","1",0,1
"UQCC2","58",0,1
"USP50","1",0,1
"VMP1","1",0,1
"VPREB3","1",0,1
"VTCN1","1",0,1
"WASHC5","1",0,1
"WDR62","1",0,1
"WDR93","1",0,1
"WNT7B","1",0,1
"XPR1","1",0,1
"YIPF1","1",0,1
"ZBTB3","61",0,1
"ZBTB33","1",0,1
"ZBTB42","61",0,1
"ZDHHC13","1",0,1
"ZFR2","1",0,1
"ZNF239","1",0,1
"ZNF281","1",0,1
"ZNF365","1",0,1
"ZNF385A","1",0,1
"ZNF396","62",0,1
"ZNF483","62",0,1
"ZNF556","1",0,1
"ZNF703","1",0,1
"ZNF805","1",0,1
"ZNF813","63",0,1
"ZNF816","63",0,1
"ZP3","7",0,1
"ZSCAN1","62",0,1
"ZWILCH","1",0,1
