"ID","uniprot_id","max_hit","num_hits"
"P08243-F1","P08243",0.806357142857143,11
"P08246-F1","P08246",0.884438095238095,1
"P08247-F1","P08247",0.66605625,0
"P08253-F1","P08253",0.284480952380952,0
"P08254-F1","P08254",0.754880952380952,5
"P08263-F1","P08263",0.259545454545455,0
"P08294-F1","P08294",0.361828571428571,0
"P08311-F1","P08311",0.778209523809524,5
"P08319-F1","P08319",0.85972380952381,1
"P08397-F1","P08397",0.577081818181818,0
"P08473-F1","P08473",0.55552,0
"P08476-F1","P08476",0.68725,0
"P08493-F1","P08493",0.781528571428571,1
"P08514-F1","P08514",0.376427272727273,0
"P08519-F1","P08519",0.230345454545455,0
"P08519-F10","P08519",0.868204761904762,1
"P08519-F11","P08519",0.477971428571429,0
"P08519-F12","P08519",0.872766666666667,20
"P08519-F13","P08519",0.114897619047619,0
"P08519-F14","P08519",0.158561818181818,0
"P08519-F15","P08519",0.7002,1
"P08519-F16","P08519",0.905385714285714,1
"P08519-F17","P08519",0.271254545454545,0
"P08519-F2","P08519",0.729004761904762,18
"P08519-F3","P08519",0.64807619047619,0
"P08519-F4","P08519",0.659133333333333,0
"P08519-F5","P08519",0.150554761904762,0
"P08519-F6","P08519",0.987395238095238,1
"P08519-F7","P08519",0.116889047619048,0
"P08519-F8","P08519",0.486252380952381,0
"P08519-F9","P08519",0.591280952380952,0
"P08559-F1","P08559",0.498038095238095,0
"P08567-F1","P08567",0.659814285714286,0
"P08571-F1","P08571",0.771971428571429,12
"P08574-F1","P08574",0.155968,0
"P08575-F1","P08575",0.566845454545455,0
"P08579-F1","P08579",0.422066666666667,0
"P08581-F1","P08581",0.877719047619048,1
"P08582-F1","P08582",0.393647619047619,0
"P08588-F1","P08588",0.300504761904762,0
"P08590-F1","P08590",0.764371428571429,3
"P08603-F1","P08603",0.222571428571429,0
"P08620-F1","P08620",0.206680952380952,0
"P08621-F1","P08621",0.949233333333333,1
"P08631-F1","P08631",0.8118,8
"P08637-F1","P08637",0.425990476190476,0
"P08648-F1","P08648",0.975233333333333,1
"P08651-F1","P08651",0.921438095238095,1
"P08670-F1","P08670",0.707985714285714,1
"P08684-F1","P08684",0.85112380952381,1
"P08686-F1","P08686",0.415352380952381,0
"P08697-F1","P08697",0.768909523809524,6
"P08700-F1","P08700",0.680991666666667,0
"P08708-F1","P08708",0.685909523809524,0
"P08709-F1","P08709",0.64922380952381,0
"P08727-F1","P08727",0.778754545454545,4
"P08729-F1","P08729",0.709819047619048,2
"P08754-F1","P08754",0.407666666666667,0
"P08758-F1","P08758",0.0757672727272727,0
"P08779-F1","P08779",0.694595238095238,0
"P08833-F1","P08833",0.373428571428571,0
"P08842-F1","P08842",0.802361904761905,13
"P08861-F1","P08861",0.957266666666667,1
"P08865-F1","P08865",0.91102380952381,1
"P08887-F1","P08887",0.797180952380952,1
"P08908-F1","P08908",0.184909523809524,0
"P08910-F1","P08910",0.682371428571429,0
"P08912-F1","P08912",0.524119047619048,0
"P08913-F1","P08913",0.68932380952381,0
"P08922-F1","P08922",0.215628571428571,0
"P08949-F1","P08949",0.709752380952381,1
"P08962-F1","P08962",0.886152380952381,1
"P08F94-F1","P08F94",0.9245,1
"P08F94-F10","P08F94",0.909090476190476,1
"P08F94-F11","P08F94",0.381852380952381,0
"P08F94-F12","P08F94",0.319485714285714,0
"P08F94-F13","P08F94",0.158777142857143,0
"P08F94-F14","P08F94",0.629890476190476,0
"P08F94-F15","P08F94",0.832257142857143,10
"P08F94-F2","P08F94",0.322938095238095,0
"P08F94-F3","P08F94",0.704538095238095,1
"P08F94-F4","P08F94",0.538766666666667,0
"P08F94-F5","P08F94",0.372909523809524,0
"P08F94-F6","P08F94",0.628704761904762,0
"P08F94-F7","P08F94",0.806057142857143,9
"P08F94-F8","P08F94",0.138452380952381,0
"P08F94-F9","P08F94",0.9395,1
"P09001-F1","P09001",0.566363636363636,0
"P09012-F1","P09012",0.309785714285714,0
"P09016-F1","P09016",0.93662380952381,1
"P09017-F1","P09017",0.6184,0
"P09038-F1","P09038",0.52242380952381,0
"P09067-F1","P09067",0.552442857142857,0
"P09086-F1","P09086",0.160695238095238,0
"P09093-F1","P09093",0.537061904761905,0
"P09104-F1","P09104",0.261494285714286,0
"P09105-F1","P09105",0.8803,1
"P09110-F1","P09110",0.15102,0
"P09131-F1","P09131",0.411028571428571,0
"P09132-F1","P09132",0.786009090909091,1
"P09172-F1","P09172",0.873833333333333,4
"P09210-F1","P09210",0.0867180952380952,0
"P09211-F1","P09211",0.616761904761905,0
"P09228-F1","P09228",0.120148095238095,0
"P09234-F1","P09234",0.110818571428571,0
"P09237-F1","P09237",0.285054545454545,0
"P09238-F1","P09238",0.644847619047619,0
"P09326-F1","P09326",0.382747619047619,0
"P09327-F1","P09327",0.224247619047619,0
"P09341-F1","P09341",0.336466666666667,0
"P09382-F1","P09382",0.106071904761905,0
"P09417-F1","P09417",0.545753846153846,0
"P09429-F1","P09429",0.6303,0
"P09455-F1","P09455",0.947272727272727,1
"P09466-F1","P09466",0.252247619047619,0
"P09467-F1","P09467",0.523715384615385,0
"P09471-F1","P09471",0.607647619047619,0
"P09486-F1","P09486",0.07726,0
"P09488-F1","P09488",0.7306,3
"P09493-F1","P09493",0.750672727272727,1
"P09496-F1","P09496",0.247233333333333,0
"P09497-F1","P09497",0.201595238095238,0
"P09525-F1","P09525",0.449630769230769,0
"P09529-F1","P09529",0.0721009523809524,0
"P09543-F1","P09543",0.456319047619048,0
"P09544-F1","P09544",0.760704761904762,6
"P09564-F1","P09564",0.636380952380952,0
"P09565-F1","P09565",0.677990909090909,0
"P09601-F1","P09601",0.343709523809524,0
"P09603-F1","P09603",0.575171428571429,0
"P09619-F1","P09619",0.656652380952381,0
"P09622-F1","P09622",0.971963636363636,1
"P09629-F1","P09629",0.963875,1
"P09630-F1","P09630",0.852207142857143,1
"P09651-F1","P09651",0.368842857142857,0
"P09661-F1","P09661",0.581909090909091,0
"P09668-F1","P09668",0.562185714285714,0
"P09681-F1","P09681",0.866842857142857,3
"P09683-F1","P09683",0.30217619047619,0
"P09693-F1","P09693",0.137671904761905,0
"P09758-F1","P09758",0.707258333333333,1
"P09769-F1","P09769",0.951714285714286,1
"P09848-F1","P09848",0.479676923076923,0
"P09871-F1","P09871",0.483852380952381,0
"P09874-F1","P09874",0.423814285714286,0
"P09884-F1","P09884",0.919054545454545,1
"P09912-F1","P09912",0.670795238095238,0
"P09913-F1","P09913",0.845714285714286,1
"P09914-F1","P09914",0.251838095238095,0
"P09917-F1","P09917",0.448571428571429,0
"P09919-F1","P09919",0.0981372727272727,0
"P09923-F1","P09923",0.375842857142857,0
"P09936-F1","P09936",0.702814285714286,2
"P09958-F1","P09958",0.313109523809524,0
"P09960-F1","P09960",0.805557142857143,9
"P09972-F1","P09972",0.364147619047619,0
"P0C024-F1","P0C024",0.824890476190476,4
"P0C025-F1","P0C025",0.570842857142857,0
"P0C091-F1","P0C091",0.625014285714286,0
"P0C0E4-F1","P0C0E4",0.0716704761904762,0
"P0C0L4-F1","P0C0L4",0.385409523809524,0
"P0C0L5-F1","P0C0L5",0.0710861904761905,0
"P0C0P6-F1","P0C0P6",0.888952380952381,1
"P0C0S5-F1","P0C0S5",0.459395238095238,0
"P0C0S8-F1","P0C0S8",0.267480952380952,0
"P0C1H6-F1","P0C1H6",0.528809523809524,0
"P0C1S8-F1","P0C1S8",0.855990476190476,8
"P0C1Z6-F1","P0C1Z6",0.512338095238095,0
"P0C221-F1","P0C221",0.371364705882353,0
"P0C263-F1","P0C263",0.960009523809524,1
"P0C264-F1","P0C264",0.762481818181818,2
"P0C2L3-F1","P0C2L3",0.924109523809524,1
"P0C2S0-F1","P0C2S0",0.706823076923077,1
"P0C2W1-F1","P0C2W1",0.983323809523809,1
"P0C2W7-F1","P0C2W7",0.8152,3
"P0C2Y1-F1","P0C2Y1",0.76512380952381,4
"P0C5J1-F1","P0C5J1",0.649190476190476,0
"P0C5Y9-F1","P0C5Y9",0.759680952380952,1
"P0C5Z0-F1","P0C5Z0",0.792590909090909,1
"P0C604-F1","P0C604",0.71997619047619,1
"P0C617-F1","P0C617",0.853833333333333,1
"P0C623-F1","P0C623",0.435164705882353,0
"P0C626-F1","P0C626",0.352664285714286,0
"P0C628-F1","P0C628",0.44086875,0
"P0C629-F1","P0C629",0.599547619047619,0
"P0C645-F1","P0C645",0.0993528571428571,0
"P0C646-F1","P0C646",0.911752380952381,1
"P0C672-F1","P0C672",0.503990476190476,0
"P0C6A0-F1","P0C6A0",0.7671,6
"P0C6C1-F1","P0C6C1",0.647880952380952,0
"P0C6P0-F1","P0C6P0",0.862680952380952,1
"P0C6S8-F1","P0C6S8",0.770104761904762,3
"P0C7H9-F1","P0C7H9",0.457557142857143,0
"P0C7I0-F1","P0C7I0",0.620404761904762,0
"P0C7I6-F1","P0C7I6",0.290172727272727,0
"P0C7L1-F1","P0C7L1",0.168018181818182,0
"P0C7M3-F1","P0C7M3",0.827861904761905,1
"P0C7M4-F1","P0C7M4",0.567585714285714,0
"P0C7M6-F1","P0C7M6",0.326061904761905,0
"P0C7M7-F1","P0C7M7",0.654490476190476,0
"P0C7M8-F1","P0C7M8",0.586352380952381,0
"P0C7N1-F1","P0C7N1",0.666364285714286,0
"P0C7N4-F1","P0C7N4",0.230447619047619,0
"P0C7N5-F1","P0C7N5",0.35150625,0
"P0C7N8-F1","P0C7N8",0.7532,6
"P0C7P0-F1","P0C7P0",0.806514285714286,1
"P0C7P1-F1","P0C7P1",0.086293125,0
"P0C7P2-F1","P0C7P2",0.297454545454545,0
"P0C7P3-F1","P0C7P3",0.800415384615385,1
"P0C7P4-F1","P0C7P4",0.616527272727273,0
"P0C7Q2-F1","P0C7Q2",0.527854545454545,0
"P0C7Q5-F1","P0C7Q5",0.111157272727273,0
"P0C7Q6-F1","P0C7Q6",0.66162380952381,0
"P0C7T2-F1","P0C7T2",0.220581818181818,0
"P0C7T3-F1","P0C7T3",0.545108333333333,0
"P0C7T5-F1","P0C7T5",0.619214285714286,0
"P0C7T8-F1","P0C7T8",0.579645454545455,0
"P0C7U0-F1","P0C7U0",0.473290476190476,0
"P0C7U1-F1","P0C7U1",0.313627272727273,0
"P0C7U3-F1","P0C7U3",0.731218181818182,4
"P0C7V4-F1","P0C7V4",0.502014285714286,0
"P0C7V6-F1","P0C7V6",0.423695238095238,0
"P0C7V7-F1","P0C7V7",0.672566666666667,0
"P0C7V8-F1","P0C7V8",0.431745454545455,0
"P0C7V9-F1","P0C7V9",0.822585714285714,1
"P0C7W0-F1","P0C7W0",0.280252380952381,0
"P0C7W6-F1","P0C7W6",0.554733333333333,0
"P0C7W8-F1","P0C7W8",0.689014285714286,0
"P0C7W9-F1","P0C7W9",0.666552380952381,0
"P0C7X0-F1","P0C7X0",0.118591428571429,0
"P0C7X1-F1","P0C7X1",0.743933333333333,10
"P0C7X2-F1","P0C7X2",0.854795238095238,4
"P0C7X3-F1","P0C7X3",0.618557142857143,0
"P0C7X4-F1","P0C7X4",0.7299,3
"P0C842-F1","P0C842",0.354471428571429,0
"P0C843-F1","P0C843",0.399369230769231,0
"P0C851-F1","P0C851",0.14557619047619,0
"P0C860-F1","P0C860",0.949566666666667,6
"P0C862-F1","P0C862",0.651995238095238,0
"P0C864-F1","P0C864",0.381095238095238,0
"P0C866-F1","P0C866",0.498409523809524,0
"P0C869-F1","P0C869",0.152373846153846,0
"P0C870-F1","P0C870",0.510761904761905,0
"P0C875-F1","P0C875",0.558045454545455,0
"P0C879-F1","P0C879",0.422185714285714,0
"P0C880-F1","P0C880",0.797,3
"P0C881-F1","P0C881",0.803314285714286,1
"P0C8F1-F1","P0C8F1",0.643880952380952,0
"P0CAP1-F1","P0CAP1",0.684427272727273,0
"P0CAP2-F1","P0CAP2",0.905485714285714,5
"P0CAT3-F1","P0CAT3",0.390595238095238,0
"P0CB33-F1","P0CB33",0.660347619047619,0
"P0CB38-F1","P0CB38",0.706009523809524,5
"P0CB47-F1","P0CB47",0.353195238095238,0
"P0CB48-F1","P0CB48",0.202914285714286,0
"P0CE71-F1","P0CE71",0.825933333333333,1
"P0CE72-F1","P0CE72",0.266442857142857,0
"P0CF51-F1","P0CF51",0.659175,0
"P0CF74-F1","P0CF74",0.874271428571429,1
"P0CF75-F1","P0CF75",0.519863636363636,0
"P0CF97-F1","P0CF97",0.519290476190476,0
"P0CG00-F1","P0CG00",0.496071428571429,0
"P0CG01-F1","P0CG01",0.971133333333333,1
"P0CG04-F1","P0CG04",0.116132,0
"P0CG08-F1","P0CG08",0.589066666666667,0
"P0CG13-F1","P0CG13",0.693838095238095,0
"P0CG21-F1","P0CG21",0.939561904761905,1
"P0CG22-F1","P0CG22",0.864746153846154,1
"P0CG23-F1","P0CG23",0.442771428571429,0
"P0CG24-F1","P0CG24",0.615490909090909,0
"P0CG29-F1","P0CG29",0.270490909090909,0
"P0CG30-F1","P0CG30",0.887461904761905,1
"P0CG31-F1","P0CG31",0.879815384615385,1
"P0CG32-F1","P0CG32",0.57062380952381,0
"P0CG33-F1","P0CG33",0.311933333333333,0
"P0CG36-F1","P0CG36",0.393,0
"P0CG37-F1","P0CG37",0.970214285714286,1
"P0CG38-F1","P0CG38",0.26662380952381,0
"P0CG39-F1","P0CG39",0.87197619047619,8
"P0CG41-F1","P0CG41",0.416666666666667,0
"P0CG47-F1","P0CG47",0.869917647058824,1
"P0CG48-F1","P0CG48",0.520261904761905,0
"P0CH99-F1","P0CH99",0.45577619047619,0
"P0CI00-F1","P0CI00",0.820495238095238,1
"P0CI01-F1","P0CI01",0.663119047619048,0
"P0CI25-F1","P0CI25",0.321714285714286,0
"P0CI26-F1","P0CI26",0.571604761904762,0
"P0CJ78-F1","P0CJ78",0.888261904761905,1
"P0CJ79-F1","P0CJ79",0.840842857142857,1
"P0CJ85-F1","P0CJ85",0.191683333333333,0
"P0CJ86-F1","P0CJ86",0.4552,0
"P0CJ87-F1","P0CJ87",0.1466075,0
"P0CJ88-F1","P0CJ88",0.651347619047619,0
"P0CJ89-F1","P0CJ89",0.804481818181818,1
"P0CJ90-F1","P0CJ90",0.692952380952381,0
"P0CJ92-F1","P0CJ92",0.794023809523809,1
"P0CK96-F1","P0CK96",0.66837619047619,0
"P0CK97-F1","P0CK97",0.182071428571429,0
"P0CL80-F1","P0CL80",0.484414285714286,0
"P0CL81-F1","P0CL81",0.718833333333333,3
"P0CL82-F1","P0CL82",0.655614285714286,0
"P0CL83-F1","P0CL83",0.505827272727273,0
"P0CL84-F1","P0CL84",0.558072727272727,0
"P0CL85-F1","P0CL85",0.9492,1
"P0CV98-F1","P0CV98",0.0742836842105263,0
"P0CV99-F1","P0CV99",0.929445454545455,1
"P0CW00-F1","P0CW00",0.857085714285714,1
"P0CW01-F1","P0CW01",0.729916666666667,2
"P0CW18-F1","P0CW18",0.680338095238095,0
"P0CW19-F1","P0CW19",0.941257142857143,2
"P0CW20-F1","P0CW20",0.469385714285714,0
"P0CW24-F1","P0CW24",0.228569523809524,0
"P0CW27-F1","P0CW27",0.7216,8
"P0DH78-F1","P0DH78",0.918819047619048,1
"P0DI81-F1","P0DI81",0.366514285714286,0
"P0DI82-F1","P0DI82",0.634985714285714,0
"P0DJ93-F1","P0DJ93",0.335276190476191,0
"P0DJD0-F1","P0DJD0",0.247685714285714,0
"P0DJD1-F1","P0DJD1",0.187504761904762,0
"P0DJD7-F1","P0DJD7",0.907109523809524,1
"P0DJD8-F1","P0DJD8",0.721333333333333,7
"P0DJD9-F1","P0DJD9",0.813152380952381,1
"P0DJG4-F1","P0DJG4",0.167119047619048,0
"P0DJH9-F1","P0DJH9",0.23796,0
"P0DJI8-F1","P0DJI8",0.335136363636364,0
"P0DJI9-F1","P0DJI9",0.790152380952381,1
"P0DJJ0-F1","P0DJJ0",0.876985714285714,1
"P0DJR0-F1","P0DJR0",0.855171428571429,1
"P0DKB5-F1","P0DKB5",0.127534285714286,0
"P0DKB6-F1","P0DKB6",0.56487619047619,0
"P0DKL9-F1","P0DKL9",0.939528571428571,1
"P0DKX0-F1","P0DKX0",0.347361904761905,0
"P0DKX4-F1","P0DKX4",0.568119047619048,0
"P0DL12-F1","P0DL12",0.286980952380952,0
"P0DM63-F1","P0DM63",0.166080952380952,0
"P0DMB2-F1","P0DMB2",0.643225,0
"P0DME0-F1","P0DME0",0.693782352941176,0
"P0DML2-F1","P0DML2",0.755309523809524,5
"P0DML3-F1","P0DML3",0.543119047619048,0
"P0DMM9-F1","P0DMM9",0.733080952380952,4
"P0DMN0-F1","P0DMN0",0.711490476190476,4
"P0DMP2-F1","P0DMP2",0.181909523809524,0
"P0DMQ5-F1","P0DMQ5",0.853966666666667,1
"P0DMQ9-F1","P0DMQ9",0.404814285714286,0
"P0DMR1-F1","P0DMR1",0.103664761904762,0
"P0DMR2-F1","P0DMR2",0.0847171428571429,0
"P0DMS8-F1","P0DMS8",0.827590476190476,1
"P0DMS9-F1","P0DMS9",0.631019047619048,0
"P0DMU2-F1","P0DMU2",0.755028571428571,4
"P0DMU7-F1","P0DMU7",0.144445714285714,0
"P0DMU8-F1","P0DMU8",0.84262380952381,1
"P0DMU9-F1","P0DMU9",0.278333333333333,0
"P0DMV0-F1","P0DMV0",0.551285714285714,0
"P0DMV1-F1","P0DMV1",0.397345454545455,0
"P0DMV2-F1","P0DMV2",0.66812380952381,0
"P0DMV8-F1","P0DMV8",0.667557142857143,0
"P0DMV9-F1","P0DMV9",0.287919047619048,0
"P0DN24-F1","P0DN24",0.46807619047619,0
"P0DN25-F1","P0DN25",0.334209523809524,0
"P0DN26-F1","P0DN26",0.213536363636364,0
"P0DN37-F1","P0DN37",0.886504761904762,1
"P0DN76-F1","P0DN76",0.08978,0
"P0DN77-F1","P0DN77",0.382145454545455,0
"P0DN78-F1","P0DN78",0.649680952380952,0
"P0DN79-F1","P0DN79",0.768971428571429,11
"P0DN80-F1","P0DN80",0.664266666666667,0
"P0DN81-F1","P0DN81",0.582628571428571,0
"P0DN82-F1","P0DN82",0.883285714285714,1
"P0DN86-F1","P0DN86",0.8801,1
"P0DN87-F1","P0DN87",0.0813781818181818,0
"P0DO92-F1","P0DO92",0.764852380952381,1
"P0DO97-F1","P0DO97",0.735290476190476,5
"P0DOY2-F1","P0DOY2",0.497604761904762,0
"P0DOY3-F1","P0DOY3",0.580071428571429,0
"P0DP01-F1","P0DP01",0.8934,1
"P0DP02-F1","P0DP02",0.834914285714286,1
"P0DP03-F1","P0DP03",0.122532380952381,0
"P0DP04-F1","P0DP04",0.665209523809524,0
"P0DP06-F1","P0DP06",0.35647619047619,0
"P0DP07-F1","P0DP07",0.859814285714286,1
"P0DP08-F1","P0DP08",0.686545454545455,0
"P0DP09-F1","P0DP09",0.32917619047619,0
"P0DP23-F1","P0DP23",0.627009090909091,0
"P0DP24-F1","P0DP24",0.467404761904762,0
"P0DP25-F1","P0DP25",0.439733333333333,0
"P0DP42-F1","P0DP42",0.746436363636364,2
"P0DP57-F1","P0DP57",0.92512380952381,1
"P0DP58-F1","P0DP58",0.799054545454545,2
"P0DP72-F1","P0DP72",0.54432380952381,0
"P0DP75-F1","P0DP75",0.723133333333333,5
"P0DPA2-F1","P0DPA2",0.679866666666667,0
"P0DPA3-F1","P0DPA3",0.950414285714286,1
"P0DPB3-F1","P0DPB3",0.0738390476190476,0
"P0DPB6-F1","P0DPB6",0.607291666666667,0
"P0DPD5-F1","P0DPD5",0.130871428571429,0
"P0DPD6-F1","P0DPD6",0.6501,0
"P0DPD7-F1","P0DPD7",0.547981818181818,0
"P0DPD8-F1","P0DPD8",0.5684,0
"P0DPE3-F1","P0DPE3",0.910790476190476,1
"P0DPE8-F1","P0DPE8",0.922338095238095,1
"P0DPF4-F1","P0DPF4",0.461163636363636,0
"P0DPF6-F1","P0DPF6",0.90257619047619,1
"P0DPF7-F1","P0DPF7",0.0924745454545454,0
"P0DPH7-F1","P0DPH7",0.322890909090909,0
"P0DPH8-F1","P0DPH8",0.430209523809524,0
"P0DPH9-F1","P0DPH9",0.377330769230769,0
"P0DPI2-F1","P0DPI2",0.421027272727273,0
"P0DPI3-F1","P0DPI3",0.886304761904762,1
"P0DPK2-F1","P0DPK2",0.959914285714286,1
"P0DPK3-F1","P0DPK3",0.792127272727273,10
"P0DPK4-F1","P0DPK4",0.316521052631579,0
"P0DPK5-F1","P0DPK5",0.132781818181818,0
"P0DPQ3-F1","P0DPQ3",0.245847619047619,0
"P0DPQ4-F1","P0DPQ4",0.928971428571429,1
"P0DQD5-F1","P0DQD5",0.219228571428571,0
"P0DSN6-F1","P0DSN6",0.729357142857143,5
"P0DSN7-F1","P0DSN7",0.6887,0
"P0DSO1-F1","P0DSO1",0.808485714285714,1
"P0DSO3-F1","P0DSO3",0.842209523809524,1
"P0DTA3-F1","P0DTA3",0.419535714285714,0
"P0DTE0-F1","P0DTE0",0.700683333333333,1
"P0DTE1-F1","P0DTE1",0.345819047619048,0
"P0DTE2-F1","P0DTE2",0.572519047619048,0
"P0DTE4-F1","P0DTE4",0.684847619047619,0
"P0DTE5-F1","P0DTE5",0.601072727272727,0
"P0DTE7-F1","P0DTE7",0.27977619047619,0
"P0DTE8-F1","P0DTE8",0.143570952380952,0
"P0DTF9-F1","P0DTF9",0.3991,0
"P0DTU3-F1","P0DTU3",0.841585714285714,7
"P0DTU4-F1","P0DTU4",0.596542857142857,0
"P0DTW1-F1","P0DTW1",0.763652380952381,2
"P0DTW3-F1","P0DTW3",0.416541666666667,0
"P0DUB6-F1","P0DUB6",0.328285714285714,0
"P0DUD1-F1","P0DUD1",0.283095238095238,0
"P0DUD2-F1","P0DUD2",0.922371428571429,1
"P0DUD3-F1","P0DUD3",0.11305380952381,0
"P0DUD4-F1","P0DUD4",0.470871428571429,0
"P10072-F1","P10072",0.61272380952381,0
"P10073-F1","P10073",0.600661904761905,0
"P10074-F1","P10074",0.64265,0
"P10075-F1","P10075",0.499619047619048,0
"P10082-F1","P10082",0.511236363636364,0
"P10092-F1","P10092",0.72382380952381,4
"P10109-F1","P10109",0.0996309523809524,0
"P10114-F1","P10114",0.430209523809524,0
"P10124-F1","P10124",0.301854545454545,0
"P10144-F1","P10144",0.607627272727273,0
"P10145-F1","P10145",0.756471428571429,5
"P10147-F1","P10147",0.737895238095238,3
"P10153-F1","P10153",0.244088888888889,0
"P10155-F1","P10155",0.7975,14
"P10163-F1","P10163",0.465690909090909,0
"P10242-F1","P10242",0.8814,2
"P10243-F1","P10243",0.823809523809524,6
"P10244-F1","P10244",0.376014285714286,0
"P10253-F1","P10253",0.56877619047619,0
"P10266-F1","P10266",0.593009523809524,0
"P10275-F1","P10275",0.789919047619048,8
"P10276-F1","P10276",0.185754545454545,0
"P10301-F1","P10301",0.485809523809524,0
"P10321-F1","P10321",0.738414285714286,4
"P10323-F1","P10323",0.374014285714286,0
"P10398-F1","P10398",0.9082,1
"P10412-F1","P10412",0.970214285714286,1
"P10415-F1","P10415",0.482463636363636,0
"P10451-F1","P10451",0.963076190476191,1
"P10515-F1","P10515",0.724795238095238,1
"P10523-F1","P10523",0.584733333333333,0
"P10586-F1","P10586",0.363823809523809,0
"P10588-F1","P10588",0.815114285714286,1
"P10589-F1","P10589",0.830709523809524,3
"P10599-F1","P10599",0.221133333333333,0
"P10600-F1","P10600",0.640690476190476,0
"P10606-F1","P10606",0.788384615384615,1
"P10619-F1","P10619",0.414233333333333,0
"P10620-F1","P10620",0.545427272727273,0
"P10632-F1","P10632",0.880390476190476,1
"P10635-F1","P10635",0.377004761904762,0
"P10643-F1","P10643",0.388247619047619,0
"P10644-F1","P10644",0.264436363636364,0
"P10645-F1","P10645",0.369104761904762,0
"P10646-F1","P10646",0.788966666666667,7
"P10696-F1","P10696",0.363692857142857,0
"P10720-F1","P10720",0.342185714285714,0
"P10721-F1","P10721",0.285814285714286,0
"P10745-F1","P10745",0.843433333333333,1
"P10746-F1","P10746",0.414227272727273,0
"P10747-F1","P10747",0.458438095238095,0
"P10767-F1","P10767",0.785304761904762,1
"P10768-F1","P10768",0.9454,1
"P10809-F1","P10809",0.482728571428571,0
"P10826-F1","P10826",0.500771428571429,0
"P10827-F1","P10827",0.872814285714286,1
"P10828-F1","P10828",0.08631,0
"P10909-F1","P10909",0.309447619047619,0
"P10911-F1","P10911",0.443466666666667,0
"P10912-F1","P10912",0.906761904761905,1
"P10914-F1","P10914",0.69947619047619,0
"P10915-F1","P10915",0.525052380952381,0
"P10916-F1","P10916",0.170661904761905,0
"P10966-F1","P10966",0.671681818181818,0
"P10997-F1","P10997",0.0794466666666667,0
"P11021-F1","P11021",0.833490909090909,1
"P11047-F1","P11047",0.5733,0
"P11049-F1","P11049",0.29897619047619,0
"P11055-F1","P11055",0.374042857142857,0
"P11086-F1","P11086",0.790685714285714,1
"P11117-F1","P11117",0.735407692307692,1
"P11142-F1","P11142",0.120062727272727,0
"P11150-F1","P11150",0.75297619047619,12
"P11166-F1","P11166",0.311252380952381,0
"P11168-F1","P11168",0.868791666666667,1
"P11169-F1","P11169",0.765514285714286,12
"P11171-F1","P11171",0.583995238095238,0
"P11172-F1","P11172",0.501630769230769,0
"P11177-F1","P11177",0.296228571428571,0
"P11182-F1","P11182",0.638895238095238,0
"P11215-F1","P11215",0.145142727272727,0
"P11216-F1","P11216",0.805790476190476,1
"P11217-F1","P11217",0.04459,0
"P11226-F1","P11226",0.834538095238095,1
"P11229-F1","P11229",0.616804761904762,0
"P11230-F1","P11230",0.3716,0
"P11233-F1","P11233",0.925242857142857,1
"P11234-F1","P11234",0.36187619047619,0
"P11245-F1","P11245",0.763819047619048,13
"P11274-F1","P11274",0.9536,1
"P11277-F1","P11277",0.70625625,2
"P11279-F1","P11279",0.268714285714286,0
"P11308-F1","P11308",0.806552380952381,2
"P11309-F1","P11309",0.899252380952381,1
"P11310-F1","P11310",0.884161904761905,1
"P11362-F1","P11362",0.391447619047619,0
"P11387-F1","P11387",0.242895238095238,0
"P11388-F1","P11388",0.167567619047619,0
"P11413-F1","P11413",0.393542857142857,0
"P11441-F1","P11441",0.652619047619048,0
"P11464-F1","P11464",0.301373333333333,0
"P11465-F1","P11465",0.4735,0
"P11473-F1","P11473",0.640927272727273,0
"P11474-F1","P11474",0.557609523809524,0
"P11487-F1","P11487",0.422007692307692,0
"P11488-F1","P11488",0.522790476190476,0
"P11498-F1","P11498",0.540195238095238,0
"P11509-F1","P11509",0.212338095238095,0
"P11511-F1","P11511",0.260747619047619,0
"P11532-F1","P11532",0.540352380952381,0
"P11532-F10","P11532",0.935076190476191,1
"P11532-F11","P11532",0.837075,1
"P11532-F12","P11532",0.843936363636364,1
"P11532-F13","P11532",0.735709523809524,1
"P11532-F2","P11532",0.897895238095238,5
"P11532-F3","P11532",0.488175,0
"P11532-F4","P11532",0.798380952380952,2
"P11532-F5","P11532",0.569947619047619,0
"P11532-F6","P11532",0.724036363636364,1
"P11532-F7","P11532",0.451485714285714,0
"P11532-F8","P11532",0.165466666666667,0
"P11532-F9","P11532",0.556680952380952,0
"P11586-F1","P11586",0.548757142857143,0
"P11597-F1","P11597",0.981204761904762,1
"P11678-F1","P11678",0.516709523809524,0
"P11684-F1","P11684",0.811709090909091,1
"P11686-F1","P11686",0.625485714285714,0
"P11712-F1","P11712",0.236228571428571,0
"P11717-F1","P11717",0.716266666666667,2
"P11766-F1","P11766",0.410285714285714,0
"P11801-F1","P11801",0.994163636363636,1
"P11802-F1","P11802",0.3622,0
"P11831-F1","P11831",0.330509523809524,0
"P11836-F1","P11836",0.412938461538462,0
"P11844-F1","P11844",0.698414285714286,0
"P11908-F1","P11908",0.332214285714286,0
"P11912-F1","P11912",0.753345454545455,5
"P11926-F1","P11926",0.412290476190476,0
"P11940-F1","P11940",0.0187919047619048,0
