"","uniprotswissprot","logFC"
"1392","Q8WVD5",-1.9083894649789
"1393","Q13490",-1.5262718070786
"1394","Q14139",-2.2762134319788
"1395","P26196",-1.27380967928435
"1396","P22681",-1.15880735698175
"1397","Q15223",-1.1166776779501
"1398","Q8IY34",1.37286001480365
"1399","P21741",1.38582782987377
"1400","Q8WUK0",-1.30106642220574
"1401","Q96BI1",-1.67828341358019
"1402","P60033",2.43677921677191
"1403","Q8IXU6",-1.37045807792424
"1404","P35712",-2.67869387418617
"1405","O00562",-1.30012916104871
"1406","P62277",2.0757810411329
"1407","O00170",1.6461332423748
"1408","Q13488",1.3990246595792
"1409","Q8NEV8",-5.15043279522692
"1410","Q16633",-1.5010578371206
"1411","O00233",1.85716485162187
"1412","Q8IVL6",3.16611848762356
"1413","Q92478",1.7841524855369
"1414","Q14242",-3.23831590539643
"1415","P49281",-1.4420748854704
"1416","Q14165",-1.60519576559441
"1417","O14910",1.08346427976028
"1418","P05783",-4.25649051538092
"1419","Q9H6R3",1.23034201830438
"1420","Q63HR2",4.07794006717944
"1421","P48065",-2.30895606950263
"1422","Q96A72",-1.38041328399906
"1423","Q08050",-3.12617129666705
"1424","Q96B01",-3.23174480070285
"1425","Q9H8J5",-2.15358935395734
"1426","Q9BY84",-1.02406424221963
"1427","P46527",1.03579024776971
"1428","P37088",-4.02453413348568
"1429","Q9Y6K5",-2.71992802828228
"1430","P29728",-3.75926583052104
"1431","P08493",3.2515543072556
"1432","Q9H2H9",-2.31178581345025
"1433","Q9H741",-2.26252455848318
"1434","P11473",-3.91153651723977
"1435","P32856",1.39140164660683
"1436","Q9Y2I9",-2.54097420947217
"1437","Q86VP6",-1.27896285347195
"1438","Q9NZN8",-1.17977990881861
"1439","Q9UNS1",-1.57931557672759
"1440","Q13601",-1.31708857729145
"1441","P04406",-1.01739338752474
"1442","A0JNW5",-1.46924769160067
"1443","Q8WUD6",-1.57877443688972
"1444","Q3T906",-1.96189680730499
"1445","P09104",1.09239927204005
"1446","P54259",4.25894656223294
"1447","Q99622",1.06202325194897
"1448","P29350",-2.21860533474499
"1449","Q6P1A2",-2.49177088759864
"1450","Q9Y478",-1.51120075123695
"1451","Q86YS7",-1.30443392317501
"1452","P78364",3.43711187769604
"1453","Q99715",1.79155918636601
"1454","O95551",-1.11902646762548
"1455","P42685",-5.70395047775311
"1456","Q8N0V5",-4.328952793607
"1457","Q14511",-1.79164992902524
"1458","Q9NXL9",-1.70741413028931
"1459","O60942",-1.41963311779305
"1460","Q9NQE9",-1.19775629115163
"1461","Q8NI08",-2.22468615646715
"1462","Q9Y4F9",1.08463382865901
"1463","Q9UKT4",-1.02681441502611
"1464","Q03181",1.96480388348747
"1465","Q9HB96",1.52186552908531
"1466","Q15208",-1.14723881853666
"1467","Q9UPZ9",-1.49272526145877
"1468","Q01151",1.94267263271175
"1469","Q9NU22",-1.07983767321166
"1470","Q9BYV9",1.61949300619795
"1471","Q9Y4E5",-1.89419521283315
"1472","Q9BZJ6",-1.36063186984273
"1473","Q9UKA2",-1.77659014410903
"1474","P24863",-1.64229968258848
"1475","O00716",-2.04407030103748
"1476","Q8N3C0",-2.8879005941348
"1477","Q9ULK4",-1.07125407027541
"1478","Q92558",2.01915670102967
"1479","O95498",-3.15489007299391
"1480","Q9NPJ3",-1.32835655873139
"1481","Q8IYB5",-3.61303816498794
"1482","P25398",2.18205751265494
"1483","A7XYQ1",2.06905242791041
"1484","Q9Y450",-1.36413424549129
"1485","O00635",-1.09402303893248
"1486","O00628",-1.11712238833698
"1487","O43167",-1.29128460089405
"1488","Q96FX8",-3.79439486398654
"1489","Q5TH69",-7.14690460967329
"1490","Q86SQ4",-6.31248584592301
"1491","O75167",-2.71074945091673
"1492","O43189",3.47908150478418
"1493","O60888",1.09418694570096
"1494","Q9H3U7",2.32524272927055
"1495","Q13308",1.75848143157487
"1496","P11831",1.54427086781327
"1497","Q96KP1",-1.280583169696
"1498","Q9NV96",-1.18144156776776
"1499","O60547",-4.63095653542701
"1500","P15692",-1.26988620421928
"1501","Q16363",-1.29109326180365
"1502","Q9NZA1",-4.06047772431057
"1503","Q9HCM7",2.45736538137176
"1504","Q9UJA9",-1.02064743784146
"1505","Q96RT1",-2.63097499639348
"1506","Q9BQG2",-2.70904916467369
"1507","Q9P209",-1.85091931751378
"1508","Q16706",-3.78508604252688
"1509","Q13591",-1.85023181437745
"1510","P10643",2.89405783229631
"1511","Q5XG87",1.10298731592111
"1512","Q01581",-1.64787398854534
"1513","Q13423",-1.71387119226759
"1514","Q9NP92",-1.75875656380868
"1515","Q99075",-1.26720155291627
"1516","O95704",2.71706099427297
"1517","P04035",-2.40943375799116
"1518","Q9Y5P4",-1.10582318357896
"1519","Q9Y5E4",1.69882666289879
"1520","O95263",1.02297753569514
"1521","Q9Y5E8",2.49640784028688
"1522","Q86XS8",1.16664088219668
"1523","Q14677",-2.49548753594055
"1524","Q9ULM6",-1.40576483718797
"1525","P20585",-2.42558331272129
"1526","O14827",2.20933524714054
"1527","P55285",-2.68745918801582
"1528","P20700",-2.74886760274493
"1529","P17342",-1.28858119788216
"1530","Q8WUF8",-1.00204459958286
"1531","P26639",-1.61175442122187
"1532","Q9UIQ6",-2.14218450857415
"1533","Q08499",-2.9096796740871
"1534","P16471",-1.74396852624706
"1535","Q92878",-1.31637097987234
"1536","Q92187",-2.63922173700567
"1537","P63208",1.12793506927952
"1538","O75694",-1.98265148588266
"1539","A5PLN9",-1.3746246455869
"1540","O95486",-2.36224443701725
"1541","Q6PID6",-1.08250780368953
"1542","P54136",-1.66796265317797
"1543","Q8IX03",-4.89858141493351
"1544","O75367",-1.9618696585897
"1545","Q969X5",-1.01058190470883
"1546","P09619",2.17813618352009
"1547","O76061",-2.2049524782904
"1548","Q17RY0",-1.88083559293114
"1549","Q16643",1.30095837915155
"1550","Q08426",-3.42880389075497
"1551","Q9NTJ3",-3.0635010733355
"1552","Q9Y6D0",1.22714229359685
"1553","Q9H981",-1.33215029122245
"1554","P41182",2.41335494962341
"1555","Q9H0F7",-1.19167089654017
"1556","Q7Z494",2.95768185946026
"1557","P42081",-1.65899803430744
"1558","P52294",-1.27418571572358
"1559","P05166",-1.29824472116807
"1560","Q05086",-1.13582725530703
"1561","P09455",4.22728714606875
"1562","Q8IZH2",-1.77998581039462
"1563","Q9BUL8",-1.62634924313441
"1564","Q16877",-1.00344398910106
"1565","P61328",-1.6663179586715
"1566","P13861",-1.23651139497011
"1567","Q14469",-1.0093890697262
"1568","Q15057",-1.79924063744035
"1569","Q9H8V3",-4.93804597247427
"1570","P04899",1.51843109248772
"1571","Q12794",-2.17401933515875
"1572","P83731",2.27614055624032
"1573","Q8WY36",-1.35043313426206
"1574","Q9HAV0",-1.4963167970633
"1575","Q9H095",1.19696967727482
"1576","P11172",-1.24124695975448
"1577","O95219",-1.41387990622646
"1578","Q9Y2L6",-2.08421218320006
"1579","Q96GZ6",1.03609555749557
"1580","P38606",-2.2616170876939
"1581","Q969K4",1.5941739066733
"1582","Q8NG66",-1.24278009942667
"1583","Q9NRQ2",1.21310259352535
"1584","Q9Y5R4",1.44492138506439
"1585","Q9NSE2",1.26120681245554
"1586","Q13705",-1.06827945417486
"1587","O60739",1.79761813548643
"1588","Q96DR7",1.64513475825424
"1589","Q6TFL4",-1.10704711578816
"1590","Q9UFB7",1.54425702010976
"1591","P51957",-1.21879987671832
"1592","P48751",5.96514424918889
"1593","Q53TQ3",-1.83770979662696
"1594","P24534",2.87079125643133
"1595","Q9H8S9",-1.38908806726814
"1596","Q9BST9",-1.01353469252911
"1597","Q9Y2I7",-1.31556350907093
"1598","Q96GK7",1.99181145343458
"1599","Q8WV83",-2.40865992260231
"1600","P61158",-1.95809024788687
"1601","Q658P3",-1.47713197952627
"1602","Q53FA7",-2.05511240834652
"1603","Q9NZQ0",1.06545577183474
"1604","O75886",-1.65599490193172
"1605","P43304",-2.45407578729636
"1606","O60759",-2.48637068803475
"1607","Q9C0D5",-1.32951710034887
"1608","Q9H6D8",2.53153537262041
"1609","P13612",-2.98262156249558
"1610","O00487",-2.05518588050653
"1611","Q9Y575",2.22921163072309
"1612","P54750",1.14821518388378
"1613","Q9BYX4",-1.7724046247083
"1614","P62841",3.7834397589182
"1615","P28676",-1.45509133113482
"1616","Q01082",-2.15781980468232
"1617","Q14435",-5.01918657927351
"1618","P49406",-2.2018336571484
"1619","Q12805",4.3235987285914
"1620","P05451",-2.46464533859408
"1621","Q9NW38",-1.93123447842105
"1622","P42224",-1.94351978715271
"1623","Q9C0G6",-2.74862089145867
"1624","Q9BY49",-1.20145644335264
"1625","P24593",4.68258025698723
"1626","Q70CQ2",-2.31938442125906
"1627","Q9BUP0",4.1817856112012
"1628","O14530",-1.85555449037545
"1629","Q9UNP4",1.93555900673925
"1630","O43529",1.77326307183952
"1631","Q9H2J4",1.16560370069411
"1632","P61604",1.46472408063876
"1633","P27930",-4.84610286735205
"1634","Q13478",-1.68252663593685
"1635","Q14192",1.48761503926166
"1636","Q9BV36",-3.08256117267911
"1637","Q9NP58",1.42292476789522
"1638","Q96RG2",-1.41722238084963
"1639","Q02363",1.65362553222337
"1640","Q53T94",-1.82528396089877
"1641","Q9NR09",-2.7109055933464
"1642","Q9BSC4",-1.33525010822103
"1643","Q96CS7",-2.27395371785425
"1644","O43815",-1.83828199652818
"1645","Q03701",-1.53501929638174
"1646","Q16769",-3.72125230973608
"1647","Q96LZ7",-2.0266774498663
"1648","P18827",-5.98791437956085
"1649","Q15111",1.19658081535597
"1650","Q13416",-1.16610106264095
"1651","P08567",-1.39316501471118
"1652","P61587",-2.17858240774708
"1653","Q6YHU6",-1.57894966151863
"1654","Q2M2I8",-1.66651849780568
"1655","O60296",-1.31521327459699
"1656","Q9HB20",-1.15591763475647
"1657","P35270",-1.32404082233925
"1658","Q8TEW8",-1.18207020694065
"1659","Q8TCU4",-1.38509204245068
"1660","P54821",2.73792362352517
"1661","Q15392",-1.72417370733978
"1662","Q9Y2G8",-1.15656346037547
"1663","P22307",-1.41136401613023
"1664","Q86X27",-1.19302116302329
"1665","Q96MN5",-1.3781614124247
"1666","Q9BXS4",-1.25874175538321
"1667","O60725",-1.71091480249786
"1668","P35268",2.03847685810257
"1669","O00186",-1.14111656782569
"1670","Q86YI8",1.10441939187056
"1671","Q9UJM3",1.24706405643456
"1672","Q9BZQ6",-3.67675772971066
"1673","P52907",-1.8048934344163
"1674","Q9NR48",-1.51852390469075
"1675","Q9Y2Q5",-1.09203380390109
"1676","Q14814",1.65843764950294
"1677","Q96N67",-1.42484201344312
"1678","P19623",2.22097795312986
"1679","Q5T5J6",-1.13905449240453
"1680","Q9UI95",1.25342003305247
"1681","O75061",-1.08642510425641
"1682","P48357",1.34025861575016
"1683","Q9Y6Y0",-1.89439178189209
"1684","Q5JXC2",2.28651307789732
"1685","P19878",-1.3962942208479
"1686","Q9NTN3",-1.95553980262103
"1687","P47712",-2.46934971524739
"1688","P24522",1.49163643300279
"1689","P41220",1.03481047860133
"1690","P10155",-2.31226174163817
"1691","Q9Y5K5",-1.38725011065816
"1692","P32929",3.54862901840177
"1693","Q9NRN5",2.90125237440728
"1694","Q8IWE5",1.45874491743401
"1695","Q08257",-1.47307151484405
"1696","Q9UMS5",-1.64444164733762
"1697","Q13105",1.60292920078454
"1698","P19256",-2.48063141291361
"1699","Q9UNY4",-1.46982643232025
"1700","O00482",-3.31142808535357
"1701","O75037",-1.53734555005774
"1702","Q3KQU3",1.52099053860356
"1703","Q8IYI6",-2.01185928062322
"1704","O15228",-1.29359490225318
"1705","Q9HB90",1.11886335452294
"1706","P14543",1.99501329145082
"1707","O00214",-1.0792578466276
"1708","Q9P2F8",-1.94667308866336
"1709","Q13129",-1.0471362345583
"1710","Q9UJD0",1.56697809812049
"1711","Q9Y243",1.29689704159557
"1712","P41162",-1.57752152124993
"1713","P55001",2.15270671551154
"1714","Q9UGL1",-1.76248811167387
"1715","Q01459",-2.19570236820825
"1716","P49798",-1.67476125286736
"1717","Q9Y2D8",-3.07175812207099
"1718","Q15291",-1.26036925206836
"1719","Q9H0R5",-2.89700664381476
"1720","Q14376",-3.49859970094222
"1721","Q02535",2.27618301749964
"1722","P15529",-1.25243413239037
"1723","Q32P28",1.14839519912744
"1724","P11166",-2.33428184105409
"1725","Q9Y6C5",2.07219849908814
"1726","Q06830",-1.33256049849267
"1727","Q92569",-1.36219996919063
"1728","Q9H2G9",-2.0138290819606
"1729","O00519",-1.34235271304288
"1730","Q9Y3A6",-1.15085574155204
"1731","Q01658",-1.86734346142444
"1732","Q15417",1.44060566505128
"1733","Q9Y520",-1.27280916113986
"1734","P28288",-2.62450034418348
"1735","Q6PI48",-2.41135677169473
"1736","O14896",-4.97117241337292
"1737","Q68CQ4",-1.32222082661164
"1738","Q9UKA8",-4.76484024591974
"1739","Q9Y2D2",-2.79949261642481
"1740","Q9H019",1.64499464246502
"1741","Q9NR34",2.40049070774112
"1742","Q15418",-3.82368508464291
"1743","Q9UMX5",1.43766675151067
"1744","Q96IY1",-1.08286667809177
"1745","P49454",-5.24973723115957
"1746","O15446",-1.71657069632521
"1747","Q8WVM7",-1.68089684668894
"1748","Q15831",1.39283451280372
"1749","P62851",2.92795817134894
"1750","P18850",-1.81493513560569
"1751","Q8N565",-3.07415611537633
"1752","Q9NYY8",-1.4922601036038
"1753","O60462",1.18589899704771
"1754","P16220",-1.41846593073337
"1755","Q9UBX8",-1.472633032226
"1756","Q12912",-3.60352737403017
"1757","Q15005",1.72126222286355
"1758","Q9P2H5",1.40823487639663
"1759","Q7Z6J8",-1.6716733610102
"1760","Q92576",-1.10125944847262
"1761","Q9UM63",1.62999868101858
"1762","P21580",2.64694386169248
"1763","O00141",1.80400801125576
"1764","O43680",1.27767896821212
"1765","Q8TBY8",-1.02894857136966
"1766","O60669",-1.37658525323104
"1767","Q9BV40",-3.84773848650612
"1768","O43524",1.13873417916325
"1769","Q13563",1.30316135384935
"1770","P10451",-2.97807794514701
"1771","O95210",2.54220183963893
"1772","P49788",3.15751437991247
"1773","Q9H3U5",-1.08218524062694
"1774","Q9H2M9",-1.91952460599507
"1775","O60437",-1.69777956877089
"1776","O14917",-1.72504169425043
"1777","Q9H6V9",-1.40813030442017
"1778","Q8WXX0",-4.3463070042854
"1779","Q6UW02",-2.44174293677768
"1780","O43676",-1.40473014584427
"1781","Q9Y5Q9",-1.26421141813193
"1782","Q13886",2.15869109267919
"1783","Q9UKF6",-1.46458470547033
"1784","Q86VD9",-1.10026851228957
"1785","Q53HC0",1.57070808077393
"1786","Q9H583",-1.96285508045772
"1787","O95758",-2.9127894089797
"1788","Q9UBT7",1.40217679592444
"1789","Q5T6S3",2.16693803978157
"1790","Q9HC98",-2.81986777824624
"1791","Q92570",5.19507811161171
"1792","Q99062",-1.2699614546546
"1793","O75351",-1.99788862923392
"1794","Q96K62",1.64773555190353
"1795","Q9H2X8",1.1881334131677
"1796","Q8TD19",1.02299353137446
"1797","P61916",1.05678219539288
"1798","Q9H1B7",1.99983157819827
"1799","P49753",1.62822094940053
"1800","Q14767",1.95227999677761
"1801","Q9UHC1",-1.41657226261195
"1802","Q6EMB2",-1.05536738025376
"1803","Q6NUP7",2.00200591004864
"1804","P10600",1.79799410868058
"1805","Q53FD0",-2.46228624661129
"1806","Q9Y2Z9",-1.45035509691882
"1807","Q86VK4",2.6084685872287
"1808","P17081",2.06136185814886
"1809","O95800",-1.15329180249497
"1810","Q6NUQ4",1.11025352142416
"1811","Q9ULI0",-1.86541458293262
"1812","P68106",-1.59999349635826
"1813","Q9BSR8",-1.17961794712546
"1814","Q6ULP2",-1.9641921876725
"1815","Q3ZCW2",-1.27882601680293
"1816","Q96F85",2.8686524315797
"1817","P16422",-8.32989430873407
"1818","Q9NRA2",-2.84869099952851
"1819","Q5TC84",-1.21429143040439
"1820","P14735",-2.24653135270474
"1821","O14879",-1.55781421164922
"1822","P09913",-2.06164647335111
"1823","Q9HCL2",-1.05286413325859
"1824","P50539",1.2276924022763
"1825","Q9NRZ9",-2.8034454730796
"1826","Q5T686",3.22927712760461
"1827","Q9NS61",2.27446698654169
"1828","Q14344",-1.35264923158471
"1829","P14651",-3.72777362281002
"1830","P28562",2.75892236324065
"1831","Q9H999",-2.16377860578433
"1832","Q9H8G2",-1.51945772205971
"1833","Q9ULL1",-1.94810189437177
"1834","Q9H1C7",-3.6784153532843
"1835","Q8N0S6",-1.84413248424681
"1836","Q96JE7",2.19665925342744
"1837","Q0GE19",-1.91748854859941
"1838","Q96RS6",-1.06868162702766
"1839","Q96GX5",-1.45981051590059
"1840","Q5T5P2",-1.83472240580414
"1841","Q8TC92",2.60123023268584
"1842","Q9Y5T4",-2.32568396187133
"1843","P32519",-1.70662140865184
"1844","O15198",1.12026703548819
"1845","Q8WVZ9",-2.07038710803928
"1846","P18146",2.43592862259835
"1847","Q9Y2G7",-1.40402001102653
"1848","P42167",-1.06441268016138
"1849","P42166",-1.06441268016138
"1850","Q9H1C3",2.16108095082973
"1851","O14508",1.53985183724672
"1852","O14727",-1.86121083054707
"1853","Q13115",-5.83394675983871
"1854","O60504",3.59884186625784
"1855","Q14289",-1.77330862774393
"1856","Q96JY6",2.41833103732064
"1857","Q13148",2.03866972530467
"1858","O75608",-1.70644267140717
"1859","Q9H336",-1.84585650029201
"1860","Q92905",-1.09126920619623
"1861","Q8IZV5",-2.9664560320711
"1862","Q92667",-1.21611071730557
"1863","Q14258",-1.11967165655733
"1864","Q13207",1.63892556843133
"1865","Q9C073",1.98426396092602
"1866","Q63HK5",4.00644841955658
"1867","Q86YB7",1.69376679189978
"1868","Q6P4A8",-4.62779162425647
"1869","Q8WU10",-1.6947345952624
"1870","Q15842",2.76806419305502
"1871","Q8TBC5",1.67743615885238
"1872","Q9UPQ7",1.70374117174326
"1873","Q99496",-1.54359242320213
"1874","Q7Z2T5",-1.26053648570308
"1875","P01040",1.00680010539562
"1876","Q9HBU9",1.32535599076243
"1877","O60513",-1.53055564991744
"1878","Q9GZZ1",-1.28051028549183
"1879","Q9BSY9",-1.09930416228639
"1880","Q9UQF2",1.56916196463331
"1881","Q49AN0",1.73244987769309
"1882","P04040",-1.18215741247643
"1883","Q9UKJ0",4.23460360862364
"1884","Q9UBW7",-1.42988462923829
"1885","O60241",1.22678396039526
"1886","P05413",1.27130322138958
"1887","Q9GZU3",1.19340106600876
"1888","Q9BT43",1.38259108144961
"1889","P50591",-2.14258491256535
"1890","P42336",-1.34981237363472
"1891","Q29RF7",-1.2720455608879
"1892","Q8N436",2.05332362483187
"1893","Q969K7",-2.14236674090037
"1894","P17040",-2.13988305987532
"1895","Q5T3J3",-1.12490666914462
"1896","Q96S66",-1.25488495247539
"1897","P81274",-1.92356720643249
"1898","P61073",-1.39653729128695
"1899","Q5FWF4",-1.572424178625
"1900","P27037",-2.02124644853763
"1901","Q9UBT6",-1.32062315636949
"1902","P46778",7.07451862206508
"1903","Q6T310",1.54341994582136
"1904","O95164",-1.44682102938695
"1905","Q01968",1.00999281551189
"1906","Q06828",2.35748534510889
"1907","P53621",-1.16227371574639
"1908","Q96JX3",-1.18559725478744
"1909","O95201",1.14903284523516
"1910","P46777",2.33679669197378
"1911","Q9Y3V2",1.63891503803417
"1912","Q9H582",-2.21467272191306
"1913","Q5T9S5",-1.84154532082495
"1914","Q8IXW5",-1.42976759206422
"1915","Q8N2U9",1.153622292705
"1916","Q8NF64",1.46462445039263
"1917","P22626",1.28036996585516
"1918","A6NGB9",3.40814289870093
"1919","Q9H0P0",-1.44996449227728
"1920","P40617",-1.68084594315986
"1921","Q9H4G4",1.14123683786539
"1922","Q9H1U9",-1.03746826957119
"1923","O95980",1.41974413940218
"1924","Q9HCM3",-1.88982946967259
"1925","Q9BWK5",-1.53293814100136
"1926","Q05682",2.15393390536376
"1927","P00749",-1.89561695631161
"1928","Q7LGC8",2.40151445348342
"1929","P13674",-1.00052721985914
"1930","P16260",-1.01704872386964
"1931","O95229",-3.45919014584295
"1932","O14578",-3.57683555911467
"1933","Q96D96",1.39217855007453
"1934","P42773",1.52438469548133
"1935","Q9C0J9",-1.25864602897724
"1936","Q14571",-1.9696505033864
"1937","Q7Z6B0",-1.04778777517901
"1938","Q9H0M0",-1.73185431804311
"1939","Q16512",1.05412358669049
"1940","Q9BQ61",1.56167156722149
"1941","Q9BY08",1.05131898715887
"1942","P35670",-3.30952081229475
"1943","Q9BYT8",-2.0888204777248
"1944","P55160",-1.91221468543514
"1945","Q99542",3.80090901827329
"1946","Q99471",1.20716453648726
"1947","Q53FV1",-1.88197342200675
"1948","P22736",4.72987176445681
"1949","Q01064",2.80952365799048
"1950","Q9BSB4",-1.24220467892917
"1951","Q9H2S9",2.23610211764235
"1952","P68363",-1.07351813067477
"1953","Q96AZ1",1.34887557491919
"1954","Q9NVX7",-2.02608770595312
"1955","Q9UL12",1.52871146875196
"1956","Q15468",-3.94523015140938
"1957","Q03692",-1.98607248399826
"1958","Q15014",1.02159850972231
"1959","Q9NP90",1.60973226157598
"1960","Q7Z2Y5",2.19101445374256
"1961","Q13287",-1.44392143520246
"1962","Q9UIF8",-1.96081035529742
"1963","Q7Z2H8",-1.02470979714844
"1964","Q92604",-2.53380930369109
"1965","P27469",2.68915399290419
"1966","P63252",-2.51654064266153
"1967","O60825",-3.26698791440455
"1968","P57729",-2.24417743943551
"1969","P33552",-2.1780687425686
"1970","O95573",-1.92875032570269
"1971","Q8IZ52",2.44630386873924
"1972","P05111",4.53179432560444
"1973","O75147",4.34511917289333
"1974","Q9UP95",1.75196683514493
"1975","Q9H0I2",1.88399464625214
"1976","Q96KR6",1.1939442388652
"1977","Q969T3",2.56165297486509
"1978","P03973",-5.7340314888405
"1979","P31431",-2.40415035696961
"1980","Q9Y6Q9",-1.1810230045511
"1981","Q9BYG5",-4.6206257651531
"1982","P19174",1.85470881095032
"1983","Q9Y6D5",-2.14906355007379
"1984","Q9P2E3",-1.80749511643118
"1985","Q9UL26",-1.55366414664766
"1986","Q16647",2.26361940925552
"1987","O14662",2.26599512384497
"1988","P35558",-2.34315437182393
"1989","Q14CZ7",-1.36892854075934
"1990","O95630",-1.01259414888484
"1991","Q9Y2N7",4.52581803193075
"1992","Q93008",-2.07718258429211
"1993","Q8WVV5",1.00111037938083
"1994","Q9HAV4",-1.07643739443082
"1995","Q13608",1.56420756799154
"1996","P16083",1.09947341522487
"1997","Q8IV45",-2.98099628587515
"1998","P46783",8.40751249784476
"1999","Q9NZB8",1.77179608356349
"2000","Q9H944",-1.09951002963579
"2001","Q15013",-1.42488762699689
"2002","P38936",2.10581381967055
"2003","Q9HCH3",2.47301729446084
"2004","Q92766",-1.27180027182499
"2005","P43307",-1.11650980255738
"2006","Q9H1N7",-1.45833806170078
"2007","P54253",-1.2732726078213
"2008","Q32MZ4",-1.73255298536585
"2009","Q9H0T7",-3.47542283671098
"2010","Q09666",-1.63590225316082
"2011","Q8TE82",-1.54618043026719
"2012","A5YKK6",-1.87943854997789
"2013","P02795",3.08813810990851
"2014","Q5T4D3",-1.83610578424855
"2015","P10114",-1.24770797582493
"2016","P52799",-1.63243450976873
"2017","Q99805",-1.95405434339693
"2018","P10914",-1.87498222883548
"2019","Q9Y662",1.95332385442586
"2020","Q9BUK6",1.92727784983561
"2021","Q9UKN8",-1.14237430867712
"2022","Q9BZL4",2.461624975877
"2023","Q9NR83",2.50867703739516
"2024","Q9H3Y8",1.74151506690431
"2025","Q06710",-3.99194741966082
"2026","Q9H9Y6",-1.63672890004228
"2027","Q8NDX1",-4.31142732358793
"2028","Q9BV35",1.56760338061908
"2029","P35269",1.47225061673632
"2030","Q9BT30",1.84323327296495
"2031","Q16740",1.38194589852102
"2032","Q8NI27",-1.23217575723337
"2033","Q15648",-2.67544011162023
"2034","P62829",1.1900771837499
"2035","P01024",1.23658598142508
"2036","Q9BRG2",-3.31430802633155
"2037","Q15642",2.467032495551
"2038","P53539",2.57817390642739
"2039","O75298",-1.17439863674383
"2040","O95834",-1.2419794359036
"2041","P50552",-1.40439682628166
"2042","Q9H190",-4.20330698013711
"2043","Q9NPY3",-1.01063345925461
"2044","Q9BYM8",1.28256556081599
"2045","Q9GZP1",3.04720812335983
"2046","Q9P2E9",-1.41881562086669
"2047","P12643",-2.88619185613084
"2048","Q9NZU0",-2.19316045134998
"2049","Q9BQP7",-1.3382837568175
"2050","Q9UJA3",-1.45880934968462
"2051","Q9NUR3",-1.60242460543535
"2052","Q9BYN8",1.14639782394482
"2053","Q96P71",3.15408167486205
"2054","Q4VCS5",-1.78828229827628
"2055","Q9H9G7",-1.08653958662835
"2056","P06132",1.01158116468067
"2057","Q11203",2.14361975492945
"2058","Q07866",1.37248656933353
"2059","O43542",2.05012489118897
"2060","O15068",-1.1029132391546
"2061","P00742",3.11677743123062
"2062","Q9BTN0",1.94105615605293
"2063","Q9BTD8",1.06021626046462
"2064","P14854",-1.00004056554928
"2065","P20393",3.30862894095761
"2066","Q9HB09",1.0489599463963
"2067","Q14653",1.37653759559086
"2068","Q99873",1.07735782386385
"2069","P10301",1.3951085134871
"2070","Q9H7N4",1.83336180907561
"2071","Q9ULL5",1.41235691866569
"2072","P42229",1.76722794577442
"2073","Q96J92",1.77521964206255
"2074","Q14457",-1.83049261675523
"2075","Q9BZE0",3.61797024966382
"2076","Q5TGY3",2.11745380969668
"2077","P09912",-1.81978296493023
"2078","Q86UP2",-1.23553736961912
"2079","Q9H4E5",1.38360454275326
"2080","P09131",1.97523225868649
"2081","P36507",1.68236757160024
"2082","Q9P291",2.11953767506146
"2083","P27824",-1.41078205637302
"2084","Q5TA45",2.04890630751883
"2085","Q9H8X2",-2.3028005074487
"2086","Q5JVG2",-2.55985145649961
"2087","Q9C0K0",-4.61957880787235
"2088","Q96I13",2.55527000759434
"2089","Q8NG08",-2.16227291258591
"2090","P19075",-5.0063689194822
"2091","Q96QF0",-3.46655790148934
"2092","P23467",-1.30516640764728
"2093","Q92630",-3.3072660925755
"2094","Q9NYW5",-1.48679230681532
"2095","Q9BV99",1.40679773278758
"2096","P35475",2.05356430451445
"2097","Q8N441",1.34409567810221
"2098","Q9BSA9",1.60621993338376
"2099","Q13526",1.25526287295813
"2100","Q9NXK8",1.47041930926315
"2101","O75182",2.27251245608129
"2102","Q9Y5W3",2.98959104704045
"2103","Q96S15",1.67475645467315
"2104","Q8WVB6",1.99393612015091
"2105","Q9UPN3",-1.27113451413029
"2106","Q8N6Q8",-1.53690525797744
"2107","P68366",-1.02340493699092
"2108","Q9NS68",-1.35477582068842
"2109","Q9Y252",-1.91857808371314
"2110","Q99996",-2.07347850997124
"2111","P61952",2.8619993761869
"2112","Q99551",-1.53298725492324
"2113","O43556",1.84135831989873
"2114","P26651",2.84884267907201
"2115","Q9H8P0",-3.81187432372936
"2116","Q9BPW5",4.14681781032888
"2117","Q96RT7",1.89486366886277
"2118","Q9BY27",2.12435406396351
"2119","Q6ICH7",-4.39033328064391
"2120","Q99999",-1.29819373664692
"2121","Q04917",-1.1270120531721
"2122","P19086",1.42602336794893
"2123","Q09327",-3.52711707957961
"2124","P18848",1.61431279010522
"2125","Q9NPC4",1.16650957511537
"2126","Q6UXY1",-3.26447973009582
"2127","Q16762",-1.23633597355995
"2128","P15018",-1.85121390118232
"2129","Q8IUX4",1.48804302514109
"2130","Q6ZTQ4",-1.26457030064915
"2131","Q9H875",1.34810243447212
"2132","O15409",2.10120763793176
"2133","Q9ULQ0",-1.0088343172278
"2134","Q9UL63",-2.25262197164469
"2135","Q14315",2.41384780830397
"2136","Q99835",2.24223071102431
"2137","Q13568",-1.59947359980376
"2138","Q8N6Y2",2.74932605724508
"2139","O43795",-2.13642116520224
"2140","Q9HCR9",-3.80234571649723
"2141","P28356",1.6785400428304
