"","uniprotswissprot","logFC"
"1497","Q9P209",-2.58552504087263
"1498","Q13591",-2.48813172433557
"1499","P10643",13.7750743728984
"1500","P10912",5.7072739072007
"1501","Q01581",-1.71216488064541
"1502","P51397",-1.43581686138875
"1503","P56597",2.14023717662209
"1504","Q9H0E9",1.75355695337504
"1505","Q13423",-1.0946142502292
"1506","Q9NP92",-1.55039920135774
"1507","O95704",4.54015113264939
"1508","Q96DC7",1.48703179730469
"1509","P09486",1.83664428159934
"1510","Q13123",1.13861273765547
"1511","P04035",-1.61488434559123
"1512","Q9Y5E6",-2.04179895098
"1513","Q9Y5E3",2.00775410380235
"1514","Q9Y5E2",5.00155456491576
"1515","O95263",3.4341389283736
"1516","Q9HAZ1",3.07898628069544
"1517","Q9Y5E8",4.36460690269717
"1518","Q86XS8",1.32963549704606
"1519","Q9NWX6",1.60185672691829
"1520","P35443",3.73003072507981
"1521","P20585",-1.03242523267817
"1522","O14827",4.21647405533481
"1523","P51959",1.29279395597692
"1524","O15318",3.98965744735781
"1525","Q9NRR4",-1.88539174997872
"1526","P55285",-8.31935134155732
"1527","P20700",-3.20098879724202
"1528","Q96B67",4.65450083860273
"1529","P53999",-1.21615571434853
"1530","P17342",3.65144158107849
"1531","Q8WUF8",1.01043848575906
"1532","Q9Y2P4",6.29514797956246
"1533","P26639",-2.20865253795348
"1534","Q9UIQ6",1.246083561326
"1535","O60671",-1.0832918369189
"1536","Q8TDN6",-1.97284040472236
"1537","P16471",6.46241860864327
"1538","Q9Y666",-2.51745012630111
"1539","Q92878",5.8383086728573
"1540","Q92187",-4.77050630657491
"1541","Q9NPG4",1.51842523839962
"1542","P63208",1.79277248582996
"1543","O75694",-2.54462566986626
"1544","Q96BP3",2.54086933419795
"1545","P42702",5.05235804703286
"1546","P36406",2.10639579350334
"1547","Q96J42",2.01068530178166
"1548","Q8IX03",-3.89640591080046
"1549","O75367",-1.0327413334152
"1550","Q14195",3.54827426947347
"1551","Q99717",1.77754333411041
"1552","P48729",1.70585146197144
"1553","P09619",3.81877646119427
"1554","O76061",-3.24800097267441
"1555","Q9UL40",1.27561748391509
"1556","Q08426",-2.70499464166114
"1557","Q9P232",6.68662327339667
"1558","Q9NTJ3",-3.70793426302802
"1559","Q9NVR7",-1.77016345224172
"1560","Q9NPL8",-1.59390381622589
"1561","Q7Z494",3.70970486865696
"1562","P05166",-2.17683453364233
"1563","Q05086",-1.29575846047917
"1564","P09455",4.08799923081942
"1565","Q9BUL8",-2.32578909859118
"1566","Q16877",-2.8480590096304
"1567","P13861",-2.08802854043229
"1568","Q14469",-2.5733731295205
"1569","Q15057",-1.98115082164347
"1570","Q9H8V3",-6.47536691797058
"1571","O75896",-1.18732265810878
"1572","P83731",1.43518492700935
"1573","P51114",-1.18096020951818
"1574","Q9NWB7",-1.31670272107817
"1575","P11172",-1.44548974955882
"1576","P52298",-2.43652237794938
"1577","O95219",-1.55030306612992
"1578","P38606",-1.97501817400597
"1579","Q9NZ53",-1.96679798208746
"1580","Q9HA90",3.07363550700922
"1581","Q8NG66",-1.28913543949138
"1582","P09001",-2.42808593386886
"1583","Q9NRQ2",5.59052142409705
"1584","Q9Y5R4",2.6696804513496
"1585","Q13705",-2.26035906157358
"1586","Q86X83",-1.04790088636547
"1587","Q96IU4",-1.0793230188264
"1588","Q96DR7",4.40947836902866
"1589","Q6TFL4",-1.93551166800298
"1590","Q9P2D7",1.23977418531656
"1591","Q9UNL2",-1.47358813227881
"1592","Q9UFB7",1.63907588398419
"1593","P30414",2.10635290408724
"1594","P51788",-1.22575009826594
"1595","Q9H334",2.01683194920525
"1596","Q04637",-1.96629602534009
"1597","Q9Y6A9",-1.1142185294396
"1598","P48751",3.68056793003214
"1599","O75077",3.07376153989584
"1600","Q9H8S9",-1.35861882213775
"1601","Q9BST9",-3.4501097366577
"1602","Q8NG68",-1.53309728167957
"1603","Q9Y2W7",3.87047900569781
"1604","Q8WV83",-1.77125727357374
"1605","P61158",-2.28252990758663
"1606","Q9HCM4",-2.02661730939136
"1607","Q9Y3B4",-2.6293010216451
"1608","Q53FA7",-2.26742060826306
"1609","Q9NZQ0",1.69351345395157
"1610","P01189",3.20160634854736
"1611","P43304",-1.15167153011211
"1612","P39210",-1.82959245898012
"1613","Q8WUA4",-1.82572892642261
"1614","Q9H6D8",4.86442542747362
"1615","O00487",-2.99725623666151
"1616","O15355",-2.57989593013869
"1617","P54750",4.10009427633836
"1618","Q96HR9",-1.97667877646706
"1619","Q6UW60",-2.54040269269424
"1620","O95996",-2.02892114343556
"1621","P28676",-2.22114363888845
"1622","Q9C086",7.91194252779064
"1623","Q13724",-1.00157919707765
"1624","O75251",1.09663734264578
"1625","Q9BSM1",-1.1897396589823
"1626","Q14449",3.9110186924125
"1627","Q8N3C7",1.99545685474878
"1628","Q14435",-2.44240233667389
"1629","P25103",4.57854797759766
"1630","P28330",9.25811673504945
"1631","P49406",-2.5331566459115
"1632","Q12805",5.82770702041498
"1633","P42224",-1.98231793139485
"1634","P18065",-3.58525215825271
"1635","Q96FG2",1.24525487758292
"1636","P24593",5.12277589013496
"1637","Q9BUP0",2.36281780268537
"1638","Q8NDI1",1.31397781414712
"1639","O14530",-1.37392749834334
"1640","Q9UNP4",1.82043988857749
"1641","Q9BRC7",4.4716037780008
"1642","P52746",-1.45808082728474
"1643","Q01638",6.82318862971784
"1644","Q13478",2.56414971821415
"1645","Q14192",6.62694027046117
"1646","Q9BV36",4.53571548374655
"1647","Q8NBZ7",-2.23549385521471
"1648","Q9NP58",1.80383806090879
"1649","Q96RG2",-1.00859276012047
"1650","Q02363",2.25489741299646
"1651","Q53T94",-2.02195919908565
"1652","P37235",-2.93856072255651
"1653","P11926",-3.73150364310619
"1654","Q9BSC4",-2.49875076406193
"1655","Q96CS7",-3.05616434442259
"1656","Q9H8Y8",-1.61696010556849
"1657","O43815",-1.55594409833489
"1658","Q03701",-1.00650288270316
"1659","Q16769",-4.10490622774945
"1660","P14868",-1.44659177318043
"1661","P18827",-4.86038679325572
"1662","Q15111",3.30141065959002
"1663","O43516",1.13655656311913
"1664","Q9NRX1",-1.44244118335818
"1665","O43929",-1.20113341359024
"1666","P61587",-2.3139298201716
"1667","Q2M2I8",-1.28867401066025
"1668","Q99814",2.84251199520357
"1669","Q99856",-4.63405955992668
"1670","P63165",-1.73120553101834
"1671","P35270",-2.06521154785998
"1672","Q8TEW8",3.90451855553792
"1673","Q9NSD9",-1.22656230108176
"1674","O00512",-1.62016288624249
"1675","P54821",2.27776767933928
"1676","Q9P0L2",5.00325817565594
"1677","Q5T089",1.31420493577782
"1678","Q96SL4",-1.68416734943965
"1679","Q9NRR2",6.02817630667933
"1680","O95841",4.45734644094785
"1681","O60725",-1.02899310336634
"1682","P35268",3.01757890962383
"1683","Q8TDI0",2.86745898383125
"1684","Q9UJM3",2.21149226663252
"1685","Q9BV79",-1.1292884005544
"1686","Q03721",4.3539844387886
"1687","Q9BQA1",-1.60724724965755
"1688","P24539",-1.17636190410654
"1689","O14828",-1.90008110107831
"1690","Q9BVG3",-1.79703988092743
"1691","Q9Y2Q5",-1.59790948236848
"1692","Q14814",1.44505848762784
"1693","P19623",-1.69758639717628
"1694","Q9UK22",-2.47591713618918
"1695","Q9H246",5.45084927884891
"1696","Q9UI95",-2.2379375303379
"1697","P48357",3.22785897771361
"1698","Q8IYS2",-2.0106745474911
"1699","Q92540",-1.9921950268095
"1700","P47712",-2.30594543131861
"1701","Q5T9L3",2.73679808483336
"1702","P41220",3.62768107447373
"1703","P10155",-1.04837640537872
"1704","Q9Y5K5",-1.92549289547512
"1705","Q05519",1.43193449711578
"1706","Q9NRN5",4.66115049512513
"1707","Q59H18",7.20480760636031
"1708","Q9UMS5",-1.62686459560165
"1709","Q9UNY4",-1.02124696400448
"1710","O75037",-1.14946787732646
"1711","Q9P0T7",-1.15788317550577
"1712","P82914",-1.02152293814582
"1713","Q8IYI6",-1.15156523835958
"1714","Q99598",-1.28048616089925
"1715","P14543",4.39742025075487
"1716","O00214",1.41061016349352
"1717","Q9UM19",5.98959924581775
"1718","P34820",-1.76915181448973
"1719","Q9UJD0",2.23350042867294
"1720","Q9Y243",4.88281966438586
"1721","Q9BVH7",-2.58926900636189
"1722","P21912",-1.38003531364097
"1723","Q9UGL1",-2.04147806551975
"1724","Q01459",3.09736650137699
"1725","Q53G59",-1.67154824678215
"1726","Q9Y2D8",-1.53685071280923
"1727","Q15291",-1.23090925195154
"1728","B7ZAQ6",-1.22280299360082
"1729","Q14376",-2.87713565270864
"1730","Q02535",4.00249699228786
"1731","P15529",1.22004221625332
"1732","P11166",-4.38140105844522
"1733","Q99437",-1.77030927340176
"1734","Q9Y6C5",6.09927321401659
"1735","Q5TID7",4.23982288680938
"1736","Q15417",2.05183135917052
"1737","P13726",6.57425084216567
"1738","O75379",1.26540274051
"1739","Q9UKA9",1.01506075973804
"1740","Q6PI48",-3.29802902976978
"1741","P28845",5.08116945994622
"1742","O14896",-3.12792869086773
"1743","Q9UKA8",-4.68238898647398
"1744","Q9BUV0",1.88984641017942
"1745","Q9P2K3",1.02778711496262
"1746","P16949",-2.29064591669598
"1747","Q9H019",1.54092326324567
"1748","Q9NR34",3.70675123668118
"1749","Q15418",-3.36283867287549
"1750","Q9UMX5",2.01191737847094
"1751","Q92786",6.47582179773032
"1752","O14497",-1.60218252070583
"1753","P49454",-5.88620965564052
"1754","Q969Z3",5.98199442889294
"1755","Q2M3M2",4.72287645383028
"1756","O95881",3.38470613344009
"1757","O15446",-1.92611952557903
"1758","Q14257",-2.26662929215724
"1759","Q9BWP8",4.74621690311309
"1760","P62851",1.48387524182548
"1761","Q08AD1",-1.07690316916291
"1762","P07320",10.3776970465755
"1763","Q8N565",-4.50559546391728
"1764","Q9NYY8",-1.42592449851529
"1765","O60462",1.90586504413846
"1766","P16220",-1.16715802070165
"1767","O75840",2.67788485334569
"1768","Q6TDU7",-1.42073916721338
"1769","Q12912",2.30570425477659
"1770","Q9P2H5",1.67763843238375
"1771","Q9GZR5",1.53279954749018
"1772","P21554",6.74018942741395
"1773","Q92576",1.06580351040688
"1774","Q9UM63",4.88985463923072
"1775","Q9P0M2",2.03675182768368
"1776","O43687",2.03675182768368
"1777","O00141",3.64123577201103
"1778","Q9NTX7",1.04968029097365
"1779","O43680",9.63150296797845
"1780","O60669",3.69400825813962
"1781","Q9BV40",-4.57544457749075
"1782","Q9H816",-1.64680606223762
"1783","O14950",-1.24048114305693
"1784","P04844",-2.066138414112
"1785","Q9GZN2",-1.92144350303629
"1786","O14958",7.63824543192868
"1787","Q13563",2.16400948988903
"1788","Q9UNQ0",6.49491577452797
"1789","P10451",-4.49901907590296
"1790","O95210",3.14417259307269
"1791","O60437",-2.26270535451019
"1792","Q9H6V9",-2.48765631915324
"1793","P30279",3.0441844818121
"1794","Q8WXX0",-2.66302670376807
"1795","Q6UW02",-1.65696451105805
"1796","O43676",-1.88191206677881
"1797","P63146",1.62531390111744
"1798","Q13886",4.98713184753335
"1799","Q9UDY2",5.20173641977355
"1800","Q9UKF6",-2.99088997977256
"1801","Q86VD9",-3.11837302921407
"1802","Q96HI0",-1.74634646917565
"1803","Q9H583",-1.20639815273758
"1804","Q9UBT7",2.2896340246173
"1805","Q96EX3",-1.83068881665535
"1806","Q01105",-1.44144862354063
"1807","Q15257",-1.1377073284146
"1808","Q53GS7",-1.11487778232868
"1809","Q9HC98",-2.56600959102874
"1810","P51970",-1.44197623392935
"1811","Q6YN16",1.10113500127007
"1812","Q92570",6.79814439000778
"1813","Q9Y283",1.78489189660295
"1814","Q8TEH3",-1.0327137326608
"1815","Q3B8N5",4.55156283597549
"1816","Q9H2X8",1.4354588750137
"1817","Q8TD19",2.06230789426534
"1818","P07311",-1.02131153443901
"1819","Q14767",2.02701634402328
"1820","Q9UHC1",1.06706053762883
"1821","O14678",1.21220405133778
"1822","Q6NUP7",6.34029432602577
"1823","P10600",2.5103257744142
"1824","Q02252",1.67897180944834
"1825","Q86VK4",5.90871012616477
"1826","Q96CT2",3.34762131384131
"1827","P68106",-1.95122014203453
"1828","Q8NHH9",-1.33255036931825
"1829","Q8NCA5",-1.18618642155909
"1830","Q9BSR8",-1.68129806232091
"1831","Q6ULP2",-1.39121553303121
"1832","Q96F85",4.67627712721222
"1833","Q9P021",-1.82754951506443
"1834","Q9NRA2",-1.21883499509006
"1835","P14735",-1.32339141603039
"1836","Q9UQK1",3.88486564235888
"1837","Q8N2H3",3.25453237160729
"1838","Q9NRU3",7.86045340652146
"1839","P50539",1.16870658898303
"1840","Q9NRZ9",-2.05208570848599
"1841","Q9BZH6",1.31227590442808
"1842","Q9NS61",3.61775546639894
"1843","Q14344",-1.29026261065824
"1844","P14651",5.51115379327789
"1845","P28562",4.89162144932672
"1846","Q9H999",1.00039332839478
"1847","Q02763",3.89860210830822
"1848","Q9H8G2",-1.02729847220288
"1849","Q86VZ4",6.25079783718848
"1850","Q8N699",3.68057166661257
"1851","Q9H6Y2",1.4458948746031
"1852","Q9UN67",3.25414140460644
"1853","Q9Y5E9",2.82489251664713
"1854","Q9Y5F1",3.07544771616539
"1855","Q8N0S6",-2.90063187160454
"1856","Q96JE7",8.14155800298052
"1857","Q5T7V8",1.05338170065911
"1858","Q6P1R3",1.86663273256587
"1859","Q5EBL8",-1.23540729492235
"1860","Q96RS6",-2.10280464645181
"1861","Q9NPA8",-1.67555881783379
"1862","Q96GX5",-1.50895179883634
"1863","Q5T5P2",-1.04612181485524
"1864","Q9H2F5",1.1484878361439
"1865","Q16514",-1.1287179423518
"1866","Q8TC92",4.61745681456943
"1867","Q86XN7",-1.85757667737731
"1868","P61960",1.17575768635806
"1869","O15198",5.61366996946258
"1870","Q8WVZ9",-1.23787657205366
"1871","Q9NYF3",1.16524863648766
"1872","Q9H173",1.22168609751797
"1873","Q9BPZ3",1.18247214064573
"1874","Q7LBC6",1.18716210780858
"1875","Q9Y6X1",-1.66679915642946
"1876","P13056",1.45393737865083
"1877","Q9H1C3",4.07302728939764
"1878","Q49AM1",2.52542880336675
"1879","O14508",4.89224367442511
"1880","Q9Y3C0",1.15091320835803
"1881","Q13115",-4.46662381277526
"1882","P10909",1.99355095510861
"1883","O60504",3.43509383274307
"1884","P48454",2.19369940775086
"1885","Q96JY6",3.15330750202504
"1886","P34913",2.44518975134596
"1887","O75608",-2.3281147671643
"1888","Q9H336",2.6558961486633
"1889","Q9HB40",1.12463324306864
"1890","P78383",-1.04733565931246
"1891","Q9C030",5.02584673010743
"1892","Q63HK5",5.15179977538637
"1893","Q86YB7",3.16337930550165
"1894","Q6P4A8",-3.26168312861973
"1895","Q8WU10",1.00778043735106
"1896","Q15842",4.01119157251875
"1897","P04217",3.89551525121282
"1898","Q8TBC5",1.28797077032114
"1899","Q9UPQ7",4.94457712404533
"1900","Q969G2",2.05402004995348
"1901","Q99496",-1.72261983169196
"1902","P01040",2.58111268849538
"1903","Q9HBU9",3.2067675630884
"1904","Q9GZZ1",-1.82606622735246
"1905","Q9BSY9",-1.97496203698485
"1906","Q49AN0",1.8272089906218
"1907","P04040",1.17960795669661
"1908","Q9UKJ0",3.69604057705426
"1909","O60241",-3.34101442930066
"1910","Q9NP64",-1.51774031069565
"1911","Q9GZU3",-1.37373667916132
"1912","Q9BT43",1.9425923142417
"1913","Q9UID6",-1.57907985754054
"1914","P42336",-1.18918718578889
"1915","Q5T3J3",-1.34342572993822
"1916","P81274",-2.00769227366704
"1917","P61073",-4.10501377601713
"1918","Q5FWF4",-1.40594363571645
"1919","P46778",1.7875451655184
"1920","Q6T310",3.55014679972801
"1921","Q96QD9",-2.35954903023419
"1922","Q7Z6M4",2.14893708323331
"1923","Q06828",5.26040949933129
"1924","Q96A73",2.05212620371897
"1925","Q9BZW8",3.06473776871863
"1926","P50995",-1.30611567908282
"1927","Q9BRX8",-1.59102397875136
"1928","P46777",1.82195879500448
"1929","Q9ULJ1",1.07935965809784
"1930","P43088",5.37425313772267
"1931","Q9NUP7",1.46773874233064
"1932","Q96DD0",2.13284059121468
"1933","Q9Y3V2",3.17769928239032
"1934","Q5T9S5",-1.11020035109587
"1935","Q13185",-1.69852805507119
"1936","A6NGB9",6.4894544365844
"1937","Q9BYI3",2.18318158956093
"1938","P08476",-1.64250071467781
"1939","Q9UI43",6.60123080144783
"1940","O95980",4.59094312433712
"1941","O15164",1.18215715889568
"1942","Q05682",3.41477166430346
"1943","Q8NFP7",7.44967645077694
"1944","P00749",-3.7753673616876
"1945","Q7LGC8",1.53143537718888
"1946","Q9H694",3.31678595738935
"1947","P13674",-1.41809530507615
"1948","O95229",-4.66009433620417
"1949","O14578",-4.31879919358082
"1950","Q96D96",1.12069871842618
"1951","Q9Y3C5",1.2963973629503
"1952","Q8NHQ8",2.6082866935422
"1953","Q9C0J9",-2.44562048532615
"1954","Q14714",1.47948751782948
"1955","Q8N987",4.33933484608603
"1956","Q9Y305",1.59149998335433
"1957","O00148",-1.38194400174309
"1958","Q16512",-1.26645704375014
"1959","Q9BRX9",1.43765227121378
"1960","O14908",-2.10597288216392
"1961","Q5T200",-1.03707471507562
"1962","Q9BYT8",-2.04575094771597
"1963","Q96CV9",1.17483628337555
"1964","P43897",4.87809827235218
"1965","Q99471",8.82974097553462
"1966","P22736",5.52797266235714
"1967","Q01064",3.53278186941107
"1968","Q07954",2.87553852794196
"1969","Q9H2S9",1.30037474243291
"1970","P68363",-1.77222744129426
"1971","Q96AZ1",1.33079775553657
"1972","Q9UL12",3.91455614388785
"1973","Q15468",-4.24882911039318
"1974","Q70EL2",1.07874689276424
"1975","P60201",9.73764339558245
"1976","Q9NP90",5.00836476737801
"1977","Q7Z2Y5",10.0107283568646
"1978","Q9H825",-1.10586171557097
"1979","Q13287",-1.14965921492472
"1980","Q7Z2H8",1.35410777613671
"1981","Q9BPU9",-1.55332100950926
"1982","O60825",-1.29010207158029
"1983","P20851",10.836797074503
"1984","Q9UKV8",-1.52283724428891
"1985","P33552",-5.08319384390357
"1986","O95573",-1.94541020148536
"1987","Q8IZ52",-1.18985240012518
"1988","P05111",5.49594391550587
"1989","O75147",1.72202407917184
"1990","Q9UP95",1.29173498680327
"1991","Q969T3",3.65765575998306
"1992","P03973",-3.39416948950051
"1993","P31431",-1.56544228030133
"1994","Q969N2",-1.51992910112368
"1995","Q9BYG5",-3.95860322260415
"1996","P56381",-1.30468750054987
"1997","Q8TD26",1.22077670990636
"1998","P19174",1.79404720235592
"1999","Q96NM4",2.33353467478399
"2000","Q13247",2.37039133813712
"2001","Q96MZ0",3.16897827868257
"2002","P55060",-2.34652219854803
"2003","Q9UL26",-1.21240461863977
"2004","Q16647",3.28695555211935
"2005","O95793",-1.46541190866288
"2006","O95396",-1.77085715984665
"2007","O14662",1.63824813903635
"2008","Q8TDM0",-1.69586733780912
"2009","Q9H427",-2.58953760824024
"2010","Q14CZ7",-1.79137641013615
"2011","Q9H2A9",4.57638545181068
"2012","P51809",-1.02326997457632
"2013","Q96PE7",1.14557998940419
"2014","Q8WVK2",-1.18599620288738
"2015","Q9Y2Q0",2.47477543866358
"2016","Q00604",4.85159381517534
"2017","Q93008",-1.22288734231001
"2018","P00488",6.23570409807115
"2019","Q96PN7",3.00814887732882
"2020","Q8WVV5",1.54136117758667
"2021","Q96S55",-1.97033737956652
"2022","Q96EU6",-1.55288766320794
"2023","P35237",1.44928633617388
"2024","Q9HAV4",-2.50245499141712
"2025","Q13608",1.57952902822711
"2026","Q9Y530",-1.23309856797489
"2027","P46783",8.63041866609113
"2028","Q9H944",-2.77937261901016
"2029","Q15814",-2.29735660796604
"2030","Q15013",-1.52448197714218
"2031","Q9BQ90",-1.48822087920768
"2032","Q16626",-1.20049760431301
"2033","Q96P44",7.72016725770841
"2034","P38936",2.41003480367135
"2035","Q06945",-1.70749115747522
"2036","Q04760",-2.30754961521108
"2037","Q92766",-1.11812757444087
"2038","P43307",-1.97164302994612
"2039","Q9BRS2",-1.2925078094879
"2040","Q9H1N7",-1.08998114326538
"2041","O75818",-2.98317879793006
"2042","P49790",-1.92556238606295
"2043","P35659",-2.1349637657249
"2044","O43324",-1.67959671423556
"2045","Q32MZ4",-1.22064363613912
"2046","Q9H0T7",-2.99482340960859
"2047","Q9Y2G1",-1.77791454848568
"2048","Q09666",2.55814250475965
"2049","Q9P0I2",-1.03916575992099
"2050","Q9BXC9",2.25040508652601
"2051","P00505",-1.18010083952159
"2052","Q5T4D3",-2.78186463154872
"2053","P10114",-1.22300415721337
"2054","P52799",-3.56751066993109
"2055","Q99805",-1.45039301662308
"2056","Q8N3J3",-2.82109671359733
"2057","Q9BZI7",-1.20755961113703
"2058","Q5JRV8",5.71657393107249
"2059","O15239",-1.16401842918632
"2060","Q99766",1.8000805742391
"2061","P12644",4.56576438846552
"2062","Q9BXF9",2.38456810792707
"2063","Q9Y662",2.98091177746351
"2064","Q9Y2R9",-1.45622309980057
"2065","Q9H6L4",-2.37804884655359
"2066","Q9HC21",-1.31323649996753
"2067","A9UHW6",-1.88327296850507
"2068","Q9UKN8",-1.68082201423251
"2069","Q9BZL4",3.26956881609063
"2070","Q9H3Y8",-3.3560603818989
"2071","Q9BSY4",-2.46979487003665
"2072","Q06710",-7.61715127456944
"2073","Q9H9Y6",-2.30900728520384
"2074","Q8NDX1",-3.97243532949536
"2075","Q9BV35",-1.4733512801863
"2076","P42263",4.62752385213343
"2077","P62829",1.42211192126581
"2078","Q9BRG2",-3.05536421723918
"2079","Q15642",2.07217963160272
"2080","Q9H6K4",-1.3236718222456
"2081","O75298",-2.16379764686019
"2082","O95834",-1.49994806153477
"2083","P50552",-1.47189730499894
"2084","Q9H115",1.27484388593055
"2085","Q92530",-1.54562740356133
"2086","Q8TDR2",-2.20332225653036
"2087","P14678",-2.29103122428258
"2088","Q9GZP1",-1.05462434885138
"2089","Q9NUS5",-1.63725713577175
"2090","P12643",3.0849240168314
"2091","Q9NZU0",-3.90642167903801
"2092","P16519",13.3519148007589
"2093","P08579",-1.71825357947954
"2094","Q9BQP7",-2.77797391250524
"2095","Q9BY32",-1.92903240846062
"2096","Q9UJA3",-1.46518684647796
"2097","Q9NUR3",3.47621277684184
"2098","Q9BQ89",-3.33419230613865
"2099","Q9BYN8",-1.54694460756208
"2100","P61244",1.49133435351196
"2101","Q9UKM9",-1.1057783528776
"2102","Q9NP97",1.32013012961641
"2103","P20042",-1.62342974802816
"2104","Q9Y282",-1.38277125684146
"2105","P60602",-1.66789180363494
"2106","Q9BV73",-1.14827736413532
"2107","Q9UPG8",-2.31849554613339
"2108","Q4VCS5",-1.46442759722275
"2109","P49721",-2.48397724898847
"2110","P06132",1.2590701857848
"2111","Q11203",3.2199730229849
"2112","Q07866",2.28177298289178
"2113","O15068",2.58572045355749
"2114","P00742",4.25403398644432
"2115","Q9H665",3.1215422817446
"2116","P04632",-1.61869168534757
"2117","Q9UBT2",-1.09133154308224
"2118","O14842",6.43526227737698
"2119","P14854",-1.63909559878614
"2120","P10827",2.76209317294026
"2121","P32248",3.24120182265308
"2122","P20393",3.14831194355286
"2123","Q9BZ67",-1.62754714161252
"2124","Q9HB09",-2.10926762282232
"2125","Q9H7N4",-1.30751233517375
"2126","Q9ULL5",-1.11941078789996
"2127","P42229",1.62881858549959
"2128","Q96J92",5.85675636568259
"2129","Q12931",1.03021468651424
"2130","P27918",2.96394947741579
"2131","O60830",-2.30080607575013
"2132","Q63HM2",1.11072013944688
"2133","Q6ZNE5",1.3901745609341
"2134","Q9H4E5",3.65470516683133
"2135","Q96EM0",3.09876880674284
"2136","P54652",-1.51974624137486
"2137","Q9BQI0",-3.05379305915553
"2138","P35658",-1.10991411465507
"2139","Q9P291",3.7403972790425
"2140","Q53FP2",3.88748064165886
"2141","O60220",-2.33419176905106
"2142","Q5TA45",1.62969243466485
"2143","Q99983",6.46637195869118
"2144","P15954",1.3522184490029
"2145","Q12933",-1.8221182197318
"2146","P48740",5.27573166925818
"2147","P19075",8.15366306893255
"2148","Q96QF0",-2.49273864445712
"2149","Q92630",-2.26621981656209
"2150","Q9NYW5",3.12518790907417
"2151","Q9NYW4",3.55221112870643
"2152","Q8N441",-2.76517581838775
"2153","Q8N766",-1.1208880989369
"2154","P39877",10.3820643453867
"2155","O75182",2.0247066273413
"2156","Q96K37",-1.08805601945171
"2157","Q9Y5W3",6.9977113382107
"2158","Q8WVB6",-1.21027159308907
"2159","Q9UPN3",1.24031302854212
"2160","P51532",-1.93150651218292
"2161","Q8N6Q8",1.92919506815549
"2162","Q9BV81",2.384597083033
"2163","Q8N490",-2.87470613285105
"2164","P30084",-2.35318204470537
"2165","P61952",4.53904053663591
"2166","Q6ZVN7",-1.19828055732294
"2167","P60896",-1.19828055732294
"2168","O00291",-1.64330259884895
"2169","Q05209",-1.07256408086947
"2170","P16435",-1.01880762211908
"2171","Q9Y6J8",-1.50964333877002
"2172","Q687X5",7.69223680414259
"2173","P63096",2.94582899207796
"2174","Q99551",-1.2051084755641
"2175","Q9Y6R6",1.37173243462235
"2176","Q9P244",-2.78362298320258
"2177","P26651",3.93201403590358
"2178","Q9H8P0",-4.04787473574623
"2179","Q9BPW5",10.0731845881393
"2180","P22234",-2.81763886636303
"2181","P35968",2.49261574456141
"2182","Q06203",-2.30435681291794
"2183","Q96RT7",1.63221719742125
"2184","Q9HCN8",-1.84043024769994
"2185","P19086",1.60144831276571
"2186","Q09327",-3.66613049090265
"2187","P29274",5.29571611584227
"2188","Q00587",-1.03844672453865
"2189","O95236",1.89616348539459
"2190","Q6UXY1",-1.20463664960448
"2191","Q9ULX5",4.92669685266659
"2192","Q8N1I0",1.733344783466
"2193","Q16864",-1.58875229688736
"2194","O95777",-2.58314498719674
"2195","O15409",6.40734376886027
"2196","Q9H7X7",-1.08845057680434
"2197","O43852",-1.09368143587054
"2198","Q96JN2",4.01710310352446
"2199","Q8N6Y2",5.65077535897663
"2200","Q6PID8",-1.14583763444209
"2201","Q16718",-1.03120998741217
"2202","O15235",-1.80680753061135
"2203","O43795",2.07520627027063
"2204","P31249",-1.23593573320288
"2205","O75431",-2.2767640178059
"2206","O14929",-1.4689288395092
"2207","P63162",3.04531342054221
"2208","Q7Z5H3",2.38571732082698
"2209","Q9NZR1",4.57034948144669
"2210","Q6IQ55",1.34926079484865
"2211","Q9HB65",2.63793069254728
"2212","O94788",7.78932176740747
"2213","Q9Y448",-3.55646066281562
"2214","Q709C8",1.56464478193454
"2215","Q96GE6",4.65243384261881
"2216","O14498",3.19362535841573
"2217","Q9BS18",-1.3421258150115
"2218","P25786",1.65931495901615
"2219","Q8WX93",3.7171670444398
"2220","Q9UGK8",1.77294425639018
"2221","P17752",3.37273478430377
"2222","O60248",3.29919186592089
"2223","P34810",8.4749070586716
"2224","Q9BRA2",-2.04558236049909
"2225","P14415",4.46428803682654
"2226","O43896",-1.13456791666596
"2227","A8MW92",-1.5220704892905
"2228","Q86X45",-1.33029548270393
"2229","Q8IWA5",-1.47561257444503
"2230","P55273",-3.05889156502275
"2231","Q9ULD2",3.25284695280698
"2232","O43240",-2.74018801995558
"2233","Q8NFM4",4.39753328361313
"2234","Q92843",1.35966926969109
"2235","Q96FN9",1.54581134755208
"2236","Q9H6Z9",-3.10641338347347
"2237","Q99973",1.28623863362787
"2238","Q16878",7.99112643279821
"2239","Q00765",1.27119974541583
"2240","Q92503",-1.73699238854653
"2241","Q6PJF5",-2.20885526678091
"2242","Q15052",4.12502143080636
"2243","Q8IWC1",1.47289627475356
"2244","P49918",3.81612522918881
"2245","Q9BXK1",-2.10541327821122
"2246","Q9HCN3",-3.49876638529476
"2247","Q9BU89",-1.01234993070736
"2248","P98077",4.51560129698399
"2249","Q08623",-1.50459733751924
"2250","Q5T6L9",1.93282962372549
"2251","Q8WUB8",1.67909326084583
