"gene_id","logFC","logCPM","F","PValue","FDR","logFC_abs"
"ENSG00000120278",-1.85426631689143,6.02445268905179,269.029615238971,2.20341681959662e-49,7.36282181026312e-49,1.85426631689143
"ENSG00000120279",-2.5167357282734,5.41415457587616,416.871378112217,3.82218294160271e-69,1.84291910061372e-68,2.5167357282734
"ENSG00000120280",1.91731824127588,0.520940246370615,262.299783562644,2.60987947408237e-48,8.54555109636577e-48,1.91731824127588
"ENSG00000120318",-2.3924077039146,6.00442348217353,679.90302397393,1.01922205171254e-97,8.37355654341812e-97,2.3924077039146
"ENSG00000120322",1.56710054526765,0.296049518584189,192.423102370834,1.34869378151759e-37,3.60385152637319e-37,1.56710054526765
"ENSG00000120328",-1.00622581680252,1.5517198737995,200.00896272294,7.36672448571454e-39,2.01675377161285e-38,1.00622581680252
"ENSG00000120329",-1.91803246823963,-2.50409780985465,83.3998424336282,6.19212018266915e-19,1.11237646187522e-18,1.91803246823963
"ENSG00000120332",-1.55548911768557,4.15989850991475,74.9153805804222,5.62790861462974e-17,9.67073927498238e-17,1.55548911768557
"ENSG00000120334",2.09450817439406,2.41847840973443,1965.21196492252,2.93194824951403e-182,1.05191463370189e-180,2.09450817439406
"ENSG00000120337",2.52788359550179,-2.40525198616132,315.031515735755,1.07268955699807e-59,4.34136328732433e-59,2.52788359550179
"ENSG00000120341",-7.06041164215808,4.31736401844554,2753.7749334415,2.31331255442836e-218,1.58981932555292e-216,7.06041164215808
"ENSG00000120437",1.08804133879525,3.90167827082468,170.305195120798,4.86691167907238e-34,1.21094255075036e-33,1.08804133879525
"ENSG00000120457",1.62535647263526,1.82232558749206,137.991819671265,1.55082591431395e-28,3.47102060616083e-28,1.62535647263526
"ENSG00000120458",-1.64093841115759,4.4076325284133,1023.87374505756,6.23474830978038e-127,8.44537174378522e-126,1.64093841115759
"ENSG00000120498",3.01011117442788,-2.47248224790115,434.477365464845,2.65356558362109e-79,1.54783143270331e-78,3.01011117442788
"ENSG00000120509",1.57261383104805,4.54449277797716,1394.94099721512,5.68114535677163e-152,1.21329253334881e-150,1.57261383104805
"ENSG00000120645",-3.25288303891029,2.86356726938594,351.654818733362,8.44693800017e-61,3.49031242202306e-60,3.25288303891029
"ENSG00000120659",2.42661491400952,-1.02077943709161,122.610348980816,7.5562712972553e-26,1.59338077635125e-25,2.42661491400952
"ENSG00000120664",-1.34344737467748,-0.989289701680694,131.679640963259,1.91081819793003e-27,4.1716140039982e-27,1.34344737467748
"ENSG00000120675",1.06508836634996,5.1583257373313,315.150164080745,6.50011415274436e-56,2.44585825989136e-55,1.06508836634996
"ENSG00000120693",-1.67239908883105,4.21444420437719,295.179265940567,3.95131962036609e-53,1.41181730365312e-52,1.67239908883105
"ENSG00000120694",2.16064919388161,6.45239288660411,919.769649512304,7.8324728132102e-119,9.28775878207746e-118,2.16064919388161
"ENSG00000120696",1.42509365098239,2.93082086448124,587.960247530671,1.71527335862356e-88,1.1898411620243e-87,1.42509365098239
"ENSG00000120729",-4.49434309132182,0.337838626159095,299.260804920006,2.86753505802828e-55,1.0651689136022e-54,4.49434309132182
"ENSG00000120738",-1.5473209085635,8.64569438088857,58.776129299892,8.231789455378e-14,1.3081035385808e-13,1.5473209085635
"ENSG00000120742",1.21004614785064,7.23605768704553,1010.50640686344,6.3331695765374e-126,8.43374884157478e-125,1.21004614785064
"ENSG00000120756",2.19305281399727,2.45497149321964,190.348269926403,2.56190865133742e-37,6.80818248909834e-37,2.19305281399727
"ENSG00000120784",1.02607935886788,3.22041840758314,406.599683405822,7.16490613235468e-68,3.37466409841736e-67,1.02607935886788
"ENSG00000120798",-1.18591968090942,4.98510598536528,692.302199948134,6.58540845277218e-99,5.51817847162192e-98,1.18591968090942
"ENSG00000120802",1.53136425424301,5.84147510109346,1116.56119971582,1.04828283807396e-133,1.62606332976024e-132,1.53136425424301
"ENSG00000120805",1.14147476149261,6.15650809975791,939.803631935243,1.9532524665664e-120,2.36964568118027e-119,1.14147476149261
"ENSG00000120832",-1.2141394777072,4.51839624894318,268.501732633854,2.63155793917664e-49,8.77371504850143e-49,1.2141394777072
"ENSG00000120833",-2.85239285082088,6.43092294512044,336.011127321521,9.44383406958235e-59,3.76648296810572e-58,2.85239285082088
"ENSG00000120875",1.28708745529617,6.91763384344531,88.9472766860334,1.18022627367473e-19,2.15911126964707e-19,1.28708745529617
"ENSG00000120889",-1.07111150732595,6.24286498192388,173.930213174175,1.21921958604626e-34,3.06775303264752e-34,1.07111150732595
"ENSG00000120896",-1.96252754974684,7.67844500750423,941.753402150982,1.36737141011903e-120,1.66126405134981e-119,1.96252754974684
"ENSG00000120907",-5.82234162120542,2.77685549355876,383.396500890065,1.05501740345266e-65,4.76789982975865e-65,5.82234162120542
"ENSG00000120910",-1.22753815599767,4.69311813572809,367.230324086877,7.12159685007688e-63,3.06677336098069e-62,1.22753815599767
"ENSG00000120913",-1.4350855299081,4.94177821487284,431.398488819098,6.437266085198e-71,3.2030129256434e-70,1.4350855299081
"ENSG00000120937",-3.3468795372041,-1.46431792057055,57.4275912255295,1.17894036759691e-13,1.86334339839135e-13,3.3468795372041
"ENSG00000120949",-1.65461413516439,2.69706161446662,128.365033606798,7.54472522876373e-27,1.62588055126349e-26,1.65461413516439
"ENSG00000120992",1.47379421459772,5.56208276475774,815.467659887167,4.10193392277748e-110,4.22626541667866e-109,1.47379421459772
"ENSG00000121005",-1.38051919649201,3.63609523943261,37.6075948373524,1.6693323111779e-09,2.3792890795959e-09,1.38051919649201
"ENSG00000121039",1.21806397883982,5.23030180471215,101.670721693405,4.9925407003766e-22,9.67364688829213e-22,1.21806397883982
"ENSG00000121058",1.24750246071683,4.42471942524876,738.795256433335,2.90249202226497e-103,2.62577667810499e-102,1.24750246071683
"ENSG00000121068",-2.4655826187616,5.70580361172376,490.292030605343,7.62579736810572e-78,4.33095837015002e-77,2.4655826187616
"ENSG00000121073",2.00628806682946,5.54168684065214,990.58770517597,2.10057393082246e-124,2.71556512984132e-123,2.00628806682946
"ENSG00000121089",2.0596748386647,-0.775627598698074,540.184276227327,4.20444158710799e-83,2.64912379990101e-82,2.0596748386647
"ENSG00000121152",4.22836598208234,2.50285784328155,1846.24618897912,3.42545980764985e-176,1.07861357388945e-174,4.22836598208234
"ENSG00000121207",1.62580369899632,0.613758778979585,82.3987183562791,2.10828053067946e-18,3.74235002778502e-18,1.62580369899632
"ENSG00000121211",-2.93889563587863,-1.99765778547407,210.829819070195,7.91539796930848e-42,2.28685186233561e-41,2.93889563587863
"ENSG00000121270",5.01933132244931,5.28829613190164,449.028780944638,4.96732972601983e-73,2.57737071280955e-72,5.01933132244931
"ENSG00000121310",-1.08121814584201,6.73988534390143,173.202542304166,1.60852034388534e-34,4.03963956123429e-34,1.08121814584201
"ENSG00000121318",-1.74623861152439,-2.04802541217722,126.187626105023,7.06362373913174e-27,1.52350536983394e-26,1.74623861152439
"ENSG00000121361",-1.92513393088628,4.93424698992675,339.228290519504,3.49763794762252e-59,1.40675210197632e-58,1.92513393088628
"ENSG00000121380",1.79017225446062,-0.762122819438287,119.835117826473,2.70767132679421e-25,5.6440401821821e-25,1.79017225446062
"ENSG00000121410",-4.81953872064493,2.24320950541055,1179.68163676835,1.66369755593085e-139,2.88595459117524e-138,4.81953872064493
"ENSG00000121440",-1.58772249292263,5.72097731984059,413.006265435626,1.14321393678251e-68,5.47241258560038e-68,1.58772249292263
"ENSG00000121486",1.17015130781661,4.15997323182275,786.577752408838,1.40987872570122e-107,1.38635326392344e-106,1.17015130781661
"ENSG00000121552",1.90547310490442,3.51950998270056,239.629886774169,5.08268264071556e-45,1.56603251361016e-44,1.90547310490442
"ENSG00000121577",-1.08618382135612,2.44485952251467,170.719344999208,4.18149074763453e-34,1.04153228952042e-33,1.08618382135612
"ENSG00000121579",1.01683750282785,6.83037878645503,307.392175551747,7.69390891811722e-55,2.83500030288901e-54,1.01683750282785
"ENSG00000121594",3.01947286519132,-1.05340474280101,912.241219922358,2.40893137275383e-120,2.91825490315067e-119,3.01947286519132
"ENSG00000121621",4.34149169195396,1.22782488845622,3345.73554741556,1.26383369123625e-231,1.10681990834586e-229,4.34149169195396
"ENSG00000121644",1.32193878989637,5.42727460006858,1100.15007457236,1.55382456650441e-132,2.35661835335984e-131,1.32193878989637
"ENSG00000121671",-1.17756002580776,6.43755945492824,377.591653523007,3.27635049548563e-64,1.44292146319432e-63,1.17756002580776
"ENSG00000121690",1.39713078655137,0.0803466349536317,236.455514959156,1.92788849255307e-44,5.87544750594169e-44,1.39713078655137
"ENSG00000121691",-1.63765196789853,7.71042162265222,228.401172571877,2.59768607515442e-43,7.73631340034773e-43,1.63765196789853
"ENSG00000121716",-4.97585056737825,6.82726020917412,1478.52391867011,6.20077191987206e-157,1.42307433451331e-155,4.97585056737825
"ENSG00000121742",1.47842858571494,-1.97485287155319,63.8212357954946,6.97548351114499e-15,1.13771110397115e-14,1.47842858571494
"ENSG00000121743",2.23263665018762,-3.16896833923191,191.642785424477,2.28629990196717e-40,6.43152533207852e-40,2.23263665018762
"ENSG00000121753",1.17790907005322,3.15922968765079,89.1777372077174,1.06864143531822e-19,1.95668052860951e-19,1.17790907005322
"ENSG00000121764",-3.53518798737989,-0.880552475097887,286.608809722784,1.46997435086966e-53,5.28897190836443e-53,3.53518798737989
"ENSG00000121807",3.3600186795994,1.42394835515464,621.878122253934,9.6577963990936e-92,7.10334714982997e-91,3.3600186795994
"ENSG00000121851",-1.67166729194951,5.02569500226595,741.566944367589,1.61494458477437e-103,1.46888324259572e-102,1.67166729194951
"ENSG00000121858",1.93926824950212,6.96662181862124,458.774694417918,3.44790819544822e-74,1.82503967482886e-73,1.93926824950212
"ENSG00000121871",-3.02781883782902,-1.53430480083192,111.188449524001,3.88915575154047e-24,7.9004740951477e-24,3.02781883782902
"ENSG00000121895",3.13138137515472,0.0406365251421045,574.772890002558,1.14153867522984e-86,7.64318780638361e-86,3.13138137515472
"ENSG00000121898",-1.22156471969888,5.77937254569658,97.6457448869729,2.77817641652073e-21,5.28639498887105e-21,1.22156471969888
"ENSG00000121900",1.50374277253987,4.1275218326229,358.010832935452,1.1369393873878e-61,4.77613011803714e-61,1.50374277253987
"ENSG00000121904",1.703162983376,1.00017492772118,195.484291615575,4.04574496881503e-38,1.09310958332569e-37,1.703162983376
"ENSG00000121931",1.42731580165392,3.51060811844433,945.000195395939,7.68752907913214e-121,9.38503671025513e-120,1.42731580165392
"ENSG00000121957",1.10989408686779,3.71473425647722,377.804652613752,3.08925816696734e-64,1.36123811123778e-63,1.10989408686779
"ENSG00000121966",1.82032533360779,5.56971696035929,239.738215434247,4.87901880820256e-45,1.5040162842885e-44,1.82032533360779
"ENSG00000121988",1.1424733073802,2.10147713939978,714.471738357444,5.67396235630747e-101,4.92120627753738e-100,1.1424733073802
"ENSG00000122025",2.50301667023346,0.587344583416317,354.969819258758,4.16246609778161e-61,1.72702286425806e-60,2.50301667023346
"ENSG00000122026",-1.28139550280986,8.98756291877608,353.105010239904,5.00710074710796e-61,2.0743938082056e-60,1.28139550280986
"ENSG00000122035",-1.47173697621284,4.56088808521901,150.124650054975,1.22989957383942e-30,2.85929828107456e-30,1.47173697621284
"ENSG00000122121",-3.07643544380503,2.86892781021102,233.463619123529,4.54703599817728e-44,1.37462953309394e-43,3.07643544380503
"ENSG00000122122",1.29475052941377,3.36082351671921,156.708269905115,9.31519096344089e-32,2.21023279849394e-31,1.29475052941377
"ENSG00000122133",3.10190002274117,-1.73996620711574,231.274458201605,3.34599425372553e-45,1.034097133531e-44,3.10190002274117
"ENSG00000122136",2.27891504327799,-1.80798362419758,163.733629753173,2.19019149902006e-33,5.37102673682877e-33,2.27891504327799
"ENSG00000122145",-1.53833569256352,-2.38953435720476,34.6446440684725,6.14058050216242e-09,8.60766528236206e-09,1.53833569256352
"ENSG00000122188",2.78388946969452,0.89049515724655,574.148377537025,8.86021574960053e-87,5.94183359841597e-86,2.78388946969452
"ENSG00000122218",1.69447123035109,7.84640072565763,1910.27500644918,9.64702458933328e-180,3.27479480743155e-178,1.69447123035109
"ENSG00000122223",1.07359948551457,-0.585924929296237,74.1092266089274,8.43083301053958e-17,1.44311143665985e-16,1.07359948551457
"ENSG00000122304",-10.7644590871401,1.60164939903674,87.3567288359384,3.89047542665438e-19,7.02653571149852e-19,10.7644590871401
"ENSG00000122367",-3.86501155770467,4.17335797417691,431.676879049318,6.29008579801124e-71,3.1310152752603e-70,3.86501155770467
"ENSG00000122375",-4.48900754406668,0.45291779497972,206.158346363271,1.17412182152558e-40,3.32252895574083e-40,4.48900754406668
"ENSG00000122378",-1.23918051255314,8.25551104313033,53.6198929461229,8.85782689932001e-13,1.37121530752255e-12,1.23918051255314
"ENSG00000122420",-4.02541909922678,4.33434631395031,408.482545826243,4.36690220736278e-68,2.06567905990443e-67,4.02541909922678
"ENSG00000122435",-1.03690578733628,4.04102587897912,433.129902038573,3.97994658251559e-71,1.9854076879788e-70,1.03690578733628
"ENSG00000122477",-1.72156995560037,0.996986004341804,314.222917096569,1.00733261551453e-55,3.77461643567188e-55,1.72156995560037
"ENSG00000122481",-3.10674504468954,3.64275554163114,3716.22033558522,1.63493328379847e-244,1.71104926489481e-242,3.10674504468954
"ENSG00000122490",-1.57691949922904,6.77983995795541,154.528947082045,2.17998392867805e-31,5.14201390153538e-31,1.57691949922904
"ENSG00000122547",-2.25429133257298,5.22330987768735,497.202234391556,1.24727181808043e-78,7.18234926840747e-78,2.25429133257298
"ENSG00000122548",-3.78736392203439,-1.07719574535532,153.701152538824,6.86485541263027e-32,1.6319074761297e-31,3.78736392203439
"ENSG00000122565",1.31185175573313,7.14394137060226,1406.18707663275,1.17812239175029e-152,2.53970965510478e-151,1.31185175573313
"ENSG00000122584",7.87917510977576,2.23445221390518,1709.67021864426,4.65038699838069e-187,1.79345658827458e-185,7.87917510977576
"ENSG00000122585",-6.80551553924259,-0.617020175163502,85.9974905687573,6.13697261202286e-19,1.10254806767178e-18,6.80551553924259
"ENSG00000122591",-2.07027900851805,5.65446241784744,608.298174545148,1.33067443141098e-90,9.60019179320591e-90,2.07027900851805
"ENSG00000122592",-1.5112707418762,1.33222989199247,152.18655764722,5.64212923825185e-31,1.32119379488616e-30,1.5112707418762
"ENSG00000122641",4.57765279022776,4.25785280754001,1758.22115024392,3.72508786834799e-172,1.07993294500544e-170,4.57765279022776
"ENSG00000122679",-2.27140564241318,5.89181293389528,282.919885629477,2.17697984132471e-51,7.53399911606639e-51,2.27140564241318
"ENSG00000122687",-7.81910111558151,3.86761169633996,5874.10508837013,1.51742381807222e-319,5.54673370308496e-317,7.81910111558151
"ENSG00000122691",-1.64067238322841,5.06498409899457,170.896849070588,3.87874469317189e-34,9.66887711515927e-34,1.64067238322841
"ENSG00000122707",-1.53904456298218,5.37021417662341,370.348234293551,2.80892685043135e-63,1.21625327075673e-62,1.53904456298218
"ENSG00000122729",-1.6454195086225,7.13385949408253,98.4082836156085,2.00516597031689e-21,3.82674758651125e-21,1.6454195086225
"ENSG00000122733",-3.49431712788809,1.41207143007648,490.988681342196,4.491629987664e-78,2.56307446943125e-77,3.49431712788809
"ENSG00000122756",-4.07609757563125,6.0423986672916,325.020071529792,2.90678837437287e-57,1.12411861972451e-56,4.07609757563125
"ENSG00000122778",1.96697669039651,3.50953670781057,652.812614738709,4.52148309752951e-95,3.52195326392493e-94,1.96697669039651
"ENSG00000122779",1.37637960781795,4.97771221189376,1569.29770713667,4.0407820518467e-162,9.9820376994787e-161,1.37637960781795
"ENSG00000122787",5.0840434103162,-0.759494857346599,877.979811159606,3.28555658039337e-130,4.77902584029305e-129,5.0840434103162
"ENSG00000122824",1.82344370671072,0.649112697743766,214.949659570162,3.5593096209715e-41,1.01668071642291e-40,1.82344370671072
"ENSG00000122852",-1.52273007105913,-1.44011877170861,25.2657804756914,6.69440874759994e-07,8.87730691019798e-07,1.52273007105913
"ENSG00000122861",2.12002960405761,5.34638965488823,253.783347511957,3.84225136458484e-47,1.23106280383078e-46,2.12002960405761
"ENSG00000122863",-1.7065024514432,5.88013746746863,299.171615432745,1.08218439840901e-53,3.90707914352591e-53,1.7065024514432
"ENSG00000122873",1.20374170046724,3.77755891205634,397.775903242492,9.036933890774e-67,4.16918870665999e-66,1.20374170046724
"ENSG00000122884",1.86374026153978,5.83281074208219,687.041391363785,2.09571769818038e-98,1.74219485113729e-97,1.86374026153978
"ENSG00000122952",4.3004137126947,3.78192097867556,2960.63983698395,1.40461420125618e-221,1.01802239609435e-219,4.3004137126947
"ENSG00000122966",2.39216760212332,3.09449332528283,1018.96529576678,1.52513462388835e-126,2.04938441575449e-125,2.39216760212332
"ENSG00000122971",-2.48402159555143,5.81205832716118,365.42811131559,1.22090526205475e-62,5.23256967197026e-62,2.48402159555143
"ENSG00000123009",1.33078282104515,-1.61728422190764,193.392584583261,5.74967928046489e-38,1.54950754153099e-37,1.33078282104515
"ENSG00000123094",-1.00266855063729,5.003991678895,207.08764337183,5.38250039974346e-40,1.50407074099634e-39,1.00266855063729
"ENSG00000123119",-2.98051085510356,2.47338493468259,983.568157093919,1.01680182137823e-123,1.3024771731235e-122,2.98051085510356
"ENSG00000123131",1.34531554980871,5.94469860978892,490.147244765816,7.91043411654417e-78,4.49160219017283e-77,1.34531554980871
"ENSG00000123159",1.00112623519968,6.22749342425191,326.168182147539,2.0202311074571e-57,7.84515303961246e-57,1.00112623519968
"ENSG00000123191",1.25728344623101,3.86234888481711,308.363856964523,5.65381568221311e-55,2.08938518881728e-54,1.25728344623101
"ENSG00000123201",2.31728728788082,-1.16931300219766,307.864354187142,4.0826238147737e-55,1.51273597555784e-54,2.31728728788082
"ENSG00000123213",1.9664710482318,4.46324090754468,1467.28522681228,2.75424285627349e-156,6.22468757356003e-155,1.9664710482318
"ENSG00000123219",2.62136513971163,0.971705317132219,1219.61834354894,2.87709314031825e-140,5.06392485590418e-139,2.62136513971163
"ENSG00000123243",-4.06557201308394,7.57588879462247,413.813440279293,9.09321993864239e-69,4.35611003404441e-68,4.06557201308394
"ENSG00000123297",-5.08130257399841,3.90974940957181,4145.90289715918,1.361163826262e-255,1.71656370129901e-253,5.08130257399841
"ENSG00000123338",1.20937688132873,4.55885685939661,126.155326923192,1.84920308327423e-26,3.95125382635909e-26,1.20937688132873
"ENSG00000123342",-2.33614051506825,5.9268512188708,170.170025392854,5.12151898879584e-34,1.27353792699802e-33,2.33614051506825
"ENSG00000123349",-7.43170073621443,7.77080134110472,6265.1832452484,1.28444878007169e-299,3.30575174805797e-297,7.43170073621443
"ENSG00000123352",1.32279358738859,4.63932210275291,1076.01229363132,8.62201319017602e-131,1.26653708027152e-129,1.32279358738859
"ENSG00000123358",-3.38882302627698,8.29518419848925,247.74381538033,3.05180976921163e-46,9.60958127329034e-46,3.38882302627698
"ENSG00000123360",-2.79098142690199,5.06253454509261,303.481711002636,2.70375913058553e-54,9.86320694122481e-54,2.79098142690199
"ENSG00000123364",5.44232868361783,0.958721362657569,1398.83693099266,1.73943207983026e-153,3.8182729258032e-152,5.44232868361783
"ENSG00000123384",-1.42362379733039,9.89133270324452,192.36609426503,1.19696204490149e-37,3.20349922501119e-37,1.42362379733039
"ENSG00000123388",5.71670497724912,1.47490480739327,1701.86581930609,3.66202486495695e-169,1.01387037479631e-167,5.71670497724912
"ENSG00000123407",6.96459470557658,0.725428412679814,2465.81863170615,8.19393420146486e-254,9.93593309756475e-252,6.96459470557658
"ENSG00000123453",1.83659675097156,1.5045712410185,267.692032870271,3.67376141382192e-49,1.22193868362675e-48,1.83659675097156
"ENSG00000123473",3.26417224982706,2.61903434022554,3226.19798639843,4.64909073041863e-230,3.93487806720197e-228,3.26417224982706
"ENSG00000123485",4.99545139674841,2.11237533084798,1680.55634048004,5.0207849642754e-167,1.33721476630363e-165,4.99545139674841
"ENSG00000123500",9.0463657317903,5.04675788799737,4268.40670222935,1.2328572070789e-256,1.59462176804841e-254,9.0463657317903
"ENSG00000123560",-4.93698669280459,3.45271435276852,396.348360148636,1.41085323593305e-66,6.48406346878706e-66,4.93698669280459
"ENSG00000123562",1.10338831145199,7.70096997016503,746.891097716681,5.24223184734319e-104,4.79751711370428e-103,1.10338831145199
"ENSG00000123572",1.96016314258945,2.36176351859166,271.213434727592,1.08215749164356e-49,3.63631444900532e-49,1.96016314258945
"ENSG00000123609",1.30418496879817,4.06211747769778,536.13245317625,5.77522712965646e-83,3.62435378612081e-82,1.30418496879817
"ENSG00000123612",-4.47046999459378,5.11450142243307,175.654623912264,6.3902006759711e-35,1.61609988418072e-34,4.47046999459378
"ENSG00000123684",1.14073180363074,6.1540481586327,414.064659347317,8.45968986079807e-69,4.05801250796974e-68,1.14073180363074
"ENSG00000123685",-1.196514150641,2.01690981117521,87.5167821507504,2.20802850704439e-19,4.0114452931408e-19,1.196514150641
"ENSG00000123689",-5.36742557296685,8.1049226598988,210.22302969928,1.72733332766533e-40,4.87269893640251e-40,5.36742557296685
"ENSG00000123700",-1.4309218013865,3.9074359708332,76.9431131758471,2.28701771602966e-17,3.97212235461369e-17,1.4309218013865
"ENSG00000123728",1.22237295859132,5.39452343216136,410.492223906767,2.33830824345598e-68,1.11256009274564e-67,1.22237295859132
"ENSG00000123836",1.19008043801398,4.22477042393059,315.544736860309,5.74349594374073e-56,2.16374092147914e-55,1.19008043801398
"ENSG00000123838",-1.71060038469062,1.89065289274195,20.8681272344982,6.100687137548e-06,7.84178631042889e-06,1.71060038469062
"ENSG00000123892",1.84550008253736,1.44178901606963,282.564982033128,2.63413382555193e-51,9.10111278740694e-51,1.84550008253736
"ENSG00000123975",3.95907140848192,3.22570851619323,2637.23055263344,3.96687478171608e-210,2.28953125273325e-208,3.95907140848192
"ENSG00000123983",2.27989864665297,6.60357771572758,1807.95681347576,1.00146723816785e-174,3.04325381699632e-173,2.27989864665297
"ENSG00000123989",2.05279173605668,6.11263765286013,1179.50326726902,4.31311742438777e-138,7.30594007239143e-137,2.05279173605668
"ENSG00000124003",-3.65449396634363,-0.954965029107962,115.613081596868,5.87122521636193e-25,1.21549735210606e-24,3.65449396634363
"ENSG00000124019",-2.21878887766726,2.92363813694217,318.024046876995,2.69215982778058e-56,1.02123109003282e-55,2.21878887766726
"ENSG00000124067",-1.63097089229496,6.79088086714045,817.806317217166,2.57162257140808e-110,2.65934663780461e-109,1.63097089229496
"ENSG00000124097",1.67590463548795,-2.66125576263421,302.057411655996,1.83348681403472e-57,7.12765172989884e-57,1.67590463548795
"ENSG00000124098",1.56851263452687,6.76634793406203,1202.01549643616,1.27365256307226e-139,2.21698170778527e-138,1.56851263452687
"ENSG00000124102",1.74211124752603,1.94190090757208,46.1029707092596,2.96172447899383e-11,4.41388648127998e-11,1.74211124752603
"ENSG00000124103",-1.85679294180221,-1.86285820733132,159.610660387118,8.78560396427619e-33,2.12679242909083e-32,1.85679294180221
"ENSG00000124104",-1.71283944478986,5.46743467747199,553.998685148218,6.64976233637251e-85,4.31046789123587e-84,1.71283944478986
"ENSG00000124107",2.65289443896403,6.05951816238822,225.832743576911,6.44554880327423e-43,1.90273445594783e-42,2.65289443896403
"ENSG00000124116",2.19550515202733,-1.02245689058504,318.75208347416,1.99712302130906e-56,7.59406555758436e-56,2.19550515202733
"ENSG00000124134",1.81998924156344,-0.102082559299419,75.9472479216594,3.70268032663327e-17,6.39475508068641e-17,1.81998924156344
"ENSG00000124143",-2.37900702024819,5.842104763294,29.009903566066,1.07514226314083e-07,1.45713262552059e-07,2.37900702024819
"ENSG00000124155",1.01361347951102,7.01935628605638,485.927638180518,2.40528294940806e-77,1.35234165291953e-76,1.01361347951102
"ENSG00000124164",1.24847945733289,6.01348854309704,591.808576125427,6.68461489361702e-89,4.6833154679669e-88,1.24847945733289
"ENSG00000124171",1.3301757359838,2.7357811642305,72.2444159499957,1.8536376698454e-16,3.14661793706021e-16,1.3301757359838
"ENSG00000124172",1.21139482057074,7.44241163171795,356.258697020187,1.92574426968031e-61,8.04823893452805e-61,1.21139482057074
"ENSG00000124194",-1.64990789518904,-2.09537695444413,125.61557674001,8.72725500937306e-27,1.87734606265592e-26,1.64990789518904
"ENSG00000124205",-4.48583756542061,1.67193985623484,108.54605224572,2.3284092624887e-23,4.65054944714048e-23,4.48583756542061
"ENSG00000124207",1.81928096025301,6.33732074450348,2452.56098243911,2.96880483449885e-203,1.52814684766796e-201,1.81928096025301
"ENSG00000124209",1.29872017077672,5.65978927146046,1008.20152611503,9.47571537820044e-126,1.25655359237104e-124,1.29872017077672
"ENSG00000124212",-2.28340247448501,6.62605179757529,196.435148351359,2.6581743862387e-38,7.21063393952597e-38,2.28340247448501
"ENSG00000124214",1.23146312971001,6.91212711177682,1261.17035171642,1.50591813561194e-143,2.79281376591208e-142,1.23146312971001
"ENSG00000124216",-1.27411290320627,4.29161252157208,54.3440567938936,6.33584632068814e-13,9.8388570311782e-13,1.27411290320627
"ENSG00000124217",2.04408352144899,3.05389966355509,1612.43512407078,1.79434715312612e-164,4.59462171534487e-163,2.04408352144899
"ENSG00000124222",-1.21952719373919,7.23346352566121,629.236620741233,9.94751246948996e-93,7.44057412531067e-92,1.21952719373919
"ENSG00000124224",-1.96239140495602,3.91275803804486,749.623548389277,3.00223875694387e-104,2.76157789670453e-103,1.96239140495602
"ENSG00000124225",1.90814322623978,6.63987616417266,392.092070238042,4.67500376467322e-66,2.1264733084326e-65,1.90814322623978
"ENSG00000124226",1.46362361760074,6.22666402917764,1649.65615404944,1.61910198677667e-166,4.26718812021746e-165,1.46362361760074
"ENSG00000124232",-2.74171326495807,-2.22245617129049,46.342139069728,2.13593971368292e-11,3.19340079777774e-11,2.74171326495807
"ENSG00000124243",1.84134478761913,3.28995784718637,244.226824469066,1.03203683405084e-45,3.21994470910814e-45,1.84134478761913
"ENSG00000124253",-6.00661364395265,6.71541584922541,191.689399267179,1.5540943237687e-37,4.1452376305091e-37,6.00661364395265
"ENSG00000124256",2.43620313902121,1.03006536355436,330.234462681555,7.00954504208092e-58,2.74910192895918e-57,2.43620313902121
"ENSG00000124257",-2.15520321354526,-0.268211914604163,203.425631446494,1.7760512557278e-39,4.91125586799326e-39,2.15520321354526
"ENSG00000124334",2.16164044825803,-2.6102060702047,326.744043190653,1.07920858810958e-61,4.53738939978327e-61,2.16164044825803
"ENSG00000124357",1.24722817722924,5.75879906929184,907.360915178473,7.90583224082375e-118,9.21445937052017e-117,1.24722817722924
"ENSG00000124429",3.54135108526235,2.60246378615924,513.749757523759,1.9237717648407e-80,1.14626438584484e-79,3.54135108526235
"ENSG00000124440",-8.10131722193185,6.52112044178946,1341.67249538549,1.12082383683399e-148,2.25074990546392e-147,8.10131722193185
"ENSG00000124466",2.6050197839639,4.33461399549784,205.409694960303,9.92465474234134e-40,2.75986374764425e-39,2.6050197839639
"ENSG00000124469",-2.5705839972918,-2.55046898884465,69.3166297481323,4.07656006715014e-16,6.85963026310367e-16,2.5705839972918
"ENSG00000124486",1.28488263808749,7.1588080082437,770.181293395254,4.07201088285011e-106,3.89178698322264e-105,1.28488263808749
"ENSG00000124490",2.09704785828604,-0.161622120082458,61.7530750060113,2.17505014058781e-14,3.50179462823349e-14,2.09704785828604
"ENSG00000124491",-1.40798678987827,6.9304180322734,69.4804876100758,6.39210085198385e-16,1.07045725840739e-15,1.40798678987827
"ENSG00000124493",3.82559527953604,0.19734364066971,649.430972946354,2.23359988387629e-94,1.71703310792831e-93,3.82559527953604
"ENSG00000124496",1.21279879593785,4.17689910615944,294.435814168856,5.0277216298986e-53,1.79337003181025e-52,1.21279879593785
"ENSG00000124507",2.28702503065327,0.544223406548302,479.447577306761,2.32123209155758e-76,1.27857863754674e-75,2.28702503065327
