"gene_id","logFC","logCPM","F","PValue","FDR","logFC_abs"
"ENSG00000135119",3.092040724079,2.07125072295253,3100.5237456071,5.84100931695105e-255,1.91126697269854e-253,3.092040724079
"ENSG00000135124",1.32177742452398,4.89641124056893,1069.06386523664,9.74616919786026e-142,6.29147132042783e-141,1.32177742452398
"ENSG00000135127",3.69191195977082,3.76100204633413,1691.37556834148,1.14520831427897e-186,1.40523583500528e-185,3.69191195977082
"ENSG00000135144",-3.48112095854758,4.87390049934794,814.405872028423,1.95566468458542e-118,9.3101164082013e-118,3.48112095854758
"ENSG00000135205",-1.06504657289599,3.453948317004,384.782809916139,2.92278945606662e-68,7.55289311289459e-68,1.06504657289599
"ENSG00000135218",-3.64321127680118,9.41525834289583,467.208510013469,2.62177768547434e-79,7.76026181330287e-79,3.64321127680118
"ENSG00000135250",1.44042071647518,5.7393433912252,2305.05293564113,7.82362270724459e-221,1.57453790903154e-219,1.44042071647518
"ENSG00000135298",-3.64472707686337,0.728392866783464,1364.52275998277,2.94762392439791e-167,2.71375032058241e-166,3.64472707686337
"ENSG00000135346",8.16408942829134,3.28301803969705,1510.93362880965,5.29376757494042e-193,7.15211978112596e-192,8.16408942829134
"ENSG00000135363",-1.59207682236591,4.70291929200337,957.756592244883,5.27227247632612e-132,3.00709534596046e-131,1.59207682236591
"ENSG00000135373",2.51982827746964,6.49100261944466,171.484704373518,4.13634665251963e-35,7.26883487203483e-35,2.51982827746964
"ENSG00000135374",-1.75143302447293,4.65065478277807,47.7827930015173,1.09644871827151e-11,1.43316362888852e-11,1.75143302447293
"ENSG00000135378",2.56258435126026,4.47790621524219,1096.26970599287,5.16184915205544e-144,3.45087415294741e-143,2.56258435126026
"ENSG00000135387",1.57345156936428,8.04932936286852,3178.15595972254,8.52915308052617e-259,2.90954173634078e-257,1.57345156936428
"ENSG00000135390",1.12517475316235,7.65897564770823,1233.53503823756,4.88818814346567e-155,3.79585103997759e-154,1.12517475316235
"ENSG00000135406",-1.93775542069498,0.63184196088044,215.664816101819,1.41814677867176e-42,2.71437143610025e-42,1.93775542069498
"ENSG00000135424",-5.41420928682704,7.86924002802103,1810.58399515739,4.98697994512594e-194,6.83689383755775e-193,5.41420928682704
"ENSG00000135426",1.02970726936315,0.856891622768426,161.794041164144,2.17294870658958e-33,3.74888036031195e-33,1.02970726936315
"ENSG00000135437",-6.90396649191647,4.88765044533196,1707.22928025825,1.35399659090244e-187,1.68453567099423e-186,6.90396649191647
"ENSG00000135441",-2.9646926579076,4.86050769479445,1978.5267852363,1.13354700169838e-203,1.79157411647506e-202,2.9646926579076
"ENSG00000135447",-5.21696781048326,7.25219513011969,549.718933886201,1.37192088576557e-89,4.62107129105775e-89,5.21696781048326
"ENSG00000135451",3.83622727819912,3.05618791999411,1805.46927757081,2.18736547878677e-193,2.97075644273054e-192,3.83622727819912
"ENSG00000135454",1.24444403488048,2.00640170748126,175.392704533762,8.75136175687835e-36,1.54935264647877e-35,1.24444403488048
"ENSG00000135472",1.67851441030648,2.53740637585843,161.318452962205,2.53899727364806e-33,4.37618695891406e-33,1.67851441030648
"ENSG00000135473",-1.7326268631132,6.32038891330148,1654.10433309315,1.95375091211351e-184,2.31082943418002e-183,1.7326268631132
"ENSG00000135476",4.05853331537536,3.68362164446712,3028.11792474394,1.29747097104739e-252,4.06267323572242e-251,4.05853331537536
"ENSG00000135502",-8.01930075964689,2.61110490529445,6123.25998627717,0,0,8.01930075964689
"ENSG00000135525",2.2566100222541,5.22035144082197,963.236529407829,1.68305641175951e-132,9.68256860029301e-132,2.2566100222541
"ENSG00000135535",1.1411919342457,8.43847154050276,759.689383873185,6.26473525189249e-113,2.79266268701435e-112,1.1411919342457
"ENSG00000135549",3.92506928895173,4.76602295457728,1017.82389063242,2.56894413014703e-137,1.57156153531082e-136,3.92506928895173
"ENSG00000135604",-2.13859320218328,4.01434823746909,422.288554176799,2.17933468003644e-73,5.99387886642012e-73,2.13859320218328
"ENSG00000135636",-1.02593737623175,5.41376050522634,204.485156270798,9.32968716177116e-41,1.74973939394281e-40,1.02593737623175
"ENSG00000135638",6.21229062598032,0.311197905926695,2753.1165014375,1.13141032897645e-320,8.74496193139006e-319,6.21229062598032
"ENSG00000135678",-2.56278052707344,7.13145372620781,311.55749576974,1.04959631107285e-57,2.37838299182914e-57,2.56278052707344
"ENSG00000135686",1.1841916697959,4.58795534680863,1042.93033060966,1.65030035403806e-139,1.03740172214794e-138,1.1841916697959
"ENSG00000135702",-3.27973241383366,-1.08493326399442,809.283529815224,2.89875304039647e-127,1.54006598503822e-126,3.27973241383366
"ENSG00000135722",-2.63714812136989,3.89362167934268,1638.80576908694,2.02692005301939e-183,2.35899424879921e-182,2.63714812136989
"ENSG00000135723",-1.14171776211902,5.78764694065311,603.262249207395,6.66331873630655e-96,2.41957406586814e-95,1.14171776211902
"ENSG00000135736",-1.0676359916261,3.19728157134169,297.295831325682,1.48413392639396e-55,3.28091750261835e-55,1.0676359916261
"ENSG00000135740",-1.18782198694438,2.21026521574444,275.83449513254,2.95671186232139e-52,6.29868157466415e-52,1.18782198694438
"ENSG00000135744",1.87988053732282,3.84779651061847,178.107754976805,2.9263373462963e-36,5.21535455504699e-36,1.87988053732282
"ENSG00000135750",2.96085686749253,3.91231298650923,737.394053434779,1.32630238484502e-110,5.74821627858036e-110,2.96085686749253
"ENSG00000135763",1.48144962977854,4.17631276862621,890.169805310077,9.13774340438872e-126,4.77729438883379e-125,1.48144962977854
"ENSG00000135766",-4.8528465735176,6.03749424498416,3684.48502019593,5.85929566115539e-277,2.58665111113435e-275,4.8528465735176
"ENSG00000135773",4.52765397187414,1.97307689917665,1136.58124360853,1.26557102877645e-146,8.76294940014406e-146,4.52765397187414
"ENSG00000135775",1.05960459635631,5.10148695072859,1036.84113230398,5.49943146366696e-139,3.43843786622445e-138,1.05960459635631
"ENSG00000135823",1.34484826580161,5.47351573814268,2332.05570035137,3.63914583346334e-222,7.44632610514728e-221,1.34484826580161
"ENSG00000135824",2.46171050223002,-1.83979240677887,557.756000116503,7.43533309032537e-96,2.69906419638664e-95,2.46171050223002
"ENSG00000135829",1.12815262228179,7.55152682528693,2147.75175268196,8.00409486267028e-213,1.44017994570784e-211,1.12815262228179
"ENSG00000135835",-1.97462195553098,2.77044672662218,1526.16976345428,5.29379817672222e-176,5.49577039631604e-175,1.97462195553098
"ENSG00000135845",1.15419245335035,5.02681198436041,1565.5926221101,1.02611431612355e-178,1.11138498904164e-177,1.15419245335035
"ENSG00000135862",-1.3184071403595,8.73475500817836,436.567146797673,2.68077936504281e-75,7.53604784046895e-75,1.3184071403595
"ENSG00000135899",1.50495341395097,5.06833315531831,889.767274798717,9.87430655498367e-126,5.16121640084689e-125,1.50495341395097
"ENSG00000135903",-3.40623114922043,0.883520464732238,649.998439492244,1.42788610564859e-101,5.56911487810804e-101,3.40623114922043
"ENSG00000135905",1.16504989378065,4.33947104188634,348.337007228941,4.20614322801928e-63,1.01520823944256e-62,1.16504989378065
"ENSG00000135913",1.3732224604363,3.5340302806319,667.23292494677,4.24335716570389e-103,1.68237396830438e-102,1.3732224604363
"ENSG00000135917",-5.37688374716457,6.43183357209413,498.962342152824,2.4397630607094e-83,7.5691542348852e-83,5.37688374716457
"ENSG00000135926",-1.23594755283364,7.93327506603751,421.896374494358,2.43974009483451e-73,6.70611452106864e-73,1.23594755283364
"ENSG00000135931",1.9248513557121,3.95973616631174,1512.21816044483,3.83307742532355e-175,3.93889338781592e-174,1.9248513557121
"ENSG00000135960",-1.9533832954964,-2.09806965004049,120.940440560229,1.88551180830613e-26,2.9928656764851e-26,1.9533832954964
"ENSG00000135976",-1.49471868715747,3.292733562112,733.803377681497,3.12702237169935e-110,1.34847405889871e-109,1.49471868715747
"ENSG00000136002",-2.20694309543617,3.22064975357297,475.476243179417,2.34990312123145e-80,7.03700554967817e-80,2.20694309543617
"ENSG00000136011",-2.96692171181967,0.977788085572865,363.974977945213,2.60791211356665e-65,6.47593930218039e-65,2.96692171181967
"ENSG00000136014",-3.58129901571691,1.00122777896099,1822.62530228985,3.80879680675684e-196,5.3606568487113e-195,3.58129901571691
"ENSG00000136026",1.70727416230989,6.43442551518647,1664.95130414711,4.02505902148985e-185,4.80220503256212e-184,1.70727416230989
"ENSG00000136040",1.61921840555361,4.49399145343609,509.965670588447,1.00253086468144e-84,3.16900551179533e-84,1.61921840555361
"ENSG00000136059",-1.03342049712097,3.71806898507189,279.770381653277,7.12093123633524e-53,1.52774313180874e-52,1.03342049712097
"ENSG00000136068",1.34089998489703,8.85015264311437,610.822837649487,8.99437682569228e-97,3.29482249802757e-96,1.34089998489703
"ENSG00000136098",-1.30144194650665,4.26610325150172,778.898417074643,6.88381992560748e-115,3.13347819544625e-114,1.30144194650665
"ENSG00000136108",2.99078977144105,4.44125615380521,3443.93824460535,1.2866878554052e-268,5.05655286418952e-267,2.99078977144105
"ENSG00000136114",-2.16134276680437,3.92262470891439,1370.96108750802,2.78635854458747e-165,2.4922964836535e-164,2.16134276680437
"ENSG00000136122",1.58943530251349,1.67411756818118,1418.40544790971,1.76408020526975e-168,1.65489217643551e-167,1.58943530251349
"ENSG00000136141",-1.18217024860837,5.55470493923117,748.152549480432,9.7248036500439e-112,4.27770007408341e-111,1.18217024860837
"ENSG00000136153",1.04299042677254,4.63307273723016,208.732964581328,1.8144758268639e-41,3.43257278516739e-41,1.04299042677254
"ENSG00000136155",-2.67957501481336,-0.864673899520145,248.362411074137,1.13655444419021e-48,2.33009685795604e-48,2.67957501481336
"ENSG00000136158",-4.16097100943906,6.25278377713926,4397.63373099159,2.08581021606892e-299,1.25067975971246e-297,4.16097100943906
"ENSG00000136160",-3.90709075628436,6.39381831661279,1481.32880782635,4.75548227081511e-173,4.75855032389306e-172,3.90709075628436
"ENSG00000136161",-1.27298834336784,4.41495956749312,909.658550930437,1.35971004313606e-127,7.25209861383778e-127,1.27298834336784
"ENSG00000136167",1.39021107082722,6.47427094062209,335.668313823882,2.88537289477079e-61,6.81573767863159e-61,1.39021107082722
"ENSG00000136193",1.08669512036176,6.25312342279992,388.834500842519,7.94630084324677e-69,2.06744228492659e-68,1.08669512036176
"ENSG00000136197",-4.49553663899966,2.77147986495272,8001.19134760914,0,0,4.49553663899966
"ENSG00000136240",1.25268739437162,7.75699709346684,1138.27995936887,1.75865800121366e-147,1.2294224278316e-146,1.25268739437162
"ENSG00000136244",-4.30903395407113,3.73641638257374,458.636112952304,3.99701006106312e-78,1.16514771420415e-77,4.30903395407113
"ENSG00000136250",1.27652380975841,2.35404853706014,258.291654582385,1.63906339139779e-49,3.38687359453501e-49,1.27652380975841
"ENSG00000136261",1.33844571594538,6.00577671380822,1018.85659974482,1.98905294767614e-137,1.2184127653419e-136,1.33844571594538
"ENSG00000136267",-2.15585015475158,-1.12269981541663,305.604758812787,1.46908794293048e-57,3.32312406342028e-57,2.15585015475158
"ENSG00000136274",-2.02996187631567,2.93654275010762,567.764647984852,1.00356833096841e-91,3.46769897816427e-91,2.02996187631567
"ENSG00000136367",1.55312785009852,2.03484939607205,723.610167969811,4.08702971486302e-109,1.73639054631644e-108,1.55312785009852
"ENSG00000136371",-4.46582214153243,3.32139979362022,3228.11113310975,7.39848862392439e-260,2.55001241237927e-258,4.46582214153243
"ENSG00000136379",2.541696348789,4.33205501463143,1206.36831296939,6.54413924061324e-153,4.92397798942002e-152,2.541696348789
"ENSG00000136383",-2.32181603750942,4.94502607181452,340.605644637164,5.52825184652589e-62,1.31723452692979e-61,2.32181603750942
"ENSG00000136404",-1.50121190053834,2.13069541971947,395.199767950741,1.11032055490783e-69,2.92345039723072e-69,1.50121190053834
"ENSG00000136451",1.04391510823648,6.29453431464631,924.274145606807,5.97352179398721e-129,3.25161405093852e-128,1.04391510823648
"ENSG00000136457",2.19828968444444,3.68993270087209,217.324813383581,6.79749881577757e-43,1.30654172132407e-42,2.19828968444444
"ENSG00000136463",1.57681083375217,4.3619284477352,1168.97513839724,5.92826037679835e-150,4.27927327540222e-149,1.57681083375217
"ENSG00000136478",1.30188587370814,6.40977127144132,581.894856108169,2.03982278447702e-93,7.19800956785347e-93,1.30188587370814
"ENSG00000136485",1.68828999555257,6.86680911557841,2828.9516968424,9.29312639227613e-245,2.61748892876882e-243,1.68828999555257
"ENSG00000136492",4.01498429505541,2.95240016126795,2803.18360102944,5.44690782637837e-243,1.48909883173552e-241,4.01498429505541
"ENSG00000136514",1.94963240835915,2.44131108501046,443.628420368822,3.29464930250156e-76,9.36240576801012e-76,1.94963240835915
"ENSG00000136518",1.27401126815793,5.37043965369322,1866.1517293457,2.65805394885444e-197,3.82434292641303e-196,1.27401126815793
"ENSG00000136522",1.51335299889835,4.76044213179522,1601.27424927171,4.79033442211745e-181,5.3839193396407e-180,1.51335299889835
"ENSG00000136531",-1.2162094517531,1.24459892174887,64.6691712973303,3.95008083872692e-15,5.42430827015593e-15,1.2162094517531
"ENSG00000136542",4.15148842318945,3.42852427376364,956.412103433883,1.00030513972353e-131,5.67889191695168e-131,4.15148842318945
"ENSG00000136546",-3.78924703580412,3.90731608396059,728.092919461043,1.41307770568276e-109,6.04324500417453e-109,3.78924703580412
"ENSG00000136574",4.35420201139926,0.181066624734104,576.82487324658,1.80633820870852e-95,6.53466932446023e-95,4.35420201139926
"ENSG00000136603",1.77783893594367,6.06112975673787,1026.78972537146,4.06632534875567e-138,2.51069690124205e-137,1.77783893594367
"ENSG00000136628",1.89244391360039,7.33831714277459,2375.37924605873,2.80466295195972e-224,5.86784924256682e-223,1.89244391360039
"ENSG00000136630",-3.73292651040107,4.24738839328285,1691.2869226484,1.15229431567276e-186,1.4124408458444e-185,3.73292651040107
"ENSG00000136634",1.18621629402012,-1.24265868300323,128.788729703708,1.81588248616948e-27,2.91898749676867e-27,1.18621629402012
"ENSG00000136636",1.72904097474026,7.18746489696855,1850.3671631474,2.21114062076931e-196,3.13099126854522e-195,1.72904097474026
"ENSG00000136643",1.14018634081873,4.97090072858608,1156.95322242372,5.41213228328815e-149,3.8540942017355e-148,1.14018634081873
"ENSG00000136689",1.46498317058821,3.18475135182182,114.739018388171,7.51215849728254e-25,1.17067698733524e-24,1.46498317058821
"ENSG00000136717",-2.28349123912978,5.64034165324333,968.342296634134,5.85233707237105e-133,3.38777362499907e-132,2.28349123912978
"ENSG00000136731",1.41161079152149,6.29902149067475,1846.87242143406,3.54105953635654e-196,4.98684928046822e-195,1.41161079152149
"ENSG00000136732",-2.85145748606915,6.07339225584462,1349.30785445004,9.98739510243298e-164,8.68623353488237e-163,2.85145748606915
"ENSG00000136758",1.16775212342379,7.24744494246953,2030.26000075143,1.52213611860694e-206,2.51152459570145e-205,1.16775212342379
"ENSG00000136770",2.27114089773794,5.96805587628575,1670.52104074843,1.79399682883771e-185,2.15474115761019e-184,2.27114089773794
"ENSG00000136810",1.38689394576281,6.92059944142249,947.15232144834,4.79300461303167e-131,2.68696993547426e-130,1.38689394576281
"ENSG00000136816",1.23878666214195,4.66287590162284,1677.66726291373,6.40015847805189e-186,7.73103255409539e-185,1.23878666214195
"ENSG00000136824",1.92017003942071,4.82805301124142,2686.11161410144,1.32862440890023e-238,3.41174910298718e-237,1.92017003942071
"ENSG00000136826",-2.95239675326232,6.96062319210709,1146.18500327615,4.01252759210548e-148,2.82284410131037e-147,2.95239675326232
"ENSG00000136842",-4.35670313292896,3.80121687453398,1719.44341680542,3.53105986621482e-188,4.4357509604475e-187,4.35670313292896
"ENSG00000136848",-1.45914046242227,6.82268819993199,979.893658404254,5.39863233516458e-134,3.17731295921083e-133,1.45914046242227
"ENSG00000136854",-1.17600842056925,5.94207718523407,339.362432000594,8.35946522995602e-62,1.98796850224805e-61,1.17600842056925
"ENSG00000136859",-1.49492713364026,7.15600438279179,328.293218255701,3.46951893718485e-60,8.07910700366386e-60,1.49492713364026
"ENSG00000136867",-2.32145002566199,0.274286589667774,690.967252359729,1.27190042743e-105,5.19318417763407e-105,2.32145002566199
"ENSG00000136868",1.49248417476909,5.49486955063784,1347.63186794728,1.31535462370588e-163,1.14185542240736e-162,1.49248417476909
"ENSG00000136869",-1.14980244243427,5.32508518708931,204.482736274245,9.33859982786342e-41,1.75126974847044e-40,1.14980244243427
"ENSG00000136872",-2.89106049800595,-0.0470162611814086,244.588949651034,1.35323053869763e-47,2.74480457565826e-47,2.89106049800595
"ENSG00000136874",1.57456768777911,4.77645751481541,2878.27006806398,8.06410556643413e-247,2.33347532342152e-245,1.57456768777911
"ENSG00000136875",1.1254426828983,5.22331079434856,1534.8512342773,1.12401177458861e-176,1.18006019565902e-175,1.1254426828983
"ENSG00000136888",1.41127162291161,6.72085275286895,1547.01836883254,1.73794768032937e-177,1.84795945077069e-176,1.41127162291161
"ENSG00000136908",1.52333082078176,5.28347189358542,1791.05941099856,7.14711681975708e-193,9.6337006263991e-192,1.52333082078176
"ENSG00000136937",1.00531295433669,5.48596006537328,1377.68324289025,8.75028240872601e-166,7.88745913363079e-165,1.00531295433669
"ENSG00000136943",2.06830867290306,1.83621151851507,257.476039410594,2.2961010566269e-49,4.7365482428112e-49,2.06830867290306
"ENSG00000136944",2.72360153501941,5.40972407537407,336.96328010877,1.87018963201584e-61,4.4280441470434e-61,2.72360153501941
"ENSG00000136960",-3.45314858004534,7.12966147585926,1463.34587494646,8.08136055750071e-172,7.9498035251693e-171,3.45314858004534
"ENSG00000136982",2.50419936811989,2.98032372600026,2462.15127358467,2.69014638040615e-228,5.94361401141017e-227,2.50419936811989
"ENSG00000136986",1.60299819126143,6.59993360728549,1543.60445543298,2.93119515757666e-177,3.10538503374413e-176,1.60299819126143
"ENSG00000136997",-1.1848363295829,7.32698359464411,254.572330156454,6.26275897423508e-49,1.28656147934286e-48,1.1848363295829
"ENSG00000136999",-1.86627413791459,3.63708982238168,307.7099257043,3.98392363389986e-57,8.96801466992905e-57,1.86627413791459
"ENSG00000137033",-3.30588661526962,5.03468679552819,803.639695023119,2.26714144557211e-117,1.06276537842505e-116,3.30588661526962
"ENSG00000137055",1.0271579988677,5.21674463895834,1144.11362827791,5.90535735021034e-148,4.14318874404836e-147,1.0271579988677
"ENSG00000137070",-2.84960407765329,5.0565079575319,2112.10654470346,6.22508737569932e-211,1.09385693199127e-209,2.84960407765329
"ENSG00000137077",-3.48235760113465,5.26666339533401,316.821604814453,1.73201741815195e-58,3.96023442096365e-58,3.48235760113465
"ENSG00000137078",1.37125814705212,0.351144537569936,185.811301452602,1.53320389953759e-37,2.77156089531795e-37,1.37125814705212
"ENSG00000137094",-1.0103789871817,3.79399058552259,279.190273616838,8.75044947876615e-53,1.87526904129969e-52,1.0103789871817
"ENSG00000137124",1.19263956930237,4.93214275776849,411.668030671066,5.87244060352194e-72,1.59066632484501e-71,1.19263956930237
"ENSG00000137133",-6.04354641315987,3.78513898870689,5441.46540388572,0,0,6.04354641315987
"ENSG00000137142",6.54287009509948,0.567592940417418,2805.59575652011,0,0,6.54287009509948
"ENSG00000137168",1.86999399171146,4.49250422180584,1580.15593715334,1.15298702349394e-179,1.27129114225529e-178,1.86999399171146
"ENSG00000137193",-2.07087188126992,6.24004259560529,528.254120588861,5.51059618843972e-87,1.79331403446706e-86,2.07087188126992
"ENSG00000137203",1.69462896541767,6.11218292732677,114.574513293091,8.05391747737782e-25,1.25476722769166e-24,1.69462896541767
"ENSG00000137216",1.6504296717266,5.83513495187685,2769.16601385808,3.24269053732615e-242,8.78244416192e-241,1.6504296717266
"ENSG00000137225",-3.27998196568545,2.55068924361188,1165.72350606438,2.0448252416042e-149,1.46333002909633e-148,3.27998196568545
"ENSG00000137261",4.2134604817069,0.538953713514797,1197.32405426183,1.62128862957943e-154,1.24856934681117e-153,4.2134604817069
"ENSG00000137265",-1.5846174464648,3.61588182564155,147.140130916461,8.487931841835e-31,1.42209228215679e-30,1.5846174464648
"ENSG00000137270",1.03051044178951,-1.44674924490697,75.5679818429115,2.56028488508222e-17,3.62339727790242e-17,1.03051044178951
"ENSG00000137288",1.91051810863748,4.52147910616429,1636.75650592693,2.52433301497707e-183,2.9305692411897e-182,1.91051810863748
"ENSG00000137309",1.82642783065268,6.15900964340053,904.708736152831,3.91094884327105e-127,2.07451493020294e-126,1.82642783065268
"ENSG00000137310",2.08398035281755,4.53241024983206,1819.66638752473,1.44695358055422e-194,1.99427577319869e-193,2.08398035281755
"ENSG00000137364",1.66645916683193,4.40400815393527,2071.00710754994,9.62434480663596e-209,1.64761134603669e-207,1.66645916683193
"ENSG00000137392",-4.52755601791403,1.78334685974357,225.060690019834,2.63944748931965e-44,5.1545996675079e-44,4.52755601791403
"ENSG00000137411",-6.75990317577815,4.64169272669126,11876.7211120918,0,0,6.75990317577815
"ENSG00000137434",1.41727190579993,-0.477850638744945,390.957753075016,6.6146569298082e-69,1.72309924389193e-68,1.41727190579993
"ENSG00000137440",-2.81775448175337,-0.536869576752538,189.32609129447,1.550681103152e-38,2.8328697184791e-38,2.81775448175337
"ENSG00000137441",-5.66315074710011,2.72574504756675,842.92049763551,1.29209409643644e-122,6.48976017996414e-122,5.66315074710011
"ENSG00000137460",2.43651646827323,3.88385951247399,1082.25572683716,7.78773147134488e-143,5.10946341457526e-142,2.43651646827323
"ENSG00000137463",-2.37962826645917,-0.63226736326929,395.331965183609,2.30657808409387e-70,6.12446235179683e-70,2.37962826645917
"ENSG00000137501",1.77243898493414,6.32233743213076,513.056871963115,4.12507890733595e-85,1.30927640899278e-84,1.77243898493414
"ENSG00000137502",1.92042194395838,5.90089592259373,833.044672790534,2.76260705904843e-120,1.34883637416079e-119,1.92042194395838
"ENSG00000137504",-1.01615040506857,6.94605400276128,674.36510473413,6.92324617887516e-104,2.7732321341517e-103,1.01615040506857
"ENSG00000137507",-2.46235184721054,7.28276142055619,923.561569125974,6.94997520962365e-129,3.77430376404982e-128,2.46235184721054
"ENSG00000137513",1.00951507314883,3.97460087779607,558.136552311073,1.33680795935344e-90,4.54890115172704e-90,1.00951507314883
"ENSG00000137547",1.5784752554239,5.22893649801322,998.159228824545,1.29655377697819e-135,7.77230703978293e-135,1.5784752554239
"ENSG00000137558",-1.02559752842324,6.37900137518089,19.7533333415864,1.02826064440549e-05,1.21273871500019e-05,1.02559752842324
"ENSG00000137563",2.71843117412319,4.2912617102306,1301.06598756916,3.72519449003589e-160,3.0974499574941e-159,2.71843117412319
"ENSG00000137571",1.05558979904018,-0.70908444623175,96.8400288170798,1.96280362472881e-21,2.92928515808043e-21,1.05558979904018
"ENSG00000137573",3.16478992346492,7.28900568895883,1669.51665725084,2.07484254082266e-185,2.48692486925498e-184,3.16478992346492
"ENSG00000137574",1.07962482120861,4.76901472538187,1106.83884582005,6.71175427086691e-145,4.52999602877048e-144,1.07962482120861
"ENSG00000137628",2.10435532392077,5.57766057819244,937.936301590523,3.32128716010347e-130,1.83713137850231e-129,2.10435532392077
"ENSG00000137642",1.4318977084843,5.84679595443203,316.664100878816,1.8181020470465e-58,4.15461586529191e-58,1.4318977084843
"ENSG00000137648",4.85198584050342,2.41604811892153,555.336821366262,5.79140836616979e-90,1.95781917522435e-89,4.85198584050342
"ENSG00000137672",-1.37352791703703,3.39832575767893,252.914142029532,1.15417608271025e-48,2.3655983229895e-48,1.37352791703703
"ENSG00000137673",-1.00743247122897,5.04573688813848,22.2972531112364,2.83639977694821e-06,3.38213524733228e-06,1.00743247122897
"ENSG00000137675",-3.47894273555893,-0.272396958150938,664.786481280116,1.10389178075873e-106,4.55678535829522e-106,3.47894273555893
"ENSG00000137699",-2.73533940262467,5.46560133165879,192.88747253208,8.50757845833653e-39,1.55861731501062e-38,2.73533940262467
"ENSG00000137709",1.33843826562142,2.06946703638823,115.126151436437,6.38685018028786e-25,9.95978748202943e-25,1.33843826562142
"ENSG00000137726",-2.9315340674816,4.25908562547213,1770.35186758582,1.37916446813528e-191,1.82411946282929e-190,2.9315340674816
"ENSG00000137727",-3.62932753217178,3.99220530268382,1389.97115627807,1.47836087317444e-166,1.34931603430378e-165,3.62932753217178
"ENSG00000137731",-4.05377951137212,-0.475654811007965,1648.77659878212,5.67386191655952e-207,9.41529226025372e-206,4.05377951137212
"ENSG00000137745",8.98444000529659,3.7410250015054,2911.77023814722,1.75781154470253e-296,1.01730063650508e-294,8.98444000529659
"ENSG00000137747",1.69847413898733,3.73526848357538,157.412085806888,1.24098851845276e-32,2.12181949598026e-32,1.69847413898733
"ENSG00000137766",-1.67079784568997,-1.36785328944377,134.812667697642,1.0625964822505e-28,1.73373358296921e-28,1.67079784568997
"ENSG00000137802",-1.08856900817664,5.04169847217606,749.835021556572,6.51460309393485e-112,2.87158470974601e-111,1.08856900817664
"ENSG00000137804",-4.21515894616932,0.956187710237505,1661.37443431831,2.81917756061152e-190,3.65190233561397e-189,4.21515894616932
"ENSG00000137807",3.82829289542999,3.9664559798526,4442.72193516928,1.57904206506383e-300,9.56677438638279e-299,3.82829289542999
"ENSG00000137809",2.4016245135909,5.48543383929084,607.273343351725,2.30117512751089e-96,8.39266959422179e-96,2.4016245135909
"ENSG00000137812",4.86695177179637,3.10634912919506,3564.74785547434,1.88657599657171e-271,7.78212598585829e-270,4.86695177179637
"ENSG00000137819",2.33558011654764,2.18978548444758,516.926214963056,1.55638026181194e-85,4.96560433228946e-85,2.33558011654764
"ENSG00000137825",2.97905416524711,0.0270546430260404,774.713919622519,1.74754448285867e-114,7.90831013299103e-114,2.97905416524711
"ENSG00000137831",-1.03036199783177,6.95634861341213,458.727659671251,3.29243810174043e-78,9.6048366692152e-78,1.03036199783177
"ENSG00000137834",-2.16080818104679,4.60357673190889,559.568447684694,9.01894050792237e-91,3.07481903453713e-90,2.16080818104679
"ENSG00000137843",2.05323765731104,3.09708920418854,302.779768047885,2.211223369067e-56,4.93279429296613e-56,2.05323765731104
"ENSG00000137860",1.71467474408432,-1.16871712249485,98.6527801396312,7.87555603216944e-22,1.17973608324269e-21,1.71467474408432
"ENSG00000137868",1.44861320673162,2.39762721245841,100.797605432364,3.26893783678813e-22,4.922449111513e-22,1.44861320673162
"ENSG00000137869",-3.33263818544302,1.722750223602,270.427542527081,2.22391753823248e-51,4.69377134418748e-51,3.33263818544302
"ENSG00000137871",-1.70472413748067,5.61240744702846,2761.84454454053,6.7033736970241e-242,1.80293628972562e-240,1.70472413748067
"ENSG00000137872",-1.95904229444571,4.03539761096259,541.468611565925,1.36372072144489e-88,4.52918809199363e-88,1.95904229444571
"ENSG00000137880",-3.18665697426773,0.38612050195766,1066.86767537742,4.86103558578557e-143,3.2010187631843e-142,3.18665697426773
"ENSG00000137948",1.81947092886595,-1.01780697360073,111.352410165938,3.08765586113687e-24,4.77114197724158e-24,1.81947092886595
"ENSG00000137959",1.48126055077393,5.5653272850329,173.516250569357,1.83053242767473e-35,3.2297388844117e-35,1.48126055077393
"ENSG00000137960",-3.57393328296524,2.85342041056025,2191.39101853722,1.39568913391336e-214,2.57704029369003e-213,3.57393328296524
"ENSG00000137968",1.40399540359591,2.21953304058906,86.6705959227149,1.73482057567632e-19,2.5274344475615e-19,1.40399540359591
"ENSG00000137975",1.5905696508436,3.03770243396866,55.3504470426392,3.04735992120814e-13,4.07008603059345e-13,1.5905696508436
"ENSG00000137976",1.42674490289534,-1.05340238677442,80.1087526047498,3.32726525913638e-18,4.76479294926799e-18,1.42674490289534
"ENSG00000138018",1.80032887287955,5.65280706505004,2264.45581113263,8.30960424738032e-219,1.63279512512925e-217,1.80032887287955
"ENSG00000138028",1.6613921037547,3.05230133551459,314.319252251816,4.10468937171302e-58,9.34124994941831e-58,1.6613921037547
"ENSG00000138031",-1.9873251648383,6.30437829722336,1186.03832779562,2.5625059020888e-151,1.88660442443341e-150,1.9873251648383
