ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000124006,OBSL1,obscurin like cytoskeletal adaptor 1 ,protein_coding,11,5293.57447455973,0.000182648401826484,0.0598225417073975,white,STRING
ENSG00000124145,SDC4,syndecan 4 ,protein_coding,11,726.150809580278,0.00018737118231216,0.072140646901959,white,STRING
ENSG00000124882,EREG,epiregulin ,protein_coding,11,1542.9531955067,0.000193948797517455,0.136516246471344,white,STRING
ENSG00000127948,POR,cytochrome p450 oxidoreductase ,protein_coding,11,4516.06249566841,0.000150353330326267,0.00450603378690508,white,STRING
ENSG00000131437,KIF3A,kinesin family member 3A ,protein_coding,11,2435.4908544746,0.000176304654442877,0.0324958804590545,white,STRING
ENSG00000136960,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2 ,protein_coding,11,4521.11399325975,0.000154297176361673,0.00815259897679507,springgreen,subnet
ENSG00000145284,SCD5,stearoyl-CoA desaturase 5 ,protein_coding,11,4189.64689948548,0.000172087420409568,0.0180226841647985,tomato,subnet
ENSG00000147123,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11 ,protein_coding,11,815.884995437888,0.00015281173594132,0.00456341716961544,white,STRING
ENSG00000148660,CAMK2G,calcium/calmodulin dependent protein kinase II gamma ,protein_coding,11,2321.90589163503,0.000181455271275631,0.103324754135942,white,STRING
ENSG00000152137,HSPB8,heat shock protein family B (small) member 8 ,protein_coding,11,2189.489651032,0.000184842883548983,0.151531549696924,white,STRING
ENSG00000153563,CD8A,CD8 subunit alpha ,protein_coding,11,1013.70763119124,0.000173040318394186,0.0379210231402046,white,STRING
ENSG00000156026,MCU,mitochondrial calcium uniporter ,protein_coding,11,2170.06521773888,0.000169836956521739,0.0387555177282951,saddlebrown,subnet
ENSG00000156804,FBXO32,F-box protein 32 ,protein_coding,11,559.626611483066,0.000173611111111111,0.066563034212438,tomato,subnet
ENSG00000159131,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase ",protein_coding,11,4586.08618525737,0.000154655119084442,0.00621695307913008,yellowgreen,subnet
ENSG00000162711,NLRP3,NLR family pyrin domain containing 3 ,protein_coding,11,3719.86434921201,0.000187934598759632,0.101462554371618,white,STRING
ENSG00000163131,CTSS,cathepsin S ,protein_coding,11,4693.84456011663,0.000157604412923562,0.00542388905089349,tomato,subnet
ENSG00000163794,UCN,urocortin ,protein_coding,11,322.064982194368,0.000151676020021235,0.0120655483946608,tomato,subnet
ENSG00000166347,CYB5A,cytochrome b5 type A ,protein_coding,11,4130.76316383972,0.000160076836881703,0.0108877320638316,white,STRING
ENSG00000168092,PAFAH1B2,platelet activating factor acetylhydrolase 1b catalytic subunit 2 ,protein_coding,11,1112.85316438663,0.000157778479015462,0.0086732871938297,royalblue,subnet
ENSG00000168653,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5 ,protein_coding,11,834.418303362819,0.000156298843388559,0.00588061813006843,white,STRING
ENSG00000169710,FASN,fatty acid synthase ,protein_coding,11,6638.0779056015,0.000184195984527537,0.0374189652417988,white,STRING
ENSG00000170522,ELOVL6,ELOVL fatty acid elongase 6 ,protein_coding,11,2532.7909503402,0.000157927984838913,0.00623740706350495,tomato,subnet
ENSG00000176697,BDNF,brain derived neurotrophic factor ,protein_coding,11,3082.92248191608,0.000186846038863976,0.0733381662440942,white,STRING
ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1 ,protein_coding,11,963.202621962129,0.000162813415825464,0.0209072913725246,saddlebrown,subnet
ENSG00000188921,HACD4,3-hydroxyacyl-CoA dehydratase 4 ,protein_coding,11,79.3228687753152,0.000148544266191325,0.00317216360780821,tomato,subnet
ENSG00000197594,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1 ,protein_coding,11,1891.55400878086,0.000158127767235927,0.00864421676022072,springgreen,subnet
ENSG00000198087,CD2AP,CD2 associated protein ,protein_coding,11,2322.20469841542,0.000193423597678917,0.129192898647723,white,STRING
ENSG00000198356,GET3,"guided entry of tail-anchored proteins factor 3, ATPase ",protein_coding,11,3009.44513161062,0.000175131348511384,0.0292589868168681,white,STRING
ENSG00000198791,CNOT7,CCR4-NOT transcription complex subunit 7 ,protein_coding,11,2839.59254102958,0.000160282096489822,0.0141094246125402,white,STRING
ENSG00000206527,HACD2,3-hydroxyacyl-CoA dehydratase 2 ,protein_coding,11,79.3228687753152,0.000148544266191325,0.00317216360780821,tomato,subnet
ENSG00000267855,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7 ,protein_coding,11,5841.21562678388,0.00015785319652723,0.00600575837887418,white,STRING
ENSG00000005884,ITGA3,integrin subunit alpha 3 ,protein_coding,10,683.42781615578,0.000182915675873422,0.0755239815870749,white,STRING
ENSG00000011600,TYROBP,transmembrane immune signaling adaptor TYROBP ,protein_coding,10,6215.68173990051,0.000190005700171005,0.105914710078608,white,STRING
ENSG00000020426,MNAT1,MNAT1 component of CDK activating kinase ,protein_coding,10,1110.48561907682,0.000189429816253078,0.10414594723005,white,STRING
ENSG00000055332,EIF2AK2,eukaryotic translation initiation factor 2 alpha kinase 2 ,protein_coding,10,1760.06527241021,0.000191497510532363,0.117279326689971,white,STRING
ENSG00000061938,TNK2,tyrosine kinase non receptor 2 ,protein_coding,10,2972.93632691892,0.000194439043359907,0.19053193871552,white,STRING
ENSG00000072201,LNX1,ligand of numb-protein X 1 ,protein_coding,10,5806.54679786518,0.000184569952011812,0.0673407742468182,white,STRING
ENSG00000075785,RAB7A,"RAB7A, member RAS oncogene family ",protein_coding,10,6111.19572883409,0.000191021967526266,0.0735435774965489,white,STRING
ENSG00000087253,LPCAT2,lysophosphatidylcholine acyltransferase 2 ,protein_coding,10,1033.84500373117,0.0001499700059988,0.00391352716860885,royalblue,subnet
ENSG00000092531,SNAP23,synaptosome associated protein 23 ,protein_coding,10,1396.02933587739,0.000178284899269032,0.0356643875139788,white,STRING
ENSG00000093010,COMT,catechol-O-methyltransferase ,protein_coding,10,2599.33459758895,0.000156347717323327,0.00842844701416649,yellowgreen,subnet
ENSG00000099910,KLHL22,kelch like family member 22 ,protein_coding,10,192.793460401479,0.000170532060027285,0.0410198899874217,white,STRING
ENSG00000100078,PLA2G3,phospholipase A2 group III ,protein_coding,10,1604.17676596941,0.000157505118916365,0.00752118115326172,springgreen,subnet
ENSG00000105245,NUMBL,NUMB like endocytic adaptor protein ,protein_coding,10,1354.86387586181,0.000183654729109275,0.0639025062103013,white,STRING
ENSG00000106305,AIMP2,aminoacyl tRNA synthetase complex interacting multifunctional protein 2 ,protein_coding,10,3234.87747762784,0.000185563184264242,0.0753490756210325,white,STRING
ENSG00000106366,SERPINE1,serpin family E member 1 ,protein_coding,10,1631.87206623857,0.000175839634253561,0.0337021948684225,white,STRING
ENSG00000107263,RAPGEF1,Rap guanine nucleotide exchange factor 1 ,protein_coding,10,8269.94938089674,0.000187652467629949,0.105819912254671,white,STRING
ENSG00000108786,HSD17B1,hydroxysteroid 17-beta dehydrogenase 1 ,protein_coding,10,3334.54916723389,0.000162284972411555,0.0101909048567902,tomato,subnet
ENSG00000109466,KLHL2,kelch like family member 2 ,protein_coding,10,399.639048436934,0.000170998632010944,0.0372868163208301,white,STRING
ENSG00000113643,RARS1,arginyl-tRNA synthetase 1 ,protein_coding,10,2669.5040821876,0.000173340266944011,0.0493607671392073,white,STRING
ENSG00000113649,TCERG1,transcription elongation regulator 1 ,protein_coding,10,3848.74528251426,0.000186323830817962,0.0822555414358751,white,STRING
ENSG00000117215,PLA2G2D,phospholipase A2 group IID ,protein_coding,10,150.712732494326,0.000149120190873844,0.00619868748669295,springgreen,subnet
ENSG00000118276,B4GALT6,"beta-1,4-galactosyltransferase 6 ",protein_coding,10,4922.26726619561,0.000146134736226801,0.0023850454335763,tomato,subnet
ENSG00000120868,APAF1,apoptotic peptidase activating factor 1 ,protein_coding,10,1323.08188475792,0.000190949016612564,0.164910894436302,white,STRING
ENSG00000123739,PLA2G12A,phospholipase A2 group XIIA ,protein_coding,10,359.458199819943,0.000150330727600722,0.00618286039353135,springgreen,subnet
ENSG00000124164,VAPB,VAMP associated protein B and C ,protein_coding,10,3192.11681511437,0.000173250173250173,0.0194922043117323,white,STRING
ENSG00000126883,NUP214,nucleoporin 214 ,protein_coding,10,2606.58402366297,0.000179662234998203,0.0477701022586913,white,STRING
ENSG00000128228,SDF2L1,stromal cell derived factor 2 like 1 ,protein_coding,10,2329.42093381194,0.000181126607498642,0.0931083366390143,white,STRING
ENSG00000130649,CYP2E1,cytochrome P450 family 2 subfamily E member 1 ,protein_coding,10,2367.49149205625,0.000149947518368571,0.00514434277842512,white,STRING
ENSG00000131871,SELENOS,selenoprotein S ,protein_coding,10,2578.67564781623,0.000185942729639271,0.0501703878011119,white,STRING
ENSG00000132305,IMMT,inner membrane mitochondrial protein ,protein_coding,10,4601.82301112931,0.000179307871615564,0.0559596135622454,white,STRING
ENSG00000132514,CLEC10A,C-type lectin domain containing 10A ,protein_coding,10,1377.93929449985,0.000160436386972565,0.0172739350138625,white,STRING
ENSG00000132581,SDF2,stromal cell derived factor 2 ,protein_coding,10,1664.14385639535,0.000182348650619985,0.10389930658167,white,STRING
ENSG00000136487,GH2,growth hormone 2 ,protein_coding,10,1668.6617119317,0.000182315405651778,0.100672365421287,white,STRING
ENSG00000137077,CCL21,C-C motif chemokine ligand 21 ,protein_coding,10,1193.8982826595,0.000163291966035271,0.0187791228467703,white,STRING
ENSG00000137845,ADAM10,ADAM metallopeptidase domain 10 ,protein_coding,10,2592.1603836191,0.000181719062329638,0.0714768562621606,white,STRING
ENSG00000140505,CYP1A2,cytochrome P450 family 1 subfamily A member 2 ,protein_coding,10,1612.69853624664,0.000150647785477553,0.00317723134616418,white,STRING
ENSG00000141564,RPTOR,regulatory associated protein of MTOR complex 1 ,protein_coding,10,4266.33896484169,0.000195541650371529,0.163857093641494,white,STRING
ENSG00000144061,NPHP1,nephrocystin 1 ,protein_coding,10,901.220531702901,0.000164311534669734,0.0224837532189992,white,STRING
ENSG00000147955,SIGMAR1,sigma non-opioid intracellular receptor 1 ,protein_coding,10,6012.61467048994,0.000182781941144215,0.0582232759771009,white,STRING
ENSG00000149313,AASDHPPT,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase ,protein_coding,10,1377.88761442832,0.000166333998669328,0.0110402945579254,gold,subnet
ENSG00000154269,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3 ,protein_coding,10,954.56632489043,0.000149454491107458,0.00470540983440678,springgreen,subnet
ENSG00000158477,CD1A,CD1a molecule ,protein_coding,10,79.6998589361644,0.000154918667699458,0.0142592244099097,maroon1,subnet
ENSG00000158481,CD1C,CD1c molecule ,protein_coding,10,167.366316726704,0.00016249593760156,0.0226111412335414,maroon1,subnet
ENSG00000162961,DPY30,dpy-30 histone methyltransferase complex regulatory subunit ,protein_coding,10,4703.34408520666,0.000182182546912006,0.0469022837226954,white,STRING
ENSG00000163739,CXCL1,C-X-C motif chemokine ligand 1 ,protein_coding,10,1722.92390570851,0.000170415814587594,0.0308644824661761,white,STRING
ENSG00000166123,GPT2,glutamic--pyruvic transaminase 2 ,protein_coding,10,1486.55438503088,0.000151034586920405,0.00391203075996227,royalblue,subnet
ENSG00000169248,CXCL11,C-X-C motif chemokine ligand 11 ,protein_coding,10,1009.37517580568,0.000153751537515375,0.0109183882507445,white,STRING
ENSG00000169925,BRD3,bromodomain containing 3 ,protein_coding,10,1648.75770348038,0.000179533213644524,0.0464781540579496,white,STRING
ENSG00000171105,INSR,insulin receptor ,protein_coding,10,4729.97415801445,0.000193685841564982,0.111943318405473,white,STRING
ENSG00000172530,BANP,BTG3 associated nuclear protein ,protein_coding,10,2698.23543726575,0.000188679245283019,0.140197549874334,saddlebrown,subnet
ENSG00000182674,KCNB2,potassium voltage-gated channel subfamily B member 2 ,protein_coding,10,924.095277096873,0.000158353127474268,0.00487460233691936,tomato,subnet
ENSG00000182944,EWSR1,EWS RNA binding protein 1 ,protein_coding,10,3181.85786317541,0.000192975685063682,0.116286122008461,white,STRING
ENSG00000183527,PSMG1,proteasome assembly chaperone 1 ,protein_coding,10,1566.37876934724,0.000187125748502994,0.104309992114964,white,STRING
ENSG00000185630,PBX1,PBX homeobox 1 ,protein_coding,10,1832.4577652406,0.000175500175500176,0.0677946908948524,white,STRING
ENSG00000186834,HEXIM1,HEXIM P-TEFb complex subunit 1 ,protein_coding,10,2786.48441570805,0.000186601977980967,0.0773388031172798,white,STRING
ENSG00000197912,SPG7,"SPG7 matrix AAA peptidase subunit, paraplegin ",protein_coding,10,251.445989906713,0.000171762281003092,0.0563793173965345,white,STRING
ENSG00000198625,MDM4,MDM4 regulator of p53 ,protein_coding,10,755.543715124815,0.000191828122002686,0.144895453513137,white,STRING
ENSG00000204228,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8 ,protein_coding,10,4314.31483671987,0.000170039108995069,0.0092100999970295,white,STRING
ENSG00000204356,NELFE,negative elongation factor complex member E ,protein_coding,10,701.070627128178,0.000167757087736957,0.0264268969250916,white,STRING
ENSG00000213639,PPP1CB,protein phosphatase 1 catalytic subunit beta ,protein_coding,10,1649.65903360093,0.000174611489436005,0.041226422866421,white,STRING
ENSG00000239857,GET4,guided entry of tail-anchored proteins factor 4 ,protein_coding,10,813.258515975621,0.000173340266944011,0.0287551137181407,white,STRING
ENSG00000278540,ACACA,acetyl-CoA carboxylase alpha ,protein_coding,10,4153.74226246077,0.000173641257162702,0.019983738869579,white,STRING
ENSG00000005059,MCUB,mitochondrial calcium uniporter dominant negative subunit beta ,protein_coding,9,1194.97246238299,0.000157183275699466,0.00955869259516443,saddlebrown,subnet
ENSG00000049540,ELN,elastin ,protein_coding,9,1869.77576485158,0.000184774575018477,0.0628843159126987,white,STRING
ENSG00000057149,SERPINB3,serpin family B member 3 ,protein_coding,9,7356.28219608913,0.000145815106445028,0.00181318639189804,tomato,subnet
ENSG00000064601,CTSA,cathepsin A ,protein_coding,9,2375.77588554522,0.000172324659658797,0.0208864198004023,mediumseagreen,subnet
ENSG00000064652,SNX24,sorting nexin 24 ,protein_coding,9,3397.99167433789,0.000161108425970678,0.0159351289324006,gold,subnet
ENSG00000079112,CDH17,cadherin 17 ,protein_coding,9,3848.10234504458,0.000190876121397213,0.0901774453104067,white,STRING
ENSG00000079462,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3 ,protein_coding,9,920.820540461239,0.000156617071260767,0.00749529464949192,royalblue,subnet
ENSG00000079689,SCGN,"secretagogin, EF-hand calcium binding protein ",protein_coding,9,3627.80196656932,0.000162866449511401,0.0127480522851427,springgreen,subnet
ENSG00000086475,SEPHS1,selenophosphate synthetase 1 ,protein_coding,9,3007.55844030018,0.000151584053357587,0.00540152082349863,yellowgreen,subnet
ENSG00000087206,UIMC1,ubiquitin interaction motif containing 1 ,protein_coding,9,2502.04286264911,0.000186046511627907,0.0628773692104252,white,STRING
ENSG00000090861,AARS1,alanyl-tRNA synthetase 1 ,protein_coding,9,771.501218912934,0.000157703832203123,0.0189897150371226,white,STRING
ENSG00000100083,GGA1,"golgi associated, gamma adaptin ear containing, ARF binding protein 1 ",protein_coding,9,2707.05207161715,0.000181818181818182,0.0387294960739052,white,STRING
ENSG00000100425,BRD1,bromodomain containing 1 ,protein_coding,9,705.203253097921,0.000180701120346946,0.0766347536894023,white,STRING
ENSG00000101213,PTK6,protein tyrosine kinase 6 ,protein_coding,9,115.356365506833,0.000190839694656489,0.125515352552835,white,STRING
ENSG00000101439,CST3,cystatin C ,protein_coding,9,1877.958221908,0.000170444861087438,0.0182924288969661,tomato,subnet
ENSG00000106571,GLI3,GLI family zinc finger 3 ,protein_coding,9,422.780293325336,0.000183587295759133,0.0853676895989101,white,STRING
ENSG00000109606,DHX15,DEAH-box helicase 15 ,protein_coding,9,1438.8047107467,0.000179726815240834,0.0443378128238754,white,STRING
ENSG00000113971,NPHP3,nephrocystin 3 ,protein_coding,9,318.340010725689,0.000148126203525404,0.00687932026519607,white,STRING
ENSG00000114054,PCCB,propionyl-CoA carboxylase subunit beta ,protein_coding,9,2318.11357805441,0.000166223404255319,0.0155990104733494,white,STRING
ENSG00000115963,RND3,Rho family GTPase 3 ,protein_coding,9,1422.74423998816,0.000179823772702751,0.0552807133760862,white,STRING
ENSG00000124422,USP22,ubiquitin specific peptidase 22 ,protein_coding,9,3756.45521467611,0.000193087468623286,0.128659978466486,white,STRING
ENSG00000125820,NKX2-2,NK2 homeobox 2 ,protein_coding,9,2902.34427092964,0.000168634064080944,0.0295261625285846,tomato,subnet
ENSG00000126602,TRAP1,TNF receptor associated protein 1 ,protein_coding,9,843.829196989185,0.000186636804777902,0.135640355255948,white,STRING
ENSG00000131143,COX4I1,cytochrome c oxidase subunit 4I1 ,protein_coding,9,1847.31818681079,0.00016215339711367,0.0109847977072566,white,STRING
ENSG00000131844,MCCC2,methylcrotonyl-CoA carboxylase subunit 2 ,protein_coding,9,1834.19778437111,0.000173761946133797,0.0218092140158667,white,STRING
ENSG00000132005,RFX1,regulatory factor X1 ,protein_coding,9,1230.79134983669,0.000174489617867737,0.0611446347849238,springgreen,subnet
ENSG00000134480,CCNH,cyclin H ,protein_coding,9,972.761550014043,0.000188536953242836,0.0955090387654857,white,STRING
ENSG00000135077,HAVCR2,hepatitis A virus cellular receptor 2 ,protein_coding,9,789.399289126735,0.000174307129161583,0.0329082859587316,white,STRING
ENSG00000135547,HEY2,hes related family bHLH transcription factor with YRPW motif 2 ,protein_coding,9,1254.17066116745,0.000171467764060357,0.0452942723646985,gold,subnet
ENSG00000136003,ISCU,iron-sulfur cluster assembly enzyme ,protein_coding,9,2990.91053664039,0.00016627868307283,0.0173037365460176,white,STRING
ENSG00000137312,FLOT1,flotillin 1 ,protein_coding,9,2065.60858205542,0.000184638109305761,0.0752630059172246,white,STRING
ENSG00000137601,NEK1,NIMA related kinase 1 ,protein_coding,9,3461.99181048897,0.00018018018018018,0.0408125066532954,tomato,subnet
ENSG00000138109,CYP2C9,cytochrome P450 family 2 subfamily C member 9 ,protein_coding,9,3109.08315687776,0.000130123617436565,0.000390333278939623,tomato,subnet
ENSG00000143437,ARNT,aryl hydrocarbon receptor nuclear translocator ,protein_coding,9,596.256154999768,0.000190439916206437,0.114261513333842,white,STRING
ENSG00000143797,MBOAT2,membrane bound O-acyltransferase domain containing 2 ,protein_coding,9,385.815221662393,0.000127064803049555,0.000267084448196108,royalblue,subnet
ENSG00000144161,ZC3H8,zinc finger CCCH-type containing 8 ,protein_coding,9,465.436156528979,0.000149298297999403,0.00900476041752458,white,STRING
ENSG00000149428,HYOU1,hypoxia up-regulated 1 ,protein_coding,9,2132.56127928066,0.000179565451607111,0.0658741385899942,white,STRING
ENSG00000155530,LRGUK,leucine rich repeats and guanylate kinase domain containing ,protein_coding,9,5318.14465835729,0.000161472630389149,0.0146200951219589,tomato,subnet
ENSG00000157064,NMNAT2,nicotinamide nucleotide adenylyltransferase 2 ,protein_coding,9,2876.22045850691,0.000179597701149425,0.0772103780809056,springgreen,subnet
ENSG00000159199,ATP5MC1,ATP synthase membrane subunit c locus 1 ,protein_coding,9,4758.11193466133,0.000173973556019485,0.0323519329209344,white,STRING
ENSG00000163528,CHCHD4,coiled-coil-helix-coiled-coil-helix domain containing 4 ,protein_coding,9,4836.5837502301,0.000182748538011696,0.0485435011691436,white,STRING
ENSG00000165629,ATP5F1C,ATP synthase F1 subunit gamma ,protein_coding,9,2765.29880084009,0.00015625,0.0057146017943103,white,STRING
ENSG00000165868,HSPA12A,heat shock protein family A (Hsp70) member 12A ,protein_coding,9,1141.30825660488,0.000182381907714755,0.0980061519435229,white,STRING
ENSG00000166333,ILK,integrin linked kinase ,protein_coding,9,805.578233111304,0.000187687687687688,0.126979576530311,white,STRING
ENSG00000170266,GLB1,galactosidase beta 1 ,protein_coding,9,3478.27997083718,0.000167728950016773,0.0187272103260792,white,STRING
ENSG00000170890,PLA2G1B,phospholipase A2 group IB ,protein_coding,9,97.7515975372092,0.000148875986303409,0.00600185295822354,springgreen,subnet
ENSG00000172197,MBOAT1,membrane bound O-acyltransferase domain containing 1 ,protein_coding,9,385.815221662393,0.000127064803049555,0.000267084448196111,royalblue,subnet
ENSG00000173599,PC,pyruvate carboxylase ,protein_coding,9,3658.42014835512,0.000167813391508642,0.0155248460141743,white,STRING
ENSG00000176890,TYMS,thymidylate synthetase ,protein_coding,9,2278.40234372531,0.000162892979312592,0.0190976644002518,tomato,subnet
ENSG00000177706,FAM20C,FAM20C golgi associated secretory pathway kinase ,protein_coding,9,2569.45045418155,0.000175284837861525,0.0262921566559083,white,STRING
ENSG00000181143,MUC16,"mucin 16, cell surface associated ",protein_coding,9,1613.34789036212,0.000180050414115952,0.0691314207549096,white,STRING
ENSG00000184076,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X ",protein_coding,9,1129.60419484525,0.000143451441686989,0.00260608493898534,white,STRING
ENSG00000186153,WWOX,WW domain containing oxidoreductase ,protein_coding,9,353.918159383572,0.000187758167480285,0.103321889758651,white,STRING
ENSG00000196734,LCE1B,late cornified envelope 1B ,protein_coding,9,1121.20189140307,0.000142938822184105,0.00129681758068511,white,STRING
ENSG00000204713,TRIM27,tripartite motif containing 27 ,protein_coding,9,1114.21194592827,0.000183553597650514,0.0852941910218171,white,STRING
ENSG00000205864,KRTAP5-6,keratin associated protein 5-6 ,protein_coding,9,2368.9329581523,0.000139275766016713,0.000998025688845391,cyan,subnet
ENSG00000213416,KRTAP4-12,keratin associated protein 4-12 ,protein_coding,9,3522.02373543886,0.00014009526478005,0.00247796258142893,cyan,subnet
ENSG00000213903,LTB4R,leukotriene B4 receptor ,protein_coding,9,2780.30089873328,0.000157232704402516,0.0126400390917221,royalblue,subnet
ENSG00000214113,LYRM4,LYR motif containing 4 ,protein_coding,9,2142.58022910278,0.000161316341345378,0.0100929224626549,white,STRING
ENSG00000215182,MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming ",protein_coding,9,960.144314837702,0.000172651933701657,0.0349673406540666,orchid,subnet
ENSG00000244537,KRTAP4-2,keratin associated protein 4-2 ,protein_coding,9,3201.14280544169,0.000138966092273485,0.0014470759673467,cyan,subnet
ENSG00000249158,PCDHA11,protocadherin alpha 11 ,protein_coding,9,703.985702084735,0.000140904607580668,0.00175444647534074,maroon1,subnet
ENSG00000253910,PCDHGB2,"protocadherin gamma subfamily B, 2 ",protein_coding,9,2204.16758750387,0.000118948495301534,9.65219462094158e-05,maroon1,subnet
ENSG00000257365,FNTB,"farnesyltransferase, CAAX box, subunit beta ",protein_coding,9,1256.72793332664,0.000154035736290819,0.00526200191850701,gold,subnet
ENSG00000262576,PCDHGA4,"protocadherin gamma subfamily A, 4 ",protein_coding,9,3510.15972625212,0.000120423892100193,0.000163020829795582,maroon1,subnet
ENSG00000023697,DERA,deoxyribose-phosphate aldolase ,protein_coding,8,5719.30944310703,0.000165207335205683,0.0091878059854635,white,STRING
ENSG00000026652,AGPAT4,1-acylglycerol-3-phosphate O-acyltransferase 4 ,protein_coding,8,128.144471275499,0.000122804863072578,0.000143988220469398,royalblue,subnet
ENSG00000050393,MCUR1,mitochondrial calcium uniporter regulator 1 ,protein_coding,8,1548.45137152905,0.000141262890238734,0.00433109930057367,saddlebrown,subnet
ENSG00000053501,USE1,unconventional SNARE in the ER 1 ,protein_coding,8,1981.16724456772,0.000159261028826246,0.0121896596107286,white,STRING
ENSG00000066279,ASPM,assembly factor for spindle microtubules ,protein_coding,8,606.744804267367,0.000175685172171469,0.07587221152518,white,STRING
ENSG00000067715,SYT1,synaptotagmin 1 ,protein_coding,8,4034.8978572099,0.00017921146953405,0.0534038864650218,white,STRING
ENSG00000067900,ROCK1,Rho associated coiled-coil containing protein kinase 1 ,protein_coding,8,536.84505208382,0.00018491124260355,0.0817685816219663,white,STRING
ENSG00000072210,ALDH3A2,aldehyde dehydrogenase 3 family member A2 ,protein_coding,8,1991.8112166717,0.000180505415162455,0.0469648952266119,white,STRING
ENSG00000076555,ACACB,acetyl-CoA carboxylase beta ,protein_coding,8,1280.71834723087,0.00015600624024961,0.00661832262226596,gold,subnet
ENSG00000078043,PIAS2,protein inhibitor of activated STAT 2 ,protein_coding,8,1102.98008097894,0.000189717321191425,0.12292366107641,white,STRING
ENSG00000078070,MCCC1,methylcrotonyl-CoA carboxylase subunit 1 ,protein_coding,8,2300.10738248038,0.000158302991926547,0.00673899516431928,tomato,subnet
ENSG00000078246,TULP3,TUB like protein 3 ,protein_coding,8,1674.18911768397,0.000167700821734027,0.0285297959082821,white,STRING
ENSG00000085117,CD82,CD82 molecule ,protein_coding,8,329.924717082782,0.000179436569172797,0.0600630732777841,white,STRING
ENSG00000085449,WDFY1,WD repeat and FYVE domain containing 1 ,protein_coding,8,3816.39065519377,0.000171939477303989,0.0172784480413481,royalblue,subnet
ENSG00000090104,RGS1,regulator of G protein signaling 1 ,protein_coding,8,1071.40584934527,0.000167757087736957,0.0774221368309207,white,STRING
ENSG00000090273,NUDC,"nuclear distribution C, dynein complex regulator ",protein_coding,8,3038.09830267606,0.000184877056757256,0.0690525467501516,white,STRING
ENSG00000090659,CD209,CD209 molecule ,protein_coding,8,666.277792969255,0.000178699070764832,0.0399222792195868,white,STRING
ENSG00000095370,SH2D3C,SH2 domain containing 3C ,protein_coding,8,1416.03085938619,0.000192418703097941,0.0899357120070755,white,STRING
ENSG00000095906,NUBP2,"NUBP iron-sulfur cluster assembly factor 2, cytosolic ",protein_coding,8,3244.55733492189,0.00016597510373444,0.0118394904074662,royalblue,subnet
ENSG00000101200,AVP,arginine vasopressin ,protein_coding,8,494.955332124121,0.000165398610651671,0.0209991487761662,white,STRING
ENSG00000101856,PGRMC1,progesterone receptor membrane component 1 ,protein_coding,8,7224.67117471898,0.000183318056828598,0.0421621012590298,white,STRING
ENSG00000103423,DNAJA3,DnaJ heat shock protein family (Hsp40) member A3 ,protein_coding,8,2162.59870296225,0.000193124758594052,0.128726867916011,white,STRING
ENSG00000104524,PYCR3,pyrroline-5-carboxylate reductase 3 ,protein_coding,8,905.031150643877,0.000160153747597694,0.0140103482909394,yellowgreen,subnet
ENSG00000104951,IL4I1,interleukin 4 induced 1 ,protein_coding,8,1563.12189956833,0.000143719459614832,0.00219459685811733,royalblue,subnet
ENSG00000105388,CEACAM5,CEA cell adhesion molecule 5 ,protein_coding,8,417.841776920477,0.000163988192850115,0.0183152136542447,tomato,subnet
ENSG00000105443,CYTH2,cytohesin 2 ,protein_coding,8,2930.25643678138,0.000172711571675302,0.0253134865394902,white,STRING
ENSG00000106538,RARRES2,retinoic acid receptor responder 2 ,protein_coding,8,1063.29776739531,0.000146156094709149,0.0027361676270116,royalblue,subnet
ENSG00000106628,POLD2,"DNA polymerase delta 2, accessory subunit ",protein_coding,8,496.059981087686,0.000181126607498642,0.0597882659188058,white,STRING
ENSG00000107796,ACTA2,"actin alpha 2, smooth muscle ",protein_coding,8,5680.75185149376,0.000182715147085693,0.0477594337182424,white,STRING
ENSG00000108055,SMC3,structural maintenance of chromosomes 3 ,protein_coding,8,6921.57117289325,0.000174703004891684,0.0401800824316058,white,STRING
ENSG00000108443,RPS6KB1,ribosomal protein S6 kinase B1 ,protein_coding,8,1204.3410782632,0.000187652467629949,0.0953131945995601,white,STRING
ENSG00000109929,SC5D,sterol-C5-desaturase ,protein_coding,8,1716.54012094665,0.000144237703735757,0.00171677725187165,tomato,subnet
ENSG00000110921,MVK,mevalonate kinase ,protein_coding,8,2796.31946596269,0.000154297176361673,0.0067131281332368,springgreen,subnet
