"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000354458","false","ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000354458","0.9","0.925",,"0.992",
"ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000462355","false","ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000462355",,"0.921",,"0.921",
"ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000322061","false","ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000322061","0.9","0.8",,"0.98","0.105"
"ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000489236",,"0.921",,"0.921",
"ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000406773","false","ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000406773","0.54",,,"0.54",
"ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000358154","false","ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000358154",,"0.916",,"0.923","0.131"
"ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000310036","false","ppp","9606.ENSP00000263408 (ppp) 9606.ENSP00000310036","0.72",,,"0.72",
"ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000479794","false","ppp","9606.ENSP00000263382 (ppp) 9606.ENSP00000479794",,"0.921",,"0.921",
"ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000322061","false","ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000322061","0.9","0.9",,"0.992","0.341"
"ppp","9606.ENSP00000263598 (ppp) 9606.ENSP00000295897","false","ppp","9606.ENSP00000263598 (ppp) 9606.ENSP00000295897",,,,"0.473","0.473"
"ppp","9606.ENSP00000263598 (ppp) 9606.ENSP00000326708","false","ppp","9606.ENSP00000263598 (ppp) 9606.ENSP00000326708",,,,"0.426","0.427"
"ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000406773","false","ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000406773","0.54",,,"0.54",
"ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000354458","false","ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000354458","0.9","0.8",,"0.979",
"ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000310036","false","ppp","9606.ENSP00000263413 (ppp) 9606.ENSP00000310036","0.72",,,"0.72",
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000446007","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000446007",,"0.457",,"0.457",
"ppp","9606.ENSP00000263655 (ppp) 9606.ENSP00000495424","false","ppp","9606.ENSP00000263655 (ppp) 9606.ENSP00000495424",,"0.515",,"0.515",
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000481841","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000481841",,"0.292",,"0.986","0.982"
"ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000434570","false","ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000434570",,"0.435",,"0.435",
"ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000362146","false","ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000362146",,"0.292",,"0.933","0.91"
"ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000313950",,"0.292",,"0.49","0.31"
"ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000263753 (ppp) 9606.ENSP00000287598",,"0.292",,"0.44","0.242"
"ppp","9606.ENSP00000263671 (ppp) 9606.ENSP00000363492","false","ppp","9606.ENSP00000263671 (ppp) 9606.ENSP00000363492",,,,"0.418","0.418"
"ppp","9606.ENSP00000263671 (ppp) 9606.ENSP00000479969","false","ppp","9606.ENSP00000263671 (ppp) 9606.ENSP00000479969",,"0.522",,"0.522",
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000295927","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000295927",,,,"0.865","0.865"
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000346839",,,,"0.489","0.49"
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000308970","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000308970",,,,"0.558","0.558"
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000473238","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000473238",,,,"0.424","0.425"
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000498227","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000498227",,,,"0.982","0.982"
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000345359","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000345359",,,,"0.463","0.464"
"ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000331736","false","ppp","9606.ENSP00000263686 (ppp) 9606.ENSP00000331736",,,,"0.913","0.913"
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000469686","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000469686",,"0.545",,"0.812","0.605"
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000366898","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000366898","0.4","0.292",,"0.991","0.982"
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000355601","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000355601","0.5","0.625",,"0.804",
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000312987","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000312987",,,,"0.546","0.546"
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000307479","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000307479","0.9","0.562",,"0.997","0.939"
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000438483","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000438483",,,,"0.404","0.404"
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000466953","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000466953","0.5",,,"0.499",
"ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000360266","false","ppp","9606.ENSP00000263734 (ppp) 9606.ENSP00000360266",,"0.482",,"0.482",
"ppp","9606.ENSP00000263735 (ppp) 9606.ENSP00000484824","false","ppp","9606.ENSP00000263735 (ppp) 9606.ENSP00000484824",,,,"0.703","0.703"
"ppp","9606.ENSP00000263735 (ppp) 9606.ENSP00000275493","false","ppp","9606.ENSP00000263735 (ppp) 9606.ENSP00000275493",,,,"0.729","0.729"
"ppp","9606.ENSP00000263735 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000263735 (ppp) 9606.ENSP00000269571",,,,"0.681","0.681"
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000484472","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000484472",,"0.457",,"0.457",
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000449404","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000449404",,"0.457",,"0.457",
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000373489","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000373489",,"0.457",,"0.457",
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000355759","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000355759",,"0.509",,"0.509","0.042"
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000377601","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000377601",,"0.457",,"0.817","0.678"
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000355124","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000355124",,"0.457",,"0.457",
"ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000295688","false","ppp","9606.ENSP00000263795 (ppp) 9606.ENSP00000295688",,"0.457",,"0.457",
"ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000275493","false","ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000275493",,"0.292",,"0.514","0.343"
"ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000384264","false","ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000384264",,,,"0.536","0.536"
"ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000428340","false","ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000428340","0.5",,,"0.499",
"ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000281834","false","ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000281834",,,,"0.785","0.786"
"ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000369375","false","ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000369375","0.5",,,"0.499",
"ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000263915 (ppp) 9606.ENSP00000269571",,"0.192",,"0.493","0.399"
"ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000356694","false","ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000356694",,,,"0.474","0.474"
"ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000356946","false","ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000356946",,,,"0.98","0.98"
"ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000365435","false","ppp","9606.ENSP00000263932 (ppp) 9606.ENSP00000365435",,,,"0.618","0.618"
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000449404","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000449404",,"0.405",,"0.405",
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000446007","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000446007",,"0.405",,"0.405",
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000353608","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000353608","0.5","0.042",,"0.553","0.142"
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000373489","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000373489",,"0.405",,"0.405",
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000369129","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000369129","0.5","0.482",,"0.906","0.669"
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000293831","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000293831",,,,"0.763","0.763"
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000477715","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000477715","0.54",,,"0.54",
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000345179","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000345179",,,,"0.72","0.72"
"ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000357789","false","ppp","9606.ENSP00000263946 (ppp) 9606.ENSP00000357789","0.5","0.235",,"0.601",
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000316779","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000316779","0.54",,,"0.54",
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000436126","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000436126","0.54",,,"0.54",
"ppp","9606.ENSP00000264036 (ppp) 9606.ENSP00000338934","false","ppp","9606.ENSP00000264036 (ppp) 9606.ENSP00000338934",,,,"0.63","0.63"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000350425","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000350425","0.72",,,"0.72",
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000368528","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000368528","0.54",,,"0.54",
"ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000366109","false","ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000366109","0.4",,,"0.4",
"ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000481357","false","ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000481357","0.4",,,"0.4",
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000497642","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000497642","0.54",,,"0.54",
"ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000384906","false","ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000384906","0.4",,,"0.458","0.135"
"ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000305877","false","ppp","9606.ENSP00000264218 (ppp) 9606.ENSP00000305877","0.7","0.943",,"0.999","0.975"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000457539","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000457539","0.54",,,"0.54",
"ppp","9606.ENSP00000264220 (ppp) 9606.ENSP00000485525","false","ppp","9606.ENSP00000264220 (ppp) 9606.ENSP00000485525",,,,"0.548","0.548"
"ppp","9606.ENSP00000264233 (ppp) 9606.ENSP00000355759","false","ppp","9606.ENSP00000264233 (ppp) 9606.ENSP00000355759","0.5",,,"0.647","0.324"
"ppp","9606.ENSP00000264233 (ppp) 9606.ENSP00000368100","false","ppp","9606.ENSP00000264233 (ppp) 9606.ENSP00000368100","0.5",,,"0.499",
"ppp","9606.ENSP00000264233 (ppp) 9606.ENSP00000305480","false","ppp","9606.ENSP00000264233 (ppp) 9606.ENSP00000305480","0.5",,,"0.499",
"ppp","9606.ENSP00000264234 (ppp) 9606.ENSP00000355747","false","ppp","9606.ENSP00000264234 (ppp) 9606.ENSP00000355747",,,,"0.431","0.431"
"ppp","9606.ENSP00000264234 (ppp) 9606.ENSP00000478942","false","ppp","9606.ENSP00000264234 (ppp) 9606.ENSP00000478942",,,,"0.929","0.929"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000441828","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000441828","0.72",,,"0.72",
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000381250","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000381250","0.54",,,"0.54",
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000419085","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000419085",,,,"0.753","0.753"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000356969","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000356969","0.72","0.287",,"0.871","0.408"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000278222","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000278222","0.54",,,"0.54",
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000328207","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000328207",,,,"0.641","0.641"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000384906","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000384906","0.54",,,"0.54",
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000356694","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000356694",,,,"0.674","0.674"
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000358490","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000358490",,,,"0.733","0.733"
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000319476","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000319476",,,,"0.979","0.979"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000466775","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000466775","0.72",,,"0.787","0.273"
"ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000468236","false","ppp","9606.ENSP00000264005 (ppp) 9606.ENSP00000468236","0.72",,,"0.72",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000321797","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000321797","0.4",,,"0.426","0.084"
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000406478","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000406478",,,,"0.428","0.428"
"ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000478699","false","ppp","9606.ENSP00000264246 (ppp) 9606.ENSP00000478699",,,,"0.867","0.867"
"ppp","9606.ENSP00000264260 (ppp) 9606.ENSP00000479032","false","ppp","9606.ENSP00000264260 (ppp) 9606.ENSP00000479032",,"0.9",,"0.9",
"ppp","9606.ENSP00000264260 (ppp) 9606.ENSP00000387211","false","ppp","9606.ENSP00000264260 (ppp) 9606.ENSP00000387211","0.9","0.9",,"0.999","0.982"
"ppp","9606.ENSP00000264360 (ppp) 9606.ENSP00000269141","false","ppp","9606.ENSP00000264360 (ppp) 9606.ENSP00000269141",,,,"0.881","0.881"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000295452","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000295452","0.54",,,"0.697","0.37"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000410732","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000410732","0.54","0.8",,"0.904",
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000306866","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000306866","0.65","0.16",,"0.703","0.071"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000469332","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000469332","0.54","0.072",,"0.577","0.09"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000334002","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000334002","0.9",,,"0.9",
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000295454","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000295454","0.54","0.08",,"0.883","0.747"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000481321","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000481321","0.54",,,"0.543","0.048"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000274545","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000274545","0.54",,,"0.54",
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000367848","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000367848","0.54","0.903",,"0.955","0.09"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000359353","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000359353","0.54",,,"0.54",
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000366233","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000366233","0.54",,,"0.54",
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000411256","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000411256","0.65","0.16",,"0.703","0.071"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000430100","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000430100","0.54","0.076",,"0.582","0.096"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000308725","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000308725","0.54","0.904",,"0.956","0.102"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000427603","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000427603","0.54",,,"0.718","0.413"
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000359337","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000359337","0.54",,,"0.54",
"ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000393097","false","ppp","9606.ENSP00000264318 (ppp) 9606.ENSP00000393097","0.54",,,"0.54",
"ppp","9606.ENSP00000264382 (ppp) 9606.ENSP00000420449","false","ppp","9606.ENSP00000264382 (ppp) 9606.ENSP00000420449","0.9",,,"0.935","0.38"
"ppp","9606.ENSP00000264382 (ppp) 9606.ENSP00000312506","false","ppp","9606.ENSP00000264382 (ppp) 9606.ENSP00000312506",,,,"0.465","0.465"
"ppp","9606.ENSP00000264409 (ppp) 9606.ENSP00000389395","false","ppp","9606.ENSP00000264409 (ppp) 9606.ENSP00000389395","0.9",,,"0.9",
"ppp","9606.ENSP00000264409 (ppp) 9606.ENSP00000265276","false","ppp","9606.ENSP00000264409 (ppp) 9606.ENSP00000265276","0.9",,,"0.9",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000385461","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000385461",,,,"0.408","0.409"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000469613","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000469613",,,,"0.833","0.833"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000353874","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000353874","0.5",,,"0.499",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000352414","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000352414","0.4",,,"0.4",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000371770","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000371770","0.5","0.549",,"0.984","0.938"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000291700","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000291700",,"0.926",,"0.969","0.603"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000341170","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000341170",,,,"0.495","0.496"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000267101","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000267101",,,,"0.484","0.484"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000361405","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000361405",,,,"0.533","0.533"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000364013","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000364013",,"0.403",,"0.403",
"ppp","9606.ENSP00000264363 (ppp) 9606.ENSP00000354778","false","ppp","9606.ENSP00000264363 (ppp) 9606.ENSP00000354778",,,,"0.444","0.444"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000312506","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000312506",,"0.322",,"0.7","0.577"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000275493","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000275493",,,,"0.645","0.645"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000277120","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000277120",,,,"0.523","0.523"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000302234","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000302234",,,,"0.92","0.92"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000295927","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000295927",,"0.618",,"0.944","0.861"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000334122","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000334122","0.4",,,"0.4",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000311697","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000311697","0.4",,,"0.4",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000339912","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000339912","0.5",,,"0.499",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000356438","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000356438",,,,"0.493","0.493"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000346839",,,,"0.837","0.837"
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000434024","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000483903","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000483903","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000328484","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000328484","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000341094","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000341094","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000477907","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000477907","0.5",,,"0.499",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379110","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379110",,,,"0.793","0.793"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379975","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000379975",,,,"0.536","0.536"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000384092","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000384092",,,,"0.527","0.527"
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000264596 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000370542","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000370542","0.5","0.457",,"0.993","0.977"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000267843","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000267843","0.4",,,"0.73","0.569"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000368104","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000368104",,,,"0.752","0.752"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369442","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369442","0.4",,,"0.435","0.097"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000419313","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000419313",,,,"0.435","0.435"
"ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369375","false","ppp","9606.ENSP00000264498 (ppp) 9606.ENSP00000369375",,"0.064",,"0.438","0.424"
"ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000308750","false","ppp","9606.ENSP00000264674 (ppp) 9606.ENSP00000308750","0.5",,,"0.499",
"ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000308452","false","ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000308452","0.4",,,"0.4",
"ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000310573","false","ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000310573","0.4",,,"0.4",
"ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000377546","false","ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000377546","0.4",,,"0.4",
"ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000305263","false","ppp","9606.ENSP00000264651 (ppp) 9606.ENSP00000305263","0.4",,,"0.4",
