"1590"	1590	"ENSG00000132622"
"1591"	1591	"ENSG00000132639"
"1592"	1592	"ENSG00000132661"
"1593"	1593	"ENSG00000132669"
"1594"	1594	"ENSG00000132671"
"1595"	1595	"ENSG00000132693"
"1596"	1596	"ENSG00000132702"
"1597"	1597	"ENSG00000132703"
"1598"	1598	"ENSG00000132740"
"1599"	1599	"ENSG00000132744"
"1600"	1600	"ENSG00000132749"
"1601"	1601	"ENSG00000132768"
"1602"	1602	"ENSG00000132780"
"1603"	1603	"ENSG00000101104"
"1604"	1604	"ENSG00000132823"
"1605"	1605	"ENSG00000132837"
"1606"	1606	"ENSG00000132840"
"1607"	1607	"ENSG00000132842"
"1608"	1608	"ENSG00000132846"
"1609"	1609	"ENSG00000132872"
"1610"	1610	"ENSG00000132911"
"1611"	1611	"ENSG00000132915"
"1612"	1612	"ENSG00000132952"
"1613"	1613	"ENSG00000132953"
"1614"	1614	"ENSG00000132972"
"1615"	1615	"ENSG00000133019"
"1616"	1616	"ENSG00000264424"
"1617"	1617	"ENSG00000133028"
"1618"	1618	"ENSG00000133048"
"1619"	1619	"ENSG00000133055"
"1620"	1620	"ENSG00000133101"
"1621"	1621	"ENSG00000133111"
"1622"	1622	"ENSG00000133135"
"1623"	1623	"ENSG00000133243"
"1624"	1624	"ENSG00000133247"
"1625"	1625	"ENSG00000133265"
"1626"	1626	"ENSG00000133275"
"1627"	1627	"ENSG00000133315"
"1628"	1628	"ENSG00000133321"
"1629"	1629	"ENSG00000133328"
"1630"	1630	"ENSG00000133398"
"1631"	1631	"ENSG00000133488"
"1632"	1632	"ENSG00000241973"
"1633"	1633	"ENSG00000133606"
"1634"	1634	"ENSG00000133627"
"1635"	1635	"ENSG00000133636"
"1636"	1636	"ENSG00000133639"
"1637"	1637	"ENSG00000133703"
"1638"	1638	"ENSG00000133704"
"1639"	1639	"ENSG00000147588"
"1640"	1640	"ENSG00000170323"
"1641"	1641	"ENSG00000133773"
"1642"	1642	"ENSG00000133800"
"1643"	1643	"ENSG00000133812"
"1644"	1644	"ENSG00000133816"
"1645"	1645	"ENSG00000133818"
"1646"	1646	"ENSG00000133872"
"1647"	1647	"ENSG00000133878"
"1648"	1648	"ENSG00000133935"
"1649"	1649	"ENSG00000133958"
"1650"	1650	"ENSG00000133962"
"1651"	1651	"ENSG00000133980"
"1652"	1652	"ENSG00000213463"
"1653"	1653	"ENSG00000134001"
"1654"	1654	"ENSG00000134014"
"1655"	1655	"ENSG00000134020"
"1656"	1656	"ENSG00000134046"
"1657"	1657	"ENSG00000134049"
"1658"	1658	"ENSG00000134056"
"1659"	1659	"ENSG00000134057"
"1660"	1660	"ENSG00000134058"
"1661"	1661	"ENSG00000134061"
"1662"	1662	"ENSG00000134070"
"1663"	1663	"ENSG00000134072"
"1664"	1664	"ENSG00000134086"
"1665"	1665	"ENSG00000134107"
"1666"	1666	"ENSG00000134109"
"1667"	1667	"ENSG00000134121"
"1668"	1668	"ENSG00000134146"
"1669"	1669	"ENSG00000134152"
"1670"	1670	"ENSG00000134153"
"1671"	1671	"ENSG00000134200"
"1672"	1672	"ENSG00000134201"
"1673"	1673	"ENSG00000134243"
"1674"	1674	"ENSG00000134248"
"1675"	1675	"ENSG00000134250"
"1676"	1676	"ENSG00000134253"
"1677"	1677	"ENSG00000134287"
"1678"	1678	"ENSG00000134294"
"1679"	1679	"ENSG00000134313"
"1680"	1680	"ENSG00000134326"
"1681"	1681	"ENSG00000134363"
"1682"	1682	"ENSG00000134389"
"1683"	1683	"ENSG00000134398"
"1684"	1684	"ENSG00000134440"
"1685"	1685	"ENSG00000134443"
"1686"	1686	"ENSG00000134444"
"1687"	1687	"ENSG00000134489"
"1688"	1688	"ENSG00000134508"
"1689"	1689	"ENSG00000134531"
"1690"	1690	"ENSG00000134533"
"1691"	1691	"ENSG00000134548"
"1692"	1692	"ENSG00000134574"
"1693"	1693	"ENSG00000086205"
"1694"	1694	"ENSG00000134590"
"1695"	1695	"ENSG00000134594"
"1696"	1696	"ENSG00000134640"
"1697"	1697	"ENSG00000134686"
"1698"	1698	"ENSG00000134744"
"1699"	1699	"ENSG00000134748"
"1700"	1700	"ENSG00000134757"
"1701"	1701	"ENSG00000134760"
"1702"	1702	"ENSG00000134765"
"1703"	1703	"ENSG00000134780"
"1704"	1704	"ENSG00000134809"
"1705"	1705	"ENSG00000134812"
"1706"	1706	"ENSG00000134827"
"1707"	1707	"ENSG00000174799"
"1708"	1708	"ENSG00000134853"
"1709"	1709	"ENSG00000134874"
"1710"	1710	"ENSG00000134897"
"1711"	1711	"ENSG00000134905"
"1712"	1712	"ENSG00000134962"
"1713"	1713	"ENSG00000092421"
"1714"	1714	"ENSG00000134982"
"1715"	1715	"ENSG00000135074"
"1716"	1716	"ENSG00000135093"
"1717"	1717	"ENSG00000135094"
"1718"	1718	"ENSG00000135097"
"1719"	1719	"ENSG00000135111"
"1720"	1720	"ENSG00000135114"
"1721"	1721	"ENSG00000135116"
"1722"	1722	"ENSG00000135144"
"1723"	1723	"ENSG00000135148"
"1724"	1724	"ENSG00000186088"
"1725"	1725	"ENSG00000135249"
"1726"	1726	"ENSG00000135272"
"1727"	1727	"ENSG00000112182"
"1728"	1728	"ENSG00000135318"
"1729"	1729	"ENSG00000135324"
"1730"	1730	"ENSG00000135334"
"1731"	1731	"ENSG00000135336"
"1732"	1732	"ENSG00000135363"
"1733"	1733	"ENSG00000135372"
"1734"	1734	"ENSG00000135378"
"1735"	1735	"ENSG00000135406"
"1736"	1736	"ENSG00000135407"
"1737"	1737	"ENSG00000135409"
"1738"	1738	"ENSG00000135413"
"1739"	1739	"ENSG00000135414"
"1740"	1740	"ENSG00000135437"
"1741"	1741	"ENSG00000135443"
"1742"	1742	"ENSG00000135446"
"1743"	1743	"ENSG00000135447"
"1744"	1744	"ENSG00000135451"
"1745"	1745	"ENSG00000135457"
"1746"	1746	"ENSG00000135476"
"1747"	1747	"ENSG00000135482"
"1748"	1748	"ENSG00000161849"
"1749"	1749	"ENSG00000161850"
"1750"	1750	"ENSG00000135519"
"1751"	1751	"ENSG00000135577"
"1752"	1752	"ENSG00000135587"
"1753"	1753	"ENSG00000115317"
"1754"	1754	"ENSG00000135624"
"1755"	1755	"ENSG00000135631"
"1756"	1756	"ENSG00000204822"
"1757"	1757	"ENSG00000135638"
"1758"	1758	"ENSG00000135643"
"1759"	1759	"ENSG00000135677"
"1760"	1760	"ENSG00000135679"
"1761"	1761	"ENSG00000135697"
"1762"	1762	"ENSG00000135698"
"1763"	1763	"ENSG00000205084"
"1764"	1764	"ENSG00000135720"
"1765"	1765	"ENSG00000135722"
"1766"	1766	"ENSG00000135723"
"1767"	1767	"ENSG00000135736"
"1768"	1768	"ENSG00000135763"
"1769"	1769	"ENSG00000135801"
"1770"	1770	"ENSG00000135823"
"1771"	1771	"ENSG00000135824"
"1772"	1772	"ENSG00000135838"
"1773"	1773	"ENSG00000135862"
"1774"	1774	"ENSG00000135899"
"1775"	1775	"ENSG00000135900"
"1776"	1776	"ENSG00000135902"
"1777"	1777	"ENSG00000135913"
"1778"	1778	"ENSG00000135914"
"1779"	1779	"ENSG00000135925"
"1780"	1780	"ENSG00000135929"
"1781"	1781	"ENSG00000135930"
"1782"	1782	"ENSG00000135932"
"1783"	1783	"ENSG00000135940"
"1784"	1784	"ENSG00000135945"
"1785"	1785	"ENSG00000135960"
"1786"	1786	"ENSG00000135972"
"1787"	1787	"ENSG00000135974"
"1788"	1788	"ENSG00000135999"
"1789"	1789	"ENSG00000136010"
"1790"	1790	"ENSG00000136014"
"1791"	1791	"ENSG00000136040"
"1792"	1792	"ENSG00000136048"
"1793"	1793	"ENSG00000136114"
"1794"	1794	"ENSG00000136146"
"1795"	1795	"ENSG00000136152"
"1796"	1796	"ENSG00000136159"
"1797"	1797	"ENSG00000136206"
"1798"	1798	"ENSG00000136231"
"1799"	1799	"ENSG00000136240"
"1800"	1800	"ENSG00000136243"
"1801"	1801	"ENSG00000136270"
"1802"	1802	"ENSG00000136271"
"1803"	1803	"ENSG00000136273"
"1804"	1804	"ENSG00000136286"
"1805"	1805	"ENSG00000136319"
"1806"	1806	"ENSG00000136371"
"1807"	1807	"ENSG00000136381"
"1808"	1808	"ENSG00000136383"
"1809"	1809	"ENSG00000136425"
"1810"	1810	"ENSG00000136444"
"1811"	1811	"ENSG00000136450"
"1812"	1812	"ENSG00000136457"
"1813"	1813	"ENSG00000136478"
"1814"	1814	"ENSG00000136492"
"1815"	1815	"ENSG00000136504"
"1816"	1816	"ENSG00000136514"
"1817"	1817	"ENSG00000136521"
"1818"	1818	"ENSG00000241399"
"1819"	1819	"ENSG00000136560"
"1820"	1820	"ENSG00000136573"
"1821"	1821	"ENSG00000136636"
"1822"	1822	"ENSG00000136682"
"1823"	1823	"ENSG00000136688"
"1824"	1824	"ENSG00000136689"
"1825"	1825	"ENSG00000136694"
"1826"	1826	"ENSG00000136695"
"1827"	1827	"ENSG00000136696"
"1828"	1828	"ENSG00000136698"
"1829"	1829	"ENSG00000136710"
"1830"	1830	"ENSG00000136718"
"1831"	1831	"ENSG00000136731"
"1832"	1832	"ENSG00000136732"
"1833"	1833	"ENSG00000136802"
"1834"	1834	"ENSG00000136813"
"1835"	1835	"ENSG00000136816"
"1836"	1836	"ENSG00000136828"
"1837"	1837	"ENSG00000136842"
"1838"	1838	"ENSG00000136848"
"1839"	1839	"ENSG00000136867"
"1840"	1840	"ENSG00000229314"
"1841"	1841	"ENSG00000136874"
"1842"	1842	"ENSG00000136881"
"1843"	1843	"ENSG00000136928"
"1844"	1844	"ENSG00000136929"
"1845"	1845	"ENSG00000136930"
"1846"	1846	"ENSG00000136940"
"1847"	1847	"ENSG00000136942"
"1848"	1848	"ENSG00000136943"
"1849"	1849	"ENSG00000136960"
"1850"	1850	"ENSG00000136986"
"1851"	1851	"ENSG00000136999"
"1852"	1852	"ENSG00000137040"
"1853"	1853	"ENSG00000137075"
"1854"	1854	"ENSG00000137077"
"1855"	1855	"ENSG00000213927"
"1856"	1856	"ENSG00000137100"
"1857"	1857	"ENSG00000137101"
"1858"	1858	"ENSG00000137133"
"1859"	1859	"ENSG00000111913"
"1860"	1860	"ENSG00000137171"
"1861"	1861	"ENSG00000137177"
"1862"	1862	"ENSG00000137198"
"1863"	1863	"ENSG00000146216"
"1864"	1864	"ENSG00000137270"
"1865"	1865	"ENSG00000137275"
"1866"	1866	"ENSG00000137285"
"1867"	1867	"ENSG00000204542"
"1868"	1868	"ENSG00000204568"
"1869"	1869	"ENSG00000137331"
"1870"	1870	"ENSG00000137338"
"1871"	1871	"ENSG00000213780"
"1872"	1872	"ENSG00000204531"
"1873"	1873	"ENSG00000137392"
"1874"	1874	"ENSG00000137393"
"1875"	1875	"ENSG00000204642"
"1876"	1876	"ENSG00000137404"
"1877"	1877	"ENSG00000137414"
"1878"	1878	"ENSG00000137434"
"1879"	1879	"ENSG00000137441"
"1880"	1880	"ENSG00000137462"
"1881"	1881	"ENSG00000137492"
"1882"	1882	"ENSG00000137547"
"1883"	1883	"ENSG00000137563"
"1884"	1884	"ENSG00000137574"
"1885"	1885	"ENSG00000181381"
"1886"	1886	"ENSG00000036672"
"1887"	1887	"ENSG00000149305"
"1888"	1888	"ENSG00000137642"
"1889"	1889	"ENSG00000137656"
"1890"	1890	"ENSG00000137673"
"1891"	1891	"ENSG00000137674"
"1892"	1892	"ENSG00000137692"
"1893"	1893	"ENSG00000255561"
"1894"	1894	"ENSG00000137709"
"1895"	1895	"ENSG00000137714"
"1896"	1896	"ENSG00000137720"
"1897"	1897	"ENSG00000137727"
"1898"	1898	"ENSG00000137745"
"1899"	1899	"ENSG00000137766"
"1900"	1900	"ENSG00000137770"
"1901"	1901	"ENSG00000137801"
"1902"	1902	"ENSG00000137806"
"1903"	1903	"ENSG00000137807"
"1904"	1904	"ENSG00000137814"
"1905"	1905	"ENSG00000137822"
"1906"	1906	"ENSG00000137824"
"1907"	1907	"ENSG00000137825"
"1908"	1908	"ENSG00000137841"
"1909"	1909	"ENSG00000137845"
"1910"	1910	"ENSG00000137876"
"1911"	1911	"ENSG00000137880"
"1912"	1912	"ENSG00000138587"
"1913"	1913	"ENSG00000137936"
"1914"	1914	"ENSG00000137944"
"1915"	1915	"ENSG00000137962"
"1916"	1916	"ENSG00000137996"
"1917"	1917	"ENSG00000138002"
"1918"	1918	"ENSG00000138018"
"1919"	1919	"ENSG00000138030"
"1920"	1920	"ENSG00000138073"
"1921"	1921	"ENSG00000138079"
"1922"	1922	"ENSG00000138083"
"1923"	1923	"ENSG00000138095"
"1924"	1924	"ENSG00000138109"
"1925"	1925	"ENSG00000138131"
"1926"	1926	"ENSG00000138160"
"1927"	1927	"ENSG00000138175"
"1928"	1928	"ENSG00000138190"
"1929"	1929	"ENSG00000138231"
"1930"	1930	"ENSG00000163781"
"1931"	1931	"ENSG00000138246"
"1932"	1932	"ENSG00000138376"
"1933"	1933	"ENSG00000138379"
"1934"	1934	"ENSG00000138381"
"1935"	1935	"ENSG00000138382"
"1936"	1936	"ENSG00000138398"
"1937"	1937	"ENSG00000138411"
"1938"	1938	"ENSG00000182187"
"1939"	1939	"ENSG00000138435"
"1940"	1940	"ENSG00000138442"
"1941"	1941	"ENSG00000138448"
"1942"	1942	"ENSG00000138449"
"1943"	1943	"ENSG00000144810"
"1944"	1944	"ENSG00000138495"
"1945"	1945	"ENSG00000084463"
"1946"	1946	"ENSG00000070019"
"1947"	1947	"ENSG00000083782"
"1948"	1948	"ENSG00000091039"
"1949"	1949	"ENSG00000064102"
"1950"	1950	"ENSG00000111713"
"1951"	1951	"ENSG00000069431"
"1952"	1952	"ENSG00000067715"
"1953"	1953	"ENSG00000059758"
"1954"	1954	"ENSG00000057704"
"1955"	1955	"ENSG00000090376"
"1956"	1956	"ENSG00000118600"
"1957"	1957	"ENSG00000020426"
"1958"	1958	"ENSG00000047621"
"1959"	1959	"ENSG00000118971"
"1960"	1960	"ENSG00000080371"
"1961"	1961	"ENSG00000090382"
"1962"	1962	"ENSG00000101670"
"1963"	1963	"ENSG00000088451"
"1964"	1964	"ENSG00000100764"
"1965"	1965	"ENSG00000054983"
"1966"	1966	"ENSG00000113593"
"1967"	1967	"ENSG00000089220"
"1968"	1968	"ENSG00000111412"
"1969"	1969	"ENSG00000075643"
"1970"	1970	"ENSG00000126838"
"1971"	1971	"ENSG00000069493"
"1972"	1972	"ENSG00000070018"
"1973"	1973	"ENSG00000113368"
"1974"	1974	"ENSG00000064692"
"1975"	1975	"ENSG00000064652"
"1976"	1976	"ENSG00000005189"
"1977"	1977	"ENSG00000103489"
"1978"	1978	"ENSG00000158486"
"1979"	1979	"ENSG00000006007"
"1980"	1980	"ENSG00000069248"
"1981"	1981	"ENSG00000074590"
"1982"	1982	"ENSG00000110799"
"1983"	1983	"ENSG00000111684"
"1984"	1984	"ENSG00000049860"
"1985"	1985	"ENSG00000078140"
"1986"	1986	"ENSG00000109787"
"1987"	1987	"ENSG00000065882"
"1988"	1988	"ENSG00000081019"
"1989"	1989	"ENSG00000118729"
"1990"	1990	"ENSG00000066027"
"1991"	1991	"ENSG00000082512"
"1992"	1992	"ENSG00000092020"
"1993"	1993	"ENSG00000100902"
"1994"	1994	"ENSG00000112893"
"1995"	1995	"ENSG00000120658"
"1996"	1996	"ENSG00000124422"
"1997"	1997	"ENSG00000108641"
"1998"	1998	"ENSG00000128487"
"1999"	1999	"ENSG00000052802"
"2000"	2000	"ENSG00000109572"
"2001"	2001	"ENSG00000128915"
"2002"	2002	"ENSG00000069667"
"2003"	2003	"ENSG00000089916"
"2004"	2004	"ENSG00000009830"
"2005"	2005	"ENSG00000101752"
"2006"	2006	"ENSG00000070269"
"2007"	2007	"ENSG00000053770"
"2008"	2008	"ENSG00000065150"
"2009"	2009	"ENSG00000083093"
"2010"	2010	"ENSG00000047578"
"2011"	2011	"ENSG00000046604"
"2012"	2012	"ENSG00000101746"
"2013"	2013	"ENSG00000134758"
"2014"	2014	"ENSG00000101577"
"2015"	2015	"ENSG00000080986"
"2016"	2016	"ENSG00000079134"
"2017"	2017	"ENSG00000101557"
"2018"	2018	"ENSG00000128731"
"2019"	2019	"ENSG00000103257"
"2020"	2020	"ENSG00000051523"
"2021"	2021	"ENSG00000120805"
"2022"	2022	"ENSG00000120800"
"2023"	2023	"ENSG00000006695"
"2024"	2024	"ENSG00000011295"
"2025"	2025	"ENSG00000240505"
"2026"	2026	"ENSG00000060709"
"2027"	2027	"ENSG00000102753"
"2028"	2028	"ENSG00000072415"
"2029"	2029	"ENSG00000111328"
"2030"	2030	"ENSG00000073060"
"2031"	2031	"ENSG00000087302"
"2032"	2032	"ENSG00000108576"
"2033"	2033	"ENSG00000108651"
"2034"	2034	"ENSG00000108671"
"2035"	2035	"ENSG00000108578"
"2036"	2036	"ENSG00000160551"
"2037"	2037	"ENSG00000064726"
"2038"	2038	"ENSG00000111275"
"2039"	2039	"ENSG00000089248"
"2040"	2040	"ENSG00000076513"
"2041"	2041	"ENSG00000111300"
"2042"	2042	"ENSG00000117971"
"2043"	2043	"ENSG00000039068"
"2044"	2044	"ENSG00000090861"
"2045"	2045	"ENSG00000103043"
"2046"	2046	"ENSG00000103047"
"2047"	2047	"ENSG00000081181"
"2048"	2048	"ENSG00000100926"
"2049"	2049	"ENSG00000127743"
"2050"	2050	"ENSG00000070614"
"2051"	2051	"ENSG00000113712"
"2052"	2052	"ENSG00000113721"
"2053"	2053	"ENSG00000120306"
"2054"	2054	"ENSG00000113068"
"2055"	2055	"ENSG00000089053"
"2056"	2056	"ENSG00000069966"
"2057"	2057	"ENSG00000128833"
"2058"	2058	"ENSG00000081014"
"2059"	2059	"ENSG00000069956"
"2060"	2060	"ENSG00000138600"
"2061"	2061	"ENSG00000103647"
"2062"	2062	"ENSG00000104133"
"2063"	2063	"ENSG00000104131"
"2064"	2064	"ENSG00000074696"
"2065"	2065	"ENSG00000138613"
"2066"	2066	"ENSG00000103591"
"2067"	2067	"ENSG00000075131"
"2068"	2068	"ENSG00000138615"
"2069"	2069	"ENSG00000103671"
"2070"	2070	"ENSG00000138617"
"2071"	2071	"ENSG00000028528"
"2072"	2072	"ENSG00000103769"
"2073"	2073	"ENSG00000074621"
"2074"	2074	"ENSG00000103642"
"2075"	2075	"ENSG00000129315"
"2076"	2076	"ENSG00000138622"
"2077"	2077	"ENSG00000138623"
"2078"	2078	"ENSG00000129038"
"2079"	2079	"ENSG00000037280"
"2080"	2080	"ENSG00000113194"
"2081"	2081	"ENSG00000126216"
"2082"	2082	"ENSG00000119707"
"2083"	2083	"ENSG00000119681"
"2084"	2084	"ENSG00000119614"
"2085"	2085	"ENSG00000140093"
"2086"	2086	"ENSG00000008294"
"2087"	2087	"ENSG00000108823"
"2088"	2088	"ENSG00000166986"
"2089"	2089	"ENSG00000110955"
"2090"	2090	"ENSG00000076067"
"2091"	2091	"ENSG00000078142"
"2092"	2092	"ENSG00000106511"
"2093"	2093	"ENSG00000118482"
"2094"	2094	"ENSG00000123268"
"2095"	2095	"ENSG00000041353"
"2096"	2096	"ENSG00000104219"
"2097"	2097	"ENSG00000129422"
"2098"	2098	"ENSG00000104738"
"2099"	2099	"ENSG00000036448"
"2100"	2100	"ENSG00000101745"
"2101"	2101	"ENSG00000101624"
"2102"	2102	"ENSG00000103479"
"2103"	2103	"ENSG00000087253"
"2104"	2104	"ENSG00000075461"
"2105"	2105	"ENSG00000070540"
"2106"	2106	"ENSG00000103091"
"2107"	2107	"ENSG00000071991"
"2108"	2108	"ENSG00000101665"
"2109"	2109	"ENSG00000175387"
"2110"	2110	"ENSG00000105993"
"2111"	2111	"ENSG00000106018"
"2112"	2112	"ENSG00000055118"
"2113"	2113	"ENSG00000106615"
"2114"	2114	"ENSG00000082014"
"2115"	2115	"ENSG00000055609"
"2116"	2116	"ENSG00000008018"
"2117"	2117	"ENSG00000101544"
"2118"	2118	"ENSG00000104321"
"2119"	2119	"ENSG00000104218"
"2120"	2120	"ENSG00000067167"
"2121"	2121	"ENSG00000066777"
"2122"	2122	"ENSG00000104537"
"2123"	2123	"ENSG00000086598"
"2124"	2124	"ENSG00000100811"
"2125"	2125	"ENSG00000089902"
"2126"	2126	"ENSG00000120162"
"2127"	2127	"ENSG00000105497"
"2128"	2128	"ENSG00000105383"
"2129"	2129	"ENSG00000104872"
"2130"	2130	"ENSG00000121064"
"2131"	2131	"ENSG00000167419"
"2132"	2132	"ENSG00000062716"
"2133"	2133	"ENSG00000068489"
"2134"	2134	"ENSG00000108395"
"2135"	2135	"ENSG00000127564"
"2136"	2136	"ENSG00000103227"
"2137"	2137	"ENSG00000095906"
"2138"	2138	"ENSG00000008710"
"2139"	2139	"ENSG00000090565"
"2140"	2140	"ENSG00000103363"
"2141"	2141	"ENSG00000127586"
"2142"	2142	"ENSG00000007384"
"2143"	2143	"ENSG00000100726"
"2144"	2144	"ENSG00000103126"
"2145"	2145	"ENSG00000081985"
"2146"	2146	"ENSG00000106688"
"2147"	2147	"ENSG00000126603"
"2148"	2148	"ENSG00000005339"
"2149"	2149	"ENSG00000102858"
"2150"	2150	"ENSG00000033011"
"2151"	2151	"ENSG00000103423"
"2152"	2152	"ENSG00000118900"
"2153"	2153	"ENSG00000102921"
"2154"	2154	"ENSG00000109046"
"2155"	2155	"ENSG00000076604"
"2156"	2156	"ENSG00000108370"
"2157"	2157	"ENSG00000005961"
"2158"	2158	"ENSG00000067596"
"2159"	2159	"ENSG00000004939"
"2160"	2160	"ENSG00000103241"
"2161"	2161	"ENSG00000103187"
"2162"	2162	"ENSG00000103150"
"2163"	2163	"ENSG00000165055"
"2164"	2164	"ENSG00000108854"
"2165"	2165	"ENSG00000065325"
"2166"	2166	"ENSG00000007174"
"2167"	2167	"ENSG00000116254"
"2168"	2168	"ENSG00000023318"
"2169"	2169	"ENSG00000119509"
"2170"	2170	"ENSG00000101003"
"2171"	2171	"ENSG00000064651"
"2172"	2172	"ENSG00000113396"
"2173"	2173	"ENSG00000108523"
"2174"	2174	"ENSG00000091622"
"2175"	2175	"ENSG00000101230"
"2176"	2176	"ENSG00000087258"
"2177"	2177	"ENSG00000070761"
"2178"	2178	"ENSG00000070770"
"2179"	2179	"ENSG00000088682"
"2180"	2180	"ENSG00000140853"
"2181"	2181	"ENSG00000080603"
"2182"	2182	"ENSG00000099381"
"2183"	2183	"ENSG00000102870"
"2184"	2184	"ENSG00000125851"
"2185"	2185	"ENSG00000090054"
"2186"	2186	"ENSG00000014164"
"2187"	2187	"ENSG00000161016"
"2188"	2188	"ENSG00000101134"
"2189"	2189	"ENSG00000109062"
"2190"	2190	"ENSG00000124302"
"2191"	2191	"ENSG00000105675"
"2192"	2192	"ENSG00000105707"
"2193"	2193	"ENSG00000011600"
"2194"	2194	"ENSG00000126254"
"2195"	2195	"ENSG00000124333"
"2196"	2196	"ENSG00000105173"
"2197"	2197	"ENSG00000104331"
"2198"	2198	"ENSG00000104388"
"2199"	2199	"ENSG00000011201"
"2200"	2200	"ENSG00000078699"
"2201"	2201	"ENSG00000123080"
"2202"	2202	"ENSG00000100813"
"2203"	2203	"ENSG00000129474"
"2204"	2204	"ENSG00000129566"
"2205"	2205	"ENSG00000101542"
"2206"	2206	"ENSG00000081913"
"2207"	2207	"ENSG00000186976"
"2208"	2208	"ENSG00000075275"
"2209"	2209	"ENSG00000117461"
"2210"	2210	"ENSG00000117450"
"2211"	2211	"ENSG00000072133"
"2212"	2212	"ENSG00000129646"
"2213"	2213	"ENSG00000035862"
"2214"	2214	"ENSG00000108679"
"2215"	2215	"ENSG00000073146"
"2216"	2216	"ENSG00000105656"
"2217"	2217	"ENSG00000099308"
"2218"	2218	"ENSG00000129933"
"2219"	2219	"ENSG00000072315"
"2220"	2220	"ENSG00000080561"
"2221"	2221	"ENSG00000101935"
"2222"	2222	"ENSG00000183943"
"2223"	2223	"ENSG00000083750"
"2224"	2224	"ENSG00000101425"
"2225"	2225	"ENSG00000101082"
"2226"	2226	"ENSG00000170471"
"2227"	2227	"ENSG00000073050"
"2228"	2228	"ENSG00000007047"
"2229"	2229	"ENSG00000256294"
"2230"	2230	"ENSG00000085382"
"2231"	2231	"ENSG00000112242"
"2232"	2232	"ENSG00000117013"
"2233"	2233	"ENSG00000088812"
"2234"	2234	"ENSG00000105808"
"2235"	2235	"ENSG00000241685"
"2236"	2236	"ENSG00000074842"
"2237"	2237	"ENSG00000126934"
"2238"	2238	"ENSG00000060558"
"2239"	2239	"ENSG00000142002"
"2240"	2240	"ENSG00000105278"
"2241"	2241	"ENSG00000105248"
"2242"	2242	"ENSG00000071564"
"2243"	2243	"ENSG00000105229"
"2244"	2244	"ENSG00000124207"
"2245"	2245	"ENSG00000109445"
"2246"	2246	"ENSG00000109458"
"2247"	2247	"ENSG00000109424"
"2248"	2248	"ENSG00000102882"
"2249"	2249	"ENSG00000103319"
"2250"	2250	"ENSG00000181192"
"2251"	2251	"ENSG00000107537"
"2252"	2252	"ENSG00000107968"
"2253"	2253	"ENSG00000120616"
"2254"	2254	"ENSG00000107951"
"2255"	2255	"ENSG00000074660"
"2256"	2256	"ENSG00000070366"
"2257"	2257	"ENSG00000108381"
"2258"	2258	"ENSG00000108963"
"2259"	2259	"ENSG00000083457"
"2260"	2260	"ENSG00000129219"
"2261"	2261	"ENSG00000127804"
"2262"	2262	"ENSG00000083844"
"2263"	2263	"ENSG00000121410"
"2264"	2264	"ENSG00000108091"
"2265"	2265	"ENSG00000100228"
"2266"	2266	"ENSG00000065675"
"2267"	2267	"ENSG00000047056"
"2268"	2268	"ENSG00000091664"
"2269"	2269	"ENSG00000116489"
"2270"	2270	"ENSG00000121621"
"2271"	2271	"ENSG00000129151"
"2272"	2272	"ENSG00000057468"
"2273"	2273	"ENSG00000070413"
"2274"	2274	"ENSG00000070010"
"2275"	2275	"ENSG00000099917"
"2276"	2276	"ENSG00000099889"
"2277"	2277	"ENSG00000100084"
"2278"	2278	"ENSG00000128191"
"2279"	2279	"ENSG00000100034"
"2280"	2280	"ENSG00000107341"
"2281"	2281	"ENSG00000102003"
"2282"	2282	"ENSG00000115091"
"2283"	2283	"ENSG00000088205"
"2284"	2284	"ENSG00000242247"
"2285"	2285	"ENSG00000100266"
"2286"	2286	"ENSG00000100393"
"2287"	2287	"ENSG00000100418"
"2288"	2288	"ENSG00000104967"
"2289"	2289	"ENSG00000105559"
"2290"	2290	"ENSG00000118242"
"2291"	2291	"ENSG00000105464"
"2292"	2292	"ENSG00000105486"
"2293"	2293	"ENSG00000024422"
"2294"	2294	"ENSG00000087076"
"2295"	2295	"ENSG00000122224"
"2296"	2296	"ENSG00000109991"
"2297"	2297	"ENSG00000086991"
"2298"	2298	"ENSG00000077498"
"2299"	2299	"ENSG00000125571"
"2300"	2300	"ENSG00000125618"
"2301"	2301	"ENSG00000115008"
"2302"	2302	"ENSG00000125538"
"2303"	2303	"ENSG00000141002"
"2304"	2304	"ENSG00000105402"
"2305"	2305	"ENSG00000090013"
"2306"	2306	"ENSG00000086544"
"2307"	2307	"ENSG00000099337"
"2308"	2308	"ENSG00000141867"
"2309"	2309	"ENSG00000104998"
"2310"	2310	"ENSG00000105011"
"2311"	2311	"ENSG00000105135"
"2312"	2312	"ENSG00000105058"
"2313"	2313	"ENSG00000074181"
"2314"	2314	"ENSG00000105085"
"2315"	2315	"ENSG00000110442"
"2316"	2316	"ENSG00000113600"
"2317"	2317	"ENSG00000039537"
"2318"	2318	"ENSG00000126583"
"2319"	2319	"ENSG00000125503"
"2320"	2320	"ENSG00000088035"
"2321"	2321	"ENSG00000120008"
"2322"	2322	"ENSG00000023445"
"2323"	2323	"ENSG00000110318"
"2324"	2324	"ENSG00000067842"
"2325"	2325	"ENSG00000059378"
