"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000377492","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000377492",,,,"0.469","0.469"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000261597","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000261597","0.72","0.226",,"0.774",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000311083","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000311083",,"0.929",,"0.986","0.812"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000257934","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000257934",,"0.972",,"0.978","0.254"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000298048","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000298048",,,,"0.619","0.619"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000355922","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000355922","0.72",,,"0.72",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000378699","0.9","0.976",,"0.999","0.987"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000264552","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000264552","0.5",,,"0.499",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000321656","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000321656",,"0.292",,"0.527","0.36"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000302530","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000302530",,,,"0.615","0.615"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000368664","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000368664",,,,"0.555","0.555"
"ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000335620","false","ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000335620","0.5",,,"0.522","0.084"
"ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000354357","false","ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000354357","0.5","0.653",,"0.819",
"ppp","9606.ENSP00000256460 (ppp) 9606.ENSP00000391592","false","ppp","9606.ENSP00000256460 (ppp) 9606.ENSP00000391592",,"0.292",,"0.5","0.324"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000285116","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000285116","0.72",,,"0.72",
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000358525","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000358525",,"0.552",,"0.978","0.954"
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000429309","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000429309","0.5",,,"0.499",
"ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000311469","false","ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000311469","0.5","0.61",,"0.796",
"ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000290765","false","ppp","9606.ENSP00000256593 (ppp) 9606.ENSP00000290765","0.5",,,"0.499",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000364976","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000364976",,"0.935",,"0.987","0.815"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000348838","0.5",,,"0.816","0.649"
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000465685","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000465685","0.5",,,"0.499",
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000397297","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000397297",,"0.297",,"0.639","0.508"
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000263864","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000263864","0.5",,,"0.499",
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000418572","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000418572","0.5",,,"0.671","0.37"
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000357981","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000357981",,,,"0.437","0.437"
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000261799","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000261799","0.9","0.457",,"0.969","0.477"
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000494162","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000494162","0.65",,,"0.65",
"ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000277120","false","ppp","9606.ENSP00000256637 (ppp) 9606.ENSP00000277120",,"0.405",,"0.682","0.489"
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000293328","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000293328","0.5",,,"0.499",
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000452662","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000452662",,"0.8",,"0.8",
"ppp","9606.ENSP00000257414 (ppp) 9606.ENSP00000356000","false","ppp","9606.ENSP00000257414 (ppp) 9606.ENSP00000356000","0.7","0.598",,"0.996","0.974"
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000264498","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000264498",,"0.064",,"0.836","0.832"
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000403459","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000403459","0.5",,,"0.502","0.045"
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000432511","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000432511","0.65",,,"0.65",
"ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000376865","false","ppp","9606.ENSP00000257290 (ppp) 9606.ENSP00000376865",,,,"0.952","0.952"
"ppp","9606.ENSP00000257570 (ppp) 9606.ENSP00000496832","false","ppp","9606.ENSP00000257570 (ppp) 9606.ENSP00000496832",,,,"0.668","0.668"
"ppp","9606.ENSP00000257566 (ppp) 9606.ENSP00000264664","false","ppp","9606.ENSP00000257566 (ppp) 9606.ENSP00000264664",,,,"0.497","0.497"
"ppp","9606.ENSP00000258317 (ppp) 9606.ENSP00000418944","false","ppp","9606.ENSP00000258317 (ppp) 9606.ENSP00000418944",,"0.465",,"0.465",
"ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000377536","false","ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000377536","0.9","0.972",,"0.999","0.983"
"ppp","9606.ENSP00000258201 (ppp) 9606.ENSP00000356224","false","ppp","9606.ENSP00000258201 (ppp) 9606.ENSP00000356224",,"0.9",,"0.957","0.594"
"ppp","9606.ENSP00000258201 (ppp) 9606.ENSP00000350719","false","ppp","9606.ENSP00000258201 (ppp) 9606.ENSP00000350719",,"0.926",,"0.988","0.846"
"ppp","9606.ENSP00000257863 (ppp) 9606.ENSP00000435412","false","ppp","9606.ENSP00000257863 (ppp) 9606.ENSP00000435412",,"0.424",,"0.424",
"ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000358813","false","ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000358813",,"0.421",,"0.42",
"ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000378699",,"0.9",,"0.946","0.483"
"ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000311083","false","ppp","9606.ENSP00000257934 (ppp) 9606.ENSP00000311083",,"0.8",,"0.8",
"ppp","9606.ENSP00000259206 (ppp) 9606.ENSP00000269593","false","ppp","9606.ENSP00000259206 (ppp) 9606.ENSP00000269593",,,,"0.495","0.496"
"ppp","9606.ENSP00000258955 (ppp) 9606.ENSP00000386717","false","ppp","9606.ENSP00000258955 (ppp) 9606.ENSP00000386717",,"0.499",,"0.499",
"ppp","9606.ENSP00000259470 (ppp) 9606.ENSP00000271651","false","ppp","9606.ENSP00000259470 (ppp) 9606.ENSP00000271651",,"0.582",,"0.614","0.116"
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000427866","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000427866",,,,"0.718","0.718"
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000357110","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000357110",,,,"0.407","0.407"
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000349588","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000349588",,,,"0.404","0.404"
"ppp","9606.ENSP00000259470 (ppp) 9606.ENSP00000264474","false","ppp","9606.ENSP00000259470 (ppp) 9606.ENSP00000264474",,"0.919",,"0.939","0.28"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000354416","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000354416",,"0.734",,"0.734",
"ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000350673","false","ppp","9606.ENSP00000259254 (ppp) 9606.ENSP00000350673",,,,"0.4","0.401"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000472467","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000472467",,"0.734",,"0.734",
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378058","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378058",,,,"0.447","0.447"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000474412","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000474412",,"0.734",,"0.81","0.315"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000262768","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000262768",,"0.164",,"0.791","0.761"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000378365","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000378365",,"0.734",,"0.772","0.179"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000305651","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000305651",,"0.734",,"0.817","0.341"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000306884","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000306884",,"0.734",,"0.734",
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000319788","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000319788",,,,"0.404","0.404"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000361405","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000361405",,,,"0.746","0.746"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378517","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378517",,,,"0.48","0.48"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000386884","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000386884","0.65",,,"0.993","0.983"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000370542","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000370542","0.7",,,"0.949","0.839"
"ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378957","false","ppp","9606.ENSP00000260227 (ppp) 9606.ENSP00000378957",,,,"0.451","0.451"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000355361","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000355361",,,,"0.983","0.983"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000263798","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000263798",,,,"0.469","0.469"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000264498","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000264498",,"0.292",,"0.52","0.35"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000261693","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000261693",,,,"0.982","0.982"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000321853","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000321853","0.72",,,"0.763","0.191"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000346550","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000346550",,,,"0.42","0.421"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000371532","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000371532",,,,"0.871","0.872"
"ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000354901","false","ppp","9606.ENSP00000259607 (ppp) 9606.ENSP00000354901",,"0.734",,"0.855","0.48"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000361405","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000361405",,"0.292",,"0.93","0.906"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000393963","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000393963","0.54",,,"0.596","0.158"
"ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000355995","false","ppp","9606.ENSP00000260356 (ppp) 9606.ENSP00000355995",,,,"0.426","0.427"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000300093",,"0.292",,"0.654","0.531"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000378356","0.54","0.292",,"0.66",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000313950",,"0.292",,"0.491","0.311"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000360540","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000360540",,"0.383",,"0.652","0.46"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000376457","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000376457","0.9","0.457",,"0.988","0.809"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000361298","0.54",,,"0.575","0.116"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000404190","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000404190","0.9","0.911",,"0.999","0.987"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000265748","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000265748",,"0.292",,"0.511","0.338"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000260731","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000260731","0.54","0.292",,"0.669","0.068"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000363232","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000363232","0.54",,,"0.54",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000411532","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000411532",,"0.292",,"0.407","0.198"
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000438388","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000438388","0.54",,,"0.564","0.093"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000393963","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000393963","0.54",,,"0.54",
"ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000465992","false","ppp","9606.ENSP00000260363 (ppp) 9606.ENSP00000465992","0.54",,,"0.568","0.101"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000363232","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000363232","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000287598",,,,"0.544","0.544"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000404190","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000404190",,,,"0.412","0.413"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000342307","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000342307",,,,"0.4","0.4"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378356","0.54",,,"0.567","0.099"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000438388","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000438388","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000465992","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000465992","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000361298","0.54",,,"0.6","0.167"
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000361540",,,,"0.487","0.488"
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000265316","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000265316","0.54",,,"0.54",
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000350132","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000350132","0.54",,,"0.54",
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000354490","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000354490","0.54",,,"0.54",
"ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000260731 (ppp) 9606.ENSP00000378699",,"0.292",,"0.682","0.57"
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000292079","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000292079","0.54",,,"0.54",
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000499300","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000499300","0.7","0.422",,"0.992","0.959"
"ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000481244","false","ppp","9606.ENSP00000261200 (ppp) 9606.ENSP00000481244","0.54",,,"0.54",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000411256","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000411256",,,,"0.437","0.437"
"ppp","9606.ENSP00000261308 (ppp) 9606.ENSP00000268482","false","ppp","9606.ENSP00000261308 (ppp) 9606.ENSP00000268482",,"0.8",,"0.8",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000363055","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000363055",,"0.724",,"0.724",
"ppp","9606.ENSP00000261308 (ppp) 9606.ENSP00000301740","false","ppp","9606.ENSP00000261308 (ppp) 9606.ENSP00000301740",,"0.8",,"0.8",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378356",,"0.292",,"0.49","0.31"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000350719","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000350719","0.8",,,"0.808","0.082"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000385616","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000385616","0.8","0.165",,"0.839","0.116"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000356224","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000356224","0.8",,,"0.808","0.082"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000378699",,"0.292",,"0.506","0.331"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000267205","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000267205","0.5","0.142",,"0.552",
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000342793","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000342793",,,,"0.467","0.468"
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000298910","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000298910",,"0.457",,"0.457",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000446007","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000446007",,"0.421",,"0.42",
"ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000384015","false","ppp","9606.ENSP00000261366 (ppp) 9606.ENSP00000384015","0.8","0.173",,"0.931","0.617"
"ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000261367 (ppp) 9606.ENSP00000500990","0.7","0.526",,"0.997","0.983"
"ppp","9606.ENSP00000261623 (ppp) 9606.ENSP00000304283","false","ppp","9606.ENSP00000261623 (ppp) 9606.ENSP00000304283","0.8",,,"0.81","0.089"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000301019","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000301019",,"0.292",,"0.497","0.32"
"ppp","9606.ENSP00000261623 (ppp) 9606.ENSP00000348215","false","ppp","9606.ENSP00000261623 (ppp) 9606.ENSP00000348215",,,,"0.631","0.631"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000363055","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000363055","0.54","0.725",,"0.868",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000281453","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000281453",,"0.129",,"0.621","0.583"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000319417","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000319417","0.72",,,"0.72",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000271452","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000271452","0.9","0.991",,"0.999","0.984"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000287598","0.72","0.164",,"0.755",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000300093","0.72","0.226",,"0.774",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355922","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355922","0.72",,,"0.752","0.154"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000326031","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000326031",,,,"0.51","0.51"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000465075","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000465075","0.9","0.725",,"0.999","0.983"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000302530","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000302530",,"0.725",,"0.725",
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355966","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000355966",,"0.457",,"0.809","0.664"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000282074","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000282074","0.9","0.822",,"0.993","0.642"
"ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000285116","false","ppp","9606.ENSP00000261597 (ppp) 9606.ENSP00000285116","0.72","0.421",,"0.83",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000299441","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000299441","0.54",,,"0.54",
"ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000353475","false","ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000353475",,"0.172",,"0.574","0.507"
"ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000384906","false","ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000384906","0.7",,,"0.802","0.368"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000353475","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000353475",,,,"0.509","0.509"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000262304","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000262304",,"0.292",,"0.512","0.339"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000365745","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000365745",,"0.08",,"0.648","0.634"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000293599","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000293599",,,,"0.403","0.403"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000348838",,"0.488",,"0.487",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000376457","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000376457",,"0.457",,"0.458","0.044"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000355354","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000355354",,,,"0.726","0.726"
"ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000355361","false","ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000355361",,,,"0.982","0.982"
"ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000339191",,"0.33",,"0.897","0.853"
"ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000295522","false","ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000295522",,,,"0.673","0.673"
"ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000356946","false","ppp","9606.ENSP00000261693 (ppp) 9606.ENSP00000356946",,,,"0.787","0.787"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000438689","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000438689",,"0.405",,"0.405",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000339191",,,,"0.469","0.469"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000377508","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000377508","0.9","0.943",,"0.996","0.353"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000268603","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000268603","0.54",,,"0.681","0.335"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000386717","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000386717",,"0.8",,"0.8",
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000295522","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000295522",,,,"0.422","0.423"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000373489","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000373489",,"0.326",,"0.481","0.262"
"ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000265071","false","ppp","9606.ENSP00000261769 (ppp) 9606.ENSP00000265071","0.54",,,"0.54",
