"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000243924 (ppp) 9606.ENSP00000357753","false","ppp","9606.ENSP00000243924 (ppp) 9606.ENSP00000357753","0.5",,,"0.701","0.427"
"ppp","9606.ENSP00000243457 (ppp) 9606.ENSP00000262916","false","ppp","9606.ENSP00000243457 (ppp) 9606.ENSP00000262916","0.9",,,"0.9",
"ppp","9606.ENSP00000244043 (ppp) 9606.ENSP00000356438","false","ppp","9606.ENSP00000244043 (ppp) 9606.ENSP00000356438",,"0.322",,"0.732","0.622"
"ppp","9606.ENSP00000243924 (ppp) 9606.ENSP00000267101","false","ppp","9606.ENSP00000243924 (ppp) 9606.ENSP00000267101",,,,"0.408","0.409"
"ppp","9606.ENSP00000244174 (ppp) 9606.ENSP00000341208","false","ppp","9606.ENSP00000244174 (ppp) 9606.ENSP00000341208","0.5",,,"0.499",
"ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000359719","false","ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000359719",,,,"0.676","0.676"
"ppp","9606.ENSP00000243924 (ppp) 9606.ENSP00000340510","false","ppp","9606.ENSP00000243924 (ppp) 9606.ENSP00000340510","0.5",,,"0.629","0.289"
"ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000300055","false","ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000300055",,"0.483",,"0.959","0.924"
"ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000320886","false","ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000320886",,,,"0.774","0.774"
"ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000276914","false","ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000276914",,"0.322",,"0.471","0.253"
"ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000256104","false","ppp","9606.ENSP00000244289 (ppp) 9606.ENSP00000256104","0.7","0.483",,"0.996","0.979"
"ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000339566","false","ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000339566","0.4","0.165",,"0.788","0.612"
"ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000307705","false","ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000307705","0.4","0.165",,"0.773","0.585"
"ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000368727","false","ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000368727","0.9",,,"0.992","0.928"
"ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000268150","false","ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000268150",,,,"0.473","0.473"
"ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000340510","false","ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000340510","0.7","0.292",,"0.792","0.1"
"ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000276914","false","ppp","9606.ENSP00000244513 (ppp) 9606.ENSP00000276914",,,,"0.874","0.874"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000296280","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000296280","0.54","0.179",,"0.676","0.213"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000364709","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000364709","0.54",,,"0.54",
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000334145","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000334145","0.54",,,"0.54",
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000332723","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000332723","0.54",,,"0.545","0.052"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000396688","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000396688","0.4",,,"0.988","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000278407","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000278407",,"0.329",,"0.753","0.647"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000416066","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000416066",,,,"0.53","0.53"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000378131","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000378131","0.54","0.943",,"0.977","0.21"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000415941","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000415941","0.4",,,"0.988","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000394936","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000394936",,,,"0.405","0.405"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000356016","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000356016","0.7","0.952",,"0.999","0.983"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000416561","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000416561","0.8","0.952",,"0.999","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000253496","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000253496","0.54",,,"0.54",
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000259396","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000259396",,,,"0.402","0.402"
"ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000350359","false","ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000350359",,"0.594",,"0.723","0.347"
"ppp","9606.ENSP00000246080 (ppp) 9606.ENSP00000262041","false","ppp","9606.ENSP00000246080 (ppp) 9606.ENSP00000262041",,,,"0.735","0.735"
"ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000405330","0.5",,,"0.499",
"ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000310170","false","ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000310170","0.9",,,"0.998","0.982"
"ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000306245","false","ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000306245","0.9","0.359",,"0.998","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000265983","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000265983",,,,"0.617","0.617"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000255416","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000255416",,,,"0.587","0.587"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000468253","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000468253","0.9","0.8",,"0.995","0.793"
"ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000344352","false","ppp","9606.ENSP00000245919 (ppp) 9606.ENSP00000344352",,,,"0.878","0.878"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000295927","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000295927",,"0.457",,"0.457",
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000263686","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000263686",,,,"0.982","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000411770","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000411770","0.54",,,"0.545","0.052"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000353393","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000353393","0.54",,,"0.54",
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000297029","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000297029",,,,"0.511","0.511"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000364731","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000364731","0.54",,,"0.54",
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000356399","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000356399","0.7","0.96",,"0.999","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000363869","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000363869",,"0.937",,"0.998","0.982"
"ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000472620","false","ppp","9606.ENSP00000245907 (ppp) 9606.ENSP00000472620","0.7",,,"0.993","0.978"
"ppp","9606.ENSP00000247992 (ppp) 9606.ENSP00000259486","false","ppp","9606.ENSP00000247992 (ppp) 9606.ENSP00000259486",,,,"0.42","0.421"
"ppp","9606.ENSP00000246190 (ppp) 9606.ENSP00000387380","false","ppp","9606.ENSP00000246190 (ppp) 9606.ENSP00000387380",,"0.671",,"0.671",
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000301653","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000301653","0.4",,,"0.4",
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000355124","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000355124","0.4",,,"0.4",
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000373489","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000373489","0.4",,,"0.537","0.26"
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000308452","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000308452","0.4","0.098",,"0.435",
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000264651","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000264651","0.4",,,"0.4",
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000252244","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000252244",,"0.226",,"0.485","0.362"
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000269576","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000269576","0.4",,,"0.4",
"ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000377546","false","ppp","9606.ENSP00000246662 (ppp) 9606.ENSP00000377546","0.4",,,"0.4",
"ppp","9606.ENSP00000246515 (ppp) 9606.ENSP00000407546","false","ppp","9606.ENSP00000246515 (ppp) 9606.ENSP00000407546",,"0.292",,"0.513","0.341"
"ppp","9606.ENSP00000246891 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000246891 (ppp) 9606.ENSP00000300093",,"0.457",,"0.457",
"ppp","9606.ENSP00000246891 (ppp) 9606.ENSP00000304822","false","ppp","9606.ENSP00000246891 (ppp) 9606.ENSP00000304822",,,,"0.897","0.897"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000260731","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000260731",,,,"0.751","0.751"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000411532","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000411532",,,,"0.4","0.4"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000498855","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000498855",,"0.518",,"0.518",
"ppp","9606.ENSP00000248114 (ppp) 9606.ENSP00000418009","false","ppp","9606.ENSP00000248114 (ppp) 9606.ENSP00000418009",,,,"0.468","0.468"
"ppp","9606.ENSP00000248114 (ppp) 9606.ENSP00000357927","false","ppp","9606.ENSP00000248114 (ppp) 9606.ENSP00000357927",,"0.457",,"0.457",
"ppp","9606.ENSP00000248121 (ppp) 9606.ENSP00000263233","false","ppp","9606.ENSP00000248121 (ppp) 9606.ENSP00000263233",,,,"0.405","0.405"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000300403","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000300403",,,,"0.416","0.416"
"ppp","9606.ENSP00000248121 (ppp) 9606.ENSP00000261205","false","ppp","9606.ENSP00000248121 (ppp) 9606.ENSP00000261205",,,,"0.433","0.433"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000298048","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000298048",,,,"0.563","0.563"
"ppp","9606.ENSP00000248121 (ppp) 9606.ENSP00000362353","false","ppp","9606.ENSP00000248121 (ppp) 9606.ENSP00000362353",,"0.292",,"0.482","0.299"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000354607","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000354607","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000334448","0.54",,,"0.564","0.092"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000356379","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000356379",,,,"0.489","0.489"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000380524","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000380524",,"0.608",,"0.608",
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000313950",,,,"0.633","0.633"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000288207",,,,"0.516","0.516"
"ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000309767","false","ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000309767","0.9",,,"0.967","0.685"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000343925","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000343925","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000248572","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000248572","0.54",,,"0.54",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000304501","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000304501","0.5",,,"0.499",
"ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000304336","false","ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000304336","0.72","0.292",,"0.953","0.783"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000248564","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000248564","0.54",,,"0.54",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000493075","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000493075","0.5",,,"0.499",
"ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000375653","false","ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000375653","0.9",,,"0.932","0.353"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000331867","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000331867","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000477437","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000477437","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000307259","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000307259","0.5",,,"0.499",
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000500990",,"0.457",,"0.651","0.384"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000362353","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000362353","0.5","0.054",,"0.506",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000434034","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000434034","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000259455","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000259455","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000398629","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000398629","0.54",,,"0.54",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000493026","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000493026","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000493333","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000493333","0.5",,,"0.499",
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000357206","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000357206",,,,"0.412","0.413"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000480573","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000480573","0.5",,,"0.499",
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000433560","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000433560",,"0.524",,"0.642","0.279"
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000275493","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000275493",,"0.615",,"0.615",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000465295","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000465295","0.5",,,"0.499",
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000340820","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000340820",,"0.292",,"0.588","0.442"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000353516","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000353516","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000371594","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000371594","0.9",,,"0.9",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000369960","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000369960","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000497260","0.65","0.13",,"0.709","0.122"
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000263946","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000263946",,,,"0.402","0.403"
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000257192","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000257192",,,,"0.41","0.411"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000496396","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000496396","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000295101","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000295101","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000278568","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000278568","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000304501","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000304501","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000334051","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000334051","0.9","0.247",,"0.93","0.156"
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000384092","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000384092","0.5",,,"0.499",
"ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000248150 (ppp) 9606.ENSP00000405330","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000307259","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000307259","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000334051","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000334051","0.54","0.247",,"0.638",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000371594","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000371594","0.54",,,"0.54",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000369960","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000369960","0.5",,,"0.499",
"ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000248553 (ppp) 9606.ENSP00000405330",,"0.33",,"0.558","0.368"
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000465295","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000465295","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000480573","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000480573","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000334448","0.54",,,"0.54",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000405330","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000465295","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000465295","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000343925","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000343925","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000398629","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000398629","0.54",,,"0.54",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000480573","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000480573","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000248572","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000248572","0.54",,,"0.54",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000384092","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000384092","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000434034","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000434034","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000362353","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000362353","0.5","0.054",,"0.506",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000259455","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000259455","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000477437","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000477437","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000354607","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000354607","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000362353","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000362353","0.5","0.054",,"0.506",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000405330","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000304501","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000304501","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000384092","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000384092","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000497260","0.65","0.13",,"0.696","0.082"
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000295101","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000295101","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000496396","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000496396","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000307259","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000307259","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000278568","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000278568","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000369960","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000369960","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000371594","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000371594","0.54",,,"0.54",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000434034","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000434034","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000334051","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000334051","0.54","0.247",,"0.638",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000259455","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000259455","0.5",,,"0.499",
"ppp","9606.ENSP00000249075 (ppp) 9606.ENSP00000480132","false","ppp","9606.ENSP00000249075 (ppp) 9606.ENSP00000480132",,,,"0.439","0.44"
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000354607","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000354607","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000477437","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000477437","0.5",,,"0.499",
"ppp","9606.ENSP00000249075 (ppp) 9606.ENSP00000398368","false","ppp","9606.ENSP00000249075 (ppp) 9606.ENSP00000398368","0.5","0.457",,"0.994","0.982"
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000496396","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000496396","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000295101","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000295101","0.5",,,"0.499",
"ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000278568","false","ppp","9606.ENSP00000248572 (ppp) 9606.ENSP00000278568","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000343925","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000343925","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000334448","0.54",,,"0.584","0.133"
"ppp","9606.ENSP00000249075 (ppp) 9606.ENSP00000368265","false","ppp","9606.ENSP00000249075 (ppp) 9606.ENSP00000368265",,,,"0.62","0.62"
"ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000467176","false","ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000467176","0.5",,,"0.499",
"ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000370975","false","ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000370975","0.5",,,"0.499",
"ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000398629","false","ppp","9606.ENSP00000248564 (ppp) 9606.ENSP00000398629","0.54",,,"0.571","0.107"
"ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000362924","false","ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000362924",,"0.653",,"0.653",
"ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000484342","false","ppp","9606.ENSP00000249700 (ppp) 9606.ENSP00000484342","0.5",,,"0.764","0.548"
