"gene","avg_rank","rank_variance"
"KRT12",646.643023643024,24438.5114328266
"TPM2",647.351648351648,41865.5558492141
"SNAPIN",648.34299034299,15438.3599999823
"ATP4B",648.951048951049,21064.2504344423
"PLN",649.722610722611,29729.202509904
"PPFIA4",650.071262071262,23332.9429546691
"FBXW11",650.416916416916,14718.1705598421
"NRXN2",650.487845487845,2839.30190085287
"PHB1",651.087246087246,67619.8644708611
"CXCL10",651.284049284049,4853.22941570976
"SPDL1",651.391941391941,2357.21641738231
"FZD6",651.756243756244,23723.7513559059
"HGF",651.967698967699,87848.6361981345
"HDLBP",652.052281052281,15828.1221825033
"MAP2K7",653.511488511489,26483.2486188029
"STAB2",653.697968697969,26358.5946227878
"PIK3CG",654.343989343989,15333.1844300492
"BAIAP2L1",654.489843489843,16142.5704331201
"IGF2R",654.863136863137,8089.75041613949
"CASP6",655.031635031635,13091.3657543877
"DNAI4",656.576423576424,35345.9770855394
"SKA2",657.204462204462,1016.29528987557
"POLR2G",659.010656010656,45542.4575812817
"GADD45G",660.315351315351,45218.1999874432
"ARID1A",662.12987012987,46787.6653399898
"LGR6",662.304362304362,42779.9013367268
"ZNRF3",662.441891441891,50464.4738874273
"BRD9",662.755910755911,12612.7848376363
"S100B",662.792207792208,34057.9794595811
"SPP1",663.599400599401,37359.1635839177
"MRC1",663.884115884116,12299.9432619346
"KRT34",663.995670995671,32442.7145049044
"MZT2B",664.091908091908,17154.2553742061
"ABCC2",664.44622044622,21695.8261374424
"FCGR3A",665.624375624376,10893.4684529328
"SOD1",666.613386613387,49442.4424190067
"VPS54",667.909423909424,32147.4894614601
"CENPT",668.494172494173,11872.8976175945
"KRT74",669.9333999334,24006.5185476305
"RPA4",670.221445221445,46672.5575412817
"TPX2",670.37629037629,14674.4519626498
"ARHGEF11",671.768897768898,12193.8153281318
"CRY1",675.854478854479,10315.1197226047
"KRT6C",676.291375291375,22091.7708349834
"KITLG",677.058608058608,19251.5495286415
"RAE1",677.231435231435,5555.41777232317
"CAPN3",678.53613053613,25772.8343870209
"KRT83",679.192141192141,22051.9087723292
"PMF1",682.196137196137,11987.5281396374
"KRT33A",683.293706293706,26746.2281649064
"SERPINE1",685.026973026973,10956.0049351049
"FBXO5",686.380952380952,19655.0746803718
"NDRG1",686.642024642025,42232.113316619
"KRT25",687.120879120879,26856.7532048232
"RND1",689.230103230103,59574.4203859654
"NRTN",689.91008991009,20523.2623998254
"DNAH9",690.317682317682,28269.6485446599
"SLC7A10",690.551448551449,19808.7670890069
"CD19",691.345321345321,7223.01962084107
"PRCP",694.568431568432,31000.3886366798
"MMP13",694.929070929071,34886.6895043664
"WASHC3",695.032967032967,17405.6894524529
"ATP4A",696.110556110556,31911.0630564195
"EIF3B",697.549783549784,15927.6000357626
"MAD1L1",697.793206793207,12141.0841377144
"GRWD1",697.911088911089,2510.58602956005
"POTEC",697.997335997336,43088.4443633204
"POSTN",698.140859140859,8125.70533530427
"TAX1BP3",698.301032301032,40959.3783700199
"TOB1",698.925074925075,6079.68292533582
"IPO7",699.126873126873,49331.2373955159
"STON2",699.215118215118,26726.2022097379
"INTU",699.504495504495,45667.7337406098
"DNAI1",700.182151182151,38253.9324994348
"MCMDC2",700.813852813853,4748.12889531077
"SV2A",702.930735930736,49017.8386385988
"KRT2",704.95004995005,43511.7503356071
"DTL",705.106227106227,23687.5133622762
"GLDN",705.717615717616,34394.6197661987
"SLIT3",706.121212121212,37553.5069549593
"TRIM23",706.338994338994,22293.5232857305
"ERVW-1",707.177156177156,12834.2077791185
"NUSAP1",709.225774225774,6342.76912893902
"FCGR3B",709.565434565435,1656.36971755759
"BCR",710.182817182817,27892.7390517544
"SPC25",710.61038961039,6826.08466217327
"KRT73",711.69030969031,23340.4696828821
"KRT40",712.001998001998,38561.8820746209
"GMNN",712.596736596737,7909.46857029269
"FXR1",713.158175158175,19916.8780369087
"RRM1",714.541458541458,5515.28900346822
"SLC26A3",715.482184482184,32218.3043960259
"KRT32",716.496503496503,34444.3453408683
"NUP133",716.516816516817,6761.1198869973
"FSCN1",718.619713619714,42974.4722561471
"SLC7A6",719.278721278721,13610.5641939673
"CNOT3",719.704628704629,42180.28947557
"TIMP1",722.458874458874,70348.4928950685
"MKI67",723.981684981685,53012.3517630493
"SYT9",724.058608058608,13453.5608544243
"SYN2",724.242091242091,7266.24816777715
"NME8",724.526806526807,59435.9035949616
"SPC24",725.559107559108,16963.937461162
"HYAL2",727.248418248418,12592.4312724806
"EXOC1",727.699966699967,16923.60248834
"ITSN1",727.817848817849,41290.8172429392
"LGR5",727.979686979687,14175.2437577967
"NFYB",729.472194472194,12959.6930140701
"AKAP7",729.91674991675,32482.100995163
"TRIM36",730.829503829504,12472.4819140442
"NSL1",730.853812853813,1682.89501127343
"SMC1A",732.080253080253,33392.5615119946
"MCMBP",732.192807192807,1448.79192692717
"MZT1",732.208791208791,46560.982707499
"TTK",733.024642024642,34766.4637496636
"MEP1A",733.310689310689,19102.4847191449
"RTKN",733.86346986347,3184.36776237309
"SLC19A3",734.516150516151,45212.8800688541
"KRT82",735.702297702298,25245.9266669373
"PEX5",736.661671661672,14766.2086137269
"SEPTIN7",737.498501498501,7209.58918829339
"CEP89",738.52947052947,37853.7455502525
"SEMA6D",739.225108225108,16417.8347191339
"DSN1",740.157842157842,16695.5626858152
"FAM83D",740.73692973693,47122.3278396043
"DKK1",741.289377289377,9291.6154334229
"LGALS9C",743.003996003996,4455.18719255428
"KRT35",743.710955710956,43558.655932564
"TBX5",745.355311355311,27174.7534586222
"GPHN",745.384615384615,27112.6251729616
"SEMA3F",746.189477189477,858.706591432108
"SLC7A7",746.37296037296,8801.17064769563
"GFRA4",746.495504495505,26597.1847732547
"KRT16",746.586413586414,49193.5137660474
"PPP2R2C",747.430569430569,1778.69163015532
"MAP2K3",747.609723609724,6419.27268356782
"GRIP1",747.995670995671,9939.98099391171
"ADORA2A",748.422577422577,32747.258743921
"PRKAR2A",748.531135531136,4600.58355723779
"MYH2",749.992340992341,42235.1648313933
"GTPBP4",751.071262071262,3648.00824447593
"CCDC40",753.298035298035,34586.4138102626
"ZBTB33",753.829503829504,23800.4652584812
"EZH1",754.020313020313,40563.3103800486
"CEP63",754.354645354645,19681.2309469345
"CDK5RAP3",754.763902763903,15608.067823804
"KRT39",755.55710955711,39267.9756681249
"KRT75",755.663003663004,31118.2215055653
"SYT5",756.210456210456,29718.8664196119
"ZMYND11",757.723942723943,41395.7035804524
"CDC20B",759.705294705295,11770.4997287855
"CNTN2",761.34632034632,28422.1391828247
"SET",761.729270729271,28661.6758484687
"OBI1",762.095904095904,8290.8648832846
"IGF2",764.025308025308,7977.55032531315
"MAP3K4",764.087912087912,47269.5565593634
"PTPRD",764.36963036963,21976.8166923017
"ERC2",766.349983349983,9370.18293387714
"LIN7B",767.956376956377,24642.1729798072
"YIPF5",769.036963036963,27433.8177538651
"CKS2",770.817515817516,28721.5229842332
"BRINP1",770.891774891775,11503.985285423
"KRT20",771.52713952714,42183.7843231607
"KRT38",773.471528471528,65781.7895788422
"KRT10",775.176157176157,58395.3250542484
"MFAP3",776.917748917749,30277.3046915332
"LCN2",777.171495171495,6496.57984010216
"WDR18",777.925407925408,12032.450796594
"NIN",778.213786213786,11344.0075780316
"PPP2R2B",779.33633033633,1358.10136787485
"SLC34A1",779.400932400932,30052.2049558259
"KAT7",780.041958041958,6867.71775925607
"SRGN",780.087246087246,16174.1489478765
"COL1A1",780.438894438894,13921.2536765921
"TRPM7",781.559440559441,48746.709573571
"SLC34A3",783.031968031968,29166.29144939
"KRT24",783.608724608725,60578.9544475067
"PPP1R9B",783.94338994339,20162.7096523286
"OMG",784.755577755578,3436.83230981765
"TNFRSF19",785.672327672328,17919.791329257
"SKA1",785.774891774892,21477.7347857561
"NID1",786.672660672661,20589.937117069
"BOD1L2",787.106227106227,7641.5173596113
"SEMA6B",788.281718281718,6672.44625793926
"KRT85",788.980685980686,45768.8010925339
"PHLDB2",789.918414918415,3622.94970408228
"NIFK",790.918414918415,1308.14823839274
"NID2",791.270063270063,15821.5096531272
"AP4B1",791.345321345321,20452.3513996552
"UNC13A",791.373626373626,1383.40066329407
"METAP2",791.934065934066,23870.1268970869
"KRT81",792.294372294372,40851.1764739813
"ARIH2",794.45954045954,10409.4962805349
"TUBB3",795.67698967699,35596.1627848057
"DNAH11",796.400266400266,10250.711152494
"FEZ1",797.162837162837,7635.93916476595
"CNOT2",797.484515484515,40274.0606362325
"MAOA",797.878121878122,59562.5427690231
"ALOX15",797.971694971695,40517.1934024226
"PTPRS",798.319347319347,13709.9949186945
"KIR3DL2",799.343656343656,40777.7426204708
"NEMP1",799.347319347319,2717.58852295828
"CHP1",799.678321678322,3556.71127872793
"BCL6",800.117216117216,13517.3926515412
"DARS1",800.3663003663,40877.7785041962
"CARD11",804.161838161838,11482.8412214035
"S100P",804.161838161838,5569.04242060405
"ADA",804.268731268731,43503.1612704417
"CDH3",804.302364302364,20257.6533821497
"KLHL40",804.333999333999,14393.5609589167
"MUC17",805.22644022644,60089.3944106083
"SGF29",805.35298035298,6334.36570313985
"MOG",807.448884448884,35460.853065877
"SV2B",807.655344655345,41607.9781085004
"MYCN",808.227439227439,20614.5262022011
"SEMA6A",808.668664668665,5070.02442416566
"CENPH",810.425241425241,5113.0333000333
"PABPN1L",811.54279054279,13011.2682383129
"PYCR2",811.69030969031,15062.4896695576
"PDZK1IP1",811.725274725275,23698.7176387903
"ZNF622",812.161838161838,5424.43882300245
"CSNK1A1L",814.799866799867,5906.61049964914
"CFAP70",815.589077589078,22684.0069692688
"TXNDC12",815.651681651682,9484.04585576538
"SGTA",817.286047286047,57663.6846387013
"CD7",817.498501498501,953.769734595851
"NUP153",818.175158175158,68396.2804353097
"PTGIR",819.664002664003,53399.1079209487
"TYROBP",820.410922410922,35552.0449439523
"TIMP3",821.598401598402,2698.39829191461
"ACAA2",822.942390942391,25420.5199978791
"SLC22A12",823.64368964369,52325.6071778543
"BMPR1B",823.937395937396,13854.69294818
"CDC14A",824.494172494173,10329.4872245232
"BACH1",824.646020646021,26945.8829846591
"KRT23",824.851481851482,44061.3103800486
"LGALS3BP",826.02997002997,36284.8272160884
"BLOC1S2",826.987345987346,44189.8779211018
"SPAG1",827.311688311688,15357.2912257629
"TM4SF1",827.576423576424,14135.3022021283
"SNX27",827.718614718615,11523.56936357
"SHBG",828.271395271395,39822.5595645749
"NOC3L",828.837495837496,8506.05219785766
"EIPR1",828.920412920413,36914.519646465
"RAPGEF4",828.999000999001,28844.7251822129
"CEP83",829.191475191475,7522.8170891955
"CXCL11",829.896436896437,5023.46062354257
"EMB",829.909423909424,9431.1530190884
"DNAH6",831.324675324675,60921.2100071814
"ITGAM",831.524808524809,2961.85906121416
"S100A13",832.565434565435,5001.81808531242
"LLGL2",833.749916749917,2733.26555212498
"DNAH14",835.207126207126,59298.7299025647
"BIRC7",836.55377955378,18146.2731727522
"SEMA5A",836.775557775558,10128.6278234313
"ARL5B",838.177822177822,20466.6219330303
"OLFM1",838.235431235431,6838.93089610811
"CKAP5",838.381618381618,8105.85698378903
"PRELID2",839.731601731602,25109.1218091258
"HIP1R",840.073926073926,19243.1924012031
"RWDD2B",841.015984015984,27154.2622360983
"PSPN",842.214452214452,45390.2158203777
"TM4SF19",843.508158508159,5230.88625919938
"CCN3",843.927738927739,21816.6979744661
"KRT84",845.255411255411,37597.957728037
"ABCG1",846.836163836164,60918.8565598292
"MICAL1",847.446553446553,19995.9274389834
"PGAP2",848.187479187479,60574.3009491064
"PLXNC1",850.912087912088,3688.36002372045
"TMPRSS2",851.830835830836,8844.10195356498
"VPS50",852.785547785548,28538.66352191
"GGT1",853.517482517483,12617.6215297028
"SEMA3C",853.691308691309,2731.0242648757
"KRT77",855.924741924742,43540.6412364007
"UFC1",856.380952380952,42419.2452333365
"PROM1",856.723942723943,14740.5370248228
"SYT8",858.421911421911,6253.08875357376
"KRT72",858.896436896437,38822.7570925632
"LINGO2",859.575757575758,35110.1317505501
"EIF4EBP1",863.392607392607,4108.94007857566
"MFAP5",863.492174492175,4143.64642441724
"CELF1",864.348318348318,4202.21640873007
"HDAC11",865.25974025974,35573.0491014648
"MADD",866.091908091908,26266.9315900622
"PDE3B",866.314019314019,57536.2927647525
"NPR1",866.470862470862,24834.0053965577
"CLSTN1",867.007992007992,18664.8233871392
"CCP110",868.01332001332,14472.286298201
"MECP2",868.429237429237,11515.8593314303
"LGR4",870.519813519814,17619.3336346088
"FXYD3",871.295371295371,12138.9550318658
"LAP3",871.665334665335,38983.0315327577
"LILRB2",872.499500499501,8936.63249475375
"SEMA3B",873.962370962371,1177.81037572243
"DCT",873.993672993673,8473.90435702428
"FXYD2",874.061938061938,52593.8855694605
"CXCL2",875.211788211788,3810.6026990997
"RSPO3",876.06327006327,24292.8334372711
"KRT7",876.821178821179,40647.5326359184
"EIF2B2",881.106227106227,25574.6286187719
"MMP8",882.173826173826,8394.91114681454
"CNTNAP4",882.935730935731,19507.7243824352
"TMEM98",883.1332001332,19416.4645969176
"CDC14B",884.079254079254,1499.38145820424
"EPS8L3",884.792873792874,25198.1163116253
"RTN4",887.852147852148,17678.541756711
"ALDH1A1",888.786213786214,7225.83102906421
"SLC19A2",889.615051615052,45511.625915945
"SLC3A1",889.620712620713,13440.033641464
"ADAMTS1",890.162171162171,32413.9127323931
"CD48",890.990342990343,18675.5598667377
"GPC3",891.71694971695,1363.15569862072
"SLC17A1",891.936063936064,24979.2510740425
"DIS3L",894.929736929737,17544.9727430021
"PPP2R3B",897.486180486181,7490.15195752504
"ZNF628",897.720612720613,29209.7770133486
"ERC1",898.588744588745,2029.8991004554
"KATNA1",900.213453213453,15196.7309048935
"GOPC",900.427572427572,3044.92238407828
"CNTN5",900.690642690643,4499.85663126569
"MMP10",901.556443556444,8719.87847528887
"XPNPEP2",904.911754911755,2169.23438209581
"GGT5",905.290376290376,23748.5032617837
"SYT11",905.310689310689,3134.72522547406
"NOL4",906.385614385614,17648.1657090411
"SYT2",907.421911421911,12780.6510453792
"SLC2A9",908.682317682318,7381.53728549931
"NMD3",909.559107559108,15882.3598462386
"FAM170A",910.638694638695,3830.66588397168
"SSR2",911.010656010656,29441.2377278507
"SEMA4B",911.024642024642,15550.2918642539
"TIMP2",911.971028971029,3003.16405047318
"RMND5A",912.454212454212,2374.59975156977
"HOXA11",912.825507825508,18963.601121286
"FXYD6",913.71361971362,5962.27971783934
"TINCR",914.060939060939,40003.4503158401
"RIC8A",915.35964035964,3566.2230474389
"SNX7",916.663336663337,11686.4132689429
"DNAAF5",917.381618381618,3271.93626426871
"FBF1",919.937062937063,3960.79717018491
"CLIC4",920.151515151515,3409.9360628268
"DOP1B",923.486846486847,24639.002741651
"SYNGR3",924.172827172827,1093.79257251742
"GOLPH3",924.242757242757,2361.26383410061
"FURIN",924.551448551449,2540.93431085903
"PTBP3",925.107559107559,5330.65964637184
"MMP12",925.476523476523,1596.40542801635
"EPS8L1",926.398268398268,2946.11114956551
"HSPA14",926.512487512487,18780.5124189601
"ARHGEF6",927.966033966034,13826.3606047517
"ATP5MC3",929.135531135531,7265.55824078209
"WNT4",930.379287379287,9009.45202920553
"GART",935.067266067266,15762.9568328629
"MFAP4",935.582417582418,18247.4225022146
"ATP1B4",936.155511155511,7586.14402941052
"RUFY4",936.534132534132,6986.78855809968
"NECAB1",937.139527139527,10757.6863884505
"INAVA",940.058941058941,7721.59179461445
"TXLNA",941.38628038628,11996.9773200373
"SCLT1",942.260406260406,2825.56974094083
"DCP1A",942.526473526474,3908.63645747989
"DRC1",944.548118548119,23284.8393727081
"MPP2",945.11988011988,19140.709807847
"RSPO1",945.147186147186,7308.22882868852
"CAPSL",945.341325341325,2113.91976733016
"GGT6",945.516483516484,13538.2338221406
"GIGYF2",946.290709290709,3396.7305832076
"CLIC6",949.277056277056,3854.60009632828
"CSNK1G2",950.751248751249,7333.80918814696
"PTP4A1",950.857142857143,13032.9426096888
"MEP1B",951.812853812854,5250.00893532406
"PPIL3",956.206793206793,14526.3179818183
"FXYD7",958.286047286047,5061.28024163267
"FXYD4",962.371628371628,2838.36284568197
"TALDO1",963.727938727939,17011.5585362894
"GIGYF1",964.970695970696,1453.36889448548
"CCL14",965.000666000666,5594.29646857695
"SEMA5B",967.548118548119,1876.68414286136
"MAPK6",969.157509157509,4682.62508266772
"BBS7",970.350982350982,14382.4503879421
"EIF4H",970.562770562771,963.286781395376
"GGT7",975.918081918082,8709.95464628643
"CLIC2",976.040959040959,1929.10591673483
"KCTD2",977.0666000666,4234.29269819676
"CCDC39",981.745587745588,11089.8919483803
"KIAA0319L",983.307359307359,6885.44147480323
"CAPS",983.712287712288,3526.89987227962
"CCL3L3",983.869130869131,1113.41757775868
"GID8",984.338328338328,956.515076085363
"PCDHGA11",985.200466200466,3556.45480324694
"RSPO2",985.532467532468,3702.66475163744
"CLASRP",990.52380952381,935.301481551981
"RCN2",990.914751914752,5900.57634126921
"SEMA6C",991.371628371628,1265.77390497577
"KATNB1",992.779886779887,1271.69737014041
"MPPE1",995.655011655012,1210.86961761312
"PRRT2",999.841491841492,1886.43456033196
"ZNF576",1004.95238095238,3274.55902414263
"STON1",1006.81418581419,7460.31389596413
"RSPO4",1007.65301365301,2942.86023991554
"AFAP1L1",1010.39327339327,2227.59978151983
"SLFN12",1016.22743922744,541.392957697421
"MORN4",1016.49084249084,666.377247890905
"HAPLN2",1016.96203796204,1184.103155339
"NUDT5",1017.80086580087,654.265462274789
"TMEM65",1018.59207459207,543.037072410157
"CTAG1B",1022.39327339327,643.814305170734
"POTEB2",1023.48884448884,582.161351195995
"SIGLEC11",1025.41625041625,1601.96591838097
"NOL4L",1028.43989343989,480.579580534944
"GADD45GIP1",1030.94405594406,720.123451498535
"PJA2",1031.67865467865,1746.69650291969
"PSMD9",1035.78621378621,2556.18745811151
"AKAP10",1036.55810855811,1303.05949702086
"HOXD13",1037.45787545788,377.041779228988
"EIF5A2",1039.83016983017,438.431507865885
"PFAS",1040.70895770896,605.819996348311
"SLC7A13",1040.89310689311,956.507890510555
"SIK1",1042.69430569431,390.809917597393
"TRAFD1",1050.96037296037,193.489768281907
"ZNF672",1054.11821511822,106.680557506007
"TBX4",1054.95804195804,319.725753926287
"PSG3",1055.33732933733,131.959122378843
