"ensembl_gene_id","external_gene_name","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","page_rank","cluster","source"
"ENSG00000117322","CR2","complement C3d receptor 2 ","protein_coding",1,0,0.000144404332129964,2.73823630545597e-14,0.000856389366265365,"tomato","subnet"
"ENSG00000117586","TNFSF4","TNF superfamily member 4 ","protein_coding",5,1093,0.000129098889749548,1.42237554884807e-05,0.00263715515969654,"tomato","subnet"
"ENSG00000117632","STMN1","stathmin 1 ","protein_coding",3,1091,0.00013883104262113,8.53319905856312e-10,0.00254664935107533,"tomato","subnet"
"ENSG00000117724","CENPF","centromere protein F ","protein_coding",9,10595.2701658206,0.000152346130408288,1.1955868960971e-14,0.00309665847365999,"tomato","subnet"
"ENSG00000117983","MUC5B","mucin 5B, oligomeric mucus/gel-forming ","protein_coding",5,12525.5214564115,0.000164257555847569,2.7729168690715e-13,0.00341995617883318,"tomato","subnet"
"ENSG00000118160","SLC8A2","solute carrier family 8 member A2 ","protein_coding",3,23,0.0454545454545455,0,0.00244975667509199,"mediumseagreen","subnet"
"ENSG00000118298","CA14","carbonic anhydrase 14 ","protein_coding",3,0,0.000109421162052741,0,0.00167911507954913,"tomato","subnet"
"ENSG00000118432","CNR1","cannabinoid receptor 1 ","protein_coding",4,5030.05509944133,0.000148323939483833,1.11731064609792e-07,0.00234050790057245,"tomato","subnet"
"ENSG00000118520","ARG1","arginase 1 ","protein_coding",2,0,0.000109098843552258,0,0.00133901604154518,"tomato","subnet"
"ENSG00000118596","SLC16A7","solute carrier family 16 member 7 ","protein_coding",1,0,9.78090766823161e-05,0,0.000852607402898192,"tomato","subnet"
"ENSG00000118804","STBD1","starch binding domain 1 ","protein_coding",4,6052.90738126816,0.000153256704980843,2.67991352646911e-07,0.00195037384139097,"tomato","subnet"
"ENSG00000119139","TJP2","tight junction protein 2 ","protein_coding",3,2710,0.00012093360744951,0.00530560638621002,0.00110464979878854,"royalblue","subnet"
"ENSG00000119865","CNRIP1","cannabinoid receptor interacting protein 1 ","protein_coding",2,546,0.000145793847499636,1.09972861700064e-12,0.00155631749575179,"tomato","subnet"
"ENSG00000119946","CNNM1","cyclin and CBS domain divalent metal cation transport mediator 1 ","protein_coding",1,0,0.000111148160497944,0,0.000726648501059864,"tomato","subnet"
"ENSG00000119969","HELLS","helicase, lymphoid specific ","protein_coding",1,0,9.77803852547179e-05,0,0.000906661597276613,"tomato","subnet"
"ENSG00000120053","GOT1","glutamic-oxaloacetic transaminase 1 ","protein_coding",3,1090,0.000122940742562085,1.53756659450796e-12,0.00202533359065352,"tomato","subnet"
"ENSG00000120088","CRHR1","corticotropin releasing hormone receptor 1 ","protein_coding",3,1634,0.000127877237851662,1.07252337769365e-09,0.0023163372532908,"tomato","subnet"
"ENSG00000120337","TNFSF18","TNF superfamily member 18 ","protein_coding",1,0,0.000113173381620643,1.33952221132026e-07,0.000827406405362843,"tomato","subnet"
"ENSG00000120729","MYOT","myotilin ","protein_coding",1,0,0.000129433083096039,7.61202934371404e-16,0.000791840436413649,"tomato","subnet"
"ENSG00000120937","NPPB","natriuretic peptide B ","protein_coding",3,361.333333333329,0.000122699386503067,2.63615427576978e-14,0.00140878535290655,"tomato","subnet"
"ENSG00000121152","NCAPH","non-SMC condensin I complex subunit H ","protein_coding",2,0,0.00010864841373316,0,0.00139548124051655,"tomato","subnet"
"ENSG00000121289","CEP89","centrosomal protein 89 ","protein_coding",2,546,0.000140686550365785,1.09536614665762e-15,0.00114478599203159,"tomato","subnet"
"ENSG00000121310","ECHDC2","enoyl-CoA hydratase domain containing 2 ","protein_coding",1,0,0.000135740464232388,2.79092485279415e-11,0.000709665233138712,"tomato","subnet"
"ENSG00000121361","KCNJ8","potassium inwardly rectifying channel subfamily J member 8 ","protein_coding",10,0,0.000148986889153754,0.922349769611765,0.00188248014843483,"tomato","subnet"
"ENSG00000121742","GJB6","gap junction protein beta 6 ","protein_coding",3,2172,0.000113546042920404,0.000523569597125474,0.00148086684210065,"royalblue","subnet"
"ENSG00000121764","HCRTR1","hypocretin receptor 1 ","protein_coding",2,2172,0.000137362637362637,1.08957044984396e-08,0.00139082638301465,"tomato","subnet"
"ENSG00000122592","HOXA7","homeobox A7 ","protein_coding",8,49,0.05,0,0.00219501521558144,"gold","subnet"
"ENSG00000122679","RAMP3","receptor activity modifying protein 3 ","protein_coding",6,4543.22991557151,0.000182581705313128,0.000110438188346308,0.00226827320410592,"tomato","subnet"
"ENSG00000122707","RECK","reversion inducing cysteine rich protein with kazal motifs ","protein_coding",2,16,0.0416666666666667,0,0.00166803557768672,"mediumseagreen","subnet"
"ENSG00000122756","CNTFR","ciliary neurotrophic factor receptor ","protein_coding",3,0,0.000173460537727667,1.29493218249925e-08,0.00147496548865929,"tomato","subnet"
"ENSG00000122852","SFTPA1","surfactant protein A1 ","protein_coding",3,272.5,0.000156494522691706,3.00774897410491e-13,0.0017510363102861,"tomato","subnet"
"ENSG00000122952","ZWINT","ZW10 interacting kinetochore protein ","protein_coding",10,4840.1315357301,0.000156543519098309,2.63478127023583e-14,0.00293891544681797,"tomato","subnet"
"ENSG00000122971","ACADS","acyl-CoA dehydrogenase short chain ","protein_coding",3,1632,0.000103337811305157,0,0.00199633347512359,"tomato","subnet"
"ENSG00000123485","HJURP","Holliday junction recognition protein ","protein_coding",2,3104.6368597347,0.000137665198237885,1.04943526926389e-15,0.00104060761664335,"tomato","subnet"
"ENSG00000123500","COL10A1","collagen type X alpha 1 chain ","protein_coding",7,1900,0.000137306055197034,2.57464566708999e-15,0.00285542890280642,"tomato","subnet"
"ENSG00000123689","G0S2","G0/G1 switch 2 ","protein_coding",1,0,0.0285714285714286,0,0.000652316507557399,"maroon1","subnet"
"ENSG00000123901","GPR83","G protein-coupled receptor 83 ","protein_coding",1,0,0.000153256704980843,1.11724608366273e-06,0.000734979929338701,"tomato","subnet"
"ENSG00000123975","CKS2","CDC28 protein kinase regulatory subunit 2 ","protein_coding",3,1090,0.000151630022744503,1.43859115333822e-14,0.00168325583344994,"tomato","subnet"
"ENSG00000124107","SLPI","secretory leukocyte peptidase inhibitor ","protein_coding",3,22886.5138407888,0.000172950536146662,8.66925737959026e-10,0.00155502637664156,"tomato","subnet"
"ENSG00000124159","MATN4","matrilin 4 ","protein_coding",2,0,0.000149499177754522,1.49689339060344e-13,0.00110744110464006,"tomato","subnet"
"ENSG00000124731","TREM1","triggering receptor expressed on myeloid cells 1 ","protein_coding",1,0,0.000145751348199971,1.08948859933848e-12,0.000792500836224213,"tomato","subnet"
"ENSG00000125257","ABCC4","ATP binding cassette subfamily C member 4 (PEL blood group) ","protein_coding",3,9008.68326769961,0.000165043736590196,2.67872421198672e-09,0.00159363159448996,"tomato","subnet"
"ENSG00000125414","MYH2","myosin heavy chain 2 ","protein_coding",5,0,0.000158604282315623,1.5816278674302e-12,0.00171975037861108,"tomato","subnet"
"ENSG00000125726","CD70","CD70 molecule ","protein_coding",4,2172,0.00012911555842479,1.31773406440171e-05,0.00215299555179481,"tomato","subnet"
"ENSG00000125813","PAX1","paired box 1 ","protein_coding",1,0,0.000153539075694764,1.09556125241832e-06,0.000748101178863546,"tomato","subnet"
"ENSG00000125877","ITPA","inosine triphosphatase ","protein_coding",1,0,0.000136686714051394,1.10420694014256e-14,0.000703424654440358,"tomato","subnet"
"ENSG00000125878","TCF15","transcription factor 15 ","protein_coding",1,0,0.000153539075694764,1.09556125241504e-06,0.000748101178863546,"tomato","subnet"
"ENSG00000126010","GRPR","gastrin releasing peptide receptor ","protein_coding",3,240.587445887445,0.000149253731343284,0.00115337775624636,0.00161626943371534,"tomato","subnet"
"ENSG00000126453","BCL2L12","BCL2 like 12 ","protein_coding",1,0,0.000141342756183746,2.89305417511049e-10,0.00061996667726468,"tomato","subnet"
"ENSG00000126759","CFP","complement factor properdin ","protein_coding",5,16043.6889997567,0.000165398610651671,1.41827324514942e-11,0.00260926868691706,"tomato","subnet"
"ENSG00000126787","DLGAP5","DLG associated protein 5 ","protein_coding",5,3863.21379833934,0.000157828282828283,2.67666016039146e-14,0.00262555839495824,"tomato","subnet"
"ENSG00000126838","PZP","PZP alpha-2-macroglobulin like ","protein_coding",2,0,0.00014541224371092,7.49929712251514e-11,0.000941950841818904,"tomato","subnet"
"ENSG00000126861","OMG","oligodendrocyte myelin glycoprotein ","protein_coding",4,0,0.000158428390367554,4.44242284044711e-12,0.00165867562205567,"tomato","subnet"
"ENSG00000127083","OMD","osteomodulin ","protein_coding",4,7610.63336160743,0.00018034265103697,1.19999339652046e-07,0.00207423612555551,"tomato","subnet"
"ENSG00000127472","PLA2G5","phospholipase A2 group V ","protein_coding",3,0,0.000119760479041916,4.08213415450093e-16,0.00132202194114509,"tomato","subnet"
"ENSG00000127564","PKMYT1","protein kinase, membrane associated tyrosine/threonine 1 ","protein_coding",3,546,0.000151607034566404,1.44179198349377e-14,0.00168106317368052,"tomato","subnet"
"ENSG00000127863","TNFRSF19","TNF receptor superfamily member 19 ","protein_coding",5,1632,0.000158503724837534,4.48134925962631e-12,0.00211356989109581,"tomato","subnet"
"ENSG00000128059","PPAT","phosphoribosyl pyrophosphate amidotransferase ","protein_coding",3,5370,0.000123823675086677,0,0.00171013728838878,"tomato","subnet"
"ENSG00000128165","ADM2","adrenomedullin 2 ","protein_coding",2,0,0.000166112956810631,2.15520110816756e-05,0.000882693372141605,"tomato","subnet"
"ENSG00000128271","ADORA2A","adenosine A2a receptor ","protein_coding",4,3884.43062770563,0.000147145379635079,1.11366585818129e-08,0.00248668693821884,"tomato","subnet"
"ENSG00000128710","HOXD10","homeobox D10 ","protein_coding",1,0,0.0294117647058824,0,0.000721941567736444,"gold","subnet"
"ENSG00000128918","ALDH1A2","aldehyde dehydrogenase 1 family member A2 ","protein_coding",4,5250.23591787469,0.000152905198776758,1.41574759606497e-09,0.00212068953175567,"tomato","subnet"
"ENSG00000129170","CSRP3","cysteine and glycine rich protein 3 ","protein_coding",3,11427.1293816263,0.000147557916482219,8.58135540407444e-14,0.00174715289802504,"tomato","subnet"
"ENSG00000129244","ATP1B2","ATPase Na+/K+ transporting subunit beta 2 ","protein_coding",12,263.25,0.00014903129657228,0.989896944444627,0.0022554628138682,"tomato","subnet"
"ENSG00000130528","HRC","histidine rich calcium binding protein ","protein_coding",2,0,0.000128435653737478,0.0213284273789226,0.000846871817587146,"tomato","subnet"
"ENSG00000130540","SULT4A1","sulfotransferase family 4A member 1 ","protein_coding",5,115.666666666667,0.000176616036736136,3.14133754043772e-08,0.00175057527919372,"tomato","subnet"
"ENSG00000130558","OLFM1","olfactomedin 1 ","protein_coding",1,0,0.000150037509377344,4.71696508143124e-13,0.000597517586764064,"tomato","subnet"
"ENSG00000130649","CYP2E1","cytochrome P450 family 2 subfamily E member 1 ","protein_coding",6,4318.66666666667,0.000120019203072492,3.25144060929646e-16,0.0029859799320371,"tomato","subnet"
"ENSG00000130876","SLC7A10","solute carrier family 7 member 10 ","protein_coding",5,0,0.00012950012950013,5.15679077346132e-14,0.00165429561224721,"saddlebrown","subnet"
"ENSG00000130948","HSD17B3","hydroxysteroid 17-beta dehydrogenase 3 ","protein_coding",2,0,0.037037037037037,0,0.00127103889497399,"yellowgreen","subnet"
"ENSG00000131016","AKAP12","A-kinase anchoring protein 12 ","protein_coding",2,546,0.000134282261313281,8.24873197231131e-15,0.00154918024577513,"tomato","subnet"
"ENSG00000131080","EDA2R","ectodysplasin A2 receptor ","protein_coding",1,0,0.000128617363344051,0.0093022133968038,0.00067995482946872,"tomato","subnet"
"ENSG00000131094","C1QL1","complement C1q like 1 ","protein_coding",2,9335.62319889087,0.000139178844815588,0,0.00136005522261625,"tomato","subnet"
"ENSG00000131095","GFAP","glial fibrillary acidic protein ","protein_coding",4,3327.71270600745,0.000129988301052905,3.67011801295324e-17,0.00241438866447752,"tomato","subnet"
"ENSG00000131153","GINS2","GINS complex subunit 2 ","protein_coding",3,0,0.000104865771812081,0,0.00153179426950374,"tomato","subnet"
"ENSG00000131471","AOC3","amine oxidase copper containing 3 ","protein_coding",4,7015.1254062501,0.000152998776009792,1.28546736684467e-09,0.00219392167891964,"tomato","subnet"
"ENSG00000131477","RAMP2","receptor activity modifying protein 2 ","protein_coding",7,5620.82589407987,0.000182648401826484,0.000112690491513526,0.00266973221680115,"tomato","subnet"
"ENSG00000131480","AOC2","amine oxidase copper containing 2 ","protein_coding",3,449.690476190476,0.000143451441686989,1.65874621770062e-10,0.00167375434763775,"tomato","subnet"
"ENSG00000131686","CA6","carbonic anhydrase 6 ","protein_coding",1,0,0.00011611704598235,0,0.000780322566733958,"tomato","subnet"
"ENSG00000132207","SLX1A","SLX1 homolog A, structure-specific endonuclease subunit ","protein_coding",1,0,0.000143163922691482,1.13316033765221e-15,0.00078076583610638,"tomato","subnet"
"ENSG00000132386","SERPINF1","serpin family F member 1 ","protein_coding",2,13,0.0303030303030303,0,0.00133685083639084,"maroon1","subnet"
"ENSG00000132622","HSPA12B","heat shock protein family A (Hsp70) member 12B ","protein_coding",1,0,0.000125109470786939,7.65515864675106e-16,0.000895574503498245,"tomato","subnet"
"ENSG00000132681","ATP1A4","ATPase Na+/K+ transporting subunit alpha 4 ","protein_coding",12,263.25,0.00014903129657228,0.989896944444627,0.00225546281386471,"tomato","subnet"
"ENSG00000133019","CHRM3","cholinergic receptor muscarinic 3 ","protein_coding",2,1090,0.000139528394028185,1.35204781564886e-08,0.00142850482202102,"tomato","subnet"
"ENSG00000133067","LGR6","leucine rich repeat containing G protein-coupled receptor 6 ","protein_coding",2,0,0.000135208220659816,4.71964660671889e-14,0.00121548779110135,"tomato","subnet"
"ENSG00000133687","TMTC1","transmembrane O-mannosyltransferase targeting cadherins 1 ","protein_coding",1,0,0.000136202669572324,1.07569041047279e-09,0.000765593873415299,"tomato","subnet"
"ENSG00000134443","GRP","gastrin releasing peptide ","protein_coding",6,11276.7541125541,0.000162048290390536,0.0104760608034839,0.00292703003120855,"tomato","subnet"
"ENSG00000134532","SOX5","SRY-box transcription factor 5 ","protein_coding",5,8072.00657935061,0.000134589502018843,7.53900038952039e-17,0.00312000383124703,"tomato","subnet"
"ENSG00000134571","MYBPC3","myosin binding protein C3 ","protein_coding",4,12489.796048293,0.000157207986165697,8.72487971347311e-13,0.00188401223275648,"tomato","subnet"
"ENSG00000134709","HOOK1","hook microtubule tethering protein 1 ","protein_coding",3,76,0.0192307692307692,0,0.0023415499088073,"springgreen","subnet"
"ENSG00000134873","CLDN10","claudin 10 ","protein_coding",7,0,0.000129165590286748,0.0266181322543043,0.00172289760691396,"royalblue","subnet"
"ENSG00000134917","ADAMTS8","ADAM metallopeptidase with thrombospondin type 1 motif 8 ","protein_coding",0,0,NA,0,0.000237172899044763,"tomato","subnet"
"ENSG00000135074","ADAM19","ADAM metallopeptidase domain 19 ","protein_coding",1,0,0.0196078431372549,0,0.000915425756254449,"cyan","subnet"
"ENSG00000135298","ADGRB3","adhesion G protein-coupled receptor B3 ","protein_coding",2,9498.14224650991,0.000143225436837582,7.04650058394116e-17,0.00136871433559691,"tomato","subnet"
"ENSG00000135406","PRPH","peripherin ","protein_coding",2,365.684848484848,0.000123961819759514,3.14981989762571e-17,0.0013301542135922,"tomato","subnet"
"ENSG00000135898","GPR55","G protein-coupled receptor 55 ","protein_coding",3,4710.78009944132,0.000155086848635236,1.02493261983707e-06,0.00166349773996754,"tomato","subnet"
"ENSG00000135917","SLC19A3","solute carrier family 19 member 3 ","protein_coding",1,0,0.000152485513876182,2.59676323408812e-11,0.000755515686314816,"tomato","subnet"
"ENSG00000135960","EDAR","ectodysplasin A receptor ","protein_coding",1,0,0.000128617363344051,0.00930221339680379,0.00067995482946872,"tomato","subnet"
"ENSG00000136011","STAB2","stabilin 2 ","protein_coding",3,11828.0305506035,0.000148964695367198,1.09399875081636e-15,0.00195359282449859,"tomato","subnet"
"ENSG00000136197","C7orf25","chromosome 7 open reading frame 25 ","protein_coding",1,0,0.000150738619234248,2.67290051024702e-14,0.000818565449445283,"tomato","subnet"
"ENSG00000136630","HLX","H2.0 like homeobox ","protein_coding",2,546,0.000103295114141101,0,0.00157526752525461,"tomato","subnet"
"ENSG00000136928","GABBR2","gamma-aminobutyric acid type B receptor subunit 2 ","protein_coding",9,7733.0199353807,0.000170473917490624,2.70832800047331e-05,0.00259872376433117,"tomato","subnet"
"ENSG00000136960","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2 ","protein_coding",6,8504.33333333333,0.00013728720483251,1.16971644935421e-14,0.00267107427101511,"tomato","subnet"
"ENSG00000137070","IL11RA","interleukin 11 receptor subunit alpha ","protein_coding",3,0,0.000173460537727667,1.29493218214243e-08,0.0014749654886587,"tomato","subnet"
"ENSG00000137124","ALDH1B1","aldehyde dehydrogenase 1 family member B1 ","protein_coding",3,1091,0.000135814206165965,2.84399000303646e-11,0.00214699516690664,"tomato","subnet"
"ENSG00000137161","CNPY3","canopy FGF signaling regulator 3 ","protein_coding",3,2710,0.000155738981467061,1.35106075512794e-08,0.00179547428191131,"tomato","subnet"
"ENSG00000137392","CLPS","colipase ","protein_coding",2,0,0.0238095238095238,0,0.000985675006631939,"maroon1","subnet"
"ENSG00000137726","FXYD6","FXYD domain containing ion transport regulator 6 ","protein_coding",4,0,0.000138178803371563,0.383432649199107,0.000877020710887354,"tomato","subnet"
"ENSG00000137731","FXYD2","FXYD domain containing ion transport regulator 2 ","protein_coding",10,0,0.000148986889153754,0.922349769611765,0.00188248014843799,"tomato","subnet"
"ENSG00000137766","UNC13C","unc-13 homolog C ","protein_coding",1,0,0.0121951219512195,0,0.000930452522673029,"springgreen","subnet"
"ENSG00000137804","NUSAP1","nucleolar and spindle associated protein 1 ","protein_coding",2,17858.2835093481,0.000168890390136801,1.24187681711327e-10,0.00128315112788174,"tomato","subnet"
"ENSG00000137812","KNL1","kinetochore scaffold 1 ","protein_coding",8,3640.54681089465,0.000148060408646728,1.17425238771272e-14,0.00243899732154317,"tomato","subnet"
"ENSG00000138061","CYP1B1","cytochrome P450 family 1 subfamily B member 1 ","protein_coding",2,546,0.000106224771616741,0,0.00149225610748097,"tomato","subnet"
"ENSG00000138079","SLC3A1","solute carrier family 3 member 1 ","protein_coding",2,0,0.000129449838187702,3.66089030806743e-14,0.000810604850001463,"saddlebrown","subnet"
"ENSG00000138100","TRIM54","tripartite motif containing 54 ","protein_coding",1,0,0.000118455342335939,5.56246345680655e-13,0.000421424003320849,"orchid","subnet"
"ENSG00000138166","DUSP5","dual specificity phosphatase 5 ","protein_coding",1,0,0.000144404332129964,2.73870248514293e-14,0.000856389366265365,"tomato","subnet"
"ENSG00000138180","CEP55","centrosomal protein 55 ","protein_coding",1,0,0.000131734949282045,1.33811833682107e-08,0.000716301034878743,"tomato","subnet"
"ENSG00000138356","AOX1","aldehyde oxidase 1 ","protein_coding",3,365.862688987998,0.000149432157800359,4.15347467732897e-10,0.00160977181472138,"tomato","subnet"
"ENSG00000138755","CXCL9","C-X-C motif chemokine ligand 9 ","protein_coding",6,162.041473877,0.000190839694656489,1.93955287215408e-06,0.00176424861946988,"tomato","subnet"
"ENSG00000138778","CENPE","centromere protein E ","protein_coding",5,1450.15000364281,0.000155981906098893,2.16654461048509e-14,0.0016462573181967,"tomato","subnet"
"ENSG00000138829","FBN2","fibrillin 2 ","protein_coding",3,17,0.0416666666666667,0,0.00252270769673744,"mediumseagreen","subnet"
"ENSG00000139219","COL2A1","collagen type II alpha 1 chain ","protein_coding",4,10710.7586967264,0.000143266475644699,1.48494922033756e-15,0.00203881094426623,"tomato","subnet"
"ENSG00000139292","LGR5","leucine rich repeat containing G protein-coupled receptor 5 ","protein_coding",3,1090,0.000145964092833163,4.41935541475147e-13,0.00162964440296659,"tomato","subnet"
"ENSG00000139438","FAM222A","family with sequence similarity 222 member A ","protein_coding",2,0,0.0303030303030303,0,0.00125555055258439,"gold","subnet"
"ENSG00000139631","CSAD","cysteine sulfinic acid decarboxylase ","protein_coding",3,0,0.000141924496168039,1.37357188054544e-07,0.0016558386198043,"tomato","subnet"
"ENSG00000139637","MYG1","MYG1 exonuclease ","protein_coding",2,0,0.000149320591309542,1.13316378016277e-12,0.00114892303060237,"tomato","subnet"
"ENSG00000139679","LPAR6","lysophosphatidic acid receptor 6 ","protein_coding",2,0,0.000150875075437538,1.37468800049766e-07,0.0011487283205172,"tomato","subnet"
"ENSG00000139874","SSTR1","somatostatin receptor 1 ","protein_coding",1,0,0.000113817436831323,2.63751002298032e-07,0.000687120845114106,"tomato","subnet"
"ENSG00000139973","SYT16","synaptotagmin 16 ","protein_coding",1,0,0.0121951219512195,0,0.00094623240523675,"springgreen","subnet"
"ENSG00000140465","CYP1A1","cytochrome P450 family 1 subfamily A member 1 ","protein_coding",4,1634,0.000112739571589628,0,0.00242074694316738,"tomato","subnet"
"ENSG00000141519","CCDC40","coiled-coil domain 40 molecular ruler complex subunit ","protein_coding",1,0,0.000132819763580821,8.89611684877496e-17,0.000890799811176331,"tomato","subnet"
"ENSG00000141526","SLC16A3","solute carrier family 16 member 3 ","protein_coding",3,1091,0.000103327133705311,0,0.00217212177831086,"tomato","subnet"
"ENSG00000142303","ADAMTS10","ADAM metallopeptidase with thrombospondin type 1 motif 10 ","protein_coding",3,33,0.0526315789473684,0,0.00235495292491223,"mediumseagreen","subnet"
"ENSG00000142449","FBN3","fibrillin 3 ","protein_coding",1,0,0.0303030303030303,0,0.000951940079785567,"mediumseagreen","subnet"
"ENSG00000142512","SIGLEC10","sialic acid binding Ig like lectin 10 ","protein_coding",3,7406.21826339296,0.000162364020133139,1.27107734021526e-08,0.00180757161019682,"tomato","subnet"
"ENSG00000142515","KLK3","kallikrein related peptidase 3 ","protein_coding",2,546,0.000153256704980843,8.63568167439246e-12,0.00135369693101851,"tomato","subnet"
"ENSG00000143153","ATP1B1","ATPase Na+/K+ transporting subunit beta 1 ","protein_coding",13,8759.25,0.000149387511204063,1,0.00245565356550261,"tomato","subnet"
"ENSG00000143228","NUF2","NUF2 component of NDC80 kinetochore complex ","protein_coding",7,6.98333333333334,0.000147666863555818,1.30010593431202e-14,0.00202639013205695,"tomato","subnet"
"ENSG00000143315","PIGM","phosphatidylinositol glycan anchor biosynthesis class M ","protein_coding",1,0,0.000121109361753664,1.27329069878177e-10,0.000933064680415041,"tomato","subnet"
"ENSG00000143556","S100A7","S100 calcium binding protein A7 ","protein_coding",2,0,0.000128205128205128,0,0.00101204902750538,"tomato","subnet"
"ENSG00000143995","MEIS1","Meis homeobox 1 ","protein_coding",7,62,0.0476190476190476,3.32588812638037e-17,0.00399221256570064,"gold","subnet"
"ENSG00000144230","GPR17","G protein-coupled receptor 17 ","protein_coding",3,0,0.000156079288278445,1.24817255370594e-06,0.0014926976319693,"tomato","subnet"
"ENSG00000144366","GULP1","GULP PTB domain containing engulfment adaptor 1 ","protein_coding",3,4074.96709197235,0.000140154169586545,6.94762353931599e-17,0.002086317867401,"tomato","subnet"
"ENSG00000144476","ACKR3","atypical chemokine receptor 3 ","protein_coding",4,56552.8710500365,0.000208724692131079,9.4070527138658e-05,0.00178940056086879,"tomato","subnet"
"ENSG00000144644","GADL1","glutamate decarboxylase like 1 ","protein_coding",3,0,0.000141924496168039,1.37357188060125e-07,0.00165583861980344,"tomato","subnet"
"ENSG00000145569","OTULINL","OTU deubiquitinase with linear linkage specificity like ","protein_coding",1,0,0.000113237458951421,1.25288626467267e-07,0.000827139576523897,"tomato","subnet"
"ENSG00000145708","CRHBP","corticotropin releasing hormone binding protein ","protein_coding",2,546,0.000119560019129603,1.04570630021697e-10,0.00171438813045747,"tomato","subnet"
"ENSG00000146054","TRIM7","tripartite motif containing 7 ","protein_coding",1,0,0.000139528394028185,2.82237028051758e-09,0.000678155581267051,"tomato","subnet"
"ENSG00000146374","RSPO3","R-spondin 3 ","protein_coding",2,0,0.000135208220659816,4.71991426413788e-14,0.00121548779110224,"tomato","subnet"
"ENSG00000146469","VIP","vasoactive intestinal peptide ","protein_coding",8,11836.0093358639,0.000183924958616884,0.000114090757905735,0.00400037800654748,"tomato","subnet"
"ENSG00000146670","CDCA5","cell division cycle associated 5 ","protein_coding",1,0,0.000151492198151795,1.29082439872479e-14,0.000597687675687589,"tomato","subnet"
"ENSG00000147533","GOLGA7","golgin A7 ","protein_coding",4,1090,0.00013294336612603,4.71250905242238e-15,0.00227943462479586,"tomato","subnet"
"ENSG00000147536","GINS4","GINS complex subunit 4 ","protein_coding",4,544,0.000111209964412811,0,0.00202497175082621,"tomato","subnet"
"ENSG00000147573","TRIM55","tripartite motif containing 55 ","protein_coding",1,0,0.000129433083096039,7.56422936429225e-16,0.000791840436413649,"tomato","subnet"
"ENSG00000148346","LCN2","lipocalin 2 ","protein_coding",4,4856,0.000150466445982546,3.06297699804581e-12,0.00189597809941747,"saddlebrown","subnet"
"ENSG00000148600","CDHR1","cadherin related family member 1 ","protein_coding",1,0,0.000128617363344051,1.00224044636047e-05,0.000844580068629774,"tomato","subnet"
"ENSG00000148773","MKI67","marker of proliferation Ki-67 ","protein_coding",2,4986.62919213586,0.000156323276535876,1.29287763808913e-14,0.000979750759120164,"tomato","subnet"
"ENSG00000148798","INA","internexin neuronal intermediate filament protein alpha ","protein_coding",2,179.315151515151,0.000121418164157358,0,0.00133185425131236,"tomato","subnet"
"ENSG00000148926","ADM","adrenomedullin ","protein_coding",5,37069.4214690821,0.000196078431372549,0.000922167991624558,0.00217960628739229,"tomato","subnet"
"ENSG00000149564","ESAM","endothelial cell adhesion molecule ","protein_coding",8,7980,0.00013869625520111,0.11470032214339,0.00189167779971914,"royalblue","subnet"
"ENSG00000151012","SLC7A11","solute carrier family 7 member 11 ","protein_coding",5,0,0.00012950012950013,5.15775187989753e-14,0.0016542956122455,"saddlebrown","subnet"
"ENSG00000151632","AKR1C2","aldo-keto reductase family 1 member C2 ","protein_coding",3,24,0.0476190476190476,0,0.00194421680235772,"yellowgreen","subnet"
"ENSG00000151778","SERP2","stress associated endoplasmic reticulum protein family member 2 ","protein_coding",1,0,0.000130191381330556,0,0.000828296294807152,"tomato","subnet"
"ENSG00000151834","GABRA2","gamma-aminobutyric acid type A receptor subunit alpha2 ","protein_coding",6,0,0.000159642401021711,5.28080039154993e-06,0.00162375066027321,"tomato","subnet"
"ENSG00000152253","SPC25","SPC25 component of NDC80 kinetochore complex ","protein_coding",6,0,0.0001476450612727,1.1054884859442e-14,0.00174533259578578,"tomato","subnet"
"ENSG00000152332","UHMK1","U2AF homology motif kinase 1 ","protein_coding",2,1632,0.000150127608467197,8.66960506537619e-09,0.00159916804601034,"tomato","subnet"
"ENSG00000152583","SPARCL1","SPARC like 1 ","protein_coding",1,0,0.000163025758069775,2.99837965907313e-11,0.000649445564692108,"tomato","subnet"
"ENSG00000152932","RAB3C","RAB3C, member RAS oncogene family ","protein_coding",1,0,0.0121951219512195,0,0.000930452522673029,"springgreen","subnet"
"ENSG00000153246","PLA2R1","phospholipase A2 receptor 1 ","protein_coding",2,0,0.000119746138187043,2.59546949116884e-16,0.000958362670851746,"tomato","subnet"
"ENSG00000153982","GDPD1","glycerophosphodiester phosphodiesterase domain containing 1 ","protein_coding",2,546,0.000132837407013815,4.61279073953661e-15,0.00148376003541376,"tomato","subnet"
"ENSG00000154269","ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3 ","protein_coding",5,16633.1922936363,0.000147710487444609,1.14729317356309e-13,0.00274265738468484,"tomato","subnet"
"ENSG00000154839","SKA1","spindle and kinetochore associated complex subunit 1 ","protein_coding",4,0,0.000141582896786068,2.935260427146e-15,0.00139899629284126,"tomato","subnet"
"ENSG00000155380","SLC16A1","solute carrier family 16 member 1 ","protein_coding",1,0,9.78090766823161e-05,0,0.000852607402898192,"tomato","subnet"
